prediction,actual,diff,predSCore,actScore
1980,2009,29,0.0,0.0
1997,1993,4,12.679700005769249,0.0
1980,1984,4,0.0,0.0
2000,1985,15,156.28360096886848,0.0
2010,2013,3,12.965784284662087,0.0
2007,2014,7,23.722949350251547,0.0
2007,2013,6,23.722949350251547,0.0
2007,2013,6,23.722949350251547,0.0
2007,2013,6,23.722949350251547,0.0
2007,2014,7,23.722949350251547,0.0
1980,1980,0,0.0,0.0
2011,2015,4,25.359400011538497,0.0
1991,1999,8,14.573942985382718,0.0
1980,2000,20,0.0,0.0
2011,1996,15,16.37829485591189,0.0
2001,2004,3,43.67545294909838,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,2013,33,0.0,0.0
1988,2014,26,26.856982070664493,0.0
1980,2013,33,0.0,0.0
1997,2002,5,10.4189067312579,4.0
1980,1982,2,0.0,0.0
1980,1985,5,0.0,0.0
1980,1995,15,0.0,0.0
1992,1987,5,4.523561956057013,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,1986,6,0.0,0.0
1999,1999,0,15.229419688230415,15.229419688230415
2002,2000,2,75.48385545896966,0.0
2002,1986,16,4.321928094887363,0.0
1980,1987,7,0.0,0.0
1999,1993,6,13.837726474549191,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1980,1991,11,0.0,0.0
1984,1989,5,14.339850002884626,0.0
1980,2011,31,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,2012,32,0.0,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
2008,1983,25,13.37829485591189,0.0
2004,1994,10,4.906890595608519,0.0
1980,1988,8,0.0,0.0
1980,2003,23,0.0,0.0
1980,1984,4,0.0,0.0
2004,2006,2,23.722949350251547,0.0
1980,1999,19,0.0,0.0
1997,1987,10,62.03910001730774,0.0
1980,2007,27,0.0,0.0
1980,1989,9,0.0,0.0
1985,1982,3,11.422064766172811,0.0
1981,2014,33,22.458839376460833,0.0
1980,1999,19,0.0,0.0
2006,2014,8,20.8378134625158,8.0
1980,2005,25,0.0,0.0
1994,2005,11,17.569269691115043,0.0
1991,2007,16,11.720671786825557,0.0
1980,2009,29,0.0,0.0
1980,1996,16,0.0,0.0
1980,1988,8,6.339850002884624,0.0
1997,1984,13,16.0,0.0
1999,2004,5,29.603517745128737,0.0
1998,1994,4,10.339850002884624,0.0
1997,1999,2,6.357552004618084,0.0
1980,1989,9,0.0,0.0
2013,2003,10,14.339850002884626,0.0
2000,2014,14,15.62836009688685,0.0
1997,1995,2,29.603517745128737,0.0
1980,1997,17,0.0,0.0
1993,1992,1,15.62836009688685,0.0
2014,2014,0,35.58442402537732,35.58442402537732
2000,2012,12,13.570685868171037,0.0
1999,2007,8,205.59716579111054,0.0
1980,1985,5,0.0,0.0
1988,2010,22,12.509775004326936,0.0
1980,2009,29,0.0,0.0
1996,2003,7,10.754887502163468,0.0
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
1980,1986,6,0.0,0.0
1994,1991,3,19.627562382434075,0.0
1983,1998,15,5.247927513443585,0.0
2004,2009,5,34.04260269947392,13.837726474549191
1995,2003,8,11.109177703355275,0.0
1980,2008,28,0.0,0.0
1989,1997,8,31.134884567735675,0.0
2004,1999,5,16.67970000576925,0.0
1980,1997,17,0.0,0.0
2009,1996,13,13.754887502163466,0.0
2009,2011,2,10.339850002884624,0.0
1980,2012,32,0.0,0.0
2004,2012,8,14.801758872564369,0.0
2011,2011,0,16.67970000576925,16.67970000576925
1994,1997,3,13.789635526615886,0.0
1986,2002,16,12.679700005769249,0.0
2011,2008,3,8.103287808412022,7.754887502163467
1985,2008,23,25.931568569324174,7.754887502163467
1998,2014,16,15.229419688230415,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,2004,24,0.0,0.0
1993,1981,12,4.0,0.0
1986,1984,2,236.66961469045054,0.0
2006,2004,2,19.229419688230415,8.999999999999998
1980,1993,13,0.0,0.0
2005,2007,2,80.13942440748471,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1980,1992,12,0.0,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
2011,1995,16,4.0,0.0
2008,1990,18,15.262388523751017,0.0
1980,1986,6,0.0,0.0
2007,1981,26,5.584962500721156,0.0
1980,2008,28,0.0,0.0
1997,1986,11,5.129283016944966,0.0
1997,1986,11,5.129283016944966,0.0
1980,2011,31,0.0,0.0
1980,1981,1,0.0,0.0
1980,2002,22,0.0,0.0
1983,1990,7,13.837726474549191,0.0
1980,1984,4,0.0,0.0
1980,2010,30,0.0,0.0
2002,1998,4,25.48756508066151,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
2013,1980,33,17.569269691115043,0.0
1980,1986,6,0.0,0.0
2010,2008,2,31.541209043760986,23.8167852415475
1980,2002,22,0.0,0.0
1980,2002,22,0.0,0.0
1980,1999,19,0.0,0.0
1980,1982,2,0.0,0.0
2006,1988,18,9.813781191217037,0.0
2006,1988,18,9.813781191217037,0.0
1980,1982,2,0.0,0.0
2008,2006,2,11.422064766172811,0.0
2004,2000,4,139.58797503894243,0.0
1980,2005,25,0.0,0.0
1980,1998,18,0.0,0.0
1980,1989,9,0.0,0.0
1980,2014,34,0.0,0.0
1980,1998,18,0.0,0.0
1980,1996,16,0.0,0.0
1980,2002,22,0.0,0.0
1980,2012,32,0.0,0.0
1980,1985,5,0.0,0.0
1992,1993,1,10.339850002884624,0.0
1998,2012,14,15.229419688230415,0.0
2012,1981,31,9.813781191217037,0.0
1991,2002,11,14.339850002884626,0.0
1998,1988,10,5.426264754702098,0.0
1990,2010,20,14.801758872564369,0.0
1980,1993,13,0.0,0.0
1980,2001,21,0.0,0.0
2002,1997,5,15.856206656586743,10.339850002884624
2007,2000,7,9.047123912114026,0.0
1987,1982,5,13.287712379549449,0.0
2015,2014,1,21.14160887544899,0.0
2009,2006,3,16.67970000576925,0.0
1980,2009,29,0.0,0.0
1980,1982,2,0.0,0.0
1980,2000,20,0.0,0.0
1986,2004,18,8.784634845557521,0.0
1980,2010,30,0.0,0.0
1980,1992,12,0.0,0.0
1984,1990,6,11.229419688230417,0.0
1980,2005,25,0.0,0.0
2006,2003,3,19.229419688230415,0.0
2005,1994,11,76.43204266092216,0.0
1980,1992,12,0.0,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
1985,1986,1,38.039100017307746,0.0
1989,2002,13,18.983706192659348,0.0
1980,1998,18,0.0,0.0
1980,2014,34,0.0,0.0
2000,2012,12,62.039100017307746,0.0
1999,1984,15,53.99999999999999,0.0
2001,1983,18,9.28771237954945,0.0
1983,2014,31,32.69970273000271,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
1993,1983,10,11.422064766172811,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1983,1985,2,26.239637567217926,0.0
1980,1982,2,0.0,0.0
1996,1991,5,18.094247824228052,0.0
1980,1991,11,0.0,0.0
2010,2005,5,30.0,0.0
2015,2015,0,63.42482662634697,63.42482662634697
1980,1993,13,0.0,0.0
1980,2001,21,0.0,0.0
1980,1992,12,0.0,0.0
1980,1984,4,0.0,0.0
1988,1980,8,14.422064766172811,0.0
1980,1981,1,0.0,0.0
2009,1981,28,5.906890595608519,0.0
1992,1992,0,4.523561956057013,4.523561956057013
2003,2010,7,9.28771237954945,0.0
1980,1981,1,0.0,0.0
1983,2009,26,14.801758872564369,13.570685868171037
1996,2014,18,4.169925001442312,0.0
2002,2002,0,6.339850002884624,6.339850002884624
2004,1996,8,32.85665227410553,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
1995,1997,2,38.202621916791585,0.0
2009,1983,26,16.754887502163466,0.0
1982,1986,4,13.287712379549449,0.0
1980,2001,21,0.0,0.0
1990,1995,5,11.101319154423274,0.0
1980,2015,35,0.0,0.0
2003,2003,0,97.14115806147322,97.14115806147322
1994,2010,16,20.67970000576925,0.0
1980,2005,25,12.679700005769249,0.0
1980,2010,30,0.0,0.0
1980,1984,4,0.0,0.0
1980,1981,1,0.0,0.0
1980,2013,33,12.679700005769249,0.0
1980,2002,22,0.0,0.0
1980,1985,5,0.0,0.0
1980,1992,12,0.0,0.0
1980,1993,13,0.0,0.0
1980,2014,34,0.0,0.0
1993,2010,17,12.0,0.0
1980,2008,28,0.0,0.0
2007,2012,5,10.784634845557521,0.0
1989,1990,1,15.627562382434075,0.0
2007,2013,6,9.509775004326936,0.0
1991,1997,6,12.0,0.0
2005,1997,8,15.0,0.0
2005,1986,19,15.0,0.0
1980,2015,35,48.0,0.0
2003,2015,12,17.83772647454919,0.0
2010,2004,6,30.803510759211278,0.0
1980,1988,8,0.0,0.0
1994,1994,0,10.339850002884624,10.339850002884624
1980,2001,21,0.0,0.0
1980,1997,17,0.0,0.0
1993,2013,20,17.83772647454919,0.0
1986,1998,12,12.0,0.0
1980,1990,10,0.0,0.0
2012,2010,2,12.509775004326936,0.0
1980,2003,23,0.0,0.0
1980,1999,19,0.0,0.0
1980,1985,5,0.0,0.0
1980,1986,6,0.0,0.0
2012,1991,21,10.174925682500678,0.0
1980,1994,14,14.339850002884626,0.0
1980,1990,10,0.0,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1985,2013,28,12.679700005769249,0.0
1980,2008,28,0.0,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
2010,2013,3,16.349851365001356,0.0
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
1980,1983,3,0.0,0.0
1986,1990,4,13.287712379549449,0.0
2012,1998,14,16.278794264106292,0.0
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1980,2014,34,0.0,0.0
2006,2011,5,49.85921116905564,0.0
1980,1984,4,0.0,0.0
1980,1990,10,0.0,0.0
1980,2001,21,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
1998,1985,13,11.61470984411521,0.0
2004,1999,5,15.965784284662085,0.0
2008,2008,0,3.8073549220576037,3.8073549220576037
2008,2008,0,3.8073549220576037,3.8073549220576037
2008,2008,0,3.8073549220576037,3.8073549220576037
1980,1990,10,0.0,0.0
1998,1999,1,9.28771237954945,0.0
1980,2013,33,0.0,0.0
1980,1993,13,0.0,0.0
2002,2009,7,45.688259064691245,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
2005,1998,7,13.287712379549449,0.0
1980,2010,30,0.0,0.0
1980,2000,20,0.0,0.0
1980,1996,16,0.0,0.0
1984,1986,2,26.575424759098897,0.0
1980,2003,23,0.0,0.0
2013,2010,3,789.6151041275574,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
1998,1989,9,16.0,0.0
1980,1983,3,0.0,0.0
1980,1981,1,0.0,0.0
1980,1984,4,15.229419688230415,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
2003,2002,1,15.0,0.0
2007,2011,4,5.087462841250339,0.0
2008,2008,0,8.174925682500678,8.174925682500678
1980,1983,3,0.0,0.0
2007,1983,24,5.523561956057013,0.0
2000,2005,5,15.229419688230415,0.0
1980,1999,19,0.0,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
1980,1997,17,0.0,0.0
1980,1987,7,0.0,0.0
1980,2012,32,0.0,0.0
1980,1985,5,0.0,0.0
1992,1988,4,13.931568569324176,0.0
1980,2009,29,0.0,0.0
2012,2008,4,19.627562382434075,0.0
1980,2009,29,0.0,0.0
1980,1990,10,0.0,0.0
1993,1993,0,18.801758872564367,18.801758872564367
1993,1993,0,18.801758872564367,18.801758872564367
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1993,1996,3,331.41371736342086,0.0
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,2002,22,0.0,0.0
2003,2006,3,15.229419688230415,0.0
1980,1983,3,0.0,0.0
1980,1992,12,0.0,0.0
1990,1998,8,29.603517745128737,0.0
2002,2011,9,8.784634845557521,0.0
1980,1992,12,0.0,0.0
1980,2014,34,0.0,0.0
1980,1986,6,0.0,0.0
1980,2000,20,0.0,0.0
1980,1994,14,0.0,0.0
1980,1981,1,0.0,0.0
2007,1985,22,5.392317422778761,0.0
1980,2005,25,0.0,0.0
1980,2008,28,0.0,0.0
1998,2002,4,12.679700005769249,0.0
1984,1982,2,16.349851365001356,0.0
1980,2010,30,0.0,0.0
1995,2014,19,11.229419688230417,0.0
2008,2003,5,30.524777047502035,0.0
1999,1982,17,16.349851365001356,0.0
2015,2000,15,76.07820003461549,0.0
2000,2009,9,11.34485068394299,0.0
1983,2004,21,16.349851365001356,0.0
1982,1986,4,12.0,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
2002,1980,22,15.856206656586743,0.0
2008,1984,24,16.0,11.229419688230417
2015,2014,1,167.17882283189007,0.0
1980,1982,2,0.0,0.0
1980,1994,14,0.0,0.0
1981,1990,9,12.0,0.0
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
1980,1988,8,0.0,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1980,1985,5,0.0,0.0
1980,1999,19,29.603517745128737,0.0
2001,2001,0,19.431923980510287,19.431923980510287
1994,1992,2,29.603517745128737,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1993,1982,11,15.229419688230415,0.0
1980,1989,9,16.0,0.0
2012,1999,13,12.509775004326936,0.0
1980,1981,1,0.0,0.0
1980,1980,0,0.0,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1994,1985,9,75.0,0.0
2002,2014,12,8.784634845557521,0.0
1980,2014,34,0.0,0.0
2004,1993,11,14.339850002884626,0.0
2008,2007,1,13.754887502163466,0.0
1980,1980,0,0.0,0.0
1980,1990,10,0.0,0.0
1985,2000,15,15.627562382434075,0.0
1980,1988,8,0.0,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,1993,13,0.0,0.0
1996,1982,14,29.725177862321246,0.0
1980,1980,0,0.0,0.0
1988,2015,27,14.801758872564369,0.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
2004,1999,5,17.569269691115043,0.0
1980,1996,16,0.0,0.0
2006,2002,4,13.754887502163466,0.0
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
2001,1999,2,13.570685868171037,0.0
1982,2005,23,12.262388523751017,0.0
1984,2012,28,12.0,0.0
1980,1988,8,0.0,0.0
2003,1990,13,4.0,0.0
1992,1991,1,11.101319154423274,0.0
1980,2010,30,0.0,0.0
2001,1994,7,8.0,0.0
1980,2007,27,0.0,0.0
1980,1999,19,0.0,0.0
1980,2013,33,0.0,0.0
1980,2007,27,0.0,0.0
1995,2013,18,13.287712379549449,0.0
2009,1981,28,33.50977500432693,0.0
1997,1998,1,14.339850002884626,0.0
1980,1984,4,0.0,0.0
1980,2004,24,0.0,0.0
1980,2011,31,0.0,0.0
1980,2003,23,0.0,0.0
1980,1998,18,0.0,0.0
1980,1988,8,0.0,0.0
1980,1998,18,0.0,0.0
1998,2001,3,15.965784284662085,0.0
1983,1989,6,10.754887502163468,0.0
1997,1991,6,11.229419688230417,0.0
1980,2001,21,0.0,0.0
1980,1981,1,0.0,0.0
2000,2005,5,6.266786540694901,0.0
1984,1995,11,16.349851365001356,0.0
1980,1989,9,0.0,0.0
1980,2012,32,0.0,0.0
1991,2010,19,10.339850002884624,0.0
1980,1987,7,0.0,0.0
1980,1996,16,0.0,0.0
1980,2001,21,0.0,0.0
1980,1980,0,0.0,0.0
1980,1995,15,0.0,0.0
1992,2012,20,11.101319154423274,0.0
1992,2012,20,11.101319154423274,0.0
2007,2011,4,15.229419688230415,0.0
1980,1998,18,0.0,0.0
1980,1987,7,0.0,0.0
1988,1994,6,38.039100017307746,0.0
2002,1982,20,14.801758872564369,0.0
1982,1981,1,16.0,0.0
1980,1980,0,0.0,0.0
2008,2000,8,58.75488750216347,0.0
1983,2001,18,15.229419688230415,0.0
1988,2014,26,3.0,0.0
2005,1984,21,37.1508495181978,0.0
1980,1983,3,0.0,0.0
1980,1998,18,0.0,0.0
1998,1997,1,14.862588931160623,0.0
1998,1997,1,14.862588931160623,0.0
1980,2013,33,0.0,0.0
2000,1994,6,10.4189067312579,0.0
1991,2005,14,17.28771237954945,0.0
2003,2005,2,25.48756508066151,0.0
1980,1985,5,0.0,0.0
2006,2015,9,17.569269691115043,0.0
1982,2007,25,67.7262742772967,31.93156856932417
1980,2015,35,0.0,0.0
1993,1990,3,11.61470984411521,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
1980,2002,22,0.0,0.0
1980,1995,15,0.0,0.0
1980,2011,31,0.0,0.0
1980,2010,30,0.0,0.0
1980,1991,11,0.0,0.0
1990,2003,13,13.837726474549191,0.0
2010,2009,1,19.019550008653873,0.0
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
1980,1989,9,0.0,0.0
1980,2007,27,0.0,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1982,1992,10,16.0,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
1980,1984,4,0.0,0.0
1997,1994,3,13.837726474549191,0.0
1998,2005,7,18.339850002884624,5.807354922057605
1980,1993,13,0.0,0.0
2004,2004,0,6.781359713524659,6.781359713524659
1980,1983,3,0.0,0.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
1984,1982,2,5.129283016944966,0.0
2003,1980,23,14.101319154423276,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1991,1992,1,31.25512476486815,0.0
2003,1994,9,5.247927513443585,0.0
1980,1999,19,0.0,0.0
1980,1999,19,0.0,0.0
1980,1987,7,0.0,0.0
1980,2000,20,0.0,0.0
1980,2000,20,0.0,0.0
1980,1995,15,0.0,0.0
1980,2000,20,0.0,0.0
1980,1981,1,0.0,0.0
1997,1994,3,17.83772647454919,0.0
1980,1987,7,0.0,0.0
1994,2012,18,5.807354922057605,0.0
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
2006,1983,23,17.28771237954945,0.0
2012,1993,19,17.569269691115043,15.627562382434075
2007,1999,8,344.47395902256466,0.0
1980,2005,25,0.0,0.0
2005,2015,10,15.509775004326935,0.0
1982,2010,28,8.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1996,1993,3,21.84097149743071,0.0
1980,1996,16,0.0,0.0
1993,2004,11,47.56861996976023,0.0
1980,1984,4,0.0,0.0
1984,1981,3,28.679700005769252,13.570685868171037
1992,2011,19,11.229419688230417,0.0
2014,1994,20,60.0,0.0
2006,1997,9,12.0,0.0
1980,1987,7,0.0,0.0
2008,2013,5,10.563196272216738,0.0
2008,2013,5,10.563196272216738,0.0
1989,2015,26,12.743782540330756,0.0
1980,1986,6,0.0,0.0
1995,1983,12,20.67970000576925,0.0
2011,2001,10,5.523561956057013,0.0
2000,2003,3,13.640357924830374,0.0
2007,1993,14,6.643856189774724,0.0
1980,2006,26,0.0,0.0
1980,1993,13,0.0,0.0
2010,1988,22,15.229419688230415,0.0
1980,1990,10,0.0,0.0
2014,2010,4,15.229419688230415,0.0
1980,1980,0,0.0,0.0
1992,2005,13,224.5883937646084,0.0
1994,2000,6,14.801758872564369,0.0
2011,2011,0,12.852529509404196,12.852529509404196
2004,1999,5,29.87207951805807,0.0
2004,2014,10,69.00340329156855,0.0
1980,2012,32,0.0,0.0
2003,2004,1,79.31236668704408,0.0
1980,1987,7,0.0,0.0
2013,2012,1,12.679700005769249,0.0
2013,1995,18,17.569269691115043,0.0
1980,1990,10,0.0,0.0
2003,2014,11,12.509775004326936,0.0
2002,2011,9,16.67970000576925,0.0
2004,1984,20,14.339850002884626,0.0
1990,1990,0,12.0,12.0
1988,1997,9,3.4594316186372978,0.0
2010,2011,1,12.750078862693849,0.0
1995,1997,2,13.287712379549449,0.0
1980,1997,17,0.0,0.0
1980,2014,34,0.0,0.0
2002,2007,5,8.475733430966399,0.0
1980,1989,9,0.0,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
2011,1996,15,63.95482749487086,0.0
1980,1985,5,0.0,0.0
1996,2009,13,16.19844504145236,0.0
2008,2015,7,35.941613538342956,0.0
1980,1988,8,0.0,0.0
2009,1987,22,39.530856805008845,0.0
1980,1989,9,0.0,0.0
1980,2000,20,0.0,0.0
1980,2006,26,0.0,0.0
2010,2005,5,6.266786540694901,0.0
2008,2014,6,10.754887502163468,0.0
2005,2010,5,13.287712379549449,0.0
1980,2008,28,0.0,0.0
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
1980,2014,34,0.0,0.0
1980,1987,7,0.0,0.0
1982,2013,31,33.68825906469125,0.0
1980,1986,6,0.0,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
2013,2009,4,22.84913532639152,0.0
1980,2003,23,0.0,0.0
2002,2010,8,14.101319154423276,0.0
2002,2001,1,14.101319154423276,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1994,14,0.0,0.0
2004,2007,3,11.720671786825557,0.0
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
1980,2011,31,0.0,0.0
1980,2005,25,0.0,0.0
1996,1999,3,45.82336363650558,0.0
1998,2013,15,15.229419688230415,0.0
1980,1992,12,0.0,0.0
2012,2001,11,16.278794264106292,0.0
1980,1990,10,0.0,0.0
1980,1994,14,0.0,0.0
1980,1998,18,0.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,0.0,0.0
1980,2007,27,0.0,0.0
1980,1988,8,0.0,0.0
2009,1994,15,13.176952268336281,0.0
1980,1996,16,0.0,0.0
2001,2007,6,8.49585502688717,5.169925001442312
1980,1993,13,0.0,0.0
2010,2010,0,340.7049556394951,340.7049556394951
2010,2010,0,340.7049556394951,340.7049556394951
1993,1988,5,4.0,0.0
2002,1995,7,15.229419688230415,0.0
1990,1998,8,16.0,9.28771237954945
1990,1998,8,16.0,9.28771237954945
1990,1998,8,16.0,9.28771237954945
1980,2000,20,0.0,0.0
1980,2006,26,0.0,0.0
1998,2003,5,11.720671786825557,0.0
2012,2012,0,21.13318235807536,21.13318235807536
2010,2007,3,43.266194298518435,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,2012,32,0.0,0.0
1980,2005,25,0.0,0.0
1980,1981,1,0.0,0.0
1980,1999,19,0.0,0.0
1993,1995,2,15.229419688230415,0.0
1980,2015,35,0.0,0.0
2003,1984,19,9.90839262077375,0.0
2003,2014,11,4.321928094887363,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
1984,2000,16,15.229419688230415,0.0
2004,2013,9,19.725274715117585,15.965784284662085
1986,2014,28,11.229419688230417,0.0
2003,2009,6,10.339850002884624,0.0
2009,2006,3,22.87426810309831,0.0
1996,1995,1,11.56271942704932,0.0
2011,2009,2,15.62836009688685,0.0
2012,2011,1,11.90839262077375,5.727920454563199
2000,2014,14,12.679700005769249,0.0
1980,2000,20,0.0,0.0
2008,2000,8,5.392317422778761,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
2014,2011,3,14.101319154423276,0.0
1980,2007,27,0.0,0.0
2003,1987,16,16.99171005377434,0.0
2003,1983,20,5.523561956057013,0.0
1980,1981,1,0.0,0.0
2015,2008,7,12.679700005769249,0.0
1985,1984,1,11.101319154423274,0.0
2001,1988,13,8.49585502688717,0.0
1980,2005,25,0.0,0.0
1995,1999,4,17.83772647454919,0.0
1996,2013,17,11.665780028329484,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
