prediction,actual,diff,predSCore,actScore
1980,2000,20,0.0,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
2008,2011,3,21.126392544433475,0.0
1980,2000,20,0.0,0.0
2004,2005,1,20.344079140573978,0.0
2011,2013,2,16.206575616824043,0.0
2009,2003,6,280.73549220576047,0.0
1980,1980,0,0.0,0.0
2000,2004,4,25.067146162779604,0.0
1999,1997,2,22.844129532345622,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,2007,27,37.60351774512874,0.0
2010,2009,1,4.169925001442312,0.0
1995,1983,12,6.339850002884624,0.0
1980,1987,7,0.0,0.0
1996,2000,4,29.725177862321246,0.0
2002,1995,7,13.373001054366435,0.0
2002,1995,7,13.373001054366435,0.0
2011,2003,8,6.9188632372745955,0.0
2001,2007,6,6.584962500721156,0.0
1983,1987,4,15.627562382434075,0.0
1980,2003,23,0.0,0.0
1980,2003,23,0.0,0.0
1980,1980,0,0.0,0.0
1980,2008,28,0.0,0.0
1980,1983,3,0.0,0.0
2015,2010,5,78.30169903639559,0.0
2015,2010,5,69.01398665684614,0.0
2003,1999,4,18.5754247590989,0.0
2002,2011,9,12.258566033889933,0.0
2001,1996,5,18.094247824228052,0.0
2002,2014,12,11.229419688230417,0.0
1980,2012,32,0.0,0.0
2010,2009,1,15.627562382434075,12.509775004326936
2014,2012,2,13.570685868171037,0.0
2013,1989,24,16.931568569324174,0.0
1986,1997,11,4.857980995127572,0.0
2001,2013,12,9.047123912114026,0.0
1980,1998,18,0.0,0.0
1980,1991,11,0.0,0.0
1994,1996,2,13.837726474549191,0.0
1980,1994,14,0.0,0.0
1991,2001,10,13.837726474549191,0.0
1980,1988,8,0.0,0.0
1980,2011,31,0.0,0.0
1980,1999,19,0.0,0.0
2005,1985,20,14.339850002884626,0.0
1980,1990,10,0.0,0.0
2012,2006,6,5.044394119358453,0.0
1983,1998,15,19.627562382434075,0.0
1980,1991,11,0.0,0.0
2004,1990,14,11.56271942704932,0.0
1985,2014,29,12.0,0.0
1980,2011,31,0.0,0.0
2010,2012,2,74.30169903639559,0.0
2010,2012,2,18.5754247590989,0.0
2009,2010,1,36.67970000576925,0.0
1980,2014,34,0.0,0.0
2001,2009,8,22.094247824228052,0.0
1994,1983,11,4.392317422778761,0.0
1980,1989,9,0.0,0.0
1990,2014,24,11.229419688230417,0.0
2003,1990,13,9.28771237954945,0.0
1985,2008,23,14.801758872564369,0.0
1980,2005,25,0.0,0.0
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
2000,2002,2,12.0,0.0
2009,1981,28,25.019550008653873,0.0
2012,2015,3,20.0,0.0
1980,1994,14,0.0,0.0
1997,1999,2,23.441343573651114,0.0
1980,1997,17,0.0,0.0
1990,2011,21,16.67970000576925,0.0
1980,2012,32,0.0,0.0
1980,2003,23,0.0,0.0
1980,1991,11,0.0,0.0
1980,2012,32,0.0,0.0
1980,1996,16,0.0,0.0
1980,2000,20,0.0,0.0
prediction,actual,diff,predSCore,actScore
1980,2009,29,0.0,0.0
1993,1993,0,9.047123912114026,9.047123912114026
1980,1984,4,0.0,0.0
2011,1985,26,8.422064766172811,0.0
2006,2013,7,16.349851365001356,0.0
2005,2014,9,13.078317622216062,0.0
1980,2013,33,0.0,0.0
2010,2013,3,17.57394298538272,0.0
1980,2013,33,0.0,0.0
1982,2014,32,8.339850002884624,0.0
1980,1980,0,0.0,0.0
1980,2015,35,0.0,0.0
1980,1999,19,0.0,0.0
2002,2000,2,33.68825906469125,0.0
1980,1996,16,0.0,0.0
1980,2004,24,0.0,0.0
1980,1983,3,0.0,0.0
1981,2001,20,13.837726474549191,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
1980,1982,2,0.0,0.0
2000,1985,15,14.101319154423276,0.0
1984,1995,11,13.287712379549449,0.0
2000,1987,13,64.0,0.0
1999,1990,9,13.287712379549449,0.0
1994,1991,3,4.087462841250339,0.0
1980,1986,6,0.0,0.0
2005,1999,6,11.34485068394299,0.0
1980,2000,20,0.0,0.0
1983,1986,3,50.0,0.0
1997,1987,10,6.129283016944966,0.0
1997,1993,4,28.679700005769252,14.573942985382718
1997,1987,10,28.679700005769252,0.0
1980,1987,7,0.0,0.0
2008,2010,2,12.0,5.523561956057013
1980,1991,11,0.0,0.0
2014,1989,25,17.017276025914484,0.0
1980,2011,31,0.0,0.0
1980,1980,0,0.0,0.0
2011,1983,28,12.679700005769249,0.0
2014,2012,2,16.570685868171037,0.0
1993,1994,1,35.138539382230086,0.0
1980,1994,14,0.0,0.0
1999,1982,17,21.28540221886225,0.0
2000,1984,16,19.431923980510287,0.0
1980,1983,3,0.0,0.0
2011,1994,17,12.679700005769249,0.0
1984,1988,4,4.523561956057013,0.0
1991,2003,12,17.422064766172813,0.0
2004,1984,20,45.0281227459694,0.0
1990,2006,16,19.019550008653873,0.0
2013,1999,14,18.62836009688685,0.0
1995,1987,8,14.720671786825555,0.0
2003,2007,4,16.570685868171037,0.0
2004,1989,15,315.7822209046814,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
2009,2005,4,16.0,0.0
2008,2005,3,10.568906154502084,0.0
2010,2007,3,15.3878490508349,0.0
2010,2009,1,15.3878490508349,0.0
1980,1996,16,0.0,0.0
1980,1988,8,0.0,0.0
2012,1984,28,38.97363862538012,0.0
1990,2004,14,10.174925682500678,0.0
1980,1994,14,0.0,0.0
2007,1999,8,15.627562382434075,0.0
2009,1989,20,13.754887502163466,8.784634845557521
1980,2003,23,0.0,0.0
1980,2014,34,0.0,0.0
1980,1995,15,29.603517745128737,0.0
1996,1997,1,22.239637567217926,10.339850002884624
2009,1992,17,29.725177862321246,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
1989,2007,18,26.575424759098897,0.0
2000,1985,15,11.765286098723683,0.0
1980,2010,30,0.0,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1980,1989,9,0.0,0.0
2010,1999,11,13.837726474549191,0.0
1987,1986,1,4.087462841250339,0.0
2012,1991,21,12.217048913556336,0.0
1980,1998,18,0.0,0.0
1980,2009,29,0.0,0.0
1983,2003,20,95.09775004326937,0.0
1980,2008,28,0.0,0.0
1980,1997,17,0.0,0.0
1980,1999,19,0.0,0.0
1980,1997,17,0.0,0.0
1980,1996,16,0.0,0.0
1996,2011,15,12.49585502688717,0.0
1980,2012,32,0.0,0.0
2005,2012,7,11.229419688230417,0.0
2011,2011,0,26.046469113691977,26.046469113691977
1980,1997,17,0.0,0.0
1980,2002,22,0.0,0.0
1995,2008,13,23.909119693999667,0.0
1993,2008,15,6.339850002884624,0.0
2014,2014,0,16.570685868171037,16.570685868171037
1980,1988,8,0.0,0.0
2009,1982,27,16.349851365001356,0.0
1980,2004,24,0.0,0.0
1987,1981,6,9.400879436282183,0.0
2010,1984,26,18.067103439085365,0.0
2006,2004,2,10.378294855911891,0.0
1999,1993,6,5.087462841250339,0.0
1980,2007,27,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1992,1992,0,20.177576477433814,20.177576477433814
1980,1986,6,0.0,0.0
1991,1990,1,10.339850002884624,0.0
1999,1984,15,5.584962500721156,0.0
1980,1984,4,0.0,0.0
1980,1995,15,0.0,0.0
1980,1990,10,0.0,0.0
1986,1986,0,14.339850002884626,14.339850002884626
2011,1981,30,9.509775004326936,0.0
1980,2008,28,0.0,0.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
1988,2011,23,7.400879436282184,0.0
1998,1981,17,30.45883937646083,0.0
1985,2002,17,4.087462841250339,0.0
1998,1990,8,15.262388523751017,0.0
1993,1984,9,6.247927513443585,0.0
2010,2010,0,18.5754247590989,18.5754247590989
2014,1998,16,15.13318235807536,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1980,1986,6,0.0,0.0
2006,1982,24,32.95111857797805,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
1986,2008,22,16.0,0.0
1980,2002,22,0.0,0.0
2004,2002,2,25.359400011538497,0.0
1980,1999,19,0.0,0.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
2003,1988,15,12.0,0.0
1994,1982,12,25.637563744550807,0.0
1980,2006,26,0.0,0.0
2013,2000,13,87.4436579122963,0.0
1998,2005,7,20.08746284125034,0.0
1998,1998,0,7.400879436282184,7.400879436282184
2010,1989,21,5.169925001442312,0.0
1980,2014,34,0.0,0.0
1980,1998,18,0.0,0.0
1980,1996,16,0.0,0.0
1994,2002,8,79.26714096619001,0.0
1980,2012,32,0.0,0.0
2003,1985,18,8.999999999999998,0.0
2006,1993,13,20.756589711823782,0.0
2006,2012,6,20.756589711823782,0.0
1996,1981,15,16.67970000576925,0.0
1980,2002,22,0.0,0.0
1980,1988,8,0.0,0.0
2003,2010,7,60.53272943230144,0.0
2011,1993,18,7.888743248898259,0.0
1980,2001,21,0.0,0.0
2006,1997,9,8.0,0.0
1980,2000,20,0.0,0.0
1988,1982,6,27.14137173634208,0.0
1980,2014,34,0.0,0.0
2002,2006,4,24.557563731547795,0.0
2015,2009,6,12.0,0.0
2004,1982,22,13.176952268336281,0.0
1999,2000,1,72.37895002019238,0.0
1999,2004,5,103.39850002884623,0.0
1980,2010,30,0.0,0.0
2004,1992,12,13.176952268336281,0.0
2013,1990,23,21.8003596220847,0.0
1980,2005,25,0.0,0.0
1980,2003,23,0.0,0.0
2005,1994,11,28.93291777106253,0.0
1980,1992,12,0.0,0.0
1980,2008,28,0.0,0.0
2001,2003,2,18.801758872564367,0.0
2001,1986,15,13.287712379549449,0.0
1980,2002,22,0.0,0.0
1986,1998,12,14.801758872564369,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
2012,1984,28,13.570685868171037,0.0
1980,1983,3,0.0,0.0
1980,2014,34,0.0,0.0
2005,1983,22,35.9388048805219,0.0
2009,1989,20,18.06710343908536,0.0
1980,1983,3,0.0,0.0
2005,2001,4,32.2714185722088,6.022367813028454
1995,1983,12,15.627562382434075,0.0
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,30.45883937646083,0.0
1980,2005,25,0.0,0.0
1980,2015,35,0.0,0.0
1996,1993,3,14.04473562605691,0.0
2009,2001,8,35.138539382230086,0.0
1989,1992,3,8.0,0.0
1980,1984,4,0.0,0.0
1997,1980,17,14.339850002884626,0.0
2004,1981,23,5.426264754702098,0.0
1980,1981,1,0.0,0.0
1980,1992,12,0.0,0.0
1980,2010,30,0.0,0.0
1997,1981,16,15.627562382434075,0.0
1980,2009,29,0.0,0.0
2000,2014,14,60.0,0.0
1980,2002,22,0.0,0.0
2004,1996,8,5.459431618637297,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
2015,1997,18,19.627562382434075,14.862588931160623
2001,1983,18,27.772163528077954,0.0
1980,1986,6,0.0,0.0
1980,2001,21,0.0,0.0
2008,1995,13,15.229419688230415,9.28771237954945
2003,2015,12,15.229419688230415,0.0
2002,2003,1,28.679700005769252,0.0
1980,2010,30,0.0,0.0
1980,2005,25,0.0,0.0
1980,2010,30,0.0,0.0
1980,1984,4,0.0,0.0
1980,1981,1,0.0,0.0
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
2005,1985,20,6.614709844115208,0.0
2002,1992,10,16.0,0.0
1998,1993,5,28.262388523751017,0.0
1980,2014,34,0.0,0.0
1980,2010,30,0.0,0.0
2001,2008,7,22.493481196986288,0.0
1980,2012,32,0.0,0.0
2012,1990,22,42.303957463269825,0.0
2012,2013,1,56.405276617693104,0.0
1980,1997,17,0.0,0.0
1991,1997,6,21.56926969111504,0.0
1980,1986,6,0.0,0.0
1980,2015,35,0.0,0.0
1980,2015,35,0.0,0.0
1992,2004,12,44.91767875292167,0.0
1980,1988,8,0.0,0.0
1986,1994,8,12.0,0.0
2005,2001,4,122.98488783780529,0.0
1994,1997,3,34.014054533787935,0.0
1999,2013,14,19.37517522079979,0.0
1980,1998,18,0.0,0.0
1982,1990,8,11.229419688230417,0.0
2012,2010,2,9.965784284662087,0.0
2010,2003,7,14.573942985382718,0.0
1980,1999,19,0.0,0.0
1980,1985,5,26.999999999999993,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
2007,1994,13,6.08746284125034,0.0
2000,1990,10,3.9068905956085187,0.0
1985,1997,12,9.965784284662087,0.0
1980,1992,12,0.0,0.0
2012,2013,1,18.13318235807536,0.0
2012,2008,4,18.13318235807536,0.0
1980,1987,7,0.0,0.0
1995,1990,5,59.77279923499917,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
1999,1998,1,10.339850002884624,0.0
2007,1983,24,36.52477704750204,0.0
1997,1990,7,6.857980995127573,0.0
1980,1998,18,0.0,0.0
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1993,1980,13,11.455840909126398,0.0
2005,2014,9,100.51872726020906,0.0
2014,2011,3,35.25512476486815,6.643856189774724
2006,1984,22,11.90839262077375,0.0
1984,1990,6,44.405276617693104,11.720671786825557
1980,2001,21,0.0,0.0
1980,1982,2,0.0,0.0
2002,1980,22,106.60593781761293,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
1980,1985,5,0.0,0.0
1980,1999,19,0.0,0.0
1980,2008,28,0.0,0.0
2011,2008,3,4.857980995127572,0.0
2004,2008,4,43.410118037616776,0.0
1982,1990,8,13.287712379549449,0.0
1980,1999,19,0.0,0.0
1980,2013,33,0.0,0.0
1980,1993,13,0.0,0.0
1980,2009,29,0.0,0.0
1993,1986,7,72.37895002019238,0.0
2006,1991,15,9.28771237954945,0.0
1980,1998,18,0.0,0.0
1980,2010,30,0.0,0.0
1980,2000,20,0.0,0.0
2001,1996,5,13.37829485591189,0.0
1980,1986,6,0.0,0.0
2008,2003,5,18.13318235807536,0.0
2012,2010,2,26.575424759098897,0.0
1994,1983,11,13.37829485591189,0.0
1994,1991,3,13.37829485591189,0.0
2007,1989,18,14.801758872564369,0.0
1998,1983,15,122.62388523751015,0.0
1998,1981,17,122.62388523751015,0.0
1988,1984,4,44.405276617693104,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
2009,2002,7,49.04955409500407,0.0
1980,2011,31,0.0,0.0
2002,2008,6,9.509775004326936,0.0
1980,1983,3,0.0,0.0
2006,1983,23,11.047123912114026,0.0
1980,2005,25,0.0,0.0
2013,1999,14,199.82374477961892,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
1980,1997,17,0.0,0.0
2008,1987,21,17.017276025914484,0.0
1993,2012,19,18.5754247590989,0.0
1980,1985,5,0.0,0.0
1994,1988,6,5.426264754702098,0.0
2003,2009,6,4.247927513443585,0.0
2006,2008,2,139.81353752812507,21.13781230900417
2012,2009,3,12.509775004326936,0.0
1980,1990,10,0.0,0.0
1980,1993,13,0.0,0.0
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
2011,1994,17,12.0,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
2004,1996,8,20.756845399379042,5.321928094887362
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
2005,1982,23,8.0,0.0
2009,2002,7,13.837726474549191,0.0
1980,2006,26,0.0,0.0
1993,1983,10,13.837726474549191,0.0
1980,1992,12,0.0,0.0
2007,1998,9,33.3594000115385,0.0
1982,2011,29,16.67970000576925,0.0
1986,1992,6,15.627562382434075,0.0
1980,2014,34,0.0,0.0
1980,1986,6,0.0,0.0
1980,2000,20,0.0,0.0
1986,1994,8,27.675452949098382,0.0
1980,1981,1,0.0,0.0
2004,1985,19,24.0,0.0
1980,2005,25,0.0,0.0
1985,2008,23,14.801758872564369,0.0
1980,2002,22,13.837726474549191,0.0
2002,1982,20,34.266194298518435,0.0
1986,2010,24,11.422064766172811,0.0
2006,2014,8,10.98370619265935,0.0
2004,2003,1,13.813781191217036,0.0
1980,1982,2,0.0,0.0
2011,2000,11,14.40274562249569,0.0
1983,2009,26,267.61943334694587,0.0
1980,2004,24,0.0,0.0
1980,1986,6,0.0,0.0
1980,1999,19,0.0,0.0
2011,2014,3,17.569269691115043,0.0
1980,1980,0,0.0,0.0
1980,1984,4,0.0,0.0
1988,2014,26,16.349851365001356,0.0
1988,1982,6,16.349851365001356,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
2000,1988,12,15.856206656586743,0.0
1980,2003,23,0.0,0.0
2007,1993,14,15.0,0.0
1991,1985,6,16.0,0.0
1991,1999,8,11.720671786825557,0.0
1980,2001,21,0.0,0.0
1980,1992,12,0.0,0.0
1999,2012,13,10.339850002884624,0.0
1997,1989,8,4.807354922057604,0.0
2013,1982,31,19.627562382434075,0.0
1998,1989,9,15.229419688230415,0.0
2015,1999,16,50.718800023076994,0.0
1980,1981,1,0.0,0.0
1980,1980,0,0.0,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1994,1987,7,9.90839262077375,0.0
1981,2010,29,23.441343573651114,0.0
1992,1985,7,15.262388523751017,0.0
1980,2014,34,0.0,0.0
1980,2014,34,0.0,0.0
2004,1993,11,12.679700005769249,0.0
1980,2007,27,0.0,0.0
1998,1980,18,10.0,0.0
1999,1990,9,9.509775004326936,0.0
1999,2000,1,9.509775004326936,0.0
1980,1988,8,0.0,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,1993,13,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,2015,35,0.0,0.0
1980,1982,2,0.0,0.0
2001,1988,13,14.801758872564369,0.0
1999,1995,4,84.0,0.0
1980,1994,14,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,1999,19,0.0,0.0
1980,1996,16,0.0,0.0
2013,2002,11,14.339850002884626,0.0
1980,1994,14,0.0,0.0
2013,1992,21,38.89735285398626,0.0
2014,1999,15,14.339850002884626,0.0
2006,2005,1,252.61501174663368,0.0
1980,2012,32,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
2006,2010,4,12.965784284662087,0.0
1980,1994,14,0.0,0.0
1981,2007,26,27.675452949098382,0.0
1980,1999,19,0.0,0.0
1995,2013,18,9.28771237954945,0.0
1996,2007,11,12.0,0.0
1980,2013,33,0.0,0.0
1980,1981,1,0.0,0.0
2006,1998,8,16.0,0.0
1980,1984,4,0.0,0.0
1980,2004,24,0.0,0.0
1980,2011,31,0.0,0.0
1980,2003,23,0.0,0.0
1991,1998,7,5.807354922057605,0.0
1991,1988,3,15.627562382434075,0.0
2002,1998,4,16.99171005377434,0.0
1980,2001,21,0.0,0.0
1991,1989,2,12.0,0.0
2000,1991,9,18.5754247590989,0.0
1980,2001,21,0.0,0.0
1980,1981,1,0.0,0.0
1980,2005,25,0.0,0.0
1980,1995,15,0.0,0.0
1980,1989,9,0.0,0.0
1980,2012,32,0.0,0.0
1980,2010,30,0.0,0.0
1999,1987,12,16.931568569324174,0.0
2004,1996,8,8.49585502688717,0.0
2013,2001,12,14.339850002884626,0.0
1991,1980,11,12.0,0.0
1992,1995,3,16.99171005377434,0.0
1980,2012,32,0.0,0.0
1995,2012,17,13.754887502163466,0.0
2004,2011,7,14.801758872564369,0.0
2004,1998,6,4.0,0.0
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1980,1982,2,0.0,0.0
1980,1981,1,0.0,0.0
2007,1980,27,4.0,0.0
2005,2000,5,53.51317942364756,0.0
1995,2001,6,215.18207724599705,0.0
2004,2014,10,8.379378367071261,0.0
2010,1984,26,10.339850002884624,0.0
1980,1983,3,0.0,0.0
1980,1998,18,0.0,0.0
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
1980,2013,33,0.0,0.0
1980,1994,14,0.0,0.0
2001,2005,4,5.614709844115208,0.0
1980,2005,25,0.0,0.0
1980,1985,5,0.0,0.0
2014,2015,1,29.147885970765437,0.0
1980,2007,27,0.0,0.0
1980,2015,35,0.0,0.0
2006,1990,16,14.801758872564369,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
1980,2002,22,0.0,0.0
2004,1995,9,20.264662506490406,0.0
1980,2011,31,0.0,0.0
2010,2010,0,7.348728154231077,7.348728154231077
1980,1991,11,0.0,0.0
1980,2003,23,0.0,0.0
1980,2009,29,0.0,0.0
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
2004,1989,15,48.0,0.0
1980,2007,27,0.0,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
2002,1992,10,49.04955409500407,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
1980,1984,4,0.0,0.0
1980,1994,14,0.0,0.0
1980,2005,25,0.0,0.0
1980,1993,13,0.0,0.0
1980,2004,24,0.0,0.0
1988,1983,5,10.784634845557521,0.0
1980,1986,6,0.0,0.0
2010,1982,28,20.67970000576925,0.0
1980,1982,2,0.0,0.0
1991,1980,11,16.0,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1980,1992,12,0.0,0.0
1985,1994,9,8.0,0.0
1980,1999,19,0.0,0.0
1980,1999,19,0.0,0.0
1980,1987,7,0.0,0.0
1994,2000,6,38.863847961020575,0.0
1980,2000,20,0.0,0.0
1980,1995,15,0.0,0.0
1980,2000,20,0.0,0.0
1980,1981,1,0.0,0.0
1980,1994,14,0.0,0.0
1990,1987,3,250.04099811894514,0.0
2010,2012,2,152.0,0.0
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
2009,1993,16,16.67970000576925,0.0
1980,1999,19,0.0,0.0
1980,2005,25,0.0,0.0
2002,2015,13,22.094247824228052,0.0
1980,2010,30,0.0,0.0
1980,1989,9,0.0,0.0
2008,1987,21,9.614709844115207,0.0
1980,1993,13,288.0,0.0
2005,1996,9,21.37517522079979,0.0
2012,2004,8,16.278794264106292,0.0
2002,1984,18,13.287712379549449,0.0
1980,1981,1,0.0,0.0
1980,2011,31,0.0,0.0
1980,1994,14,0.0,0.0
1980,1997,17,0.0,0.0
1980,1987,7,0.0,0.0
1986,2013,27,145.98245594699546,0.0
1983,2013,30,9.965784284662087,0.0
1997,2015,18,14.264662506490405,0.0
1980,1986,6,0.0,0.0
2014,1983,31,18.862588931160623,0.0
2010,2001,9,14.801758872564369,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1987,2006,19,12.743782540330756,0.0
1980,1993,13,0.0,0.0
2014,1988,26,4.0,0.0
1990,1990,0,105.41561814669025,105.41561814669025
1980,2010,30,0.0,0.0
1980,1980,0,0.0,0.0
1980,2005,25,0.0,0.0
1980,2000,20,0.0,0.0
1980,2011,31,0.0,0.0
1988,1999,11,8.918863237274595,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
1980,2004,24,0.0,0.0
1980,1987,7,0.0,0.0
2013,2012,1,30.923794350384075,0.0
1980,1995,15,0.0,0.0
1985,1990,5,8.784634845557521,0.0
2000,2014,14,12.49585502688717,0.0
1998,2011,13,27.675452949098382,0.0
1980,1984,4,0.0,0.0
2005,1990,15,16.482807956726667,0.0
1980,1997,17,0.0,0.0
2005,2011,6,10.378294855911891,0.0
1980,1997,17,0.0,0.0
2005,1997,8,10.4189067312579,0.0
2005,2014,9,10.4189067312579,0.0
1980,2007,27,0.0,0.0
1990,1989,1,13.837726474549191,0.0
2013,2009,4,41.794705707972525,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
2010,2001,9,15.229419688230415,0.0
2005,1982,23,12.679700005769249,0.0
1987,1982,5,34.266194298518435,0.0
1980,1996,16,0.0,0.0
1980,1985,5,0.0,0.0
1980,2009,29,0.0,0.0
2011,2015,4,14.339850002884626,0.0
1980,1988,8,0.0,0.0
2012,1987,25,13.37829485591189,0.0
1980,1989,9,0.0,0.0
1998,2000,2,19.229419688230415,0.0
1980,2006,26,0.0,0.0
1995,2005,10,8.422064766172811,0.0
1989,2014,25,18.5754247590989,0.0
1980,2010,30,10.339850002884624,0.0
2000,2008,8,12.743782540330756,0.0
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
1980,2014,34,0.0,0.0
1988,1987,1,15.627562382434075,0.0
2002,2013,11,96.0,0.0
