prediction,actual,diff,predSCore,actScore
2004,1986,18,23.37937836707126,0.0
1980,2008,28,0.0,0.0
2000,2003,3,12.679700005769249,0.0
2000,2009,9,12.679700005769249,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1980,2001,21,0.0,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1994,14,0.0,0.0
1980,2007,27,0.0,0.0
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
1980,2011,31,0.0,0.0
2013,2005,8,4.0,0.0
2004,1999,5,24.34985136500136,0.0
1980,2013,33,0.0,0.0
2005,1992,13,252.6708982161754,0.0
1980,2001,21,0.0,0.0
1980,1990,10,0.0,0.0
2012,1994,18,14.0,0.0
1980,1998,18,0.0,0.0
1981,2005,24,12.743782540330756,0.0
1980,2007,27,0.0,0.0
1980,2007,27,0.0,0.0
1980,1988,8,0.0,0.0
1993,1994,1,15.229419688230415,0.0
1993,1996,3,17.83772647454919,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
1980,2010,30,0.0,0.0
1980,2010,30,0.0,0.0
1980,1988,8,0.0,0.0
1980,1995,15,0.0,0.0
1992,1998,6,6.658211482751795,0.0
1986,1998,12,12.0,0.0
2011,1998,13,14.264662506490405,0.0
2005,2000,5,15.509775004326935,0.0
2004,2006,2,9.047123912114026,0.0
1980,2003,23,0.0,0.0
2001,2012,11,12.509775004326936,0.0
2011,2007,4,6.643856189774724,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
1980,1995,15,0.0,0.0
1996,2015,19,8.999999999999998,0.0
2012,2012,0,13.287712379549449,13.287712379549449
1998,2005,7,13.837726474549191,0.0
1999,1981,18,5.247927513443585,0.0
1987,1999,12,18.801758872564367,0.0
1993,1995,2,4.754887502163468,0.0
1980,2015,35,0.0,0.0
1980,1984,4,0.0,0.0
2007,2014,7,15.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
2004,2000,4,24.633186931627954,0.0
2005,2013,8,11.90839262077375,0.0
1980,2014,34,0.0,0.0
1996,2009,13,24.99171005377434,0.0
2011,2006,5,14.573942985382718,13.931568569324176
1980,1995,15,0.0,0.0
1980,2009,29,0.0,0.0
1997,2011,14,14.339850002884626,0.0
2002,2014,12,14.264662506490405,0.0
1980,2000,20,0.0,0.0
1980,2000,20,0.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
1980,2011,31,0.0,0.0
2012,2007,5,18.339850002884624,0.0
2008,1987,21,332.16822428632105,0.0
1988,1983,5,13.837726474549191,0.0
1980,1981,1,0.0,0.0
1984,2008,24,27.675452949098382,0.0
1980,1984,4,0.0,0.0
2004,1988,16,11.229419688230417,0.0
1980,2005,25,0.0,0.0
1980,1999,19,0.0,0.0
2011,2013,2,18.5754247590989,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
1999,2000,1,16.931568569324174,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
1980,2011,31,0.0,0.0
1980,2000,20,0.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
1980,2003,23,0.0,0.0
1980,1980,0,0.0,0.0
1980,2004,24,0.0,0.0
1993,1997,4,9.047123912114026,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
2010,2007,3,15.0,0.0
2000,2009,9,10.378294855911891,0.0
1980,1983,3,0.0,0.0
2011,1987,24,16.349851365001356,0.0
1980,2000,20,0.0,0.0
1980,1995,15,0.0,0.0
1986,1995,9,11.422064766172811,0.0
1980,2003,23,0.0,0.0
1980,2007,27,0.0,0.0
1980,1987,7,0.0,0.0
1980,2003,23,0.0,0.0
1980,2003,23,0.0,0.0
2011,1980,31,17.83772647454919,0.0
1980,2008,28,0.0,0.0
1983,1983,0,4.0,4.0
1983,2010,27,4.0,0.0
2001,2010,9,16.67970000576925,0.0
2014,1999,15,16.99171005377434,0.0
1990,2011,21,13.176952268336281,0.0
1980,1996,16,0.0,0.0
2012,2014,2,20.0,0.0
1980,2012,32,0.0,0.0
1980,2009,29,0.0,0.0
2008,2012,4,18.13318235807536,0.0
1980,1989,9,0.0,0.0
1986,1997,11,10.784634845557521,0.0
1987,2013,26,14.573942985382718,0.0
1980,1998,18,0.0,0.0
2011,1991,20,17.569269691115043,0.0
1980,1996,16,0.0,0.0
1980,1994,14,0.0,0.0
1990,2001,11,12.0,0.0
1998,1988,10,13.931568569324176,0.0
2005,2011,6,9.047123912114026,0.0
1980,1999,19,0.0,0.0
2002,1985,17,14.264662506490405,0.0
1980,1990,10,0.0,0.0
1980,2006,26,0.0,0.0
1983,1998,15,10.339850002884624,0.0
2003,1991,12,18.5754247590989,0.0
1980,1990,10,0.0,0.0
1980,2014,34,0.0,0.0
1988,2011,23,4.807354922057604,0.0
2013,2012,1,18.62836009688685,0.0
1980,2012,32,0.0,0.0
1980,2010,30,0.0,0.0
1980,2014,34,0.0,0.0
1980,2009,29,0.0,0.0
1980,1983,3,0.0,0.0
1992,1989,3,6.658211482751795,0.0
2001,2014,13,6.0,0.0
1980,1990,10,0.0,0.0
1995,2008,13,16.37829485591189,0.0
1995,2005,10,16.37829485591189,0.0
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
1980,1981,1,0.0,0.0
1980,2015,35,0.0,0.0
1980,1994,14,12.0,0.0
1980,1999,19,0.0,0.0
2005,1997,8,27.509775004326933,0.0
1980,2011,31,0.0,0.0
1980,2012,32,0.0,0.0
2001,2003,2,18.801758872564367,0.0
1980,1991,11,0.0,0.0
2013,2012,1,8.0,0.0
1980,1996,16,0.0,0.0
1980,2000,20,0.0,0.0
prediction,actual,diff,predSCore,actScore
2001,2009,8,39.25512476486815,0.0
2006,1993,13,20.8378134625158,0.0
1980,1984,4,0.0,0.0
2004,1985,19,32.145312027708506,0.0
1980,2013,33,0.0,0.0
2011,2014,3,19.019550008653873,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1990,1980,10,16.349851365001356,0.0
1989,2015,26,34.266194298518435,0.0
2001,1999,2,18.5754247590989,8.49585502688717
1989,2000,11,9.400879436282183,0.0
1980,1996,16,0.0,0.0
2003,2004,1,10.378294855911891,9.771489469500597
2008,1983,25,13.109177703355273,0.0
1980,2001,21,10.339850002884624,0.0
1999,2013,14,32.0,0.0
1980,2014,34,0.0,0.0
2003,2013,10,18.094247824228052,0.0
1980,2002,22,0.0,0.0
1980,1982,2,0.0,0.0
1980,1985,5,0.0,0.0
1980,1995,15,0.0,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,1986,6,0.0,0.0
1980,1999,19,0.0,0.0
1999,2000,1,4.754887502163468,0.0
2003,1986,17,14.862588931160623,0.0
1980,1987,7,0.0,0.0
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
2001,1987,14,32.69970273000271,0.0
2013,2010,3,19.019550008653873,0.0
1980,1991,11,0.0,0.0
1980,1989,9,0.0,0.0
1980,2011,31,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
2013,2012,1,12.262388523751017,0.0
1980,1994,14,0.0,0.0
2010,1994,16,30.45883937646083,0.0
2010,1982,28,30.45883937646083,0.0
1980,1984,4,0.0,0.0
1984,1983,1,15.627562382434075,0.0
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
1998,2003,5,18.339850002884624,0.0
1980,1984,4,0.0,0.0
2003,2006,3,14.862588931160623,0.0
1980,1999,19,0.0,0.0
2014,1987,27,15.262388523751017,0.0
2005,2007,2,32.69970273000271,0.0
2013,1989,24,3.0,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,0.0,0.0
1980,2009,29,0.0,0.0
1996,1996,0,13.37829485591189,13.37829485591189
1980,1988,8,0.0,0.0
1980,1984,4,0.0,0.0
1980,2004,24,0.0,0.0
1980,1994,14,0.0,0.0
1980,1999,19,0.0,0.0
1980,1989,9,0.0,0.0
1998,2003,5,15.954559846999835,8.857980995127571
1990,2014,24,4.523561956057013,0.0
2003,1995,8,80.0,0.0
1980,1997,17,0.0,0.0
2010,1992,18,11.229419688230417,0.0
1998,2014,16,12.679700005769249,0.0
2001,2012,11,19.8167852415475,0.0
1980,2007,27,0.0,0.0
1980,1985,5,0.0,0.0
2005,2010,5,17.569269691115043,0.0
1991,2009,18,11.720671786825557,0.0
1998,2003,5,13.837726474549191,0.0
1988,1989,1,22.458839376460833,0.0
2005,1999,6,38.039100017307746,0.0
1997,1986,11,13.176952268336281,0.0
2013,1991,22,38.039100017307746,0.0
1980,1998,18,0.0,0.0
1990,2009,19,12.0,0.0
1980,2003,23,0.0,0.0
2005,2008,3,18.339850002884624,0.0
1999,1997,2,6.285402218862248,0.0
2007,1999,8,27.085626344817157,8.0
1980,1997,17,0.0,0.0
2011,1996,15,11.101319154423274,0.0
1980,2011,31,0.0,0.0
1994,2012,18,62.039100017307746,0.0
1980,2012,32,0.0,0.0
2000,2011,11,12.509775004326936,0.0
1989,1997,8,8.999999999999998,0.0
1980,2002,22,0.0,0.0
1980,2008,28,0.0,0.0
1980,2008,28,0.0,0.0
1980,2014,34,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,2004,24,0.0,0.0
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
2005,2004,1,17.28771237954945,0.0
1980,1993,13,24.0,0.0
1980,2007,27,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
2002,1992,10,24.0,0.0
1980,1986,6,0.0,0.0
1983,1990,7,146.16483617504394,0.0
1989,1984,5,7.400879436282184,0.0
1980,1984,4,0.0,0.0
1980,1995,15,0.0,0.0
1980,1990,10,0.0,0.0
1980,1986,6,0.0,0.0
2010,1981,29,14.101319154423276,0.0
1980,2008,28,0.0,0.0
1983,1986,3,15.627562382434075,0.0
1980,1986,6,0.0,0.0
1980,2011,31,0.0,0.0
2005,1981,24,13.287712379549449,0.0
2011,2002,9,13.37829485591189,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1985,2010,25,13.176952268336281,0.0
1980,1998,18,0.0,0.0
2000,1989,11,13.287712379549449,0.0
1999,2001,2,5.129283016944966,0.0
1980,1986,6,0.0,0.0
2014,1982,32,27.509775004326933,0.0
2014,1980,34,27.509775004326933,0.0
1980,1986,6,0.0,0.0
2009,2008,1,13.837726474549191,0.0
1980,2002,22,0.0,0.0
1989,2002,13,10.339850002884624,0.0
2008,1999,9,6.965784284662088,0.0
2007,1982,25,83.96684021509736,0.0
1986,1988,2,12.679700005769249,0.0
1984,1988,4,8.643856189774725,0.0
1981,1982,1,12.0,0.0
2002,2006,4,12.262388523751017,0.0
2007,2000,7,11.455840909126398,0.0
1994,2005,11,12.743782540330756,0.0
1994,1998,4,12.743782540330756,5.169925001442312
2009,1989,20,12.4189067312579,0.0
2012,2014,2,28.844129532345622,0.0
1980,1998,18,0.0,0.0
1980,1996,16,0.0,0.0
1980,2002,22,0.0,0.0
1980,2012,32,0.0,0.0
1994,1985,9,20.008209750031796,0.0
1980,1993,13,0.0,0.0
1980,2012,32,0.0,0.0
1980,1981,1,0.0,0.0
1980,2002,22,0.0,0.0
1980,1988,8,0.0,0.0
1980,2010,30,0.0,0.0
1980,1993,13,0.0,0.0
1983,2001,18,9.509775004326936,0.0
2008,1997,11,21.14160887544899,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1992,2014,22,17.28771237954945,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
1980,1982,2,0.0,0.0
2000,2000,0,12.0,12.0
2002,2004,2,8.0,0.0
1998,2010,12,16.67970000576925,0.0
1980,1992,12,0.0,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
1980,2003,23,0.0,0.0
1980,1994,14,0.0,0.0
2009,1992,17,13.176952268336281,0.0
1993,2008,15,86.03910001730776,0.0
1980,2003,23,0.0,0.0
2012,1986,26,27.89307054129719,0.0
1982,2002,20,13.837726474549191,0.0
1980,1998,18,0.0,0.0
1997,2014,17,12.679700005769249,0.0
2004,2012,8,18.05581199313977,0.0
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1980,2014,34,0.0,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1997,1983,14,13.37829485591189,0.0
1992,1985,7,28.52932501298081,0.0
1988,1982,6,11.229419688230417,0.0
1985,1991,6,10.378294855911891,0.0
1980,1991,11,0.0,0.0
2013,2005,8,35.16201536047667,0.0
1980,2015,35,0.0,0.0
1998,1993,5,16.278794264106292,0.0
1999,2001,2,114.6940428629768,0.0
1980,1992,12,0.0,0.0
2009,1984,25,37.82268448906262,0.0
1980,1980,0,0.0,0.0
2002,1981,21,48.0,0.0
1980,1981,1,0.0,0.0
1980,1992,12,0.0,0.0
1993,2010,17,15.229419688230415,0.0
1986,1981,5,13.837726474549191,0.0
1980,2009,29,0.0,0.0
1980,2014,34,0.0,0.0
1980,2002,22,0.0,0.0
2013,1996,17,17.017276025914484,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
1997,1997,0,4.584962500721156,4.584962500721156
1980,1983,3,0.0,0.0
2012,1986,26,17.101319154423276,0.0
1991,2001,10,29.725177862321253,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1980,2005,25,0.0,0.0
1980,2010,30,0.0,0.0
1980,1984,4,0.0,0.0
1987,1981,6,76.14709844115208,0.0
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
2013,1985,28,15.965784284662085,0.0
2015,1992,23,20.0,0.0
1980,1993,13,0.0,0.0
1980,2014,34,0.0,0.0
1995,2010,15,23.441343573651114,0.0
2014,2008,6,46.88268714730222,0.0
1987,2012,25,55.726274277296696,0.0
1980,1990,10,0.0,0.0
1980,2013,33,0.0,0.0
1998,1997,1,12.262388523751017,0.0
1990,1997,7,4.169925001442312,0.0
1980,1986,6,0.0,0.0
1996,2015,19,15.229419688230415,0.0
1980,2015,35,0.0,0.0
2011,2004,7,16.0,0.0
1995,1988,7,15.509775004326935,0.0
1980,1994,14,0.0,0.0
1997,2001,4,17.569269691115043,0.0
1998,1997,1,4.0,0.0
2002,2013,11,25.019550008653873,0.0
1980,1998,18,0.0,0.0
1980,1990,10,0.0,0.0
1989,2010,21,4.459431618637297,0.0
1980,2003,23,0.0,0.0
1980,1999,19,0.0,0.0
1980,1985,5,0.0,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1991,1994,3,12.965784284662087,0.0
1980,1990,10,0.0,0.0
1989,1997,8,12.0,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
1980,2008,28,0.0,0.0
1980,1987,7,0.0,0.0
1982,1990,8,5.357552004618084,0.0
2015,2005,10,19.019550008653873,0.0
1994,2013,19,14.801758872564369,0.0
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
2008,1983,25,16.99171005377434,0.0
1980,1990,10,0.0,0.0
1980,1998,18,0.0,0.0
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1982,2014,32,51.89147427955945,0.0
1993,2011,18,16.0,0.0
1994,1984,10,366.466692096662,0.0
1980,1990,10,0.0,0.0
1993,2001,8,15.62836009688685,0.0
1980,1982,2,0.0,0.0
1984,1980,4,45.787165571253055,0.0
2003,1980,23,30.0,0.0
2006,1983,23,17.28771237954945,0.0
1994,1989,5,4.0,0.0
1980,1985,5,0.0,0.0
2009,1999,10,18.339850002884624,0.0
2009,2008,1,18.339850002884624,0.0
1980,2008,28,0.0,0.0
1980,2008,28,0.0,0.0
1995,1990,5,17.999999999999996,0.0
2004,1999,5,29.441343573651107,6.794415866350106
1993,2013,20,18.801758872564367,0.0
1980,1993,13,0.0,0.0
1980,2009,29,0.0,0.0
1993,1986,7,20.8378134625158,0.0
1986,1991,5,13.287712379549449,0.0
1980,1998,18,0.0,0.0
2002,2010,8,15.229419688230415,0.0
2005,2000,5,15.262388523751017,0.0
1980,1996,16,0.0,0.0
1980,1986,6,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1999,1983,16,11.047123912114026,0.0
1980,1991,11,0.0,0.0
1980,1989,9,0.0,0.0
1980,1983,3,0.0,0.0
1980,1981,1,0.0,0.0
1996,1984,12,14.801758872564369,0.0
1988,1983,5,8.0,0.0
1980,1991,11,0.0,0.0
2002,2002,0,28.607714544142304,28.607714544142304
1980,2011,31,0.0,0.0
1980,2008,28,0.0,0.0
1997,1983,14,12.509775004326936,0.0
1980,1983,3,0.0,0.0
1980,2005,25,0.0,0.0
1980,1999,19,0.0,0.0
2003,1990,13,5.807354922057605,0.0
2006,1984,22,7.592457037268081,0.0
1980,1984,4,0.0,0.0
1980,1997,17,0.0,0.0
2012,1987,25,216.83610007500016,0.0
1980,2012,32,0.0,0.0
2004,1985,19,81.25115396912896,0.0
2002,1988,14,13.570685868171037,0.0
1980,2009,29,0.0,0.0
1986,2008,22,14.339850002884626,0.0
2009,2009,0,16.67970000576925,16.67970000576925
1996,1990,6,18.194602975157967,0.0
1980,1993,13,0.0,0.0
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1983,1996,13,4.0,0.0
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
2013,2002,11,35.138539382230086,0.0
2008,2006,2,29.977279923499918,0.0
2000,1983,17,10.784634845557521,0.0
1980,1992,12,0.0,0.0
1998,1998,0,18.094247824228052,18.094247824228052
1980,2011,31,0.0,0.0
1980,1992,12,0.0,0.0
1980,2014,34,0.0,0.0
2004,1986,18,16.07265601385425,0.0
1980,2000,20,0.0,0.0
2003,1994,9,18.094247824228052,0.0
1980,1981,1,15.229419688230415,0.0
1980,1985,5,0.0,0.0
1996,2005,9,24.942088529520266,0.0
1980,2008,28,0.0,0.0
2000,2002,2,64.0,0.0
1980,1982,2,0.0,0.0
2001,2010,9,20.65674431413237,0.0
1980,2014,34,0.0,0.0
1980,2003,23,0.0,0.0
1999,1982,17,8.209453365628951,0.0
1980,2000,20,0.0,0.0
1985,2009,24,13.287712379549449,0.0
2010,2004,6,18.5754247590989,8.174925682500678
1980,1986,6,0.0,0.0
2010,1999,11,14.264662506490405,0.0
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
1980,1984,4,0.0,0.0
1988,2014,26,15.627562382434075,0.0
1980,1982,2,0.0,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1980,1980,0,0.0,0.0
2006,1985,21,37.1508495181978,0.0
1980,1988,8,0.0,0.0
1999,2003,4,20.133202430493824,8.857980995127571
2009,1993,16,12.0,0.0
1980,1985,5,0.0,0.0
2004,1999,5,11.229419688230417,0.0
1994,2001,7,5.044394119358453,0.0
1989,1992,3,4.459431618637297,0.0
2013,2012,1,6.339850002884624,0.0
1980,1989,9,0.0,0.0
1980,1982,2,0.0,0.0
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
2006,1981,25,16.844129532345622,0.0
1980,1980,0,0.0,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
2003,1985,18,27.516802271220907,15.587748221540842
1985,2014,29,22.844129532345622,0.0
2013,2014,1,28.679700005769252,0.0
1980,1993,13,0.0,0.0
1997,2007,10,12.0,0.0
1998,1980,18,18.094247824228052,0.0
2003,1990,13,19.431923980510287,0.0
2012,2000,12,108.5654869453683,0.0
2012,1988,24,127.25194301685595,0.0
1980,1986,6,0.0,0.0
1990,1994,4,27.141371736342073,0.0
2011,1980,31,38.774437510817336,0.0
2007,1988,19,14.422064766172811,11.229419688230417
2006,1993,13,16.475559288989025,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
2005,2015,10,18.339850002884624,0.0
1989,1982,7,3.4594316186372978,0.0
1980,1988,8,0.0,0.0
2003,1995,8,182.75303625876504,0.0
1998,1994,4,15.229419688230415,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,1999,19,0.0,0.0
2009,1996,13,29.441343573651107,0.0
1995,2002,7,17.83772647454919,0.0
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
1980,1999,19,0.0,0.0
1980,2005,25,0.0,0.0
2003,2012,9,20.756589711823782,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
2014,1991,23,6.339850002884624,0.0
2011,2010,1,17.569269691115043,0.0
1980,1994,14,0.0,0.0
1986,2007,21,11.101319154423274,0.0
1980,1999,19,0.0,0.0
1980,2013,33,0.0,0.0
1980,2007,27,0.0,0.0
2008,2013,5,7.754887502163467,0.0
1980,1981,1,0.0,0.0
1980,1998,18,0.0,0.0
1985,1984,1,25.967412385318696,0.0
1980,2004,24,0.0,0.0
1980,2011,31,0.0,0.0
1980,2003,23,0.0,0.0
1980,1998,18,0.0,0.0
1980,1988,8,0.0,0.0
1980,1998,18,0.0,0.0
1980,2001,21,0.0,0.0
1982,1989,7,4.321928094887363,0.0
1980,1991,11,0.0,0.0
1982,2001,19,11.229419688230417,0.0
1980,1981,1,0.0,0.0
2000,2005,5,13.37829485591189,0.0
1980,1995,15,0.0,0.0
2001,1989,12,14.264662506490405,0.0
1980,2012,32,0.0,0.0
2011,2010,1,140.55415752892034,0.0
1980,1987,7,0.0,0.0
2008,1996,12,16.475559288989025,0.0
2010,2001,9,32.146110627269934,4.321928094887363
1980,1980,0,0.0,0.0
1980,1995,15,0.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1980,2011,31,0.0,0.0
1980,1998,18,0.0,0.0
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1980,1982,2,0.0,0.0
1990,1981,9,4.523561956057013,0.0
1980,1980,0,0.0,0.0
2000,2000,0,16.278794264106292,16.278794264106292
1980,2001,21,0.0,0.0
1980,2014,34,0.0,0.0
1980,1984,4,0.0,0.0
2005,1983,22,56.0,0.0
1980,1998,18,0.0,0.0
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
1980,2013,33,0.0,0.0
2013,1994,19,15.856206656586743,0.0
1995,2005,10,36.67970000576925,0.0
2005,2005,0,15.229419688230415,15.229419688230415
1995,1985,10,9.28771237954945,0.0
2004,2015,11,23.142736552998368,0.0
1980,2007,27,0.0,0.0
2001,2015,14,10.0,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
1994,2002,8,14.264662506490405,0.0
1997,1995,2,15.627562382434075,0.0
1992,2011,19,9.965784284662087,0.0
2008,2010,2,19.984307190393885,0.0
1980,1991,11,0.0,0.0
1980,2003,23,0.0,0.0
1980,2009,29,0.0,0.0
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
1980,1989,9,0.0,0.0
1984,2007,23,16.0,0.0
1997,2014,17,14.339850002884626,0.0
1980,2005,25,0.0,0.0
2004,1992,12,36.11162398627954,0.0
1980,1992,12,0.0,0.0
1980,2013,33,16.0,0.0
1980,1984,4,0.0,0.0
1980,1994,14,0.0,0.0
1996,2005,9,15.229419688230415,0.0
1996,1993,3,15.229419688230415,0.0
1980,2004,24,0.0,0.0
1980,1983,3,0.0,0.0
2004,1986,18,14.801758872564369,0.0
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,2001,21,0.0,0.0
2009,1983,26,13.837726474549191,0.0
1989,1988,1,4.700439718141092,0.0
2002,1990,12,11.109177703355275,0.0
2010,1992,18,18.5754247590989,0.0
1998,1994,4,108.41805003750008,5.357552004618084
1995,1999,4,16.37829485591189,0.0
1999,1999,0,25.266194298518435,25.266194298518435
1980,1987,7,0.0,0.0
1980,2000,20,0.0,0.0
1980,2000,20,0.0,0.0
2003,1995,8,20.78400853990805,0.0
2014,2000,14,11.61470984411521,0.0
1980,1981,1,0.0,0.0
1985,1994,9,36.188495648456104,0.0
2011,1987,24,16.67970000576925,0.0
2002,2012,10,16.99171005377434,0.0
1980,1989,9,0.0,0.0
1986,1980,6,25.019550008653873,0.0
2014,1983,31,91.37651812938249,0.0
2014,1993,21,91.37651812938249,0.0
2001,1999,2,59.4503557246425,0.0
1980,2005,25,0.0,0.0
2006,2015,9,31.903078026987643,0.0
2008,2010,2,42.28321775089798,0.0
2005,1989,16,28.38920595031594,0.0
1980,1987,7,0.0,0.0
2001,1993,8,28.291386749354047,10.4189067312579
1985,1996,11,13.287712379549449,0.0
