prediction,actual,diff,predSCore,actScore
1985,2004,19,13.287712379549449,0.0
2005,1984,21,155.58941141594505,0.0
1991,1981,10,15.627562382434075,0.0
1980,2011,31,0.0,0.0
2005,1994,11,9.28771237954945,0.0
1980,1997,17,0.0,0.0
1980,1987,7,0.0,0.0
1980,2013,33,0.0,0.0
2014,2013,1,14.720671786825553,0.0
2006,2015,9,25.788618004109395,0.0
1980,1986,6,0.0,0.0
2003,1983,20,13.570685868171037,0.0
1998,2001,3,58.30475191347504,0.0
1998,2003,5,40.457592496643514,0.0
1980,1993,13,0.0,0.0
2010,2006,4,183.2934545460224,0.0
2000,1993,7,16.99171005377434,0.0
1996,1988,8,73.60335893412777,0.0
1980,1990,10,0.0,0.0
1999,2010,11,10.754887502163468,0.0
1980,1980,0,0.0,0.0
1993,2005,12,33.303957463269825,0.0
1980,2000,20,0.0,0.0
1980,2011,31,0.0,0.0
1987,1999,12,10.088788238716907,0.0
1980,2014,34,0.0,0.0
1995,2012,17,8.422064766172811,0.0
1990,2004,14,39.86313713864835,0.0
2008,1987,21,73.99563106407147,0.0
1980,2012,32,0.0,0.0
1992,1995,3,33.14137173634207,0.0
2013,1990,23,13.931568569324176,0.0
2004,2014,10,18.05581199313977,0.0
2006,2011,5,10.258566033889933,0.0
2011,1984,27,63.03780748177103,0.0
1980,1990,10,0.0,0.0
1992,1997,5,16.570685868171037,0.0
1980,2011,31,0.0,0.0
1980,1997,17,0.0,0.0
1985,1997,12,15.229419688230415,0.0
1980,2014,34,0.0,0.0
2011,2007,4,25.931568569324174,0.0
1980,1989,9,0.0,0.0
1980,2009,29,0.0,0.0
1989,1986,3,11.422064766172811,0.0
2003,1994,9,8.857980995127571,0.0
1980,2001,21,0.0,0.0
2006,1982,24,11.61470984411521,0.0
1999,1982,17,9.28771237954945,0.0
2008,1996,12,13.789635526615886,0.0
1990,1985,5,4.169925001442312,0.0
1980,2009,29,0.0,0.0
1980,2015,35,0.0,0.0
1980,1988,8,0.0,0.0
2003,1987,16,68.70780907334512,0.0
2003,1989,14,68.70780907334512,0.0
1980,2000,20,0.0,0.0
1980,2006,26,0.0,0.0
1980,2005,25,0.0,0.0
2006,2014,8,16.349851365001356,0.0
1999,2010,11,103.73147310592782,0.0
1980,2008,28,0.0,0.0
2004,1983,21,17.317924843502503,0.0
1980,1985,5,0.0,0.0
1996,2014,18,15.229419688230415,0.0
2004,1987,17,17.317924843502503,0.0
1993,2013,20,96.0,0.0
1993,1986,7,64.0,0.0
2003,2008,5,48.0,0.0
2003,2003,0,48.0,48.0
2003,2009,6,48.0,0.0
2002,2003,1,16.349851365001356,0.0
2000,2010,10,17.37829485591189,0.0
2000,2001,1,17.37829485591189,0.0
2000,1993,7,17.37829485591189,10.339850002884624
2000,2007,7,17.37829485591189,0.0
2000,1994,6,17.37829485591189,0.0
1980,2007,27,0.0,0.0
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
2008,2011,3,29.14160887544899,0.0
1980,2005,25,0.0,0.0
1980,1999,19,0.0,0.0
1980,2013,33,0.0,0.0
1980,1992,12,0.0,0.0
1997,2001,4,17.569269691115043,0.0
2006,1990,16,172.2476637013568,0.0
2003,1994,9,12.918863237274595,0.0
2015,1998,17,96.0,0.0
1980,2005,25,0.0,0.0
2003,2007,4,8.857980995127571,0.0
1980,2007,27,0.0,0.0
1980,1988,8,0.0,0.0
1980,1994,14,0.0,0.0
2008,1996,12,5.392317422778761,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
2002,2010,8,16.67970000576925,0.0
2006,2010,4,4.0,0.0
2004,1988,16,7.022367813028455,0.0
1980,1995,15,0.0,0.0
1986,1998,12,10.339850002884624,0.0
1980,1998,18,0.0,0.0
2007,1998,9,3.169925001442312,0.0
1980,2000,20,0.0,0.0
2003,2006,3,8.643856189774725,0.0
2004,2003,1,17.569269691115043,0.0
1998,2012,14,14.339850002884626,0.0
2014,2007,7,24.984307190393885,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
2001,1995,6,6.442943495848728,0.0
1980,2015,35,0.0,0.0
2000,2012,12,9.28771237954945,0.0
2001,2005,4,15.13318235807536,0.0
1980,1981,1,0.0,0.0
1980,1999,19,0.0,0.0
1980,1995,15,0.0,0.0
1990,2015,25,12.0,0.0
2014,1984,30,13.287712379549449,8.999999999999998
2005,2014,9,13.908392620773752,0.0
1994,2005,11,5.906890595608519,5.459431618637297
1980,2013,33,0.0,0.0
1980,2000,20,0.0,0.0
1995,2013,18,14.339850002884626,0.0
1998,2014,16,8.339850002884624,0.0
1980,2009,29,0.0,0.0
1980,2006,26,0.0,0.0
1981,1995,14,9.28771237954945,0.0
2006,2009,3,18.5754247590989,0.0
1980,2011,31,0.0,0.0
1981,2014,33,13.570685868171037,0.0
1980,2000,20,0.0,0.0
2008,2000,8,34.5754247590989,0.0
1980,2005,25,0.0,0.0
2013,2013,0,14.339850002884626,14.339850002884626
1980,2011,31,0.0,0.0
1980,2007,27,0.0,0.0
2010,1987,23,8.455327220304559,0.0
1998,1983,15,13.837726474549191,0.0
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
2006,1984,22,16.99171005377434,0.0
1980,1988,8,0.0,0.0
2011,2005,6,14.264662506490405,0.0
2004,1999,5,14.862588931160623,0.0
1980,2013,33,0.0,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
1980,2000,20,0.0,0.0
2006,2007,1,10.643856189774723,0.0
1980,1993,13,0.0,0.0
1980,2011,31,0.0,0.0
1980,2000,20,0.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
2005,2003,2,328.19556203462383,0.0
1981,1980,1,12.0,0.0
2003,2004,1,39.86313713864835,0.0
1996,1997,1,34.79415750048479,0.0
1980,2000,20,0.0,0.0
2008,1982,26,152.92539048396907,0.0
1980,2007,27,0.0,0.0
1980,2009,29,0.0,0.0
1986,1983,3,8.339850002884624,0.0
2004,1987,17,13.37829485591189,0.0
1990,2000,10,8.422064766172811,0.0
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
1980,2003,23,0.0,0.0
2003,2007,4,18.801758872564367,0.0
1999,1987,12,68.53238859703688,0.0
1980,2003,23,0.0,0.0
1980,2003,23,0.0,0.0
1980,1980,0,0.0,0.0
1999,2008,9,9.28771237954945,0.0
1998,1983,15,23.019550008653873,0.0
1982,2010,28,6.339850002884624,0.0
1982,2010,28,15.627562382434075,0.0
1995,1999,4,15.262388523751017,0.0
2003,2011,8,18.5754247590989,0.0
1980,1996,16,0.0,0.0
1998,2014,16,12.965784284662087,0.0
1980,2012,32,0.0,0.0
1986,2009,23,11.422064766172811,0.0
1996,2012,16,5.491853096329675,0.0
2014,1989,25,13.37829485591189,0.0
1993,1997,4,18.801758872564367,0.0
1980,2013,33,0.0,0.0
2015,1998,17,20.0,0.0
2010,1991,19,203.15831097164295,0.0
1980,1996,16,0.0,0.0
1995,1994,1,16.0,0.0
1980,2001,21,0.0,0.0
1990,1988,2,9.28771237954945,0.0
2013,2011,2,18.094247824228052,0.0
1980,1999,19,0.0,0.0
1980,1985,5,0.0,0.0
2008,1990,18,15.262388523751017,0.0
1980,2006,26,0.0,0.0
1980,1998,18,0.0,0.0
1980,1991,11,0.0,0.0
2011,1990,21,13.287712379549449,0.0
2011,2014,3,13.287712379549449,0.0
1980,2011,31,0.0,0.0
2005,2012,7,15.229419688230415,0.0
1980,2012,32,0.0,0.0
1996,2010,14,12.679700005769249,0.0
1980,2014,34,0.0,0.0
2005,2009,4,16.475559288989025,0.0
1980,1983,3,0.0,0.0
2013,1989,24,10.754887502163468,0.0
1980,2014,34,0.0,0.0
2011,1990,21,51.86313713864835,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
2007,1981,26,15.0,0.0
1985,2015,30,14.801758872564369,0.0
2010,1994,16,8.455327220304559,0.0
2010,1999,11,25.365981660913675,0.0
1980,1997,17,0.0,0.0
1980,2011,31,0.0,0.0
2014,2012,2,16.67970000576925,0.0
1980,2003,23,0.0,0.0
1980,1991,11,0.0,0.0
1998,2012,14,5.129283016944966,0.0
1991,1996,5,16.349851365001356,0.0
1991,2000,9,16.349851365001356,0.0
prediction,actual,diff,predSCore,actScore
1980,2009,29,0.0,0.0
1985,1993,8,11.101319154423274,0.0
1994,1984,10,16.67970000576925,0.0
2008,1985,23,25.14160887544899,0.0
1981,2013,32,69.18863237274596,0.0
1980,2014,34,0.0,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
2003,2013,10,54.86384796102058,0.0
1980,2014,34,0.0,0.0
1990,1980,10,13.287712379549449,0.0
2005,2015,10,10.784634845557521,0.0
2005,1999,6,10.784634845557521,0.0
2010,2000,10,6.169925001442312,0.0
2012,1996,16,16.278794264106292,0.0
1980,2004,24,0.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
1980,1982,2,0.0,0.0
2005,1985,20,18.5754247590989,0.0
1980,1995,15,0.0,0.0
2002,1987,15,4.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,1986,6,0.0,0.0
2010,1999,11,5.523561956057013,0.0
1997,2000,3,25.019550008653873,0.0
2006,1986,20,13.37829485591189,0.0
1994,1987,7,15.62836009688685,0.0
2005,1993,12,13.754887502163466,0.0
2011,1987,24,19.328830487546185,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1989,1991,2,9.509775004326936,0.0
2010,1989,21,13.37829485591189,0.0
1980,2011,31,0.0,0.0
1980,1980,0,15.101319154423274,15.101319154423274
2009,1983,26,14.801758872564369,0.0
1980,2012,32,0.0,0.0
1980,1994,14,0.0,0.0
2003,1994,9,18.835705029771795,0.0
2008,1982,26,13.287712379549449,0.0
1980,1984,4,0.0,0.0
1983,1983,0,16.349851365001356,16.349851365001356
2001,1994,7,16.67970000576925,0.0
1988,1988,0,5.523561956057013,5.523561956057013
2004,2003,1,11.861474675125773,0.0
2007,1984,23,13.837726474549191,0.0
1980,2006,26,0.0,0.0
1980,1999,19,0.0,0.0
1980,1987,7,0.0,0.0
1980,2007,27,0.0,0.0
1980,1989,9,0.0,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1990,1999,9,5.321928094887362,0.0
2012,2014,2,32.557588528212584,0.0
1980,2005,25,0.0,0.0
2007,2005,2,42.793987519471216,0.0
1980,2007,27,0.0,0.0
1980,2009,29,0.0,0.0
1980,1996,16,0.0,0.0
2011,1988,23,16.99171005377434,0.0
1980,1984,4,0.0,0.0
1980,2004,24,31.69925001442312,0.0
1980,1994,14,0.0,0.0
1980,1999,19,0.0,0.0
1986,1989,3,9.90839262077375,0.0
1980,2003,23,0.0,0.0
2003,2014,11,30.45883937646083,0.0
1996,1995,1,75.28421251514428,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
1980,2007,27,0.0,0.0
1980,1985,5,0.0,0.0
1980,2010,30,0.0,0.0
1980,2009,29,0.0,0.0
2010,2003,7,34.04695468068851,0.0
1980,1989,9,0.0,0.0
1998,1999,1,47.95467846308511,0.0
1993,1986,7,4.0,0.0
1994,1991,3,5.614709844115208,0.0
1997,1998,1,12.0,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1999,2008,9,5.954196310386875,0.0
1984,1997,13,12.679700005769249,0.0
1980,1999,19,0.0,0.0
1982,1997,15,99.42411520902625,0.0
2000,1996,4,11.229419688230417,0.0
1995,2011,16,16.349851365001356,0.0
2009,2012,3,15.856206656586743,0.0
1980,2012,32,0.0,0.0
1980,2011,31,0.0,0.0
1986,1997,11,14.339850002884626,0.0
1980,2002,22,0.0,0.0
1980,2008,28,0.0,0.0
1980,2008,28,0.0,0.0
1980,2014,34,0.0,0.0
2005,1988,17,57.359400011538504,0.0
1985,1982,3,14.801758872564369,0.0
1980,2004,24,0.0,0.0
1992,1981,11,13.176952268336281,0.0
2007,1984,23,16.0,0.0
1997,2004,7,14.720671786825553,0.0
1980,1993,13,0.0,0.0
2007,2007,0,5.977279923499917,5.977279923499917
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1980,1992,12,0.0,0.0
1980,1986,6,0.0,0.0
2012,1990,22,14.862588931160623,0.0
1980,1984,4,0.0,0.0
1982,1984,2,4.0,0.0
1980,1995,15,0.0,0.0
1980,1990,10,0.0,0.0
1980,1986,6,0.0,0.0
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
1980,1986,6,0.0,0.0
2013,1986,27,63.39850002884624,0.0
1980,2011,31,0.0,0.0
1984,1981,3,12.965784284662087,0.0
1980,2002,22,0.0,0.0
2007,1990,17,17.569269691115043,0.0
2008,1984,24,15.965784284662085,0.0
1980,2010,30,0.0,0.0
2004,1998,6,8.784634845557521,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
2012,1986,26,18.13318235807536,0.0
1998,1982,16,12.679700005769249,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
1986,2008,22,44.91767875292167,0.0
1980,2002,22,0.0,0.0
1986,2002,16,12.679700005769249,0.0
1989,1999,10,25.931568569324174,0.0
1985,1982,3,13.176952268336281,0.0
2009,1988,21,10.339850002884624,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
2006,2006,0,20.8378134625158,20.8378134625158
1980,2000,20,0.0,0.0
1986,2005,19,12.679700005769249,0.0
1980,1998,18,0.0,0.0
1980,1989,9,0.0,0.0
1980,2014,34,0.0,0.0
1980,1998,18,0.0,0.0
1989,1996,7,4.754887502163468,0.0
1980,2002,22,0.0,0.0
1980,2012,32,0.0,0.0
1996,1985,11,12.0,0.0
1980,1993,13,0.0,0.0
1980,2012,32,0.0,0.0
1980,1981,1,0.0,0.0
1980,2002,22,0.0,0.0
1980,1988,8,0.0,0.0
1980,2010,30,0.0,0.0
1998,1993,5,23.967412385318696,0.0
1993,2001,8,131.0263588472951,0.0
1980,1997,17,0.0,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1983,2006,23,29.603517745128737,0.0
1980,2009,29,0.0,0.0
1980,1982,2,0.0,0.0
1980,2000,20,0.0,0.0
1998,2004,6,13.287712379549449,0.0
1980,2010,30,0.0,0.0
1980,1992,12,0.0,0.0
1980,1990,10,0.0,0.0
1993,2005,12,16.67970000576925,0.0
1980,2003,23,0.0,0.0
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
1980,1986,6,0.0,0.0
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
1980,2014,34,0.0,0.0
1988,2012,24,27.509775004326933,0.0
1980,1984,4,0.0,0.0
1995,1983,12,39.412091674475505,0.0
1997,2014,17,16.07265601385425,0.0
2000,1983,17,5.727920454563199,0.0
1997,1989,8,4.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
1980,1991,11,0.0,0.0
2013,1991,22,12.509775004326936,0.0
1980,2005,25,0.0,0.0
1986,2015,29,14.801758872564369,0.0
1980,1993,13,0.0,0.0
1980,2001,21,0.0,0.0
2007,1992,15,11.720671786825557,0.0
1980,1984,4,0.0,0.0
2014,1980,34,22.68970136788598,0.0
1980,1981,1,0.0,0.0
1980,1981,1,0.0,0.0
1980,1992,12,0.0,0.0
1980,2010,30,0.0,0.0
1992,1981,11,12.509775004326936,0.0
1980,2009,29,0.0,0.0
2003,2014,11,6.507794640198696,0.0
1980,2002,22,0.0,0.0
2009,1996,13,6.339850002884624,0.0
2001,2006,5,15.627562382434075,0.0
1980,2009,29,0.0,0.0
1980,1997,17,0.0,0.0
1980,1983,3,0.0,0.0
1980,1986,6,0.0,0.0
1980,2001,21,0.0,0.0
2006,1995,11,17.28771237954945,0.0
2006,2015,9,17.28771237954945,0.0
2012,2003,9,16.278794264106292,0.0
2005,2010,5,32.353904536672566,0.0
2008,2005,3,15.262388523751017,0.0
1980,2010,30,0.0,0.0
1980,1984,4,0.0,0.0
1980,1981,1,0.0,0.0
1980,2013,33,0.0,0.0
2006,2002,4,129.05865002596164,5.78135971352466
1980,1985,5,0.0,0.0
1980,1992,12,0.0,0.0
1980,1993,13,0.0,0.0
1980,2014,34,0.0,0.0
2002,2010,8,33.14137173634208,0.0
1980,2008,28,0.0,0.0
1980,2012,32,0.0,0.0
1980,1990,10,0.0,0.0
2007,2013,6,15.743782540330756,0.0
2007,1997,10,15.743782540330756,0.0
1987,1997,10,22.20263830884655,0.0
2000,1986,14,40.0,0.0
2000,2015,15,40.0,0.0
2007,2015,8,16.37829485591189,0.0
1980,2004,24,0.0,0.0
1980,1988,8,0.0,0.0
1980,1994,14,0.0,0.0
1984,2001,17,21.9674123853187,0.0
1982,1997,15,8.422064766172811,0.0
2015,2013,2,18.094247824228052,0.0
1982,1998,16,11.101319154423274,0.0
1980,1990,10,0.0,0.0
2010,2010,0,81.89147427955945,81.89147427955945
2004,2003,1,18.5754247590989,0.0
1980,1999,19,0.0,0.0
1980,1985,5,0.0,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1980,1997,17,0.0,0.0
1988,1992,4,14.801758872564369,0.0
1988,2013,25,14.801758872564369,0.0
2011,2008,3,12.509775004326936,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
1990,2013,23,25.287712379549447,0.0
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
1989,1983,6,22.458839376460833,0.0
1980,1990,10,0.0,0.0
1996,1998,2,15.3878490508349,0.0
2002,1999,3,18.339850002884624,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
2006,1980,26,12.679700005769249,0.0
1980,2014,34,0.0,0.0
2006,2011,5,16.67970000576925,0.0
1985,1984,1,31.25512476486815,0.0
1996,1990,6,22.094247824228052,0.0
1980,2001,21,0.0,0.0
2008,1982,26,15.0,0.0
1997,1980,17,18.91134224453131,0.0
1997,1980,17,22.202638308846552,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
2010,1985,25,25.637563744550807,0.0
2014,1999,15,14.720671786825553,0.0
2014,2008,6,14.720671786825553,0.0
2014,2008,6,14.720671786825553,0.0
1980,2008,28,0.0,0.0
1997,1990,7,36.0,0.0
1980,1999,19,0.0,0.0
1980,2013,33,0.0,0.0
1985,1993,8,11.229419688230417,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1999,1991,8,9.400879436282183,0.0
1980,1998,18,0.0,0.0
1980,2010,30,0.0,0.0
1980,2000,20,0.0,0.0
1980,1996,16,0.0,0.0
1980,1986,6,0.0,0.0
1980,2003,23,0.0,0.0
2006,2010,4,9.715961990255144,0.0
1980,1983,3,12.0,0.0
1980,1991,11,0.0,0.0
1980,1989,9,0.0,0.0
1982,1983,1,16.0,0.0
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
2008,2002,6,24.0,0.0
1980,2011,31,0.0,0.0
1980,2008,28,0.0,0.0
1980,1983,3,0.0,0.0
1980,1983,3,0.0,0.0
1980,2005,25,0.0,0.0
1985,1999,14,5.247927513443585,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
2004,1984,20,41.300282125764056,0.0
2000,1997,3,21.287712379549447,0.0
1980,1987,7,0.0,0.0
1980,2012,32,0.0,0.0
2001,1985,16,21.964561209116564,0.0
1980,1988,8,0.0,0.0
2006,2009,3,15.229419688230415,0.0
1980,2008,28,0.0,0.0
1980,2009,29,0.0,0.0
1980,1990,10,0.0,0.0
1980,1993,13,0.0,0.0
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1980,1996,16,0.0,0.0
1990,1994,4,64.82892142331043,0.0
2005,1988,17,10.754887502163468,0.0
1980,1982,2,0.0,0.0
2004,2002,2,20.536470152833125,0.0
2012,2006,6,16.278794264106292,0.0
2005,1983,22,16.61235019477392,0.0
2001,1992,9,4.087462841250339,0.0
1980,1998,18,0.0,0.0
1980,2011,31,0.0,0.0
1984,1992,8,16.349851365001356,0.0
2003,2014,11,18.094247824228052,0.0
1980,1986,6,0.0,0.0
1980,2000,20,0.0,0.0
1980,1994,14,0.0,0.0
2000,1981,19,13.287712379549449,0.0
2009,1985,24,18.5754247590989,0.0
2009,2005,4,18.5754247590989,0.0
2007,2008,1,10.60917873814198,0.0
2002,2002,0,26.63284593100718,26.63284593100718
1980,1982,2,0.0,0.0
1980,2010,30,0.0,0.0
1980,2014,34,0.0,0.0
1980,2003,23,0.0,0.0
2011,1982,29,14.720671786825553,0.0
1981,2000,19,10.339850002884624,0.0
2007,2009,2,11.229419688230417,0.0
2014,2004,10,16.66376655503291,0.0
2003,1986,17,10.339850002884624,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
1993,1980,13,52.707809073345125,16.349851365001356
1980,1984,4,0.0,0.0
1993,2014,21,7.754887502163467,0.0
1990,1982,8,66.60791492653965,0.0
1992,1994,2,33.50977500432694,0.0
2009,1990,19,27.86313713864835,0.0
1980,1980,0,0.0,0.0
1989,1985,4,32.69970273000271,0.0
1980,1988,8,0.0,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1980,1985,5,0.0,0.0
1980,1999,19,0.0,0.0
1980,2001,21,0.0,0.0
1980,1992,12,0.0,0.0
1980,2012,32,0.0,0.0
1996,1989,7,24.014054533787935,0.0
1980,1982,2,0.0,0.0
1980,1989,9,0.0,0.0
2005,1999,6,16.349851365001356,0.0
2005,1981,24,16.349851365001356,0.0
2008,1980,28,11.047123912114026,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1982,1985,3,10.339850002884624,0.0
1980,2014,34,0.0,0.0
1980,2014,34,0.0,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1980,0,0.0,0.0
1980,1990,10,0.0,0.0
1980,2000,20,0.0,0.0
1980,1988,8,0.0,0.0
1980,1986,6,0.0,0.0
1997,1994,3,44.405276617693104,15.62836009688685
1983,1980,3,23.441343573651114,0.0
2006,1988,18,17.569269691115043,0.0
2004,1993,11,11.109177703355275,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
2010,2015,5,14.101319154423276,10.339850002884624
1980,1982,2,0.0,0.0
1998,1988,10,16.0,0.0
1980,1995,15,0.0,0.0
1990,1994,4,14.339850002884626,0.0
1980,1980,0,0.0,0.0
2003,1982,21,19.431923980510287,0.0
1980,1999,19,0.0,0.0
2004,1996,8,14.801758872564369,0.0
1980,2002,22,0.0,0.0
1980,1994,14,0.0,0.0
2001,1992,9,16.99171005377434,0.0
1982,1999,17,8.422064766172811,0.0
1980,2005,25,0.0,0.0
1998,2012,14,27.509775004326933,0.0
2012,1988,24,16.278794264106292,0.0
1993,1990,3,15.229419688230415,0.0
1989,1991,2,12.679700005769249,0.0
1980,2010,30,0.0,0.0
1980,1994,14,0.0,0.0
1980,2007,27,0.0,0.0
1997,1999,2,9.400879436282183,0.0
1980,2013,33,0.0,0.0
1980,2007,27,0.0,0.0
1980,2013,33,0.0,0.0
1980,1981,1,0.0,0.0
1984,1998,14,39.633570483095,0.0
2008,1984,24,16.17695226833628,0.0
2013,2004,9,14.101319154423276,0.0
1987,2011,24,56.14709844115208,0.0
1998,2003,5,13.176952268336281,0.0
1983,1998,15,9.28771237954945,0.0
2007,1988,19,15.743782540330756,0.0
1980,1998,18,0.0,0.0
1995,2001,6,17.999999999999996,0.0
1980,1989,9,0.0,0.0
1993,1991,2,16.0,0.0
2010,2001,9,8.0,0.0
2013,1981,32,4.0,0.0
2006,2005,1,9.28771237954945,0.0
2013,1995,18,22.75488750216347,0.0
1980,1989,9,0.0,0.0
1980,2012,32,0.0,0.0
2002,2010,8,13.754887502163466,0.0
1980,1987,7,0.0,0.0
1999,1996,3,24.99171005377434,0.0
1980,2001,21,0.0,0.0
1980,1980,0,0.0,0.0
1980,1995,15,0.0,0.0
2009,2012,3,27.509775004326933,0.0
1980,2012,32,0.0,0.0
1980,2011,31,0.0,0.0
1982,1998,16,12.0,0.0
2011,1987,24,13.570685868171037,0.0
1991,1994,3,16.0,0.0
2013,1982,31,14.339850002884626,0.0
