prediction,actual,diff,predSCore,actScore
1980,1981,1,0.0,0.0
2013,1980,33,14.339850002884626,0.0
1980,2000,20,0.0,0.0
2006,2001,5,31.019550008653873,0.0
1998,2014,16,432.0,0.0
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1980,1998,18,0.0,0.0
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
2011,2013,2,13.37829485591189,0.0
1988,1994,6,27.509775004326933,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,1985,5,0.0,0.0
1980,2015,35,0.0,0.0
1980,2007,27,0.0,0.0
1980,2015,35,0.0,0.0
1980,1990,10,0.0,0.0
2004,2005,1,14.801758872564369,0.0
1980,1980,0,0.0,0.0
1980,2002,22,0.0,0.0
1994,1995,1,9.614709844115207,0.0
1980,2011,31,0.0,0.0
2012,2010,2,14.573942985382718,0.0
1980,1991,11,0.0,0.0
1980,2003,23,0.0,0.0
1980,2009,29,0.0,0.0
1980,1988,8,0.0,0.0
2010,1985,25,20.0,0.0
1998,1989,9,13.287712379549449,0.0
1980,2007,27,0.0,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1994,1992,2,15.965784284662085,0.0
1980,1992,12,0.0,0.0
2007,2013,6,11.229419688230417,0.0
1980,1984,4,0.0,0.0
1980,1994,14,0.0,0.0
1980,2005,25,0.0,0.0
2006,1993,13,6.0,0.0
1980,2004,24,0.0,0.0
1980,1983,3,0.0,0.0
2012,1986,26,19.627562382434075,0.0
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,2001,21,0.0,0.0
2011,1983,28,30.92315073593948,0.0
1991,1988,3,11.720671786825557,0.0
1980,1990,10,0.0,0.0
1980,1992,12,0.0,0.0
1980,1994,14,0.0,0.0
2003,1999,4,12.852529509404196,0.0
2007,1999,8,21.21835747628396,0.0
1980,1987,7,0.0,0.0
1996,2000,4,9.509775004326936,0.0
1980,2000,20,0.0,0.0
1997,1995,2,8.918863237274595,0.0
1980,2000,20,0.0,0.0
1980,1981,1,0.0,0.0
2009,1994,15,9.509775004326936,0.0
1980,1987,7,0.0,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1983,1980,3,16.349851365001356,0.0
1980,1983,3,0.0,0.0
1980,1993,13,0.0,0.0
1980,1999,19,0.0,0.0
1980,2005,25,0.0,0.0
1980,2015,35,0.0,0.0
1980,2010,30,0.0,0.0
1993,1989,4,16.0,0.0
1980,1987,7,0.0,0.0
1980,1993,13,0.0,0.0
2008,1996,12,11.229419688230417,0.0
1980,2004,24,0.0,0.0
1980,1984,4,13.287712379549449,0.0
1980,1981,1,0.0,0.0
1980,2011,31,0.0,0.0
1980,1994,14,0.0,0.0
1999,1997,2,23.502198590705458,0.0
1980,1987,7,0.0,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
1984,2015,31,16.0,0.0
1980,1986,6,0.0,0.0
1994,1983,11,6.0,0.0
1988,2001,13,4.0,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
2004,2006,2,11.229419688230417,0.0
2000,1993,7,4.459431618637297,0.0
2006,1988,18,4.0,0.0
1980,1990,10,0.0,0.0
1991,2010,19,35.16201536047667,0.0
1980,1980,0,0.0,0.0
2003,2005,2,15.229419688230415,3.700439718141092
1980,2000,20,0.0,0.0
1980,2011,31,0.0,0.0
1980,1999,19,0.0,0.0
1991,2014,23,13.37829485591189,0.0
1997,2012,15,9.614709844115207,0.0
1997,2004,7,9.614709844115207,0.0
1980,1987,7,0.0,0.0
1981,2012,31,10.339850002884624,0.0
1980,1995,15,0.0,0.0
1980,1990,10,0.0,0.0
1982,2014,32,14.339850002884626,0.0
1980,2011,31,0.0,0.0
1980,1984,4,0.0,0.0
1980,1990,10,0.0,0.0
2000,1997,3,8.0,5.20945336562895
1980,2011,31,0.0,0.0
2011,1997,14,216.0,0.0
1994,1997,3,2.0,0.0
1999,2014,15,12.217048913556336,0.0
2003,2007,4,13.267371931265274,10.60917873814198
1980,1989,9,0.0,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
2010,2001,9,19.627562382434075,0.0
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
1980,1996,16,0.0,0.0
2014,1985,29,27.675452949098382,0.0
1988,2009,21,10.754887502163468,0.0
1980,2015,35,0.0,0.0
1980,1988,8,0.0,0.0
1988,1987,1,12.509775004326936,0.0
1980,1989,9,0.0,0.0
1980,2000,20,0.0,0.0
2010,2006,4,13.570685868171037,0.0
1980,2005,25,0.0,0.0
1980,2014,34,0.0,0.0
2012,2010,2,17.569269691115043,0.0
2010,2008,2,22.20263830884655,0.0
2005,1983,22,44.91767875292167,0.0
1980,1985,5,0.0,0.0
1980,2014,34,0.0,0.0
1980,1987,7,0.0,0.0
1980,2013,33,0.0,0.0
1980,1986,6,0.0,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
2005,2001,4,9.047123912114026,0.0
1991,1993,2,13.37829485591189,0.0
1980,2007,27,0.0,0.0
1980,1994,14,0.0,0.0
1980,2007,27,0.0,0.0
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
1980,2011,31,0.0,0.0
1980,2005,25,0.0,0.0
1980,1999,19,0.0,0.0
2014,2013,1,59.207035490257475,0.0
1980,1992,12,0.0,0.0
1980,2001,21,0.0,0.0
1980,1990,10,0.0,0.0
1997,1994,3,19.229419688230415,0.0
2002,1998,4,16.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,0.0,0.0
1980,2007,27,0.0,0.0
2010,1988,22,47.548875021634686,0.0
1980,1994,14,0.0,0.0
1980,1996,16,0.0,0.0
1996,2007,11,14.801758872564369,0.0
2012,1993,19,19.8167852415475,0.0
2004,2010,6,109.18960542823991,0.0
2004,2010,6,327.56881628471973,0.0
2004,1988,16,109.18960542823991,0.0
1998,1995,3,14.720671786825553,0.0
2005,1998,7,16.931568569324174,0.0
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
1997,2000,3,31.570685868171037,0.0
1997,2006,9,31.570685868171037,0.0
1980,2003,23,0.0,0.0
1997,2012,15,15.965784284662085,0.0
1980,2007,27,0.0,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
2005,1995,10,19.621737111009175,0.0
1980,2015,35,0.0,0.0
1980,2012,32,0.0,0.0
2013,2005,8,10.754887502163468,0.0
1980,1981,1,0.0,0.0
1980,1999,19,0.0,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,1984,4,0.0,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
1980,2000,20,0.0,0.0
1993,2013,20,15.229419688230415,0.0
1984,2014,30,8.643856189774725,0.0
2002,2009,7,17.569269691115043,0.0
2002,2006,4,17.569269691115043,0.0
1980,1995,15,0.0,0.0
1980,2009,29,0.0,0.0
1980,2011,31,0.0,0.0
1980,2014,34,0.0,0.0
1980,2000,20,0.0,0.0
1980,2000,20,0.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
1980,2011,31,0.0,0.0
1980,2007,27,0.0,0.0
1980,1987,7,0.0,0.0
1981,1983,2,32.0,0.0
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
1991,1984,7,9.28771237954945,0.0
1980,1988,8,0.0,0.0
2006,2005,1,9.715961990255144,0.0
2002,1999,3,27.14137173634208,0.0
2005,2013,8,31.712413313173485,0.0
1980,2008,28,0.0,0.0
2009,2005,4,14.720671786825553,0.0
2012,1980,32,26.353904536672562,0.0
2000,2000,0,10.339850002884624,10.339850002884624
2000,2007,7,10.339850002884624,0.0
1980,1993,13,0.0,0.0
2002,2011,9,14.101319154423276,0.0
2002,2000,2,14.101319154423276,0.0
1980,2005,25,0.0,0.0
2002,2013,11,5.169925001442312,0.0
1980,2003,23,0.0,0.0
1980,1980,0,0.0,0.0
1980,2004,24,0.0,0.0
1980,1997,17,0.0,0.0
1989,2000,11,4.857980995127572,0.0
2003,1982,21,28.264356761831092,0.0
1980,2007,27,0.0,0.0
1980,2009,29,0.0,0.0
1981,1983,2,9.28771237954945,0.0
1980,1987,7,0.0,0.0
1980,2000,20,0.0,0.0
1980,1995,15,0.0,0.0
1981,1995,14,9.509775004326936,0.0
1980,2003,23,0.0,0.0
2009,2007,2,46.43856189774725,0.0
1980,1987,7,0.0,0.0
1980,2003,23,0.0,0.0
1980,2003,23,0.0,0.0
1980,1980,0,0.0,0.0
1980,2008,28,0.0,0.0
2008,1983,25,10.339850002884624,0.0
1987,2010,23,14.339850002884626,0.0
1980,2010,30,0.0,0.0
1980,1999,19,0.0,0.0
1980,2011,31,0.0,0.0
1985,1996,11,15.229419688230415,0.0
2005,2014,9,4.754887502163468,0.0
2006,2012,6,5.491853096329675,0.0
1980,2009,29,0.0,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1980,1997,17,0.0,0.0
2006,2013,7,14.573942985382718,0.0
1980,1998,18,0.0,0.0
1999,1991,8,23.774437510817343,0.0
1995,1996,1,11.715961990255144,0.0
1980,1994,14,0.0,0.0
2003,2001,2,24.575424759098897,0.0
1980,1988,8,0.0,0.0
1990,2011,21,11.101319154423274,0.0
1980,1999,19,0.0,0.0
1980,1985,5,0.0,0.0
1980,1990,10,0.0,0.0
2001,2006,5,96.57545229718252,0.0
1980,1998,18,0.0,0.0
1980,1991,11,0.0,0.0
1980,1990,10,0.0,0.0
1980,2014,34,0.0,0.0
1980,2011,31,0.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1980,2010,30,0.0,0.0
1980,2014,34,0.0,0.0
1980,2009,29,0.0,0.0
1999,1983,16,12.818781872275403,0.0
1980,1989,9,0.0,0.0
1980,2014,34,0.0,0.0
1980,1990,10,0.0,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
1995,1995,0,4.0,4.0
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
1980,1981,1,0.0,0.0
1980,2015,35,0.0,0.0
1980,1994,14,0.0,0.0
1980,1999,19,0.0,0.0
1980,1997,17,0.0,0.0
1984,2011,27,8.918863237274595,0.0
1980,2012,32,0.0,0.0
1980,2003,23,0.0,0.0
2003,1991,12,17.101319154423276,0.0
2012,2012,0,14.422064766172811,14.422064766172811
1980,1996,16,0.0,0.0
1980,2000,20,12.0,0.0
prediction,actual,diff,predSCore,actScore
2012,2009,3,4.247927513443585,0.0
1994,1993,1,18.094247824228052,0.0
1980,1984,4,0.0,0.0
1980,1985,5,0.0,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,2013,33,0.0,0.0
2012,2013,1,19.019550008653873,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
2004,2015,11,25.359400011538497,0.0
2011,1999,12,13.931568569324176,0.0
1980,2000,20,0.0,0.0
1989,1996,7,12.044735626056909,0.0
1980,2004,24,0.0,0.0
1980,1983,3,0.0,0.0
2008,2001,7,29.93156856932417,0.0
1980,2013,33,0.0,0.0
2009,2014,5,12.743782540330756,0.0
2005,2013,8,20.349851365001356,0.0
1980,2002,22,0.0,0.0
1980,1982,2,0.0,0.0
1980,1985,5,0.0,0.0
1980,1995,15,0.0,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1992,1986,6,12.679700005769249,0.0
2011,1999,12,23.670521837254977,0.0
1980,2000,20,0.0,0.0
1997,1986,11,19.965784284662085,0.0
1980,1987,7,0.0,0.0
2001,1993,8,32.75658971182378,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1980,1991,11,0.0,0.0
1980,1989,9,0.0,0.0
1980,2011,31,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,2012,32,0.0,0.0
1980,1994,14,0.0,0.0
1996,1994,2,33.68825906469125,0.0
1996,1982,14,33.68825906469125,0.0
1996,1984,12,33.68825906469125,0.0
1980,1983,3,0.0,0.0
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
1998,2003,5,13.837726474549191,0.0
1980,1984,4,0.0,0.0
1980,2006,26,0.0,0.0
1980,1999,19,0.0,0.0
1980,1987,7,0.0,0.0
1980,2007,27,0.0,0.0
1980,1989,9,0.0,0.0
1988,1982,6,15.627562382434075,0.0
1980,2014,34,0.0,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,0.0,0.0
1991,2009,18,4.0,0.0
1980,1996,16,0.0,0.0
1981,1988,7,22.458839376460833,0.0
2000,1984,16,4.0,0.0
1980,2004,24,0.0,0.0
1992,1994,2,12.379649117760033,0.0
2002,1999,3,8.442943495848727,0.0
1980,1989,9,0.0,0.0
1980,2003,23,0.0,0.0
1997,2014,17,8.918863237274595,0.0
1980,1995,15,0.0,0.0
1980,1997,17,0.0,0.0
1994,1992,2,18.801758872564367,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
2009,2007,2,9.509775004326936,0.0
2008,1985,23,5.954196310386875,0.0
1980,2010,30,0.0,0.0
2013,2009,4,25.13733738676101,24.661833756229232
1994,2003,9,25.019550008653873,0.0
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
2013,1986,27,12.679700005769249,0.0
1980,1991,11,0.0,0.0
1980,1998,18,0.0,0.0
1980,2009,29,0.0,0.0
2002,2003,1,11.229419688230417,0.0
1980,2008,28,0.0,0.0
1981,1997,16,8.0,0.0
2009,1999,10,12.965784284662087,0.0
1980,1997,17,0.0,0.0
1980,1996,16,0.0,0.0
1980,2011,31,0.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1994,2011,17,54.28274347268416,0.0
1997,1997,0,34.20263830884655,34.20263830884655
1980,2002,22,0.0,0.0
1980,2008,28,0.0,0.0
1994,2008,14,10.339850002884624,0.0
1980,2014,34,0.0,0.0
2006,1988,18,67.96684021509736,0.0
1980,1982,2,0.0,0.0
1980,2004,24,0.0,0.0
1980,1981,1,0.0,0.0
2005,1984,21,124.9585502688717,0.0
2002,2004,2,12.743782540330756,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1992,1992,0,11.665780028329484,11.665780028329484
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1986,1984,2,11.101319154423274,0.0
2013,1995,18,15.62836009688685,0.0
1992,1990,2,58.82643049361842,0.0
2006,1986,20,9.28771237954945,0.0
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
1997,1986,11,35.67545294909838,0.0
1997,1986,11,35.67545294909838,0.0
1980,2011,31,0.0,0.0
1995,1981,14,8.0,0.0
1987,2002,15,8.643856189774725,0.0
2013,1990,23,15.229419688230415,0.0
1980,1984,4,0.0,0.0
1999,2010,11,26.999999999999993,0.0
1981,1998,17,11.229419688230417,9.90839262077375
1980,1989,9,0.0,0.0
2003,2001,2,12.0,0.0
2003,1986,17,12.0,0.0
1982,1982,0,38.774437510817336,38.774437510817336
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
1996,2008,12,112.58797503894245,0.0
1980,2002,22,0.0,0.0
2002,2002,0,9.90839262077375,9.90839262077375
1980,1999,19,0.0,0.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
2009,1988,21,15.856206656586743,0.0
1980,1982,2,0.0,0.0
1980,2006,26,0.0,0.0
1980,2000,20,0.0,0.0
1980,2005,25,0.0,0.0
1980,1998,18,0.0,0.0
1980,1989,9,0.0,0.0
1980,2014,34,0.0,0.0
1980,1998,18,0.0,0.0
2007,1996,11,33.3594000115385,0.0
1994,2002,8,144.0,0.0
1999,2012,13,20.885886991697454,0.0
2003,1985,18,26.871306124686853,0.0
1980,1993,13,0.0,0.0
1996,2012,16,18.094247824228052,0.0
2002,1981,21,25.359400011538497,0.0
1980,2002,22,0.0,0.0
1986,1988,2,71.69925001442313,0.0
1983,2010,27,3.0,0.0
1980,1993,13,0.0,0.0
2002,2001,1,16.67970000576925,0.0
2005,1997,8,4.954196310386875,0.0
1997,2000,3,11.229419688230417,0.0
1995,1982,13,62.039100017307746,0.0
1980,2014,34,0.0,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
1997,1982,15,12.0,0.0
1980,2000,20,0.0,0.0
1980,2004,24,0.0,0.0
1980,2010,30,0.0,0.0
1980,1992,12,0.0,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
1980,2003,23,0.0,0.0
1980,1994,14,0.0,0.0
2000,1992,8,5.285402218862248,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
2008,1986,22,14.573942985382718,0.0
1980,2002,22,0.0,0.0
1981,1998,17,11.229419688230417,0.0
2007,2014,7,15.229419688230415,0.0
1980,2012,32,0.0,0.0
2000,1984,16,12.0,0.0
1990,1983,7,17.28771237954945,0.0
1987,2014,27,13.287712379549449,0.0
1990,1983,7,12.0,0.0
1999,1989,10,6.339850002884624,0.0
1980,1983,3,0.0,0.0
2000,2001,1,20.99171005377434,0.0
2002,1983,19,11.422064766172811,0.0
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1980,2005,25,0.0,0.0
1980,2015,35,0.0,0.0
1980,1993,13,0.0,0.0
2008,2001,7,46.88268714730222,0.0
1980,1992,12,0.0,0.0
1980,1984,4,0.0,0.0
1980,1980,0,0.0,0.0
1980,1981,1,0.0,0.0
1980,1981,1,0.0,0.0
1980,1992,12,0.0,0.0
1980,2010,30,0.0,0.0
1980,1981,1,0.0,0.0
1980,2009,29,0.0,0.0
2012,2014,2,11.720671786825555,0.0
1980,2002,22,0.0,0.0
1980,1996,16,0.0,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
2000,1997,3,38.9067985676233,0.0
1980,1983,3,0.0,0.0
1980,1986,6,0.0,0.0
2014,2001,13,8.0,0.0
2014,1995,19,8.0,0.0
1980,2015,35,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1980,2005,25,0.0,0.0
1998,2010,12,11.229419688230417,0.0
1980,1984,4,0.0,0.0
1980,1981,1,8.422064766172811,0.0
1996,2013,17,14.862588931160623,0.0
2003,2002,1,8.0,0.0
2012,1985,27,19.627562382434075,0.0
2002,1992,10,4.0,0.0
1980,1993,13,0.0,0.0
1992,2014,22,101.95026032264605,0.0
1980,2010,30,0.0,0.0
1980,2008,28,0.0,0.0
2005,2012,7,83.68191892899883,0.0
1980,1990,10,0.0,0.0
1980,2013,33,0.0,0.0
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
1980,1986,6,0.0,0.0
1987,2015,28,15.627562382434075,0.0
2013,2015,2,20.67970000576925,0.0
1980,2004,24,0.0,0.0
1980,1988,8,0.0,0.0
1980,1994,14,0.0,0.0
2004,2001,3,21.159480269798348,18.62836009688685
1980,1997,17,0.0,0.0
1997,2013,16,7.219168520462161,0.0
2000,1998,2,19.431923980510287,0.0
1980,1990,10,0.0,0.0
2012,2010,2,13.837726474549191,0.0
1994,2003,9,14.339850002884626,0.0
1996,1999,3,6.3750394313469245,0.0
2002,1985,17,10.339850002884624,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1995,1994,1,70.88268714730222,0.0
1998,1990,8,13.287712379549449,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1989,2013,24,9.400879436282183,0.0
1980,2008,28,0.0,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
2006,2013,7,12.743782540330756,0.0
2007,2002,5,18.5754247590989,0.0
1980,1998,18,0.0,0.0
1984,1983,1,52.38791418615039,0.0
2010,1990,20,14.339850002884626,0.0
1996,1998,2,12.262388523751017,0.0
1995,1999,4,18.339850002884624,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
2014,1980,34,36.67970000576925,0.0
1980,2014,34,0.0,0.0
1980,2011,31,0.0,0.0
1986,1984,2,45.0,0.0
1993,1990,3,5.672425341971495,0.0
1983,2001,18,15.262388523751017,0.0
1983,1982,1,15.262388523751017,0.0
1992,1980,12,10.339850002884624,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
1982,1985,3,17.569269691115043,0.0
1980,1999,19,0.0,0.0
1997,2008,11,62.039100017307746,0.0
1980,2008,28,0.0,0.0
1980,2008,28,0.0,0.0
1980,1990,10,0.0,0.0
2004,1999,5,55.163547152504705,0.0
1982,2013,31,15.627562382434075,0.0
1980,1993,13,0.0,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1980,1998,18,0.0,0.0
2008,2010,2,4.754887502163468,0.0
1980,2000,20,0.0,0.0
1990,1996,6,16.0,0.0
1980,1986,6,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1980,1983,3,0.0,0.0
1986,1991,5,11.101319154423274,0.0
1980,1989,9,0.0,0.0
1984,1983,1,31.48756508066151,0.0
1980,1981,1,0.0,0.0
1989,1984,5,12.679700005769249,0.0
2000,1983,17,12.0,0.0
1980,1991,11,0.0,0.0
1980,2002,22,0.0,0.0
1993,2011,18,15.229419688230415,0.0
2006,2008,2,9.614709844115207,0.0
1997,1983,14,5.554588851677638,0.0
1980,1983,3,0.0,0.0
1999,2005,6,41.3594000115385,0.0
1986,1999,13,15.627562382434075,0.0
2003,1990,13,14.339850002884626,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
1998,1997,1,70.27707876446017,0.0
1980,1987,7,0.0,0.0
2002,2012,10,5.247927513443585,0.0
1980,1985,5,0.0,0.0
1980,1988,8,0.0,0.0
2002,2009,7,16.66376655503291,0.0
2006,2008,2,19.229419688230415,0.0
1980,2009,29,0.0,0.0
1989,1990,1,16.349851365001356,0.0
1993,1993,0,16.0,16.0
2001,1993,8,18.801758872564367,0.0
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
2002,1994,8,12.262388523751017,0.0
1980,1990,10,0.0,0.0
1980,1996,16,0.0,0.0
1980,1994,14,0.0,0.0
2012,1988,24,19.627562382434075,0.0
1987,1982,5,5.392317422778761,0.0
1980,2002,22,0.0,0.0
1980,2006,26,0.0,0.0
2013,1983,30,23.04702336930854,0.0
1980,1992,12,0.0,0.0
1999,1998,1,4.807354922057604,0.0
1980,2011,31,0.0,0.0
1991,1992,1,27.491808211981432,0.0
1990,2014,24,11.422064766172811,0.0
1980,1986,6,0.0,0.0
2006,2000,6,24.0,0.0
1983,1994,11,16.99171005377434,0.0
1995,1981,14,13.754887502163468,0.0
2002,1985,17,13.109177703355273,0.0
1990,2005,15,14.801758872564369,0.0
1980,2008,28,0.0,0.0
1980,2002,22,0.0,0.0
1980,1982,2,0.0,0.0
2003,2010,7,166.05271769459026,0.0
1980,2014,34,0.0,0.0
1980,2003,23,0.0,0.0
1980,1982,2,0.0,0.0
1980,2000,20,0.0,0.0
1980,2009,29,0.0,0.0
1980,2004,24,0.0,0.0
1995,1986,9,11.229419688230417,0.0
1992,1999,7,13.176952268336281,0.0
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
1980,1984,4,0.0,0.0
1980,2014,34,0.0,0.0
1980,1982,2,0.0,0.0
2005,1994,11,9.047123912114026,0.0
2008,1990,18,10.754887502163468,0.0
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
1980,1988,8,0.0,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1980,1985,5,0.0,0.0
1993,1999,6,17.28771237954945,0.0
1997,2001,4,11.61470984411521,0.0
1980,1992,12,0.0,0.0
2004,2012,8,36.07273729910771,0.0
2011,1989,22,12.965784284662087,0.0
1980,1982,2,0.0,0.0
1998,1989,9,110.70181179639351,0.0
1980,1999,19,0.0,0.0
2009,1981,28,92.3270943050094,0.0
1980,1980,0,0.0,0.0
1980,1989,9,0.0,0.0
2003,2001,2,15.87596527883688,12.509775004326936
1980,1987,7,0.0,0.0
1990,2010,20,12.0,0.0
1980,1985,5,0.0,0.0
1980,2014,34,0.0,0.0
1980,2014,34,0.0,0.0
1980,1993,13,0.0,0.0
1994,2007,13,38.039100017307746,0.0
1980,1980,0,0.0,0.0
1997,1990,7,10.339850002884624,0.0
1980,2000,20,0.0,0.0
1980,1988,8,0.0,0.0
1984,1986,2,14.339850002884626,0.0
1980,1994,14,0.0,0.0
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,1993,13,0.0,0.0
1980,1982,2,0.0,0.0
1985,1980,5,14.801758872564369,0.0
1980,2015,35,0.0,0.0
1994,1982,12,16.0,0.0
1986,1988,2,9.509775004326936,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
2008,1999,9,25.287712379549447,11.229419688230417
2010,1996,14,13.754887502163466,0.0
1990,2002,12,12.0,0.0
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
1987,1999,12,93.01398665684614,0.0
1996,2005,9,4.523561956057013,0.0
2013,2012,1,17.569269691115043,0.0
1980,1988,8,0.0,0.0
2013,1990,23,17.569269691115043,0.0
