prediction,actual,diff,predSCore,actScore
1996,1991,5,12.679700005769249,0.0
1994,2010,16,25.58639371812189,0.0
1980,1994,14,0.0,0.0
1980,2007,27,0.0,0.0
1997,1999,2,4.087462841250339,0.0
1980,2013,33,0.0,0.0
2005,2007,2,6.9188632372745955,0.0
2003,2013,10,12.0,0.0
1980,1981,1,0.0,0.0
1993,1998,5,15.229419688230415,0.0
2005,1984,21,89.17108747690874,0.0
2009,2004,5,18.339850002884624,0.0
1980,2011,31,0.0,0.0
2014,2003,11,12.262388523751017,0.0
2003,1998,5,14.339850002884626,0.0
1998,1988,10,12.509775004326936,0.0
1980,1998,18,0.0,0.0
1990,2001,11,26.575424759098897,0.0
2004,1989,15,28.221129742004756,0.0
1980,1991,11,0.0,0.0
2004,2001,3,9.199672344836364,0.0
1996,1981,15,18.62836009688685,0.0
1980,2005,25,0.0,0.0
2003,1995,8,17.017276025914484,0.0
1980,1989,9,0.0,0.0
1981,2012,31,11.229419688230417,0.0
1980,2010,30,0.0,0.0
1980,1987,7,16.67970000576925,0.0
2009,1996,13,14.422064766172811,0.0
1988,2001,13,15.627562382434075,0.0
2003,1980,23,17.017276025914484,0.0
1980,1995,15,0.0,0.0
2005,2012,7,10.378294855911891,0.0
1980,2012,32,0.0,0.0
1980,2011,31,0.0,0.0
2009,1998,11,22.84962500721156,15.229419688230415
2009,1987,22,22.84962500721156,0.0
1980,1994,14,12.743782540330756,0.0
2004,1982,22,29.83772647454919,0.0
2015,1981,34,19.8167852415475,0.0
1980,1980,0,0.0,0.0
1980,2000,20,0.0,0.0
1980,2001,21,0.0,0.0
1996,2014,18,25.359400011538497,0.0
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1980,1998,18,0.0,0.0
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
2006,2013,7,14.264662506490405,0.0
2005,1994,11,35.8636795409995,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,1985,5,0.0,0.0
1980,2015,35,0.0,0.0
1980,2007,27,0.0,0.0
1980,2015,35,0.0,0.0
2003,1990,13,71.69925001442313,0.0
1980,2005,25,0.0,0.0
2013,1980,33,16.349851365001356,0.0
1980,2002,22,0.0,0.0
1989,1995,6,13.931568569324176,0.0
2001,2011,10,12.0,0.0
1980,2010,30,0.0,0.0
1980,1991,11,0.0,0.0
1993,2003,10,5.672425341971495,0.0
1980,2009,29,0.0,0.0
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
1980,1989,9,0.0,0.0
1980,2007,27,0.0,0.0
2013,2014,1,16.349851365001356,0.0
1983,2005,22,20.8378134625158,0.0
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
1980,1984,4,0.0,0.0
1980,1994,14,0.0,0.0
1980,2005,25,0.0,0.0
1980,1993,13,0.0,0.0
1980,2004,24,0.0,0.0
1980,1983,3,0.0,0.0
1990,1986,4,13.287712379549449,0.0
2007,1982,25,16.66376655503291,0.0
1980,1982,2,0.0,0.0
2010,1980,30,26.856982070664493,0.0
1993,2001,8,34.45883937646083,0.0
1980,1983,3,0.0,0.0
2005,1988,17,9.28771237954945,0.0
1980,1990,10,0.0,0.0
1998,1992,6,17.569269691115043,0.0
2009,1994,15,15.262388523751017,0.0
1980,1999,19,0.0,0.0
2007,1999,8,11.509775004326938,0.0
1980,1987,7,0.0,0.0
1980,2000,20,0.0,0.0
1986,2000,14,15.627562382434075,0.0
1980,1995,15,0.0,0.0
2008,2000,8,10.513727595952437,0.0
1980,1981,1,0.0,0.0
1980,1994,14,0.0,0.0
2004,1987,17,27.8003596220847,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
2009,1980,29,116.5915438830617,0.0
2013,1983,30,8.0,0.0
1990,1993,3,50.97513016132302,0.0
1990,1999,9,67.96684021509736,0.0
1980,2005,25,0.0,0.0
1980,2015,35,0.0,0.0
1980,2010,30,0.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
2008,1993,15,21.027455191904874,0.0
1980,1996,16,0.0,0.0
1980,2004,24,0.0,0.0
1980,1984,4,16.349851365001356,0.0
1980,1981,1,0.0,0.0
2011,2011,0,7.857980995127573,7.857980995127573
1980,1994,14,0.0,0.0
1980,1997,17,0.0,0.0
1980,1987,7,0.0,0.0
2003,2013,10,13.837726474549191,0.0
1990,2013,23,16.67970000576925,6.339850002884624
1980,2015,35,0.0,0.0
1980,1986,6,0.0,0.0
1980,1983,3,0.0,0.0
1998,2001,3,16.17695226833628,0.0
2001,2003,2,16.349851365001356,0.0
1980,1993,13,0.0,0.0
1980,2006,26,0.0,0.0
1980,1993,13,0.0,0.0
1999,1988,11,8.0,0.0
2006,1990,16,6.247927513443585,0.0
1980,2010,30,0.0,0.0
2007,1980,27,11.400879436282185,0.0
1995,2005,10,16.67970000576925,0.0
1980,2000,20,40.0,0.0
1980,2011,31,0.0,0.0
1991,1999,8,31.25512476486815,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
2013,2004,9,43.01955000865387,0.0
2006,1987,19,49.04955409500407,0.0
1993,2012,19,20.8378134625158,0.0
1980,1995,15,0.0,0.0
2000,1990,10,15.229419688230417,0.0
2005,2014,9,14.339850002884626,13.754887502163466
1980,2011,31,0.0,0.0
2014,1984,30,110.03910001730773,0.0
2010,1990,20,69.18863237274596,0.0
1980,1997,17,6.339850002884624,0.0
2006,2011,5,38.89735285398626,0.0
2003,1997,6,128.75658971182378,0.0
1980,1997,17,0.0,0.0
1980,2014,34,0.0,0.0
1980,2007,27,0.0,0.0
1980,1989,9,0.0,0.0
2001,2009,8,32.69970273000271,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
1982,2001,19,128.0,0.0
1980,1982,2,0.0,0.0
2009,1982,27,987.8202099554451,0.0
2007,1996,11,27.675452949098382,0.0
1980,1985,5,0.0,0.0
1980,2009,29,0.0,0.0
1980,2015,35,0.0,0.0
1988,1988,0,8.339850002884624,8.339850002884624
1999,1987,12,8.0,0.0
1980,1989,9,0.0,0.0
1980,2000,20,0.0,0.0
1990,2006,16,8.422064766172811,0.0
1991,2005,14,13.837726474549191,0.0
1980,2014,34,0.0,0.0
1980,2010,30,0.0,0.0
1980,2008,28,0.0,0.0
1990,1983,7,6.066089190457772,0.0
1980,1985,5,0.0,0.0
2002,2014,12,11.422064766172811,0.0
1993,1987,6,29.603517745128737,0.0
1980,2013,33,0.0,0.0
1980,1986,6,0.0,0.0
1987,2008,21,12.0,0.0
1980,2003,23,0.0,0.0
1997,2009,12,5.169925001442312,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1986,2001,15,14.339850002884626,0.0
1983,1993,10,13.931568569324176,0.0
2010,2007,3,19.627562382434075,0.0
2005,1994,11,45.73231091673826,0.0
1980,2007,27,0.0,0.0
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
1980,2011,31,0.0,0.0
1980,2005,25,0.0,0.0
2005,1999,6,37.19970431175743,0.0
1980,2013,33,0.0,0.0
1980,1992,12,0.0,0.0
1980,2001,21,0.0,0.0
1980,1990,10,0.0,0.0
1980,1994,14,0.0,0.0
1980,1998,18,0.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,0.0,0.0
1980,2007,27,0.0,0.0
1980,1988,8,0.0,0.0
2008,1994,14,31.54118278785731,0.0
1980,1996,16,0.0,0.0
1992,2007,15,8.49585502688717,0.0
1985,1993,8,11.229419688230417,0.0
1980,2010,30,0.0,0.0
2004,2010,6,10.339850002884624,0.0
1980,1988,8,0.0,0.0
1980,1995,15,0.0,0.0
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
2015,1998,17,18.094247824228052,0.0
1980,2000,20,0.0,0.0
1980,2006,26,0.0,0.0
1980,2003,23,0.0,0.0
1996,2012,16,10.088788238716907,0.0
1986,2007,21,5.523561956057013,0.0
1980,1995,15,0.0,0.0
2004,1994,10,9.28771237954945,0.0
1980,1995,15,0.0,0.0
1990,2015,25,9.28771237954945,0.0
2007,2012,5,14.801758872564369,0.0
1980,2005,25,0.0,0.0
1980,1981,1,0.0,0.0
2013,1999,14,14.573942985382718,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,1984,4,0.0,0.0
1980,2014,34,0.0,0.0
2004,2005,1,15.6598844314618,0.0
1993,2013,20,37.603517745128734,0.0
1980,2000,20,0.0,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,2009,29,0.0,0.0
2003,2006,3,8.957102041562285,0.0
2005,1995,10,11.954559846999834,0.0
1980,2009,29,0.0,0.0
1980,2011,31,0.0,0.0
1994,2014,20,8.0,0.0
1980,2000,20,0.0,0.0
1980,2000,20,0.0,0.0
2005,2005,0,166.05271769459026,166.05271769459026
1980,2013,33,0.0,0.0
2002,2011,9,48.0,0.0
1980,2007,27,0.0,0.0
1980,1987,7,0.0,0.0
1980,1983,3,0.0,0.0
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
1980,1984,4,0.0,0.0
1980,1988,8,0.0,0.0
1980,2005,25,0.0,0.0
1980,1999,19,0.0,0.0
1980,2013,33,0.0,0.0
2000,2008,8,12.0,10.513727595952437
2005,2005,0,27.60451250937503,27.60451250937503
2015,1980,35,12.679700005769249,0.0
1980,2000,20,0.0,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
2001,2011,10,9.614709844115207,0.0
1980,2000,20,0.0,0.0
1995,2005,10,17.83772647454919,0.0
1995,2013,18,17.83772647454919,0.0
2004,2003,1,4.247927513443585,0.0
2014,1980,34,12.743782540330756,0.0
1980,2004,24,0.0,0.0
1986,1997,11,11.047123912114026,0.0
1986,2000,14,12.679700005769249,0.0
1980,1982,2,0.0,0.0
1980,2007,27,0.0,0.0
1983,2009,26,4.0,0.0
1997,1983,14,38.89735285398626,0.0
2000,1987,13,12.0,0.0
2000,2000,0,12.0,12.0
2005,1995,10,11.34485068394299,0.0
1980,1995,15,0.0,0.0
1980,2003,23,0.0,0.0
1980,2007,27,0.0,0.0
1988,1987,1,17.83772647454919,0.0
1980,2003,23,0.0,0.0
1980,2003,23,0.0,0.0
1990,1980,10,13.837726474549191,0.0
2002,2008,6,11.665780028329484,0.0
2003,1983,20,73.0495540950041,0.0
1994,2010,16,14.801758872564369,0.0
2005,2010,5,11.400879436282185,0.0
1980,1999,19,0.0,0.0
1980,2011,31,0.0,0.0
2008,1996,12,10.715104009236168,0.0
1980,2014,34,0.0,0.0
1986,2012,26,5.554588851677638,0.0
1980,2009,29,0.0,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1988,1997,9,14.339850002884626,0.0
1987,2013,26,15.229419688230415,0.0
2008,1998,10,35.16201536047667,0.0
1980,1991,11,14.101319154423276,0.0
1980,1996,16,14.101319154423276,0.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
1991,1988,3,50.039100017307746,0.0
1980,2011,31,0.0,0.0
1980,1999,19,0.0,0.0
1980,1985,5,0.0,0.0
1980,1990,10,0.0,0.0
2001,2006,5,13.754887502163466,0.0
1980,1998,18,0.0,0.0
1980,1991,11,0.0,0.0
2008,1990,18,32.99171005377434,0.0
2010,2014,4,296.156400069231,0.0
1980,2011,31,0.0,0.0
1993,2012,19,11.61470984411521,0.0
1980,2012,32,0.0,0.0
1999,2010,11,13.837726474549191,9.509775004326936
2001,2014,13,20.0,0.0
2002,2009,7,42.28321775089798,0.0
2005,1983,22,11.56271942704932,0.0
1985,1989,4,10.754887502163468,0.0
2012,2014,2,38.1453120277085,0.0
1981,1990,9,10.174925682500678,0.0
1994,2008,14,10.339850002884624,0.0
2001,2005,4,24.0,0.0
1987,1995,8,4.321928094887363,0.0
1983,1995,12,16.349851365001356,0.0
2005,2002,3,137.05758773845798,0.0
1989,1981,8,7.813781191217037,0.0
1980,2015,35,0.0,0.0
1999,1994,5,9.400879436282183,0.0
1980,1999,19,0.0,0.0
1980,1997,17,0.0,0.0
2005,2011,6,6.149747119504682,0.0
1999,2012,13,8.0,0.0
2003,2003,0,17.183761363689595,17.183761363689595
1995,1991,4,30.0,0.0
1980,2012,32,0.0,0.0
1980,1996,16,0.0,0.0
1980,2000,20,0.0,0.0
prediction,actual,diff,predSCore,actScore
2009,2009,0,15.743782540330756,15.743782540330756
1980,1993,13,0.0,0.0
1988,1984,4,14.339850002884626,0.0
2010,1985,25,9.509775004326936,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
2010,2013,3,42.0,0.0
1995,2013,18,39.814373865107825,0.0
1980,2013,33,0.0,0.0
1992,2014,22,13.837726474549191,0.0
1983,1980,3,4.0,0.0
1988,2015,27,15.229419688230415,0.0
1994,1999,5,16.67970000576925,0.0
1982,2000,18,11.422064766172811,0.0
1980,1996,16,0.0,0.0
1992,2004,12,1050.8299584878994,0.0
1996,1983,13,16.99171005377434,0.0
1980,2001,21,0.0,0.0
2013,2013,0,43.72182895614816,43.72182895614816
1980,2014,34,0.0,0.0
1980,2013,33,0.0,0.0
2010,2002,8,10.339850002884624,0.0
2009,1982,27,12.679700005769249,0.0
2002,1985,17,13.287712379549449,0.0
2006,1995,11,16.37829485591189,0.0
1983,1987,4,8.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
2010,1986,24,8.0,0.0
1980,1999,19,0.0,0.0
1992,2000,8,13.931568569324176,4.0
1980,1986,6,0.0,0.0
1985,1987,2,22.20263830884655,0.0
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1980,1991,11,0.0,0.0
1980,1989,9,0.0,0.0
1980,2011,31,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,2012,32,0.0,0.0
1980,1994,14,0.0,0.0
2014,1994,20,15.229419688230415,0.0
1980,1982,2,0.0,0.0
2009,1984,25,16.67970000576925,0.0
2001,1983,18,65.39940546000543,10.088788238716907
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
2005,2003,2,4.0,0.0
1980,1984,4,0.0,0.0
1986,2006,20,13.287712379549449,0.0
1988,1999,11,11.101319154423274,0.0
1982,1987,5,4.0,0.0
1980,2007,27,0.0,0.0
2004,1989,15,14.339850002884626,0.0
1980,1982,2,0.0,0.0
1996,2014,18,12.4189067312579,0.0
2014,1999,15,55.01955000865387,0.0
2006,2014,8,35.14788597076543,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
2011,2007,4,16.349851365001356,0.0
1980,2009,29,0.0,0.0
1991,1996,5,588.594649140049,0.0
2008,1988,20,10.513727595952437,0.0
1980,1984,4,0.0,0.0
2008,2004,4,34.675262139805994,0.0
2000,1994,6,10.378294855911891,0.0
1980,1999,19,0.0,0.0
1980,1989,9,0.0,0.0
2002,2003,1,6.768184324776927,0.0
1980,2014,34,0.0,0.0
1980,1995,15,0.0,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1980,2014,34,0.0,0.0
2012,2012,0,12.965784284662087,12.965784284662087
2001,2007,6,16.349851365001356,0.0
1984,1985,1,11.720671786825557,0.0
2014,2010,4,16.37829485591189,0.0
1980,2009,29,0.0,0.0
1996,2003,7,54.918530963296746,0.0
1997,1989,8,11.720671786825557,0.0
1980,1999,19,0.0,0.0
1980,1986,6,0.0,0.0
1998,1991,7,17.569269691115043,0.0
2003,1998,5,14.101319154423276,13.258713240159219
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1980,2008,28,0.0,0.0
2012,1997,15,15.262388523751017,0.0
1980,1999,19,0.0,0.0
1980,1997,17,0.0,0.0
2003,1996,7,19.627562382434075,0.0
1980,2011,31,0.0,0.0
1989,2012,23,16.349851365001356,0.0
2011,2012,1,9.509775004326936,0.0
2003,2011,8,25.523383920596086,4.754887502163468
1986,1997,11,12.679700005769249,0.0
1980,2002,22,0.0,0.0
1980,2008,28,0.0,0.0
1980,2008,28,0.0,0.0
1992,2014,22,30.7756981016698,0.0
2008,1988,20,17.83772647454919,0.0
1980,1982,2,0.0,0.0
2004,2004,0,9.28771237954945,9.28771237954945
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
1980,2004,24,0.0,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1991,11,0.0,0.0
2002,1991,11,20.67970000576925,0.0
2000,1992,8,13.548219857354205,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
1980,1995,15,0.0,0.0
1980,1990,10,0.0,0.0
1982,1986,4,10.339850002884624,0.0
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
1980,2011,31,0.0,0.0
1980,1981,1,0.0,0.0
2004,2002,2,14.101319154423276,0.0
1987,1990,3,88.81055323538621,0.0
1980,1984,4,0.0,0.0
1987,2010,23,14.801758872564369,0.0
2001,1998,3,14.862588931160623,0.0
2006,1989,17,14.573942985382718,0.0
2013,2001,12,99.85263754543284,0.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
1980,2008,28,0.0,0.0
1980,2002,22,0.0,0.0
1980,2002,22,0.0,0.0
1980,1999,19,0.0,0.0
1988,1982,6,22.20263830884655,0.0
2008,1988,20,100.56643550179595,0.0
2006,1988,18,19.627562382434075,0.0
2013,1982,31,10.754887502163468,0.0
1980,2006,26,0.0,0.0
1980,2000,20,0.0,0.0
1980,2005,25,0.0,0.0
2012,1998,14,16.67970000576925,0.0
1991,1989,2,51.69925001442312,0.0
1980,2014,34,0.0,0.0
1999,1998,1,15.627562382434075,0.0
1985,1996,11,14.339850002884626,0.0
2001,2002,1,4.954196310386875,0.0
1980,2012,32,0.0,0.0
1980,1985,5,0.0,0.0
1980,1993,13,0.0,0.0
1980,2012,32,0.0,0.0
1980,1981,1,0.0,0.0
1980,2002,22,0.0,0.0
1980,1988,8,0.0,0.0
1980,2010,30,0.0,0.0
1998,1993,5,53.034852960636876,0.0
1980,2001,21,0.0,0.0
2013,1997,16,38.70977714572226,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1981,2006,25,13.37829485591189,0.0
2001,2009,8,5.20945336562895,0.0
1985,1982,3,32.2646625064904,0.0
1992,2000,8,9.965784284662087,0.0
1980,2004,24,0.0,0.0
1980,2010,30,0.0,0.0
2004,1992,12,15.813781191217037,0.0
1980,1990,10,0.0,0.0
1999,2005,6,9.28771237954945,0.0
1980,2003,23,0.0,0.0
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
1980,1986,6,0.0,0.0
1980,2002,22,0.0,0.0
1995,1998,3,5.044394119358453,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1980,2014,34,0.0,0.0
1986,1983,3,16.0,0.0
1980,1989,9,0.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
2005,1983,22,15.509775004326935,0.0
1980,1985,5,0.0,0.0
2008,1982,26,5.523561956057013,0.0
2009,1991,18,16.0,0.0
2015,1991,24,17.83772647454919,0.0
1980,2005,25,0.0,0.0
1980,2015,35,0.0,0.0
1980,1993,13,0.0,0.0
2008,2001,7,11.509775004326938,0.0
1980,1992,12,0.0,0.0
1980,1984,4,0.0,0.0
1980,1980,0,0.0,0.0
1980,1981,1,0.0,0.0
2013,1981,32,15.965784284662085,0.0
1980,1992,12,0.0,0.0
2002,2010,8,7.400879436282184,0.0
1980,1981,1,0.0,0.0
1980,2009,29,0.0,0.0
1991,2014,23,12.262388523751017,0.0
1980,2002,22,0.0,0.0
1980,1996,16,0.0,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
1980,1997,17,0.0,0.0
1983,1983,0,24.0,24.0
1980,1986,6,0.0,0.0
2009,2001,8,11.287712379549449,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1995,2005,10,16.99171005377434,0.0
1980,2010,30,0.0,0.0
1980,1984,4,0.0,0.0
1980,1981,1,0.0,0.0
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
1980,1985,5,0.0,0.0
1983,1992,9,21.430208018472335,0.0
1980,1993,13,0.0,0.0
1992,2014,22,10.339850002884624,0.0
1980,2010,30,0.0,0.0
1980,2008,28,0.0,0.0
2001,2012,11,16.0,0.0
1980,1990,10,0.0,0.0
1987,2013,26,12.743782540330756,0.0
2007,1997,10,9.90839262077375,0.0
1994,1997,3,86.03910001730776,0.0
2013,1986,27,6.339850002884624,0.0
2005,2015,10,13.176952268336281,0.0
2000,2015,15,12.679700005769249,0.0
1980,2004,24,0.0,0.0
1987,1988,1,24.0,0.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
1980,1997,17,0.0,0.0
1980,2013,33,14.801758872564369,0.0
2007,1998,9,42.271418572208795,0.0
2009,1990,19,18.339850002884624,0.0
2009,2010,1,18.339850002884624,0.0
2009,2003,6,18.339850002884624,0.0
1985,1999,14,123.6270750562502,0.0
2011,1985,26,32.787193740507625,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
2000,2008,8,16.349851365001356,0.0
2000,1987,13,98.09910819000814,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
1999,2013,14,25.108346421317243,0.0
1982,2002,20,32.0,0.0
1980,1998,18,0.0,0.0
1991,1983,8,359.69673003003004,0.0
1991,1990,1,359.69673003003004,0.0
1987,1998,11,10.339850002884624,0.0
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
2013,2014,1,43.01955000865388,0.0
2000,2011,11,19.431923980510287,0.0
1980,1984,4,0.0,0.0
2011,1990,21,58.29577194153086,0.0
1980,2001,21,0.0,0.0
2014,1982,32,12.509775004326936,0.0
2010,1980,30,13.837726474549191,0.0
2005,1980,25,49.04955409500407,0.0
2011,1983,28,19.732167425663388,0.0
1997,1989,8,48.824394455983196,0.0
1997,1985,12,48.824394455983196,0.0
1997,1999,2,48.824394455983196,0.0
1997,2008,11,48.824394455983196,0.0
1983,2008,25,10.088788238716907,0.0
1980,2008,28,0.0,0.0
1980,1990,10,0.0,0.0
1980,1999,19,0.0,0.0
2014,2013,1,4.0,0.0
2014,1993,21,15.965784284662085,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1980,1998,18,0.0,0.0
1988,2010,22,27.297158093186486,0.0
1980,2000,20,0.0,0.0
1999,1996,3,5.832890014164742,0.0
1980,1986,6,0.0,0.0
1980,2003,23,0.0,0.0
2012,2010,2,26.353904536672562,0.0
1998,1983,15,11.229419688230417,0.0
1980,1991,11,0.0,0.0
1989,1989,0,12.679700005769249,12.679700005769249
1980,1983,3,0.0,0.0
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
2012,1991,21,14.101319154423276,0.0
1980,2002,22,0.0,0.0
1989,2011,22,48.0,0.0
2009,2008,1,13.754887502163466,10.339850002884624
1993,1983,10,5.285402218862248,0.0
2001,1983,18,24.517132067779865,0.0
1980,2005,25,0.0,0.0
2003,1999,4,15.229419688230415,4.392317422778761
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
1980,1997,17,0.0,0.0
2010,1987,23,6.39231742277876,0.0
1980,2012,32,0.0,0.0
1997,1985,12,19.229419688230415,0.0
1986,1988,2,11.720671786825557,0.0
1980,2009,29,0.0,0.0
2013,2008,5,14.422064766172811,0.0
1993,2009,16,41.51317942364757,0.0
2012,1990,22,33.50977500432694,0.0
2003,1993,10,14.339850002884626,0.0
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
1984,1994,10,85.83671966625711,0.0
1980,1994,14,0.0,0.0
1985,1990,5,8.784634845557521,0.0
2015,1996,19,13.837726474549191,0.0
1996,1994,2,20.756589711823782,0.0
1980,1988,8,0.0,0.0
2005,1982,23,18.5754247590989,0.0
1980,2002,22,0.0,0.0
2003,2006,3,16.349851365001356,0.0
1980,1983,3,0.0,0.0
1980,1992,12,8.0,0.0
1980,1998,18,0.0,0.0
1981,2011,30,13.837726474549191,0.0
1993,1992,1,16.0,0.0
1980,2014,34,0.0,0.0
1980,1986,6,0.0,0.0
2010,2000,10,5.832890014164742,0.0
2003,1994,9,5.357552004618084,0.0
2005,1981,24,13.37829485591189,0.0
1980,1985,5,0.0,0.0
1980,2005,25,0.0,0.0
