prediction,actual,diff,predSCore,actScore
2007,2008,1,12.262388523751017,0.0
1990,2002,12,14.801758872564369,0.0
2013,1982,31,13.570685868171037,0.0
1980,2010,30,0.0,0.0
1980,2014,34,0.0,0.0
1980,2003,23,0.0,0.0
1980,1982,2,0.0,0.0
1980,2000,20,0.0,0.0
1998,2009,11,8.422064766172811,0.0
1980,2004,24,0.0,0.0
2010,1986,24,6.39231742277876,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
2011,1984,27,4.0,0.0
1980,2014,34,0.0,0.0
1980,1982,2,0.0,0.0
1980,1994,14,0.0,0.0
2005,1990,15,74.82439445598317,0.0
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
2013,1988,25,19.974634448255383,0.0
2013,2003,10,19.974634448255383,6.409390936137702
1980,1993,13,0.0,0.0
1997,1985,12,17.017276025914484,0.0
1980,1999,19,0.0,0.0
2008,2001,7,12.509775004326936,0.0
2003,1992,11,5.044394119358453,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
2004,1982,22,23.42206476617281,0.0
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
1980,1981,1,0.0,0.0
1980,1980,0,0.0,0.0
1985,1989,4,4.0,0.0
1980,2001,21,0.0,0.0
2000,1987,13,9.509775004326936,0.0
2009,2010,1,22.844129532345622,11.863411958941636
1980,1985,5,0.0,0.0
1981,2014,33,12.679700005769249,0.0
1980,2014,34,0.0,0.0
2010,1993,17,6.339850002884624,0.0
1980,2007,27,0.0,0.0
2011,1980,31,20.67970000576925,0.0
1980,1990,10,0.0,0.0
1980,2000,20,0.0,0.0
2003,1988,15,16.278794264106292,0.0
1997,1986,11,5.129283016944966,0.0
1980,1994,14,0.0,0.0
1980,1980,0,0.0,0.0
2009,1988,21,26.75658971182378,0.0
1980,1993,13,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,2015,35,0.0,0.0
1989,1982,7,23.44134357365111,0.0
1980,1988,8,0.0,0.0
1995,1995,0,19.21466062749922,19.21466062749922
1980,1994,14,0.0,0.0
2011,1980,31,17.569269691115043,0.0
1980,1982,2,0.0,0.0
1980,1999,19,0.0,0.0
1980,1996,16,0.0,0.0
1980,2002,22,0.0,0.0
1989,1994,5,18.325573370334503,0.0
1980,1992,12,0.0,0.0
1986,1999,13,190.1955000865387,0.0
1980,2005,25,0.0,0.0
1980,2012,32,0.0,0.0
1985,1988,3,12.0,0.0
2014,1990,24,46.529325012980806,0.0
1980,1991,11,0.0,0.0
1982,2010,28,12.679700005769249,0.0
1998,1994,4,5.491853096329675,0.0
2004,2007,3,72.37895002019238,0.0
1980,1999,19,0.0,0.0
1991,2013,22,12.509775004326936,0.0
2000,2007,7,15.229419688230415,0.0
1980,2013,33,0.0,0.0
2008,1981,27,84.1098207676195,0.0
1980,1998,18,0.0,0.0
1980,1984,4,0.0,0.0
1980,2004,24,0.0,0.0
1997,2011,14,12.965784284662087,0.0
2011,2003,8,13.176952268336281,0.0
2002,1998,4,13.536368649553854,0.0
2002,1988,14,12.0,0.0
2002,1998,4,12.0,0.0
2009,2001,8,10.49585502688717,10.339850002884624
1994,1989,5,11.169925001442312,0.0
2007,1991,16,10.339850002884624,0.0
1980,2001,21,0.0,0.0
1990,1981,9,14.339850002884626,0.0
1992,2005,13,17.28771237954945,0.0
1992,1995,3,17.28771237954945,0.0
1980,1989,9,0.0,0.0
1980,2012,32,0.0,0.0
2005,2010,5,6.339850002884624,0.0
1980,1987,7,0.0,0.0
2008,1996,12,10.513727595952437,0.0
2015,2001,14,15.627562382434075,0.0
2004,1980,24,7.813781191217037,0.0
1980,1995,15,0.0,0.0
2005,2012,7,27.300933067861255,0.0
2005,2012,7,27.300933067861255,0.0
1983,2011,28,8.49585502688717,0.0
1980,1998,18,0.0,0.0
2012,1987,25,31.770058021356963,0.0
2015,1994,21,4.0,0.0
1980,1982,2,0.0,0.0
1980,1981,1,0.0,0.0
1980,1980,0,0.0,0.0
1980,2000,20,0.0,0.0
1980,2001,21,0.0,0.0
2013,2014,1,10.754887502163468,0.0
2014,1984,30,14.573942985382718,0.0
2000,1983,17,16.349851365001356,0.0
1980,1998,18,0.0,0.0
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
1980,2013,33,0.0,0.0
1980,1994,14,0.0,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,1985,5,0.0,0.0
1980,2015,35,0.0,0.0
1980,2007,27,0.0,0.0
1985,2015,30,63.39850002884624,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
2002,1980,22,79.3765181293825,0.0
1983,2002,19,14.801758872564369,0.0
2010,1995,15,12.225207436943503,0.0
2004,2011,7,9.509775004326936,0.0
2013,2010,3,15.743782540330756,0.0
1994,1991,3,4.643856189774725,0.0
1980,2003,23,0.0,0.0
1980,2009,29,13.570685868171037,0.0
1980,1988,8,0.0,0.0
2009,1985,24,12.679700005769249,0.0
2012,1989,23,22.6021254584724,0.0
1980,2007,27,0.0,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
2001,1992,9,18.339850002884624,0.0
2001,1992,9,18.339850002884624,0.0
1980,2013,33,0.0,0.0
1985,1984,1,18.339850002884624,0.0
1980,1994,14,0.0,0.0
1998,2005,7,45.688259064691245,0.0
2013,1993,20,40.13488456773567,0.0
1986,2004,18,4.321928094887363,0.0
1987,1983,4,11.229419688230417,0.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
2013,1980,33,12.679700005769249,0.0
1993,2001,8,18.801758872564367,0.0
1980,1983,3,0.0,0.0
1998,1988,10,35.138539382230086,0.0
2005,1990,15,30.369828149072323,0.0
2012,1992,20,17.79221201268866,0.0
1980,1994,14,0.0,0.0
1980,1999,19,0.0,0.0
2010,1999,11,18.5754247590989,0.0
1980,1987,7,0.0,0.0
1980,2000,20,0.0,0.0
2000,2000,0,12.509775004326936,12.509775004326936
1980,1995,15,0.0,0.0
2005,2000,5,14.801758872564369,0.0
1981,1981,0,15.627562382434075,15.627562382434075
1980,1994,14,0.0,0.0
2000,1987,13,10.918863237274595,0.0
1980,2012,32,0.0,0.0
2001,1989,12,4.954196310386875,0.0
2003,1980,23,27.97320222856117,0.0
1980,1983,3,0.0,0.0
1980,1993,13,0.0,0.0
1980,1999,19,0.0,0.0
1980,2005,25,0.0,0.0
1980,2015,35,0.0,0.0
1988,2010,22,10.088788238716907,0.0
2012,1989,23,20.0,0.0
2009,1987,22,18.339850002884624,0.0
2013,1993,20,10.715104009236168,0.0
1980,1996,16,0.0,0.0
1980,2004,24,0.0,0.0
2014,1984,30,16.67970000576925,0.0
1980,1981,1,0.0,0.0
1980,2011,31,0.0,0.0
1980,1994,14,0.0,0.0
1980,1997,17,0.0,0.0
2015,1987,28,12.0,4.321928094887363
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
1980,2015,35,0.0,0.0
1980,1986,6,0.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1981,2006,25,16.99171005377434,0.0
1980,1993,13,0.0,0.0
1980,1988,8,0.0,0.0
1996,1990,6,13.570685868171037,0.0
2006,2010,4,8.897845456005511,0.0
2015,1980,35,400.31280013846174,0.0
1980,2005,25,0.0,0.0
2011,2000,11,16.349851365001356,0.0
1990,2011,21,16.0,0.0
1988,1999,11,6.965784284662088,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
1980,2004,24,9.28771237954945,0.0
2006,1987,19,11.101319154423274,0.0
2007,2012,5,19.019550008653873,0.0
1992,1995,3,16.67970000576925,9.28771237954945
2010,1990,20,16.844129532345622,0.0
2012,2014,2,15.62836009688685,0.0
1980,2011,31,0.0,0.0
1980,1984,4,0.0,0.0
1993,1990,3,6.266786540694901,0.0
1980,1997,17,0.0,0.0
1980,2011,31,0.0,0.0
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
1994,2014,20,15.262388523751017,0.0
1995,2007,12,16.0,0.0
1980,1989,9,0.0,0.0
1995,2009,14,16.0,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
2015,1982,33,15.627562382434075,0.0
1981,1982,1,26.75658971182378,0.0
2004,1996,8,29.189475010096185,0.0
1980,1985,5,0.0,0.0
2010,2009,1,10.339850002884624,0.0
1980,2015,35,0.0,0.0
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
1980,1989,9,0.0,0.0
1980,2000,20,0.0,0.0
1996,2006,10,5.247927513443585,0.0
1980,2005,25,0.0,0.0
1980,2014,34,0.0,0.0
1980,2010,30,0.0,0.0
2011,2008,3,13.977279923499918,0.0
1997,1983,14,14.339850002884626,0.0
1980,1985,5,0.0,0.0
2005,2014,9,8.174925682500678,0.0
1980,1987,7,0.0,0.0
1980,2013,33,0.0,0.0
1980,1986,6,0.0,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
2008,2001,7,31.80010555640145,15.509775004326935
2004,1993,11,16.67970000576925,0.0
1980,2007,27,0.0,0.0
2003,1994,9,11.101319154423274,0.0
1981,2007,26,20.67970000576925,0.0
1980,1995,15,0.0,0.0
1985,2002,17,11.101319154423274,0.0
1980,2011,31,0.0,0.0
1980,2005,25,0.0,0.0
1984,1999,15,18.094247824228052,0.0
1980,2013,33,0.0,0.0
1997,1992,5,31.25512476486815,0.0
1980,2001,21,0.0,0.0
1980,1990,10,0.0,0.0
1980,1994,14,0.0,0.0
1980,1998,18,0.0,0.0
2009,2005,4,9.965784284662087,0.0
1996,2007,11,16.17695226833628,0.0
1980,2007,27,0.0,0.0
1998,1988,10,96.0,0.0
1980,1994,14,0.0,0.0
1980,1996,16,0.0,0.0
1980,2007,27,0.0,0.0
1988,1993,5,15.229419688230415,0.0
1980,2010,30,0.0,0.0
1980,2010,30,0.0,0.0
1980,1988,8,0.0,0.0
1980,1995,15,0.0,0.0
2005,1998,7,8.49585502688717,0.0
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
1980,2000,20,0.0,0.0
1980,2006,26,0.0,0.0
1980,2003,23,0.0,0.0
1980,2012,32,0.0,0.0
1980,2007,27,0.0,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
2003,1995,8,17.83772647454919,16.349851365001356
1980,2015,35,0.0,0.0
1985,2012,27,13.837726474549191,0.0
2013,2005,8,13.837726474549191,0.0
1999,1981,18,9.28771237954945,0.0
1980,1999,19,0.0,0.0
1980,1995,15,0.0,0.0
2005,2015,10,4.321928094887363,0.0
1980,1984,4,0.0,0.0
2005,2014,9,52.95131080227092,4.954196310386875
1980,2005,25,0.0,0.0
2003,2013,10,5.700439718141093,0.0
2009,2000,9,67.7262742772967,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,2009,29,0.0,0.0
2009,2006,3,55.01955000865387,0.0
1980,1995,15,0.0,0.0
1985,2009,24,39.86313713864835,14.862588931160623
1980,2011,31,0.0,0.0
1999,2014,15,16.0,13.754887502163466
1980,2000,20,0.0,0.0
1980,2000,20,0.0,0.0
2013,2005,8,16.349851365001356,0.0
1980,2013,33,0.0,0.0
1999,2011,12,16.67970000576925,0.0
2010,2007,3,17.498670042494226,9.509775004326936
1980,1987,7,0.0,0.0
1987,1983,4,83.02635884729514,0.0
1980,1981,1,0.0,0.0
2006,2008,2,10.643856189774723,0.0
2001,1984,17,5.20945336562895,0.0
2001,1988,13,10.4189067312579,0.0
2007,2005,2,18.5754247590989,0.0
2011,1999,12,13.570685868171037,0.0
1980,2013,33,0.0,0.0
2009,2008,1,17.57394298538272,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
2000,2000,0,19.431923980510287,19.431923980510287
1982,2007,25,53.150849518197795,0.0
2007,1993,14,15.627562382434075,0.0
1995,2011,16,49.19797695603746,0.0
1980,2000,20,0.0,0.0
1980,2005,25,0.0,0.0
1987,2013,26,3.8073549220576037,0.0
1980,2003,23,0.0,0.0
1980,1980,0,0.0,0.0
2012,2004,8,9.28771237954945,0.0
2011,1997,14,16.0,0.0
2015,2000,15,21.14160887544899,0.0
2001,1982,19,83.02635884729513,0.0
2000,2007,7,29.897352853986263,0.0
1980,2009,29,0.0,0.0
2004,1983,21,37.8950971271328,0.0
2004,1987,17,37.8950971271328,0.0
2004,2000,4,12.679700005769249,0.0
2005,1995,10,4.0,0.0
2004,1995,9,29.189475010096185,5.643856189774724
1980,2003,23,0.0,0.0
2001,2007,6,19.229419688230415,0.0
1980,1987,7,0.0,0.0
2012,2003,9,9.90839262077375,0.0
1980,2003,23,0.0,0.0
2002,1980,22,41.84095946449941,0.0
2004,2008,4,4.0,0.0
1980,1983,3,0.0,0.0
1980,2010,30,0.0,0.0
1980,2010,30,0.0,0.0
1980,1999,19,0.0,0.0
2004,2011,7,12.679700005769249,0.0
1980,1996,16,0.0,0.0
1980,2014,34,0.0,0.0
2008,2012,4,5.857980995127572,0.0
2015,2009,6,13.287712379549449,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1980,1997,17,0.0,0.0
1980,2013,33,0.0,0.0
2013,1998,15,16.349851365001356,0.0
1980,1991,11,0.0,0.0
1999,1996,3,15.743782540330756,0.0
1980,1994,14,0.0,0.0
2004,2001,3,18.491105412511363,0.0
2014,1988,26,9.28771237954945,0.0
1980,2011,31,0.0,0.0
1980,1999,19,0.0,0.0
2010,1985,25,9.813781191217037,0.0
1980,1990,10,0.0,0.0
1980,2006,26,0.0,0.0
1980,1998,18,0.0,0.0
1980,1991,11,0.0,0.0
2004,1990,14,14.101319154423276,0.0
1993,2014,21,37.67141005954359,0.0
1980,2011,31,0.0,0.0
2006,2012,6,10.0,0.0
2007,2012,5,45.3594000115385,0.0
2008,2010,2,24.17695226833628,0.0
1980,2014,34,0.0,0.0
1980,2009,29,0.0,0.0
2003,1983,20,8.0,0.0
1993,1989,4,12.679700005769249,0.0
1993,2014,21,13.837726474549191,0.0
1980,1990,10,0.0,0.0
2008,2008,0,12.918863237274595,12.918863237274595
2011,2005,6,16.37829485591189,0.0
1980,1995,15,0.0,0.0
1996,1995,1,12.044735626056909,0.0
1981,2002,21,12.0,0.0
1990,1981,9,13.287712379549449,0.0
1980,2015,35,0.0,0.0
1997,1994,3,13.287712379549449,0.0
1980,1999,19,0.0,0.0
2012,1997,15,4.0,0.0
1980,2011,31,0.0,0.0
1994,2012,18,25.56926969111504,0.0
1980,2003,23,0.0,0.0
1980,1991,11,0.0,0.0
2008,2012,4,17.83772647454919,0.0
1980,1996,16,0.0,0.0
2013,2000,13,10.754887502163468,0.0
prediction,actual,diff,predSCore,actScore
2007,2009,2,28.52932501298081,0.0
1980,1993,13,0.0,0.0
2006,1984,22,57.05865002596162,0.0
1980,1985,5,0.0,0.0
1980,2013,33,0.0,0.0
1988,2014,26,12.0,0.0
1980,2013,33,0.0,0.0
2006,2013,7,16.0,0.0
2006,2013,7,16.0,0.0
1980,2014,34,0.0,0.0
2001,1980,21,26.51742648031844,0.0
1986,2015,29,5.129283016944966,0.0
1980,1999,19,0.0,0.0
2015,2000,15,14.801758872564369,0.0
1980,1996,16,0.0,0.0
1980,2004,24,0.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
2000,2013,13,21.509775004326936,0.0
1994,2014,20,30.45883937646083,0.0
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
1980,1982,2,0.0,0.0
1991,1985,6,16.349851365001356,0.0
1980,1995,15,0.0,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,1986,6,0.0,0.0
1999,1999,0,39.77613972047766,39.77613972047766
1999,2000,1,53.03485296063688,0.0
1981,1986,5,8.784634845557521,0.0
1980,1987,7,0.0,0.0
2011,1993,18,15.262388523751017,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1980,1991,11,0.0,0.0
2003,1989,14,10.339850002884624,0.0
2004,2011,7,19.229419688230415,0.0
1994,1980,14,15.627562382434075,0.0
1990,1983,7,24.0,0.0
1990,2012,22,24.0,0.0
2001,1994,7,4.700439718141092,0.0
2014,1994,20,17.017276025914484,0.0
2008,1982,26,10.411510988012072,0.0
1980,1984,4,0.0,0.0
2012,1983,29,11.720671786825557,0.0
1992,1994,2,16.99171005377434,0.0
2010,1988,22,41.51317942364757,0.0
2003,2003,0,27.264172825670364,27.264172825670364
2005,1984,21,140.753036258765,0.0
1980,2006,26,0.0,0.0
2000,1999,1,36.08746284125034,0.0
1980,1987,7,0.0,0.0
1980,2007,27,0.0,0.0
2004,1989,15,73.63656915399362,0.0
2008,1982,26,32.0,0.0
1980,2014,34,0.0,0.0
2008,1999,9,6.339850002884624,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,0.0,0.0
1980,2009,29,0.0,0.0
2004,1996,8,8.842350343413807,0.0
2003,1988,15,32.69970273000271,0.0
1980,1984,4,0.0,0.0
2004,2004,0,9.204571144249204,9.204571144249204
2007,1994,13,9.28771237954945,0.0
1980,1999,19,0.0,0.0
1980,1989,9,0.0,0.0
1996,2003,7,12.965784284662087,0.0
2004,2014,10,23.797487383876387,0.0
1994,1995,1,15.229419688230415,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1990,2014,24,18.5754247590989,0.0
1999,2012,13,11.229419688230417,0.0
2004,2007,3,15.0,0.0
1980,1985,5,0.0,0.0
1980,2010,30,0.0,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
1985,1986,1,14.801758872564369,0.0
1993,1991,2,13.287712379549449,0.0
1986,1998,12,10.339850002884624,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1980,2008,28,0.0,0.0
1997,1997,0,8.0,8.0
1980,1999,19,0.0,0.0
1991,1997,6,8.0,0.0
2004,1996,8,26.442253360132927,0.0
1980,2011,31,0.0,0.0
1980,2012,32,0.0,0.0
1989,2012,23,4.0,0.0
2010,2011,1,32.38324759905032,0.0
1980,1997,17,0.0,0.0
1980,2002,22,0.0,0.0
2003,2008,5,16.278794264106292,0.0
1980,2008,28,0.0,0.0
2002,2014,12,33.32753311006583,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,2004,24,0.0,0.0
1980,1981,1,0.0,0.0
2008,1984,24,17.569269691115043,0.0
1980,2004,24,27.675452949098382,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1980,1992,12,0.0,0.0
1991,1986,5,14.339850002884626,0.0
1980,1990,10,0.0,0.0
1990,1984,6,15.229419688230415,0.0
2003,1984,19,31.668649817912566,0.0
1999,1995,4,10.258566033889933,0.0
1980,1990,10,0.0,0.0
2004,1986,18,34.75827055882744,0.0
1980,1981,1,0.0,0.0
2007,2008,1,15.0,0.0
2009,1986,23,18.094247824228052,0.0
1980,1986,6,0.0,0.0
1980,2011,31,0.0,0.0
1980,1981,1,0.0,0.0
1980,2002,22,0.0,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1980,2010,30,0.0,0.0
1989,1998,9,33.68825906469125,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1980,1986,6,0.0,0.0
2001,1982,19,10.4189067312579,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
1980,2008,28,0.0,0.0
2000,2002,2,14.359818180029869,0.0
1993,2002,9,8.0,0.0
1997,1999,2,22.21835540671055,0.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1992,2006,14,19.718144858796514,0.0
2008,2000,8,10.411510988012072,0.0
2010,2005,5,12.509775004326936,0.0
1995,1998,3,5.321928094887362,0.0
1980,1989,9,0.0,0.0
1991,2014,23,147.14866228501222,0.0
1997,1998,1,14.801758872564369,0.0
1999,1996,3,18.339850002884624,0.0
1980,2002,22,0.0,0.0
1980,2012,32,0.0,0.0
1993,1985,8,17.83772647454919,13.837726474549191
2014,1993,21,16.570685868171037,12.0
1980,2012,32,0.0,0.0
1980,1981,1,0.0,0.0
2011,2002,9,12.715104009236168,0.0
1980,1988,8,0.0,0.0
1980,2010,30,0.0,0.0
1995,1993,2,5.700439718141093,0.0
1980,2001,21,0.0,0.0
1980,1997,17,0.0,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
1980,1982,2,0.0,0.0
2005,2000,5,9.28771237954945,0.0
2013,2004,9,49.13488456773567,0.0
1980,2010,30,0.0,0.0
1980,1992,12,0.0,0.0
2001,1990,11,16.349851365001356,0.0
1999,2005,6,27.509775004326933,0.0
1980,2003,23,0.0,0.0
1980,1994,14,0.0,0.0
1994,1992,2,16.99171005377434,0.0
2004,2008,4,14.339850002884626,0.0
1980,2003,23,0.0,0.0
1980,1986,6,0.0,0.0
1991,2002,11,10.339850002884624,0.0
1980,1998,18,0.0,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
1980,1984,4,0.0,0.0
1983,1983,0,16.99171005377434,16.99171005377434
2003,2014,11,32.69970273000271,0.0
1980,1983,3,0.0,0.0
2014,1989,25,16.99171005377434,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
1998,1991,7,13.570685868171037,0.0
2011,1991,20,22.10852445677817,0.0
2011,2005,6,22.10852445677817,0.0
1988,2015,27,23.441343573651114,0.0
2003,1993,10,4.0,0.0
1980,2001,21,0.0,0.0
2005,1992,13,11.422064766172811,0.0
1990,1984,6,59.207035490257475,0.0
1980,1980,0,0.0,0.0
1980,1981,1,0.0,0.0
1983,1981,2,13.931568569324176,0.0
1993,1992,1,26.575424759098897,0.0
2002,2010,8,13.665780028329484,0.0
1980,1981,1,0.0,0.0
1980,2009,29,0.0,0.0
2004,2014,10,10.378294855911891,0.0
1985,2002,17,14.573942985382718,0.0
1980,1996,16,0.0,0.0
2005,2006,1,13.931568569324176,0.0
2005,2009,4,9.0,0.0
1980,1997,17,0.0,0.0
2005,1983,22,10.754887502163468,0.0
2014,1986,28,45.84962500721156,0.0
1980,2001,21,0.0,0.0
1994,1995,1,12.743782540330756,0.0
1980,2015,35,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1980,2005,25,0.0,0.0
1980,2010,30,0.0,0.0
2008,1984,24,12.0,0.0
2004,1981,23,102.12545129023312,0.0
1980,2013,33,0.0,0.0
2000,2002,2,37.603517745128734,0.0
2000,1985,15,370.4316597061587,0.0
2002,1992,10,3.4594316186372978,0.0
2004,1993,11,12.0,0.0
1980,2014,34,0.0,0.0
2002,2010,8,16.349851365001356,0.0
2002,2008,6,16.349851365001356,0.0
1980,2012,32,0.0,0.0
1992,1990,2,17.28771237954945,0.0
2006,2013,7,16.67970000576925,0.0
1999,1997,2,4.0,0.0
1980,1997,17,0.0,0.0
1980,1986,6,0.0,0.0
1980,2015,35,0.0,0.0
1980,2015,35,0.0,0.0
2004,2004,0,14.339850002884626,14.339850002884626
2005,1988,17,13.37829485591189,0.0
2011,1994,17,35.138539382230086,0.0
1986,2001,15,13.287712379549449,0.0
1980,1997,17,0.0,0.0
1980,2013,33,0.0,0.0
2012,1998,14,12.0,0.0
1980,1990,10,0.0,0.0
1984,2010,26,8.784634845557521,0.0
2015,2003,12,14.801758872564369,0.0
2002,1999,3,9.28771237954945,0.0
1980,1985,5,0.0,0.0
1986,1986,0,10.570804437724496,10.570804437724496
2002,1991,11,27.0,0.0
2002,1994,8,27.0,0.0
2002,1990,12,27.0,0.0
2003,1997,6,4.807354922057604,0.0
1980,1992,12,0.0,0.0
2002,2013,11,20.743782540330756,0.0
2010,2008,2,16.844129532345622,14.101319154423276
1980,1987,7,0.0,0.0
1985,1990,5,27.675452949098382,0.0
2010,2005,5,30.0,0.0
2003,2013,10,24.0,0.0
2014,2002,12,16.99171005377434,0.0
2014,1998,16,16.99171005377434,0.0
1990,1983,7,14.720671786825553,0.0
1980,1990,10,0.0,0.0
2003,1998,5,16.0,0.0
1988,1999,11,45.688259064691245,9.28771237954945
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
2014,2014,0,24.0,24.0
2008,2011,3,5.357552004618084,0.0
2003,1984,19,8.0,0.0
