prediction,actual,diff,predSCore,actScore
1997,1990,7,20.101319154423273,0.0
1980,2001,21,0.0,0.0
1991,1982,9,62.5102495297363,0.0
1980,1980,0,0.0,0.0
1980,1980,0,0.0,0.0
2002,1983,19,16.349851365001356,0.0
2005,1989,16,15.262388523751017,0.0
1988,1985,3,27.675452949098382,0.0
2002,1999,3,14.422064766172811,0.0
2002,2008,6,16.349851365001356,0.0
1980,2008,28,0.0,0.0
1985,2008,23,44.405276617693104,0.0
1980,1990,10,0.0,0.0
1980,1999,19,0.0,0.0
1982,2013,31,10.339850002884624,0.0
1980,1993,13,0.0,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1995,1991,4,19.627562382434075,0.0
1980,1998,18,0.0,0.0
1999,2010,11,15.229419688230415,0.0
1980,2000,20,0.0,0.0
1980,1996,16,0.0,0.0
1988,1986,2,11.422064766172811,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
2012,1983,29,16.278794264106292,0.0
1980,1991,11,0.0,0.0
2007,1989,18,24.177576477433817,0.0
1980,1983,3,0.0,0.0
2004,1981,23,29.869805535318683,15.229419688230415
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1999,1991,8,29.603517745128737,0.0
2005,2002,3,124.53953827094269,0.0
1998,2011,13,15.229419688230415,0.0
1994,2008,14,5.459431618637297,0.0
1980,1983,3,0.0,0.0
2007,1983,24,12.0,0.0
2009,2005,4,17.83772647454919,0.0
2003,1999,4,180.94247824228054,0.0
1980,1990,10,0.0,0.0
2011,1984,27,7.1799090900149345,0.0
1980,1984,4,0.0,0.0
1980,1997,17,0.0,0.0
1983,1987,4,8.0,0.0
1980,2012,32,0.0,0.0
1980,1985,5,0.0,0.0
2007,1988,19,24.524777047502035,0.0
1997,2009,12,28.902422223664658,10.754887502163468
2003,2008,5,16.0,0.0
2003,2009,6,16.0,0.0
1997,1990,7,28.902422223664658,0.0
2002,1993,9,22.094247824228052,0.0
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1980,1996,16,0.0,0.0
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,2002,22,0.0,0.0
1980,2006,26,0.0,0.0
1982,1983,1,13.287712379549449,0.0
1998,1992,6,36.787165571253055,22.97668455506505
1996,1998,2,15.743782540330756,0.0
1980,2011,31,0.0,0.0
1994,1992,2,79.06171361001769,21.70505901880839
1980,2014,34,0.0,0.0
1980,1986,6,0.0,0.0
1980,2000,20,0.0,0.0
2013,1994,19,11.720671786825557,0.0
1994,1981,13,10.088788238716907,0.0
2006,1985,21,14.573942985382718,0.0
2004,2005,1,71.69925001442313,0.0
2003,2008,5,43.266194298518435,0.0
2015,2002,13,31.25512476486815,0.0
2014,1982,32,73.35940001153848,0.0
2006,2010,4,16.349851365001356,0.0
1994,2014,20,12.0,0.0
1987,2003,16,17.569269691115043,0.0
1980,1982,2,0.0,0.0
1980,2000,20,0.0,0.0
2001,2009,8,44.67970000576924,0.0
2004,2004,0,16.67970000576925,16.67970000576925
2004,1986,18,16.67970000576925,0.0
1980,1999,19,0.0,0.0
1993,2014,21,720.3913047717614,0.0
1994,1980,14,4.754887502163468,0.0
2004,1984,20,18.5754247590989,0.0
2001,2014,13,16.844129532345622,0.0
2015,1982,33,11.229419688230417,0.0
2000,1994,6,13.287712379549449,0.0
2006,1990,16,18.094247824228052,0.0
2008,1980,28,83.29208790409656,0.0
2004,1985,19,14.339850002884626,0.0
1980,1988,8,0.0,0.0
1982,2003,21,15.627562382434075,0.0
2014,1993,21,46.1635471525047,0.0
2002,1985,17,28.844129532345622,0.0
1997,1999,2,16.0,0.0
1980,2001,21,0.0,0.0
1994,1992,2,17.569269691115043,0.0
1997,2012,15,18.5754247590989,13.176952268336281
1997,1989,8,18.5754247590989,0.0
2012,1982,30,13.287712379549449,0.0
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
1980,1981,1,0.0,0.0
1993,1980,13,18.801758872564367,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1980,1985,5,0.0,0.0
1985,2014,29,25.48756508066151,0.0
1992,2014,22,16.99171005377434,0.0
2010,1993,17,12.0,0.0
1980,2007,27,0.0,0.0
1981,1980,1,14.339850002884626,0.0
1981,1990,9,14.339850002884626,0.0
1980,2000,20,0.0,0.0
1980,1988,8,0.0,0.0
1984,1986,2,24.0,0.0
1980,1994,14,0.0,0.0
2010,1980,30,345.30465541308524,0.0
1980,1988,8,0.0,0.0
2008,1993,15,35.67545294909838,0.0
1980,1982,2,0.0,0.0
1991,1980,11,15.627562382434075,0.0
2006,2015,9,11.101319154423274,0.0
2009,1982,27,13.754887502163466,0.0
1980,1988,8,0.0,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
1993,1980,13,13.176952268336281,0.0
1993,1982,11,13.176952268336281,0.0
1980,1999,19,0.0,0.0
1985,1996,11,20.67970000576925,0.0
2006,2002,4,14.264662506490405,0.0
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
1980,1999,19,0.0,0.0
1980,2005,25,0.0,0.0
1980,2012,32,0.0,0.0
2008,1988,20,27.675452949098382,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,2010,30,0.0,0.0
1980,1994,14,0.0,0.0
1980,2007,27,0.0,0.0
1980,1999,19,0.0,0.0
1981,2013,32,13.837726474549191,0.0
1980,2007,27,0.0,0.0
1980,2013,33,0.0,0.0
2005,1981,24,9.509775004326936,0.0
2013,1998,15,53.51317942364757,0.0
1997,1984,13,18.835705029771795,0.0
1980,2004,24,0.0,0.0
1980,2011,31,0.0,0.0
1980,2003,23,0.0,0.0
1984,1998,14,4.459431618637297,0.0
1994,1988,6,35.663517515343095,0.0
2014,1998,16,15.509775004326935,0.0
2010,2001,9,15.509775004326935,10.918863237274595
2009,1989,20,7.813781191217037,0.0
1980,1991,11,0.0,0.0
2011,2001,10,4.857980995127572,0.0
1980,1981,1,0.0,0.0
2007,2005,2,28.089471252113817,0.0
1980,1995,15,0.0,0.0
1982,1989,7,9.28771237954945,0.0
1998,2012,14,15.229419688230415,0.0
1980,2010,30,0.0,0.0
2004,1987,17,11.861474675125773,0.0
1980,1996,16,0.0,0.0
1980,2001,21,0.0,0.0
2005,1980,25,103.39850002884623,0.0
1980,1995,15,0.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1980,2011,31,0.0,0.0
1994,1998,4,14.339850002884626,0.0
1980,1987,7,0.0,0.0
1996,1994,2,14.264662506490405,0.0
2010,1982,28,16.844129532345622,0.0
1980,1981,1,0.0,0.0
1985,1980,5,15.229419688230415,0.0
1989,2000,11,26.575424759098897,0.0
1985,2001,16,37.529325012980806,0.0
1987,2014,27,8.49585502688717,0.0
1980,1984,4,0.0,0.0
1986,1983,3,14.101319154423276,0.0
2003,1998,5,11.665780028329484,0.0
2010,1997,13,15.0,0.0
1980,1997,17,0.0,0.0
2000,2013,13,114.11730005192327,0.0
1998,1994,4,16.07265601385425,0.0
1982,2005,23,19.019550008653873,0.0
1995,2005,10,65.39940546000543,0.0
2005,1985,20,4.754887502163468,0.0
2011,2015,4,17.569269691115043,0.0
1980,2007,27,0.0,0.0
2006,2015,9,9.169925001442312,0.0
1980,1990,10,0.0,0.0
2005,2005,0,73.31660059469317,73.31660059469317
1993,1980,13,117.89785762314706,17.28771237954945
1995,2002,7,17.28771237954945,0.0
1980,1995,15,0.0,0.0
2000,2011,11,33.32753311006582,0.0
2008,2010,2,10.088788238716907,0.0
1980,1991,11,0.0,0.0
1980,2003,23,0.0,0.0
2003,2009,6,25.803362673613137,0.0
2005,1988,17,19.019550008653873,0.0
1980,1985,5,0.0,0.0
1991,1989,2,26.575424759098897,0.0
2009,2007,2,6.189824558880017,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1988,1992,4,4.087462841250339,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
1980,1984,4,0.0,0.0
1980,1994,14,0.0,0.0
1980,2005,25,0.0,0.0
2001,1993,8,39.633570483095,9.28771237954945
1980,2004,24,0.0,0.0
1998,1983,15,6.339850002884624,0.0
1980,1986,6,0.0,0.0
2014,1982,32,14.339850002884626,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,2001,21,0.0,0.0
1993,1983,10,47.12047648288934,0.0
2003,1988,15,5.954196310386875,0.0
1980,1990,10,0.0,0.0
2000,1992,8,8.422064766172811,0.0
1980,1994,14,0.0,0.0
1980,1999,19,0.0,0.0
1980,1999,19,0.0,0.0
1989,1987,2,14.801758872564369,0.0
1993,2000,7,28.679700005769252,0.0
1980,2000,20,0.0,0.0
1980,1995,15,15.627562382434075,0.0
1980,2000,20,16.0,0.0
2003,1981,22,39.86313713864835,0.0
2001,1994,7,11.720671786825557,0.0
1980,1987,7,0.0,0.0
1996,2012,16,23.530572197447366,0.0
1996,1989,7,23.530572197447366,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1993,13,0.0,0.0
1980,1999,19,0.0,0.0
1980,2005,25,0.0,0.0
2011,2015,4,39.86313713864835,0.0
2007,2010,3,9.047123912114026,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1997,1993,4,5.044394119358453,0.0
1997,1996,1,11.229419688230417,0.0
1980,2004,24,0.0,0.0
1992,1984,8,15.816708693280106,0.0
1995,1981,14,137.06477719407377,0.0
2014,2011,3,73.35940001153848,0.0
2014,1994,20,27.509775004326936,0.0
1986,1997,11,14.801758872564369,0.0
2015,1987,28,14.801758872564369,0.0
1980,2013,33,13.837726474549191,0.0
1980,2013,33,0.0,0.0
1980,2015,35,0.0,0.0
1980,1986,6,0.0,0.0
1980,1983,3,0.0,0.0
1997,2001,4,12.509775004326936,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1980,2006,26,0.0,0.0
1980,1993,13,0.0,0.0
2011,1988,23,13.754887502163466,0.0
2011,1990,21,9.28771237954945,0.0
2010,2010,0,15.262388523751017,15.262388523751017
1980,1980,0,0.0,0.0
2006,2005,1,16.0,0.0
1980,2000,20,0.0,0.0
1993,2011,18,33.3594000115385,6.0
2011,1999,12,17.569269691115043,0.0
1980,2014,34,0.0,0.0
2002,2012,10,4.700439718141092,0.0
2006,2004,2,14.78463484555752,0.0
2010,1987,23,16.66376655503291,0.0
1993,2012,19,16.67970000576925,6.0
2006,1995,11,38.45883937646083,3.9068905956085187
1980,1990,10,0.0,0.0
2013,2014,1,17.569269691115043,0.0
1991,2011,20,15.229419688230415,9.28771237954945
1980,1984,4,0.0,0.0
1991,1990,1,5.285402218862248,0.0
1980,1997,17,0.0,0.0
2010,2011,1,66.89147427955945,0.0
1991,1997,6,4.523561956057013,0.0
1980,1997,17,0.0,0.0
1980,2014,34,0.0,0.0
1980,2007,27,0.0,0.0
1980,1989,9,0.0,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
2008,2001,7,10.411510988012072,0.0
1998,1982,16,13.287712379549449,0.0
1980,1982,2,0.0,0.0
2004,1996,8,104.14637629118226,0.0
1980,1985,5,0.0,0.0
1980,2009,29,0.0,0.0
1980,2015,35,0.0,0.0
2004,1988,16,20.183761363689598,0.0
2002,1987,15,11.101319154423274,0.0
1991,1989,2,15.229419688230415,0.0
2014,2000,14,136.19864122267825,0.0
2002,2006,4,23.019550008653876,0.0
1984,2005,21,135.70685868171037,0.0
1980,2014,34,0.0,0.0
1994,2010,16,6.339850002884624,0.0
1980,2008,28,0.0,0.0
1991,1983,8,11.229419688230417,0.0
1994,1985,9,6.339850002884624,0.0
1980,2014,34,0.0,0.0
1984,1987,3,104.61452477640665,0.0
1980,2013,33,0.0,0.0
1980,1986,6,15.627562382434075,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1996,2010,14,15.229419688230415,0.0
1980,2001,21,0.0,0.0
1989,1993,4,11.720671786825557,0.0
1980,2007,27,0.0,0.0
1989,1994,5,4.247927513443585,0.0
1980,2007,27,0.0,0.0
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
1999,2011,12,13.754887502163466,0.0
1980,2005,25,0.0,0.0
1980,1999,19,0.0,0.0
2009,2013,4,41.51317942364757,0.0
1980,1992,12,0.0,0.0
1980,2001,21,0.0,0.0
1980,1990,10,0.0,0.0
1992,1994,2,6.339850002884624,0.0
1980,1998,18,0.0,0.0
2008,2005,3,20.823021976024144,0.0
2010,2007,3,28.07354922057604,0.0
2004,2007,3,16.349851365001356,0.0
1985,1988,3,11.229419688230417,0.0
1980,1994,14,0.0,0.0
2011,1996,15,12.339850002884624,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
1980,2010,30,0.0,0.0
2006,2010,4,5.459431618637297,0.0
1980,1988,8,0.0,0.0
1980,1995,15,0.0,0.0
1980,1998,18,0.0,0.0
1992,1998,6,6.339850002884624,0.0
2005,1998,7,18.094247824228052,0.0
2004,2000,4,12.679700005769249,0.0
1980,2006,26,0.0,0.0
1980,2003,23,0.0,0.0
1980,2012,32,0.0,0.0
1998,2007,9,20.0,0.0
1998,1995,3,20.0,0.0
1998,1994,4,20.0,0.0
1980,1995,15,0.0,0.0
2005,2015,10,34.45883937646083,0.0
2008,2012,4,15.229419688230415,0.0
1993,2005,12,306.49450852513183,0.0
2004,1981,23,36.0,0.0
1984,1999,15,10.0,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
2007,1984,23,12.679700005769249,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
1980,2000,20,0.0,0.0
1999,2013,14,4.392317422778761,0.0
1980,2014,34,0.0,0.0
2014,2009,5,12.679700005769249,0.0
1980,2006,26,0.0,0.0
1980,1995,15,0.0,0.0
2002,2009,7,9.169925001442312,0.0
2011,2011,0,17.569269691115043,17.569269691115043
2011,2014,3,10.378294855911891,0.0
1980,2000,20,0.0,0.0
2004,2000,4,310.19550008653874,0.0
2003,2005,2,15.743782540330756,0.0
1992,2013,21,15.743782540330756,0.0
1987,2011,24,59.207035490257475,0.0
1987,2007,20,29.603517745128737,0.0
1996,1987,9,14.720671786825553,0.0
1986,1983,3,12.679700005769249,0.0
1980,1981,1,0.0,0.0
2007,2008,1,26.965102224631497,0.0
2005,1984,21,16.278794264106292,0.0
1996,1988,8,11.954559846999834,0.0
2011,2005,6,23.93422455911358,0.0
1980,1999,19,0.0,0.0
1980,2013,33,0.0,0.0
1983,2008,25,48.0,0.0
1981,2005,24,11.229419688230417,0.0
1980,1980,0,0.0,0.0
1980,2000,20,0.0,0.0
1996,2007,11,26.756589711823786,0.0
2003,1993,10,50.384403416830324,0.0
2001,2011,10,56.84696509220001,0.0
1985,2000,15,13.754887502163466,0.0
1985,2005,20,13.754887502163466,0.0
2001,2013,12,55.350905898196764,0.0
2012,2003,9,13.570685868171037,0.0
2000,1980,20,6.39231742277876,0.0
2011,2004,7,5.807354922057605,0.0
1980,1997,17,0.0,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
2013,2007,6,20.0,0.0
2005,2009,4,8.422064766172811,0.0
1990,1983,7,12.0,0.0
1980,1987,7,0.0,0.0
1980,2000,20,0.0,0.0
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
1981,2003,22,25.359400011538497,0.0
1980,2007,27,0.0,0.0
2012,1987,25,9.047123912114026,0.0
1980,2003,23,0.0,0.0
1980,2003,23,0.0,0.0
2008,1980,28,12.262388523751017,0.0
1980,2008,28,0.0,0.0
1980,1983,3,0.0,0.0
1980,2010,30,0.0,0.0
1993,2010,17,17.569269691115043,15.0
1980,1999,19,0.0,0.0
1980,2011,31,0.0,0.0
1992,1996,4,51.863137138648355,0.0
1980,2014,34,57.359400011538504,0.0
2007,2012,5,8.999999999999998,0.0
2005,2009,4,25.967412385318696,0.0
1985,2012,27,18.0076514759915,0.0
1980,1989,9,0.0,0.0
2002,1997,5,14.422064766172811,0.0
1983,2013,30,13.837726474549191,0.0
1980,1998,18,0.0,0.0
1980,1991,11,0.0,0.0
1980,1996,16,0.0,0.0
1980,1994,14,0.0,0.0
2013,2001,12,14.264662506490405,0.0
1980,1988,8,0.0,0.0
1992,2011,19,15.743782540330756,0.0
2004,1999,5,17.16877983053611,0.0
1980,1985,5,0.0,0.0
2015,1990,25,14.801758872564369,0.0
2011,2006,5,14.4189067312579,0.0
1988,1998,10,15.229419688230415,0.0
2009,1991,18,16.349851365001356,0.0
1980,1990,10,0.0,0.0
1984,2014,30,15.627562382434075,0.0
2005,2011,6,11.169925001442312,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1980,2010,30,0.0,0.0
1993,2014,21,18.801758872564367,0.0
2004,2009,5,12.0,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
1980,2014,34,0.0,0.0
1980,1990,10,0.0,0.0
1980,2008,28,0.0,0.0
1989,2005,16,12.0,0.0
1980,1995,15,0.0,0.0
1990,1995,5,19.335381630940766,0.0
2000,2002,2,6.066089190457772,0.0
2000,1981,19,6.066089190457772,0.0
2000,2015,15,6.066089190457772,0.0
1980,1994,14,0.0,0.0
1980,1999,19,0.0,0.0
1980,1997,17,0.0,0.0
1980,2011,31,0.0,0.0
2009,2012,3,12.679700005769249,0.0
1980,2003,23,0.0,0.0
1980,1991,11,0.0,0.0
1980,2012,32,0.0,0.0
1980,1996,16,0.0,0.0
1980,2000,20,0.0,0.0
prediction,actual,diff,predSCore,actScore
1980,2009,29,0.0,0.0
1980,1993,13,0.0,0.0
2003,1984,19,18.5754247590989,0.0
1980,1985,5,0.0,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,2013,33,0.0,0.0
1992,2013,21,4.321928094887363,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
1980,2015,35,0.0,0.0
1999,1999,0,60.532729432301444,60.532729432301444
1980,2000,20,0.0,0.0
1984,1996,12,15.627562382434075,0.0
1987,2004,17,11.720671786825557,0.0
2012,1983,29,16.0,0.0
1980,2001,21,0.0,0.0
1980,2013,33,0.0,0.0
1995,2014,19,13.287712379549449,0.0
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
1980,1982,2,0.0,0.0
2002,1985,17,14.801758872564369,0.0
1983,1995,12,11.422064766172811,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
2010,1991,19,17.983706192659348,0.0
1980,1986,6,0.0,0.0
1980,1999,19,0.0,0.0
1980,2000,20,0.0,0.0
1980,1986,6,0.0,0.0
2005,1987,18,7.400879436282184,0.0
1995,1993,2,35.67545294909838,0.0
1995,1987,8,16.278794264106292,0.0
1997,1987,10,50.718800023076994,0.0
1980,2010,30,0.0,0.0
1980,1991,11,0.0,0.0
2000,1989,11,5.459431618637297,0.0
1980,2011,31,0.0,0.0
2001,1980,21,10.339850002884624,0.0
1980,1983,3,0.0,0.0
1980,2012,32,0.0,0.0
2006,1994,12,18.801758872564367,0.0
1980,1994,14,0.0,0.0
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
1980,2003,23,0.0,0.0
1980,1984,4,0.0,0.0
1980,2006,26,0.0,0.0
1980,1999,19,0.0,0.0
1988,1987,1,48.0,0.0
1986,2007,21,42.303957463269825,0.0
1980,1989,9,0.0,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,9.28771237954945,0.0
1980,2009,29,0.0,0.0
1980,1996,16,0.0,0.0
1980,1988,8,0.0,0.0
1980,1984,4,0.0,0.0
1980,2004,24,0.0,0.0
2003,1994,9,3.4594316186372978,0.0
1995,1999,4,6.339850002884624,0.0
1980,1989,9,0.0,0.0
1986,2003,17,10.754887502163468,0.0
1985,2014,29,14.101319154423276,0.0
1980,1995,15,0.0,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1996,2014,18,25.359400011538497,0.0
1980,2012,32,0.0,0.0
1980,2007,27,0.0,0.0
1997,1985,12,20.67970000576925,0.0
1995,2010,15,9.28771237954945,0.0
1980,2009,29,0.0,0.0
2008,2003,5,31.553008164401433,0.0
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
1980,1986,6,0.0,0.0
2010,1991,19,11.229419688230417,0.0
2010,1998,12,14.573942985382718,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
2005,2008,3,14.720671786825553,0.0
1980,1997,17,0.0,0.0
1980,1999,19,0.0,0.0
1980,1997,17,0.0,0.0
1990,1996,6,187.53074858920888,0.0
1982,2011,29,24.0,0.0
1980,2012,32,0.0,0.0
2001,2012,11,35.138539382230086,0.0
2005,2011,6,6.08746284125034,0.0
1980,1997,17,0.0,0.0
2005,2002,3,24.62756238243407,0.0
1993,2008,15,15.229419688230415,0.0
2002,2008,6,19.651484454403228,0.0
1980,2014,34,0.0,0.0
1985,1988,3,10.378294855911891,0.0
1980,1982,2,0.0,0.0
1980,2004,24,0.0,0.0
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
1995,2004,9,8.0,0.0
1980,1993,13,0.0,0.0
2002,2007,5,4.584962500721156,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1980,1992,12,0.0,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
2008,1984,24,169.0836065824121,0.0
2005,1984,21,15.627562382434075,0.0
1980,1995,15,0.0,0.0
2004,1990,14,11.229419688230417,0.0
1980,1986,6,0.0,0.0
2009,1981,28,52.707809073345125,0.0
2012,2008,4,13.139711216661896,0.0
1987,1986,1,55.726274277296696,0.0
2008,1986,22,12.679700005769249,0.0
1980,2011,31,0.0,0.0
1980,1981,1,0.0,0.0
2008,2002,6,42.070677552535244,0.0
1980,1990,10,0.0,0.0
2011,1984,27,6.507794640198696,0.0
2013,2010,3,13.562719427049318,0.0
1980,1998,18,0.0,0.0
2003,1989,14,14.573942985382718,0.0
2004,2001,3,5.906890595608519,0.0
1980,1986,6,0.0,0.0
1995,1982,13,17.83772647454919,0.0
2008,1980,28,28.012652157049867,0.0
1980,1986,6,0.0,0.0
2014,2008,6,20.349851365001356,0.0
1980,2002,22,0.0,0.0
1980,2002,22,0.0,0.0
1980,1999,19,0.0,0.0
1980,1982,2,0.0,0.0
1994,1988,6,33.3594000115385,0.0
1997,1988,9,9.28771237954945,0.0
1980,1982,2,0.0,0.0
2008,2006,2,15.0,0.0
2014,2000,14,19.228172808413103,0.0
2010,2005,5,10.378294855911891,0.0
1980,1998,18,0.0,0.0
1980,1989,9,0.0,0.0
1997,2014,17,14.573942985382718,0.0
1980,1998,18,0.0,0.0
1980,1996,16,0.0,0.0
1980,2002,22,0.0,0.0
2000,2012,12,11.509775004326938,0.0
1980,1985,5,0.0,0.0
1980,1993,13,0.0,0.0
2004,2012,8,6.832890014164742,0.0
1980,1981,1,0.0,0.0
2010,2002,8,29.147885970765437,0.0
2009,1988,21,5.0,0.0
2002,2010,8,12.262388523751017,0.0
1995,1993,2,11.229419688230417,0.0
2007,2001,6,11.229419688230417,0.0
1998,1997,1,190.16483617504394,0.0
2003,2000,3,13.176952268336281,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
2000,2006,6,4.0,0.0
1980,2009,29,0.0,0.0
1996,1982,14,8.0,0.0
1980,2000,20,0.0,0.0
1980,2004,24,0.0,0.0
1980,2010,30,0.0,0.0
2006,1992,14,21.430208018472335,14.801758872564369
1995,1990,5,255.0,0.0
1980,2005,25,0.0,0.0
1980,2003,23,0.0,0.0
1980,1994,14,0.0,0.0
2000,1992,8,36.67970000576925,0.0
2006,2008,2,13.754887502163466,0.0
2006,2003,3,13.754887502163466,0.0
1980,1986,6,0.0,0.0
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
2003,1984,19,31.48756508066151,0.0
1980,1983,3,0.0,0.0
1980,2014,34,0.0,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
2008,1983,25,31.553008164401433,0.0
1980,2001,21,0.0,0.0
1983,1983,0,17.83772647454919,17.83772647454919
