prediction,actual,diff,predSCore,actScore
1980,1981,1,0.0,0.0
1987,2008,21,11.101319154423274,0.0
2000,1986,14,12.0,0.0
2001,1986,15,152.15640006923098,0.0
1980,2011,31,0.0,0.0
1992,1981,11,18.801758872564367,0.0
1980,2002,22,0.0,0.0
2015,1990,25,16.99171005377434,0.0
2003,1984,19,6.285402218862248,0.0
2005,2010,5,8.396604781181859,0.0
2013,1998,15,10.754887502163468,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1988,1986,2,12.679700005769249,0.0
1980,1982,2,0.0,0.0
2003,1980,23,16.0,0.0
2010,1986,24,13.754887502163466,0.0
1980,2008,28,0.0,0.0
1984,2002,18,14.339850002884626,0.0
2015,2002,13,18.801758872564367,0.0
2015,1999,16,18.801758872564367,0.0
2008,1982,26,12.679700005769249,0.0
2008,1988,20,21.31820792694732,0.0
1980,1988,8,0.0,0.0
1993,1982,11,44.405276617693104,0.0
1992,2006,14,16.99171005377434,0.0
2008,2000,8,12.457637380991763,0.0
2009,2005,4,11.422064766172811,0.0
1994,1998,4,16.67970000576925,0.0
1994,1989,5,16.67970000576925,0.0
2011,2014,3,5.392317422778761,0.0
1980,1998,18,0.0,0.0
1980,1996,16,0.0,0.0
1980,2002,22,0.0,0.0
1980,2012,32,0.0,0.0
1985,1985,0,5.129283016944966,5.129283016944966
1980,1993,13,0.0,0.0
1994,2012,18,82.69646833851924,0.0
1980,1981,1,0.0,0.0
2002,2002,0,13.287712379549449,13.287712379549449
1993,1988,5,14.801758872564369,0.0
1980,2010,30,0.0,0.0
2003,1993,10,13.37829485591189,0.0
1980,2001,21,0.0,0.0
1980,1997,17,0.0,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
2006,1982,24,8.422064766172811,0.0
1991,2000,9,32.0,0.0
1980,2004,24,0.0,0.0
1980,2010,30,0.0,0.0
1980,1992,12,0.0,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
1980,2003,23,0.0,0.0
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
1990,2008,18,17.83772647454919,0.0
1995,2003,8,17.83772647454919,0.0
2010,1986,24,25.931568569324178,0.0
1982,2002,20,17.569269691115043,0.0
1982,1998,16,17.569269691115043,0.0
1980,2014,34,0.0,0.0
2009,2012,3,16.67970000576925,0.0
1980,1984,4,0.0,0.0
1983,1983,0,90.76048999263462,90.76048999263462
1980,2014,34,0.0,0.0
2000,1983,17,10.339850002884624,0.0
2004,1989,15,12.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
1989,1991,2,13.570685868171037,0.0
1984,1991,7,9.509775004326936,0.0
1987,2005,18,13.287712379549449,0.0
1980,2015,35,0.0,0.0
2010,1993,17,18.5754247590989,0.0
1995,2001,6,10.98370619265935,0.0
1980,1992,12,0.0,0.0
2005,1984,21,5.754887502163469,0.0
2004,1980,24,47.897352853986256,0.0
1980,1981,1,0.0,0.0
1980,1981,1,0.0,0.0
2015,1992,23,4.0,0.0
1993,2010,17,15.229419688230415,0.0
1980,1981,1,0.0,0.0
1980,2009,29,0.0,0.0
1990,2014,24,17.999999999999996,0.0
1980,2002,22,0.0,0.0
1997,1996,1,12.965784284662087,0.0
1980,2006,26,0.0,0.0
1999,2009,10,16.844129532345622,0.0
1994,1997,3,48.0,0.0
1980,1983,3,0.0,0.0
1990,1986,4,16.0,0.0
1980,2001,21,0.0,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,2003,23,0.0,0.0
2004,2010,6,27.43192398051029,0.0
1996,2005,9,9.509775004326936,0.0
2008,2010,2,5.169925001442312,0.0
1980,1984,4,0.0,0.0
1980,1981,1,0.0,0.0
1980,2013,33,0.0,0.0
1999,2002,3,9.28771237954945,0.0
1980,1985,5,0.0,0.0
1996,1992,4,9.965784284662087,0.0
1980,1993,13,0.0,0.0
1995,2014,19,17.509775004326936,0.0
1980,2010,30,0.0,0.0
1980,2008,28,0.0,0.0
1980,2012,32,0.0,0.0
1995,1990,5,31.12543885409864,23.363707678174293
1980,2013,33,0.0,0.0
2015,1997,18,19.431923980510287,0.0
2013,1997,16,17.569269691115043,0.0
2013,1986,27,17.569269691115043,0.0
2013,2015,2,17.569269691115043,0.0
1996,2015,19,17.569269691115043,0.0
1980,2004,24,0.0,0.0
1980,1988,8,0.0,0.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
2002,1997,5,82.718800023077,0.0
1989,2013,24,3.700439718141092,0.0
1980,1998,18,0.0,0.0
1980,1990,10,0.0,0.0
1980,2010,30,0.0,0.0
2001,2003,2,20.8378134625158,0.0
1999,1999,0,13.570685868171037,13.570685868171037
1980,1985,5,0.0,0.0
1998,1986,12,18.5754247590989,0.0
2005,1991,14,15.509775004326935,0.0
1980,1994,14,0.0,0.0
1988,1990,2,11.101319154423274,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
1980,2008,28,0.0,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
1991,2013,22,12.262388523751017,0.0
1980,2002,22,0.0,0.0
2008,1998,10,36.67970000576925,11.509775004326938
1980,1983,3,0.0,0.0
1980,1990,10,0.0,0.0
1980,1998,18,0.0,0.0
1983,1999,16,5.643856189774724,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1987,2014,27,5.700439718141093,0.0
1980,2011,31,0.0,0.0
1980,1984,4,0.0,0.0
2004,1990,14,17.83772647454919,0.0
1980,2001,21,0.0,0.0
1980,1982,2,0.0,0.0
1992,1980,12,14.573942985382718,0.0
1983,1980,3,5.727920454563199,0.0
2001,1983,18,127.2276749286221,0.0
1980,1989,9,0.0,0.0
1982,1985,3,86.03910001730776,0.0
1980,1999,19,0.0,0.0
1981,2008,27,6.339850002884624,0.0
1980,2008,28,0.0,0.0
1980,2008,28,0.0,0.0
1980,1990,10,0.0,0.0
1992,1999,7,9.614709844115207,0.0
1984,2013,29,9.509775004326936,0.0
1985,1993,8,15.627562382434075,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1986,1998,12,11.229419688230417,0.0
1980,2010,30,0.0,0.0
1995,2000,5,7.754887502163467,0.0
1980,1996,16,0.0,0.0
2004,1986,18,6.189824558880017,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
2005,1989,16,11.509775004326938,0.0
2010,1983,27,17.83772647454919,0.0
2004,1981,23,14.339850002884626,0.0
1992,1984,8,15.509775004326935,0.0
1994,1983,11,11.229419688230417,0.0
1985,1991,6,32.69970273000271,0.0
2013,2002,11,8.0,0.0
1984,2011,27,41.51317942364757,0.0
1989,2008,19,10.754887502163468,0.0
1980,1983,3,0.0,0.0
1980,1983,3,0.0,0.0
1980,2005,25,0.0,0.0
1980,1999,19,0.0,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
1980,1997,17,0.0,0.0
1980,1987,7,0.0,0.0
1980,2012,32,0.0,0.0
1980,1985,5,0.0,0.0
1984,1988,4,9.509775004326936,0.0
1980,2009,29,0.0,0.0
1980,2008,28,0.0,0.0
1980,2009,29,0.0,0.0
1980,1990,10,0.0,0.0
1994,1993,1,297.20679614558236,0.0
1980,1993,13,0.0,0.0
1996,1987,9,15.229419688230415,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
2003,1990,13,9.047123912114026,0.0
2015,1996,19,15.627562382434075,0.0
1980,1994,14,0.0,0.0
2005,1988,17,20.956013078088098,0.0
1983,1982,1,8.918863237274595,0.0
1980,2002,22,0.0,0.0
2013,2006,7,14.339850002884626,0.0
1980,1983,3,0.0,0.0
1980,1992,12,0.0,0.0
1980,1998,18,0.0,0.0
1980,2011,31,0.0,0.0
1980,1992,12,0.0,0.0
1980,2014,34,0.0,0.0
2008,1986,22,15.062762921032624,0.0
1990,2000,10,48.0,16.99171005377434
1994,1994,0,4.0,4.0
1996,1981,15,12.457637380991763,0.0
1983,1985,2,14.801758872564369,0.0
1980,2005,25,0.0,0.0
1990,2008,18,16.67970000576925,0.0
1980,2002,22,0.0,0.0
1983,1982,1,5.643856189774724,0.0
1980,2010,30,0.0,0.0
1980,2014,34,0.0,0.0
1980,2003,23,0.0,0.0
1980,1982,2,0.0,0.0
2010,2000,10,14.339850002884626,0.0
1980,2009,29,0.0,0.0
1980,2004,24,0.0,0.0
1980,1986,6,0.0,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
1980,1984,4,0.0,0.0
2007,2014,7,13.287712379549449,0.0
1980,1982,2,0.0,0.0
1998,1994,4,6.339850002884624,0.0
2002,1990,12,11.509775004326938,0.0
1980,1980,0,12.679700005769249,12.679700005769249
2004,1985,19,16.349851365001356,0.0
2001,1988,13,15.229419688230415,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1980,1985,5,0.0,0.0
1980,1999,19,0.0,0.0
1980,2001,21,0.0,0.0
1980,1992,12,0.0,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1980,1982,2,0.0,0.0
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
1980,1981,1,0.0,0.0
2004,1980,24,16.349851365001356,0.0
2009,1989,20,13.176952268336281,0.0
1994,2001,7,60.91767875292166,0.0
1980,1987,7,0.0,0.0
2005,2010,5,13.931568569324176,0.0
2003,1985,18,29.603517745128737,8.0
1980,2014,34,0.0,0.0
1980,2014,34,0.0,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1980,0,0.0,0.0
1994,1990,4,19.84962500721156,0.0
1980,2000,20,0.0,0.0
1980,1988,8,0.0,0.0
1987,1986,1,12.262388523751017,0.0
1994,1994,0,18.094247824228052,18.094247824228052
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,1993,13,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
2011,2015,4,16.0,0.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
1992,1980,12,9.813781191217037,0.0
1992,1982,10,9.813781191217037,0.0
1980,1999,19,0.0,0.0
1980,1996,16,0.0,0.0
1981,2002,21,15.229419688230415,0.0
1987,1994,7,14.801758872564369,0.0
1980,1992,12,0.0,0.0
1994,1999,5,28.529325012980813,0.0
1985,2005,20,24.0,0.0
1980,2012,32,0.0,0.0
1993,1988,5,18.801758872564367,0.0
1980,1990,10,0.0,0.0
1986,1991,5,9.28771237954945,0.0
1998,2010,12,4.321928094887363,0.0
1996,1994,2,12.0,0.0
1996,2007,11,12.0,0.0
2006,1999,7,22.085025347082624,0.0
1986,2013,27,12.0,0.0
2008,2007,1,12.509775004326936,0.0
2008,2013,5,12.509775004326936,0.0
1980,1981,1,0.0,0.0
1980,1998,18,0.0,0.0
2013,1984,29,18.094247824228052,0.0
1980,2004,24,0.0,0.0
1983,2011,28,22.458839376460833,0.0
1983,2003,20,32.69970273000271,0.0
1980,1998,18,0.0,0.0
1980,1988,8,0.0,0.0
1980,1998,18,0.0,0.0
2007,2001,6,17.57394298538272,0.0
1996,1989,7,158.12342722003547,0.0
2005,1991,14,12.679700005769249,0.0
1980,2001,21,0.0,0.0
1980,1981,1,0.0,0.0
1980,2005,25,0.0,0.0
1980,1995,15,0.0,0.0
1980,1989,9,0.0,0.0
1980,2012,32,0.0,0.0
1990,2010,20,13.837726474549191,0.0
2014,1987,27,32.0,0.0
1980,1996,16,0.0,0.0
2013,2001,12,12.0,0.0
1980,1980,0,0.0,0.0
2011,1995,16,12.509775004326936,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
2005,2011,6,13.931568569324176,0.0
2005,1998,7,12.280480810318375,0.0
2008,1987,21,38.039100017307746,0.0
1980,1994,14,0.0,0.0
2007,1982,25,20.177576477433814,12.679700005769249
2007,1981,26,30.266364716150722,0.0
1980,1980,0,0.0,0.0
1980,2000,20,0.0,0.0
2005,2001,4,46.54959321013599,13.287712379549449
1995,2014,19,20.517132067779865,0.0
1995,1984,11,20.517132067779865,0.0
2005,1983,22,15.62836009688685,0.0
1980,1998,18,0.0,0.0
1991,1997,6,14.339850002884626,0.0
1980,1997,17,0.0,0.0
2003,2013,10,15.229419688230415,0.0
2001,1994,7,13.536368649553854,0.0
2010,2005,5,16.86925645527345,0.0
1999,2005,6,12.0,0.0
1980,1985,5,0.0,0.0
2003,2015,12,23.034856377736197,0.0
1995,2007,12,38.517426480318434,0.0
1996,2015,19,29.142736552998365,0.0
2009,1990,19,15.943087107901542,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
2013,2002,11,20.517132067779865,0.0
2003,1995,8,12.262388523751017,0.0
1980,2011,31,0.0,0.0
1980,2010,30,0.0,0.0
2008,1991,17,12.679700005769249,0.0
1980,2003,23,0.0,0.0
1980,2009,29,0.0,0.0
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
1980,1989,9,0.0,0.0
1981,2007,26,29.603517745128737,0.0
1981,2014,33,14.801758872564369,0.0
1980,2005,25,0.0,0.0
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
2001,2013,12,12.0,0.0
1980,1984,4,0.0,0.0
1980,1994,14,0.0,0.0
1980,2005,25,0.0,0.0
1980,1993,13,0.0,0.0
1999,2004,5,13.378294855911893,0.0
1980,1983,3,0.0,0.0
1991,1986,5,96.0,0.0
1997,1982,15,4.754887502163468,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
2009,1988,21,16.67970000576925,0.0
1980,1990,10,0.0,0.0
1980,1992,12,0.0,0.0
1980,1994,14,0.0,0.0
1980,1999,19,0.0,0.0
2004,1999,5,11.61470984411521,10.174925682500678
2000,1987,13,9.715961990255144,0.0
1998,2000,2,29.441343573651107,0.0
1980,2000,20,0.0,0.0
1980,1995,15,0.0,0.0
1980,2000,20,0.0,0.0
1980,1981,1,0.0,0.0
2014,1994,20,20.67970000576925,0.0
1997,1987,10,13.837726474549191,0.0
1981,2012,31,12.679700005769249,0.0
1980,1989,9,0.0,0.0
2001,1980,21,14.264662506490405,0.0
2003,1983,20,30.45883937646083,0.0
1980,1993,13,0.0,0.0
1980,1999,19,13.837726474549191,0.0
1980,2005,25,0.0,0.0
1980,2015,35,0.0,0.0
1980,2010,30,0.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1980,1993,13,0.0,0.0
1980,1996,16,0.0,0.0
1980,2004,24,0.0,0.0
1980,1984,4,0.0,0.0
1980,1981,1,0.0,0.0
1987,2011,24,14.801758872564369,0.0
1980,1994,14,0.0,0.0
1992,1997,5,13.37829485591189,0.0
1980,1987,7,0.0,0.0
1993,2013,20,9.28771237954945,0.0
1998,2013,15,13.754887502163466,0.0
1980,2015,35,0.0,0.0
1980,1986,6,0.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,2003,23,0.0,0.0
1998,1993,5,4.0,0.0
1995,2006,11,16.67970000576925,0.0
1980,1993,13,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1980,2010,30,0.0,0.0
1980,1980,0,0.0,0.0
1995,2005,10,4.906890595608519,0.0
1989,2000,11,7.400879436282184,0.0
2015,2011,4,8.0,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
2005,2012,7,16.0,0.0
1981,2004,23,12.965784284662087,0.0
1980,1987,7,0.0,0.0
1994,2012,18,26.575424759098897,0.0
2009,1995,14,60.303957463269825,0.0
1990,1990,0,15.627562382434075,15.627562382434075
1980,2014,34,0.0,0.0
1980,2011,31,0.0,0.0
1998,1984,14,15.3878490508349,0.0
1981,1990,9,44.37895002019237,0.0
1981,1997,16,31.69925001442312,0.0
1981,2011,30,44.37895002019237,0.0
1980,1997,17,0.0,0.0
1996,1997,1,94.00879436282187,0.0
1980,2014,34,0.0,0.0
1997,2007,10,13.931568569324176,0.0
1980,1989,9,0.0,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
1993,1982,11,11.229419688230417,0.0
2005,1982,23,18.882120593907644,0.0
1980,1996,16,0.0,0.0
2008,1985,23,12.0,0.0
1980,2009,29,0.0,0.0
1980,2015,35,0.0,0.0
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
1980,1989,9,0.0,0.0
1993,2000,7,11.56271942704932,0.0
1980,2006,26,0.0,0.0
2014,2005,9,15.13318235807536,0.0
1980,2014,34,0.0,0.0
1981,2010,29,22.458839376460833,0.0
1997,2008,11,35.138539382230086,0.0
1994,1983,11,18.094247824228052,0.0
1980,1985,5,0.0,0.0
1980,2014,34,0.0,0.0
2000,1987,13,13.37829485591189,5.392317422778761
1980,2013,33,0.0,0.0
1980,1986,6,0.0,0.0
1990,2008,18,19.019550008653873,7.531381460516312
1993,2003,10,13.837726474549191,0.0
2000,2009,9,60.91767875292166,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1980,2001,21,0.0,0.0
1995,1993,2,8.49585502688717,0.0
1980,2007,27,0.0,0.0
1980,1994,14,0.0,0.0
1980,2007,27,0.0,0.0
1985,1995,10,7.813781191217037,0.0
1980,2002,22,0.0,0.0
2004,2011,7,21.83772647454919,0.0
1980,2005,25,0.0,0.0
2013,1999,14,18.5754247590989,0.0
1980,2013,33,0.0,0.0
1980,1992,12,0.0,0.0
2008,2001,7,46.88268714730222,0.0
1980,1990,10,0.0,0.0
1980,1994,14,0.0,0.0
2005,1998,7,5.321928094887362,0.0
2005,2005,0,5.321928094887362,5.321928094887362
1980,2007,27,0.0,0.0
1980,2007,27,0.0,0.0
2008,1988,20,16.0,0.0
1980,1994,14,0.0,0.0
2009,1996,13,12.262388523751017,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
2010,2010,0,240.00840448387845,240.00840448387845
1980,2010,30,0.0,0.0
1980,1988,8,0.0,0.0
1980,1995,15,0.0,0.0
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
1989,1998,9,43.01955000865387,0.0
2012,2000,12,26.253496664211536,0.0
2013,2006,7,13.837726474549191,0.0
1980,2003,23,0.0,0.0
1980,2012,32,0.0,0.0
2010,2007,3,33.7385129105469,0.0
1980,1995,15,0.0,0.0
2014,1994,20,12.715104009236168,0.0
1991,1995,4,130.02797331369229,0.0
1980,2015,35,0.0,0.0
1980,2012,32,0.0,0.0
1980,2005,25,0.0,0.0
1980,1981,1,0.0,0.0
1989,1999,10,43.01955000865387,0.0
1992,1995,3,13.754887502163466,0.0
2004,2015,11,29.836331509133732,0.0
1997,1984,13,17.569269691115043,0.0
1992,2014,22,10.378294855911891,0.0
1995,2005,10,12.0,0.0
1980,2013,33,0.0,0.0
1980,2000,20,0.0,0.0
2011,2013,2,26.81540929187365,0.0
1982,2014,32,28.202638308846552,0.0
1980,2009,29,0.0,0.0
2003,2006,3,12.262388523751017,0.0
2002,1995,7,15.229419688230415,0.0
1980,2009,29,0.0,0.0
2011,2011,0,11.229419688230417,11.229419688230417
1980,2014,34,0.0,0.0
1980,2000,20,0.0,0.0
1980,2000,20,0.0,0.0
2015,2005,10,8.0,0.0
2001,2013,12,16.0,0.0
1980,2011,31,0.0,0.0
1980,2007,27,0.0,0.0
1991,1987,4,59.207035490257475,0.0
1980,1983,3,0.0,0.0
1980,1981,1,0.0,0.0
1989,2008,19,16.0,0.0
1980,1984,4,0.0,0.0
2010,1988,22,9.715961990255144,0.0
1995,2005,10,5.523561956057013,0.0
1980,1999,19,0.0,0.0
1994,2013,19,14.422064766172811,0.0
2004,2008,4,11.422064766172811,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
2005,2000,5,13.837726474549191,0.0
1987,2007,20,14.801758872564369,0.0
2010,1993,17,10.339850002884624,0.0
2008,2011,3,20.0,0.0
1994,2000,6,27.675452949098382,0.0
1993,2005,12,17.28771237954945,0.0
1980,2013,33,0.0,0.0
2001,2003,2,28.801758872564367,0.0
1996,1980,16,8.0,0.0
1980,2004,24,0.0,0.0
2004,1997,7,29.441343573651107,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1981,2007,26,11.720671786825557,0.0
2008,2009,1,5.906890595608519,0.0
2008,1983,25,22.52057863859943,0.0
2008,1987,21,22.52057863859943,0.0
1980,2000,20,16.99171005377434,0.0
2000,1995,5,16.99171005377434,0.0
2008,1995,13,9.28771237954945,0.0
1980,2003,23,0.0,0.0
1980,2007,27,0.0,0.0
1980,1987,7,0.0,0.0
1980,2003,23,0.0,0.0
1980,2003,23,0.0,0.0
2009,1980,29,25.359400011538497,0.0
1998,2008,10,12.679700005769249,0.0
2004,1983,21,79.82892142331042,0.0
1980,2010,30,0.0,0.0
1980,2010,30,0.0,0.0
1980,1999,19,0.0,0.0
1980,2011,31,0.0,0.0
1992,1996,4,11.229419688230417,0.0
1999,2014,15,103.7829485591189,0.0
1980,2012,32,0.0,0.0
1980,2009,29,0.0,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1996,1997,1,5.20945336562895,0.0
2009,2013,4,16.67970000576925,0.0
2006,1998,8,4.087462841250339,0.0
1993,1991,2,65.88476134168141,0.0
1980,1996,16,0.0,0.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
1980,1988,8,0.0,0.0
1980,2011,31,0.0,0.0
1980,1999,19,0.0,0.0
2005,1985,20,106.30169903639559,0.0
2011,1990,21,32.0,0.0
1980,2006,26,0.0,0.0
1980,1998,18,0.0,0.0
2011,1991,20,4.0,0.0
1980,1990,10,0.0,0.0
1980,2014,34,0.0,0.0
1980,2011,31,0.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1993,2010,17,78.60593781761293,0.0
1986,2014,28,24.0,0.0
1980,2009,29,0.0,0.0
1991,1983,8,11.229419688230417,0.0
1985,1989,4,15.229419688230415,0.0
1980,2014,34,0.0,0.0
2011,1990,21,15.62836009688685,0.0
1980,2008,28,0.0,0.0
2003,2005,2,12.262388523751017,0.0
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
2005,2002,3,17.999999999999996,0.0
1980,1981,1,0.0,0.0
1984,2015,31,9.047123912114026,0.0
2006,1994,12,12.0,0.0
1980,1999,19,0.0,0.0
1998,1997,1,45.787165571253055,0.0
1980,2011,31,0.0,0.0
2009,2012,3,11.400879436282185,0.0
1980,2003,23,0.0,0.0
1988,1991,3,12.262388523751017,0.0
1980,2012,32,0.0,0.0
1996,1996,0,13.837726474549191,13.837726474549191
1980,2000,20,0.0,0.0
prediction,actual,diff,predSCore,actScore
1980,2009,29,0.0,0.0
1986,1993,7,32.0,0.0
2013,1984,29,8.0,0.0
1980,1985,5,0.0,0.0
2012,2013,1,19.8167852415475,0.0
2008,2014,6,9.509775004326936,0.0
1993,2013,20,9.813781191217037,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
1997,2014,17,26.720671786825555,0.0
2002,1980,22,13.754887502163466,0.0
1984,2015,31,258.52330649126094,0.0
2002,1999,3,16.67970000576925,0.0
1997,2000,3,13.837726474549191,9.28771237954945
1995,1996,1,14.720671786825553,0.0
1991,2004,13,33.50977500432694,0.0
2001,1983,18,361.2139611096212,0.0
1980,2001,21,0.0,0.0
1980,2013,33,0.0,0.0
1997,2014,17,18.13318235807536,0.0
1996,2013,17,13.176952268336281,0.0
1980,2002,22,0.0,0.0
1980,1982,2,0.0,0.0
1983,1985,2,112.29419688230419,0.0
2008,1995,13,63.616193190107786,0.0
1998,1987,11,13.287712379549449,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1994,1986,8,10.643856189774723,0.0
2007,1999,8,8.918863237274595,0.0
1980,2000,20,0.0,0.0
1980,1986,6,0.0,0.0
2001,1987,14,13.837726474549191,0.0
1980,1993,13,0.0,0.0
2000,1987,13,15.627562382434075,0.0
1980,1987,7,0.0,0.0
2004,2010,6,38.23134762099227,0.0
2009,1991,18,31.93156856932417,0.0
2002,1989,13,6.475733430966398,0.0
1984,2011,27,8.999999999999998,0.0
1996,1980,16,13.176952268336281,0.0
2011,1983,28,22.911681818252795,0.0
1980,2012,32,0.0,0.0
2002,1994,8,22.458839376460833,0.0
1980,1994,14,0.0,0.0
1980,1982,2,0.0,0.0
1988,1984,4,16.349851365001356,0.0
2010,1983,27,18.5754247590989,0.0
1980,1994,14,0.0,0.0
