prediction,actual,diff,predSCore,actScore
1980,1988,8,0.0,0.0
1980,2003,23,0.0,0.0
1980,1984,4,0.0,0.0
1980,2006,26,0.0,0.0
1980,1999,19,0.0,0.0
1980,1987,7,0.0,0.0
1980,2007,27,0.0,0.0
2003,1989,14,15.229419688230415,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1980,1999,19,0.0,0.0
1985,2014,29,14.339850002884626,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,0.0,0.0
1980,2009,29,0.0,0.0
1980,1996,16,0.0,0.0
1980,1988,8,0.0,0.0
2007,1984,23,12.217048913556336,0.0
1999,2004,5,20.67970000576925,0.0
1995,1994,1,18.801758872564367,0.0
1992,1999,7,13.287712379549449,0.0
1980,1989,9,0.0,0.0
1980,2003,23,0.0,0.0
2000,2014,14,4.0,0.0
1980,1995,15,0.0,0.0
2003,1997,6,56.0,0.0
1997,1992,5,77.79470570797253,0.0
1998,2014,16,14.339850002884626,0.0
1980,2012,32,0.0,0.0
2005,2007,2,3.5849625007211565,0.0
1980,1985,5,0.0,0.0
1980,2010,30,0.0,0.0
2009,2009,0,11.400879436282185,11.400879436282185
1980,2003,23,0.0,0.0
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1993,1998,5,37.603517745128734,0.0
1980,2009,29,0.0,0.0
2014,2003,11,10.339850002884624,0.0
1980,2008,28,0.0,0.0
2012,1997,15,14.801758872564369,0.0
1980,1999,19,0.0,0.0
2002,1997,5,64.0,0.0
1980,1996,16,0.0,0.0
1980,2011,31,0.0,0.0
1980,2012,32,0.0,0.0
2015,2012,3,14.801758872564369,0.0
1980,2011,31,0.0,0.0
2014,1997,17,14.862588931160623,0.0
2013,2002,11,215.99999999999997,0.0
2004,2008,4,6.022367813028454,0.0
1980,2008,28,0.0,0.0
2009,2014,5,44.25349666421153,0.0
2011,1988,23,16.0,0.0
2007,1982,25,9.28771237954945,0.0
1998,2004,6,18.339850002884624,0.0
1980,1981,1,0.0,0.0
2001,1984,17,27.86313713864835,0.0
2003,2004,1,16.17695226833628,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1980,1992,12,0.0,0.0
2001,1986,15,9.509775004326936,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
2005,1995,10,94.12228878978945,0.0
2012,1990,22,3.0,0.0
1981,1986,5,42.793987519471216,0.0
1989,1981,8,5.044394119358453,0.0
2009,2008,1,26.75658971182378,0.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
1980,2011,31,0.0,0.0
1980,1981,1,0.0,0.0
1980,2002,22,0.0,0.0
2002,1990,12,24.0,0.0
2012,1984,28,53.79551931149924,0.0
2011,2010,1,18.094247824228052,0.0
1991,1998,7,16.99171005377434,0.0
1991,1989,2,16.99171005377434,0.0
1980,2001,21,0.0,0.0
1980,1986,6,0.0,0.0
1998,1982,16,26.575424759098897,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
1980,2008,28,0.0,0.0
1980,2002,22,0.0,0.0
1980,2002,22,0.0,0.0
1980,1999,19,0.0,0.0
1980,1982,2,0.0,0.0
2014,1988,26,15.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
2003,2006,3,8.826548487290914,0.0
1980,2000,20,0.0,0.0
2012,2005,7,12.0,0.0
1990,1998,8,13.287712379549449,4.0
1980,1989,9,0.0,0.0
1980,2014,34,0.0,0.0
1980,1998,18,0.0,0.0
2006,1996,10,16.931568569324174,0.0
1980,2002,22,13.837726474549191,0.0
2004,2012,8,22.835705029771795,0.0
1993,1985,8,20.67970000576925,0.0
2005,1993,12,31.379989529016868,0.0
2013,2012,1,6.0,0.0
1980,1981,1,0.0,0.0
1980,2002,22,0.0,0.0
1991,1988,3,21.40087943628218,0.0
1980,2010,30,0.0,0.0
1980,1993,13,0.0,0.0
1995,2001,6,35.67545294909838,0.0
2005,1997,8,16.0,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,2014,34,0.0,0.0
1989,2006,17,26.575424759098897,0.0
1980,2009,29,0.0,0.0
2004,1982,22,37.1508495181978,0.0
2000,2000,0,16.278794264106292,16.278794264106292
2000,2004,4,16.278794264106292,0.0
2001,2010,9,16.67970000576925,0.0
1982,1992,10,40.13488456773567,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
1992,2003,11,18.5754247590989,0.0
1989,1994,5,32.69970273000271,0.0
1980,1992,12,0.0,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
2010,1986,24,20.756589711823782,0.0
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
2014,2014,0,27.014678742885472,27.014678742885472
2011,2012,1,16.07265601385425,0.0
2011,1984,27,16.07265601385425,0.0
1980,1983,3,0.0,0.0
1980,2014,34,0.0,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
2012,1982,30,20.0,0.0
2007,1991,16,8.918863237274595,0.0
1980,1991,11,0.0,0.0
1989,2005,16,20.67970000576925,0.0
2008,2015,7,6.845490050944376,0.0
1980,1993,13,0.0,0.0
1980,2001,21,0.0,0.0
1980,1992,12,0.0,0.0
1980,1984,4,0.0,0.0
1985,1980,5,13.837726474549191,0.0
1980,1981,1,0.0,0.0
1980,1981,1,0.0,0.0
1980,1992,12,0.0,0.0
2004,2010,6,20.498670042494226,0.0
1980,1981,1,0.0,0.0
1980,2009,29,0.0,0.0
1980,2014,34,0.0,0.0
1981,2002,21,6.339850002884624,0.0
1980,1996,16,0.0,0.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
1980,1997,17,0.0,0.0
1980,1983,3,0.0,0.0
1980,1986,6,0.0,0.0
1980,2001,21,0.0,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
2005,2005,0,15.229419688230415,15.229419688230415
1980,2010,30,0.0,0.0
1993,1984,9,15.229419688230415,0.0
1987,1981,6,27.675452949098382,0.0
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
1980,1985,5,0.0,0.0
1980,1992,12,0.0,0.0
1980,1993,13,0.0,0.0
1980,2014,34,0.0,0.0
1980,2010,30,0.0,0.0
2010,2008,2,8.366322214245816,5.321928094887362
1996,2012,16,23.22382363873718,0.0
1980,1990,10,0.0,0.0
2004,2013,9,16.289154353723358,0.0
2014,1997,17,12.509775004326936,0.0
2010,1997,13,5.426264754702098,0.0
1980,1986,6,0.0,0.0
1980,2015,35,0.0,0.0
2013,2015,2,15.3878490508349,0.0
1980,2004,24,0.0,0.0
1980,1988,8,0.0,0.0
1995,1994,1,10.643856189774723,0.0
2000,2001,1,19.431923980510287,0.0
1980,1997,17,0.0,0.0
1982,2013,31,5.20945336562895,0.0
1992,1998,6,20.67970000576925,0.0
2009,1990,19,18.339850002884624,0.0
2005,2010,5,16.99171005377434,0.0
1991,2003,12,16.99171005377434,0.0
1980,1999,19,0.0,0.0
1984,1985,1,22.458839376460833,0.0
1984,1986,2,22.458839376460833,0.0
2004,1991,13,37.06714616277961,0.0
1997,1994,3,9.28771237954945,0.0
1980,1990,10,0.0,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
2011,2008,3,24.974703628468653,0.0
1997,1987,10,45.60351774512874,0.0
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
2003,2013,10,4.0,0.0
2012,2002,10,49.426677866967076,0.0
1985,1998,13,8.784634845557521,0.0
1990,1983,7,44.0,0.0
1984,1990,6,16.67970000576925,0.0
2005,1998,7,17.183761363689595,0.0
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
2012,2014,2,8.0,0.0
2002,2011,9,27.04380187718199,0.0
1980,1984,4,0.0,0.0
2006,1990,16,16.99171005377434,0.0
1980,2001,21,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
2003,1980,23,8.826548487290914,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
1995,1985,10,16.67970000576925,0.0
1995,1999,4,16.67970000576925,0.0
2005,2008,3,16.030236056361794,0.0
1980,2008,28,0.0,0.0
1996,2008,12,9.28771237954945,0.0
1980,1990,10,0.0,0.0
1986,1999,13,11.101319154423274,0.0
2001,2013,12,10.784634845557521,0.0
1980,1993,13,0.0,0.0
1989,2009,20,21.40087943628218,0.0
1981,1986,5,16.67970000576925,0.0
1980,1991,11,0.0,0.0
1980,1998,18,0.0,0.0
1980,2010,30,0.0,0.0
1980,2000,20,0.0,0.0
1980,1996,16,0.0,0.0
2014,1986,28,4.0,0.0
2014,2003,11,12.0,0.0
1990,2010,20,33.303957463269825,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
1994,1989,5,20.67970000576925,0.0
1996,1983,13,3.169925001442312,0.0
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
1980,2002,22,0.0,0.0
1980,2011,31,0.0,0.0
1980,2008,28,0.0,0.0
1980,1983,3,0.0,0.0
2006,1983,23,112.8105532353862,0.0
1980,2005,25,0.0,0.0
1980,1999,19,0.0,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
1980,1997,17,0.0,0.0
1980,1987,7,0.0,0.0
1980,2012,32,0.0,0.0
1999,1985,14,19.431923980510287,0.0
1980,1988,8,0.0,0.0
1980,2009,29,0.0,0.0
1980,2008,28,0.0,0.0
1983,2009,26,10.339850002884624,0.0
1992,1990,2,15.229419688230415,0.0
1980,1993,13,0.0,0.0
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1997,1994,3,17.101319154423276,0.0
1980,1990,10,0.0,0.0
2015,1996,19,18.5754247590989,0.0
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
2009,1982,27,11.422064766172811,0.0
1980,2002,22,0.0,0.0
1980,2006,26,0.0,0.0
1980,1983,3,0.0,0.0
1980,1992,12,0.0,0.0
1980,1998,18,0.0,0.0
1980,2011,31,0.0,0.0
1980,1992,12,0.0,0.0
1993,2014,21,13.837726474549191,0.0
1980,1986,6,0.0,0.0
2012,2000,12,12.743782540330756,0.0
2007,1994,13,12.509775004326936,0.0
1980,1981,1,0.0,0.0
1980,1985,5,0.0,0.0
1988,2005,17,8.49585502688717,0.0
1980,2008,28,0.0,0.0
1980,2002,22,0.0,0.0
1995,1982,13,3.8073549220576037,0.0
1980,2010,30,0.0,0.0
2001,2014,13,4.754887502163468,0.0
1980,2003,23,0.0,0.0
1980,1982,2,0.0,0.0
1986,2000,14,43.01955000865388,0.0
1980,2009,29,0.0,0.0
2003,2004,1,18.801758872564367,6.247927513443585
1980,1986,6,0.0,0.0
2008,1999,9,17.83772647454919,6.0
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
2002,1984,18,45.68825906469125,0.0
2003,2014,11,8.826548487290914,0.0
2007,1982,25,10.339850002884624,0.0
1988,1994,6,16.0,0.0
2009,1990,19,4.643856189774725,0.0
1980,1980,0,0.0,0.0
2014,1985,29,36.65148445440323,0.0
1980,1988,8,0.0,0.0
1980,2003,23,0.0,0.0
2012,1993,19,15.229419688230415,0.0
1980,1985,5,0.0,0.0
1980,1999,19,0.0,0.0
1980,2001,21,0.0,0.0
1980,1992,12,0.0,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1980,1982,2,0.0,0.0
2010,1989,21,8.366322214245816,0.0
1980,1999,19,0.0,0.0
2006,1981,25,16.931568569324174,0.0
1980,1980,0,0.0,0.0
2003,1989,14,12.088788238716907,0.0
2013,2001,12,16.349851365001356,0.0
2001,1987,14,17.83772647454919,0.0
1980,2010,30,0.0,0.0
1980,1985,5,0.0,0.0
1990,2014,24,12.679700005769249,0.0
2005,2014,9,10.339850002884624,0.0
1994,1993,1,13.287712379549449,0.0
1990,2007,17,20.67970000576925,0.0
2005,1980,25,34.36752272737919,0.0
2005,1990,15,34.36752272737919,16.99171005377434
1980,2000,20,0.0,0.0
2003,1988,15,30.45883937646083,0.0
1993,1986,7,15.229419688230415,0.0
1985,1994,9,10.754887502163468,0.0
1980,1980,0,0.0,0.0
2008,1988,20,9.28771237954945,0.0
2008,1993,15,9.28771237954945,0.0
2001,1982,19,14.5731145984117,0.0
1980,1980,0,0.0,0.0
1980,2015,35,0.0,0.0
1980,1982,2,0.0,0.0
1997,1988,9,13.570685868171037,0.0
1997,1995,2,13.570685868171037,0.0
1997,1994,3,13.570685868171037,0.0
1992,1980,12,14.801758872564369,0.0
2002,1982,20,61.5513962033396,0.0
1980,1999,19,0.0,0.0
1980,1996,16,0.0,0.0
1980,2002,22,0.0,0.0
1997,1994,3,49.04955409500407,0.0
1980,1992,12,0.0,0.0
1980,1999,19,0.0,0.0
1983,2005,22,16.349851365001356,0.0
1983,2012,29,15.229419688230415,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,2010,30,0.0,0.0
2007,1994,13,10.339850002884624,0.0
1980,2007,27,0.0,0.0
1980,1999,19,0.0,0.0
1980,2013,33,0.0,0.0
1980,2007,27,0.0,0.0
1980,2013,33,0.0,0.0
1980,1981,1,0.0,0.0
1980,1998,18,0.0,0.0
1980,1984,4,0.0,0.0
1980,2004,24,0.0,0.0
1983,2011,28,9.047123912114026,0.0
1980,2003,23,0.0,0.0
2001,1998,3,22.094247824228052,0.0
2002,1988,14,8.0,0.0
1995,1998,3,13.176952268336281,0.0
1990,2001,11,24.0,0.0
1992,1989,3,8.422064766172811,0.0
1993,1991,2,18.801758872564367,12.262388523751017
1980,2001,21,0.0,0.0
1990,1981,9,31.25512476486815,0.0
1980,2005,25,4.0,0.0
1980,1995,15,0.0,0.0
2001,1989,12,13.287712379549449,0.0
1980,2012,32,0.0,0.0
1980,2010,30,0.0,0.0
1980,1987,7,0.0,0.0
1994,1996,2,23.019550008653876,0.0
1980,2001,21,0.0,0.0
2006,1980,26,11.101319154423274,0.0
2005,1995,10,24.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1980,2011,31,0.0,0.0
1980,1998,18,0.0,0.0
1980,1987,7,0.0,0.0
2005,1994,11,8.0,0.0
2013,1982,31,8.0,0.0
2002,1981,21,12.965784284662087,0.0
1980,1980,0,0.0,0.0
2008,2000,8,10.602698865017965,0.0
1980,2001,21,0.0,0.0
1980,2014,34,0.0,0.0
2005,1984,21,6.9188632372745955,0.0
1980,1983,3,0.0,0.0
2007,1998,9,37.1508495181978,0.0
2007,1997,10,16.67970000576925,0.0
1995,1997,2,106.57996228520872,0.0
1980,2013,33,0.0,0.0
1998,1994,4,11.720671786825557,0.0
1994,2005,11,11.229419688230417,0.0
1994,2005,11,11.229419688230417,0.0
1994,1985,9,11.229419688230417,0.0
2009,2015,6,13.754887502163466,0.0
1987,2007,20,15.229419688230415,0.0
1981,2015,34,4.0,0.0
2004,1990,14,28.349851365001356,0.0
1982,2005,23,13.837726474549191,0.0
1982,1980,2,13.837726474549191,0.0
1980,2002,22,0.0,0.0
1980,1995,15,0.0,0.0
1980,2011,31,0.0,0.0
2001,2010,9,7.169925001442313,0.0
1980,1991,11,0.0,0.0
2000,2003,3,20.349851365001356,0.0
1996,2009,13,101.43760004615399,0.0
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
1990,1989,1,16.0,0.0
1980,2007,27,0.0,0.0
2006,2014,8,5.584962500721156,0.0
1980,2005,25,0.0,0.0
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
2009,2013,4,16.378294855911893,0.0
1980,1984,4,0.0,0.0
2009,1994,15,15.62836009688685,0.0
1980,2005,25,0.0,0.0
2001,1993,8,5.426264754702098,0.0
1982,2004,22,66.43856189774725,0.0
1994,1983,11,14.264662506490405,0.0
1980,1986,6,0.0,0.0
1991,1982,9,13.837726474549191,0.0
1995,1982,13,17.83772647454919,0.0
1996,1980,16,15.0,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1988,1990,2,12.262388523751017,0.0
2004,1992,12,11.34485068394299,0.0
1999,1994,5,23.431923980510287,0.0
1980,1999,19,0.0,0.0
1982,1999,17,17.83772647454919,0.0
1980,1987,7,18.5754247590989,0.0
2010,2000,10,18.80175887256437,0.0
2004,2000,4,38.664933692399096,0.0
2004,1995,9,14.573942985382718,0.0
1980,2000,20,0.0,0.0
1980,1981,1,0.0,0.0
1980,1994,14,0.0,0.0
1980,1987,7,0.0,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1999,1983,16,89.09720755756567,0.0
1980,1993,13,0.0,0.0
2004,1999,5,5.392317422778761,0.0
1980,2005,25,0.0,0.0
2009,2015,6,16.476809478650157,0.0
1980,2010,30,0.0,0.0
2011,1989,22,11.287712379549449,0.0
1980,1987,7,10.754887502163468,0.0
1980,1993,13,0.0,0.0
1980,1996,16,0.0,0.0
2004,2004,0,20.498670042494226,20.498670042494226
1988,1984,4,14.101319154423276,0.0
1980,1981,1,0.0,0.0
1980,2011,31,0.0,0.0
1994,1994,0,16.0,16.0
2002,1997,5,5.727920454563199,0.0
1991,1987,4,32.68970136788598,0.0
1995,2013,18,38.039100017307746,0.0
2015,2013,2,8.0,0.0
1981,2015,34,16.67970000576925,0.0
1997,1986,11,14.339850002884626,0.0
2010,1983,27,16.732644428491632,0.0
1995,2001,6,19.431923980510287,0.0
2005,2003,2,12.0,0.0
1993,1993,0,10.378294855911891,10.378294855911891
1980,2006,26,0.0,0.0
1980,1993,13,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1980,2010,30,0.0,0.0
2013,1980,33,16.349851365001356,0.0
1995,2005,10,72.0,0.0
1980,2000,20,0.0,0.0
2003,2011,8,5.426264754702098,0.0
2003,1999,4,5.426264754702098,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
1980,2004,24,0.0,0.0
1980,1987,7,0.0,0.0
1980,2012,32,0.0,0.0
1983,1995,12,15.627562382434075,0.0
2004,1990,14,14.339850002884626,0.0
2003,2014,11,18.801758872564367,0.0
1980,2011,31,0.0,0.0
1980,1984,4,0.0,0.0
2014,1990,24,51.69925001442312,0.0
1980,1997,17,0.0,0.0
1980,2011,31,0.0,0.0
1983,1997,14,31.019550008653873,0.0
2002,1997,5,16.99171005377434,0.0
1980,2014,34,0.0,0.0
1980,2007,27,0.0,0.0
1980,1989,9,0.0,0.0
1980,2009,29,0.0,0.0
1982,1986,4,26.75658971182378,0.0
1980,1994,14,0.0,0.0
2011,2001,10,7.357552004618084,0.0
1980,1982,2,0.0,0.0
2010,1982,28,20.411057840302725,0.0
1995,1996,1,15.627562382434075,0.0
1980,1985,5,0.0,0.0
2008,2009,1,110.03910001730775,0.0
1980,2015,35,0.0,0.0
1980,1988,8,0.0,0.0
2005,1987,18,6.539158811108031,0.0
1980,1989,9,0.0,0.0
1980,2000,20,0.0,0.0
1980,2006,26,0.0,0.0
1980,2005,25,0.0,0.0
1980,2014,34,0.0,0.0
1980,2010,30,0.0,0.0
2011,2008,3,3.169925001442312,0.0
1980,1983,3,0.0,0.0
2008,1985,23,21.20539773003593,0.0
1980,2014,34,0.0,0.0
1980,1987,7,0.0,0.0
1980,2013,33,0.0,0.0
1980,1986,6,0.0,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1980,2010,30,0.0,0.0
1980,2001,21,0.0,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1994,14,0.0,0.0
1987,2007,20,10.339850002884624,0.0
1980,1995,15,0.0,0.0
1996,2002,6,6.554588851677637,0.0
1980,2011,31,0.0,0.0
1994,2005,11,15.262388523751017,0.0
2012,1999,13,15.229419688230415,0.0
2003,2013,10,13.287712379549449,0.0
1980,1992,12,0.0,0.0
2011,2001,10,17.83772647454919,0.0
2011,1990,21,46.529325012980806,0.0
1992,1994,2,64.49001793725562,0.0
1980,1998,18,0.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,0.0,0.0
1980,2007,27,0.0,0.0
1993,1988,5,14.573942985382718,0.0
2004,1994,10,5.20945336562895,0.0
2004,1996,8,5.169925001442312,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
1980,2010,30,0.0,0.0
1980,2010,30,0.0,0.0
1991,1988,3,11.101319154423274,0.0
2004,1995,9,30.720671786825555,0.0
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
1980,2000,20,0.0,0.0
1980,2006,26,0.0,0.0
2003,2003,0,15.627562382434075,15.627562382434075
1980,2012,32,0.0,0.0
1997,2007,10,14.339850002884626,0.0
1980,1995,15,0.0,0.0
1999,1994,5,11.715961990255144,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,2012,32,0.0,0.0
1980,2005,25,0.0,0.0
1980,1981,1,0.0,0.0
1980,1999,19,0.0,0.0
1980,1995,15,0.0,0.0
2005,2015,10,14.570804437724497,0.0
2005,1984,21,5.426264754702098,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
1980,2000,20,13.570685868171037,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,2009,29,0.0,0.0
1991,2006,15,9.509775004326936,0.0
1980,1995,15,0.0,0.0
2006,2009,3,13.813781191217036,0.0
2005,2011,6,6.0,0.0
1980,2014,34,0.0,0.0
1991,2000,9,20.0,0.0
1997,2000,3,19.431923980510287,0.0
2013,2005,8,22.458839376460833,0.0
1980,2013,33,0.0,0.0
1980,2011,31,0.0,0.0
1980,2007,27,0.0,0.0
2007,1987,20,9.28771237954945,0.0
1980,1983,3,0.0,0.0
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
1980,1984,4,0.0,0.0
2006,1988,18,14.720671786825553,0.0
1980,2005,25,0.0,0.0
1997,1999,2,17.569269691115043,0.0
1981,2013,32,26.575424759098897,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
1980,2000,20,0.0,0.0
1996,2007,11,31.134884567735675,0.0
1980,1993,13,0.0,0.0
1980,2011,31,0.0,0.0
1998,2000,2,12.262388523751017,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
2004,2003,1,5.78135971352466,0.0
1980,1980,0,0.0,0.0
1980,2004,24,0.0,0.0
1980,1997,17,0.0,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,2007,27,0.0,0.0
1980,2009,29,0.0,0.0
1980,1983,3,0.0,0.0
1980,1987,7,0.0,0.0
1980,2000,20,0.0,0.0
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
1980,2003,23,0.0,0.0
1980,2007,27,0.0,0.0
1988,1987,1,9.28771237954945,0.0
2012,2003,9,5.459431618637297,0.0
1995,2003,8,15.627562382434075,0.0
1980,1980,0,0.0,0.0
1980,2008,28,0.0,0.0
2009,1983,26,28.19623107581458,0.0
1980,2010,30,0.0,0.0
1980,2010,30,0.0,0.0
1980,1999,19,0.0,0.0
1980,2011,31,0.0,0.0
1980,1996,16,0.0,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
1980,2009,29,0.0,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
2007,1997,10,61.085244567781686,0.0
1985,2013,28,15.13318235807536,0.0
1980,1998,18,0.0,0.0
2010,1991,19,22.20263830884655,0.0
1980,1996,16,0.0,0.0
1980,1994,14,0.0,0.0
2004,2001,3,5.087462841250339,0.0
1980,1988,8,0.0,0.0
1980,2011,31,0.0,0.0
1980,1999,19,0.0,0.0
1980,1985,5,0.0,0.0
1980,1990,10,0.0,0.0
1980,2006,26,0.0,0.0
1980,1998,18,0.0,0.0
2011,1991,20,13.931568569324176,0.0
1980,1990,10,0.0,0.0
2004,2014,10,18.5754247590989,0.0
1980,2011,31,0.0,0.0
1980,2012,32,0.0,0.0
2001,2012,11,12.262388523751017,0.0
2008,2010,2,20.78463484555752,0.0
2010,2014,4,18.5754247590989,0.0
2010,2009,1,18.5754247590989,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
2008,2014,6,15.965784284662085,0.0
2011,1990,21,15.0,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
2013,1995,18,32.69970273000271,0.0
1980,1995,15,0.0,0.0
1995,2002,7,6.149747119504682,0.0
2004,1981,23,16.349851365001356,0.0
1980,2015,35,0.0,0.0
1980,1994,14,0.0,0.0
1980,1999,19,0.0,0.0
2014,1997,17,14.801758872564369,0.0
1993,2011,18,13.931568569324176,0.0
1980,2012,32,0.0,0.0
2003,2003,0,4.0,4.0
1980,1991,11,0.0,0.0
1980,2012,32,0.0,0.0
1999,1996,3,19.431923980510287,0.0
1980,2000,20,0.0,0.0
