prediction,actual,diff,predSCore,actScore
2003,2009,6,150.01145612930637,0.0
2013,1993,20,126.79700005769249,0.0
1980,1984,4,0.0,0.0
1985,1985,0,53.150849518197795,53.150849518197795
2011,2013,2,10.339850002884624,0.0
2009,2014,5,25.500157725387698,0.0
2009,2013,4,25.500157725387698,0.0
2009,2013,4,25.500157725387698,0.0
2009,2013,4,25.500157725387698,0.0
2009,2014,5,25.500157725387698,0.0
1980,1980,0,0.0,0.0
2015,2015,0,67.96684021509736,67.96684021509736
1999,1999,0,15.627562382434075,15.627562382434075
2000,2000,0,56.14709844115208,56.14709844115208
1996,1996,0,71.35090589819676,71.35090589819676
2001,2004,3,46.66312011331794,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,2013,33,0.0,0.0
2014,2014,0,101.06477719407377,101.06477719407377
1980,2013,33,0.0,0.0
2002,2002,0,27.133182358075356,27.133182358075356
1980,1982,2,0.0,0.0
1980,1985,5,0.0,0.0
1980,1995,15,0.0,0.0
1992,1987,5,4.584962500721156,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,1986,6,0.0,0.0
1998,1999,1,26.24609471641037,0.0
2000,2000,0,235.79965444742106,235.79965444742106
1986,1986,0,50.718800023076994,50.718800023076994
1980,1987,7,0.0,0.0
1993,1993,0,51.89147427955945,51.89147427955945
1980,1987,7,0.0,0.0
1987,1987,0,13.931568569324176,13.931568569324176
1980,2010,30,0.0,0.0
1980,1991,11,0.0,0.0
1986,1989,3,5.0,0.0
1980,2011,31,0.0,0.0
1980,1980,0,0.0,0.0
1983,1983,0,46.88268714730222,46.88268714730222
1980,2012,32,0.0,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1980,1982,2,0.0,0.0
1984,1984,0,8.999999999999998,8.999999999999998
1980,1983,3,0.0,0.0
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
2003,2003,0,9.965784284662087,9.965784284662087
1980,1984,4,0.0,0.0
2006,2006,0,50.039100017307746,50.039100017307746
1980,1999,19,0.0,0.0
1987,1987,0,13.837726474549191,13.837726474549191
1980,2007,27,0.0,0.0
1989,1989,0,13.837726474549191,13.837726474549191
1985,1982,3,8.0,0.0
2004,2014,10,16.67970000576925,0.0
1998,1999,1,30.0,0.0
1982,2014,32,31.69925001442312,28.517132067779862
1980,2005,25,0.0,0.0
2004,2005,1,233.5158000807694,0.0
1980,2007,27,0.0,0.0
1980,2009,29,0.0,0.0
1980,1996,16,0.0,0.0
1986,1988,2,4.087462841250339,0.0
2003,1984,19,10.715104009236168,0.0
2001,2004,3,9.90839262077375,0.0
1996,1994,2,12.533573081389802,0.0
1980,1999,19,0.0,0.0
1989,1989,0,15.229419688230415,15.229419688230415
2002,2003,1,51.209230337425865,14.422064766172811
1980,2014,34,0.0,0.0
1995,1995,0,71.2071125547835,71.2071125547835
2004,1997,7,50.039100017307746,0.0
1993,1992,1,17.344079140573978,0.0
2004,2014,10,150.11730005192322,88.2893366053893
2004,2012,8,33.3594000115385,0.0
2004,2007,3,817.3053002826937,0.0
1980,1985,5,0.0,0.0
2010,2010,0,63.39850002884624,63.39850002884624
1980,2009,29,0.0,0.0
2003,2003,0,17.83772647454919,17.83772647454919
1980,1989,9,0.0,0.0
1980,1999,19,0.0,0.0
2007,1986,21,59.207035490257475,0.0
2003,1991,12,42.86041603694467,23.87327587800514
1998,1998,0,37.1508495181978,37.1508495181978
2003,2009,6,25.822525441251095,14.339850002884626
2002,2003,1,5.614709844115208,0.0
1980,2008,28,0.0,0.0
1997,1997,0,38.89735285398626,38.89735285398626
2000,1999,1,28.679700005769252,0.0
1980,1997,17,0.0,0.0
1996,1996,0,50.718800023076994,50.718800023076994
2011,2011,0,26.90144654502292,26.90144654502292
1980,2012,32,0.0,0.0
2012,2012,0,30.45883937646083,30.45883937646083
2011,2011,0,249.54211485994452,249.54211485994452
2007,1997,10,14.801758872564369,0.0
2001,2002,1,12.509775004326936,0.0
2011,2008,3,8.194756854422248,0.0
2013,2008,5,76.07820003461549,0.0
2010,2014,4,7.562242424221073,0.0
1988,1988,0,22.458839376460833,22.458839376460833
1982,1982,0,150.11730005192322,150.11730005192322
1980,2004,24,0.0,0.0
1980,1981,1,0.0,0.0
1984,1984,0,920.6827743394034,920.6827743394034
2004,2004,0,34.75488750216347,34.75488750216347
1980,1993,13,0.0,0.0
2005,2007,2,81.59637766374485,31.25512476486815
1991,1991,0,25.359400011538497,25.359400011538497
1980,1991,11,0.0,0.0
1980,1992,12,0.0,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
1984,1984,0,25.359400011538497,25.359400011538497
1980,1984,4,0.0,0.0
1995,1995,0,20.67970000576925,20.67970000576925
1990,1990,0,18.5754247590989,18.5754247590989
1980,1986,6,0.0,0.0
1981,1981,0,11.229419688230417,11.229419688230417
1980,2008,28,0.0,0.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
1980,2011,31,0.0,0.0
1980,1981,1,0.0,0.0
1980,2002,22,0.0,0.0
1990,1990,0,16.0,16.0
1980,1984,4,0.0,0.0
1980,2010,30,0.0,0.0
2002,1998,4,17.28771237954945,0.0
1980,1989,9,0.0,0.0
2001,2001,0,84.0,84.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
2008,2008,0,92.05237519668248,92.05237519668248
1980,2002,22,0.0,0.0
1980,2002,22,0.0,0.0
1980,1999,19,0.0,0.0
1980,1982,2,0.0,0.0
1988,1988,0,53.150849518197795,53.150849518197795
1988,1988,0,53.150849518197795,53.150849518197795
1980,1982,2,0.0,0.0
2006,2006,0,26.575424759098897,26.575424759098897
2000,2000,0,752.0,752.0
1980,2005,25,0.0,0.0
1980,1998,18,0.0,0.0
1980,1989,9,0.0,0.0
1980,2014,34,0.0,0.0
1980,1998,18,0.0,0.0
1996,1996,0,12.0,12.0
2002,2002,0,42.28321775089798,42.28321775089798
1980,2012,32,0.0,0.0
1980,1985,5,0.0,0.0
1992,1993,1,54.55694933390848,14.422064766172811
2012,2012,0,26.575424759098897,26.575424759098897
1980,1981,1,0.0,0.0
2001,2002,1,14.101319154423276,0.0
1988,1988,0,24.0,24.0
1980,2010,30,0.0,0.0
1993,1993,0,6.339850002884624,6.339850002884624
1980,2001,21,0.0,0.0
1996,1997,1,112.166096348497,0.0
2000,2000,0,16.0,16.0
1982,1982,0,24.0,24.0
2014,2014,0,36.36362914922785,36.36362914922785
2006,2006,0,16.0,16.0
1980,2009,29,0.0,0.0
1980,1982,2,0.0,0.0
1980,2000,20,0.0,0.0
2004,2004,0,24.0,24.0
1980,2010,30,0.0,0.0
1992,1992,0,146.71880002307697,146.71880002307697
1987,1990,3,4.087462841250339,0.0
1980,2005,25,0.0,0.0
2004,2003,1,263.3724523548749,72.37895002019238
1994,1994,0,12.0,12.0
1991,1992,1,107.54887502163469,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
1980,1986,6,0.0,0.0
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
2013,2014,1,11.101319154423274,0.0
1980,2012,32,0.0,0.0
1984,1984,0,29.603517745128737,29.603517745128737
1983,1983,0,14.801758872564369,14.801758872564369
1980,2014,34,0.0,0.0
1980,1983,3,0.0,0.0
1989,1989,0,15.229419688230415,15.229419688230415
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
2010,2005,5,30.26636471615072,0.0
2014,2015,1,93.06650155728167,0.0
1980,1993,13,0.0,0.0
1980,2001,21,0.0,0.0
1980,1992,12,0.0,0.0
1980,1984,4,0.0,0.0
1980,1980,0,29.603517745128737,29.603517745128737
1980,1981,1,0.0,0.0
1980,1981,1,0.0,0.0
2004,1992,12,533.7504001846157,73.92103652548424
2004,2010,6,2.584962500721156,0.0
1980,1981,1,0.0,0.0
2009,2009,0,14.264662506490405,14.264662506490405
1980,2014,34,0.0,0.0
2002,2002,0,6.714245517666123,6.714245517666123
1996,1996,0,44.0,44.0
1980,2006,26,0.0,0.0
1980,2009,29,0.0,0.0
1995,1997,2,19.019550008653873,16.0
1980,1983,3,0.0,0.0
1982,1986,4,7.400879436282184,0.0
1980,2001,21,0.0,0.0
1995,1995,0,24.0,24.0
1980,2015,35,0.0,0.0
2002,2003,1,184.0735687481197,0.0
2010,2010,0,19.627562382434075,19.627562382434075
2005,2005,0,24.0,24.0
2010,2010,0,17.83772647454919,17.83772647454919
1984,1984,0,96.86408532184433,96.86408532184433
1981,1981,0,11.229419688230417,11.229419688230417
2013,2013,0,12.0,12.0
1980,2002,22,0.0,0.0
1980,1985,5,0.0,0.0
1980,1992,12,0.0,0.0
1980,1993,13,0.0,0.0
1980,2014,34,0.0,0.0
1980,2010,30,0.0,0.0
2008,2008,0,11.229419688230417,11.229419688230417
2007,2012,5,10.852529509404196,0.0
1989,1990,1,14.862588931160623,0.0
2008,2013,5,6.643856189774724,0.0
1994,1997,3,4.247927513443585,0.0
1997,1997,0,13.931568569324176,13.931568569324176
1980,1986,6,0.0,0.0
2000,2015,15,6.954196310386876,0.0
2015,2015,0,33.3594000115385,33.3594000115385
2004,2004,0,97.24210653457432,97.24210653457432
1988,1988,0,13.287712379549449,13.287712379549449
1993,1994,1,13.176952268336281,0.0
1980,2001,21,0.0,0.0
1997,1997,0,32.1453120277085,32.1453120277085
2013,2013,0,12.679700005769249,12.679700005769249
2007,1998,9,14.801758872564369,4.0
1980,1990,10,0.0,0.0
2010,2010,0,32.0,32.0
2002,2003,1,13.176952268336281,0.0
1980,1999,19,0.0,0.0
1980,1985,5,0.0,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1994,1994,0,44.16201536047666,44.16201536047666
1980,1990,10,0.0,0.0
1980,1997,17,0.0,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
2008,2008,0,12.679700005769249,12.679700005769249
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
2004,2005,1,33.3594000115385,0.0
2013,2013,0,62.80444159716754,62.80444159716754
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
1980,1983,3,0.0,0.0
1990,1990,0,14.339850002884626,14.339850002884626
1993,1998,5,10.715104009236168,0.0
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
1983,1983,0,25.48756508066151,25.48756508066151
1980,1980,0,0.0,0.0
1980,2014,34,0.0,0.0
2010,2011,1,24.196056659471367,0.0
1980,1984,4,0.0,0.0
1980,1990,10,0.0,0.0
1980,2001,21,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1989,1989,0,11.229419688230417,11.229419688230417
1985,1985,0,45.688259064691245,45.688259064691245
1999,1999,0,19.431923980510287,19.431923980510287
2008,2008,0,23.265740507053188,23.265740507053188
2008,2008,0,23.265740507053188,23.265740507053188
2008,2008,0,23.265740507053188,23.265740507053188
1980,1990,10,0.0,0.0
1999,1999,0,11.954559846999834,11.954559846999834
2011,2013,2,12.262388523751017,0.0
1980,1993,13,0.0,0.0
2003,2009,6,10.715104009236168,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1980,1998,18,0.0,0.0
1980,2010,30,0.0,0.0
1980,2000,20,0.0,0.0
1980,1996,16,0.0,0.0
1984,1986,2,24.524777047502035,0.0
1980,2003,23,0.0,0.0
2013,2010,3,791.9606795766434,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
1980,1989,9,0.0,0.0
1980,1983,3,0.0,0.0
1980,1981,1,0.0,0.0
1984,1984,0,35.16201536047667,35.16201536047667
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
2002,2002,0,110.37579383798874,110.37579383798874
2011,2011,0,8.999999999999998,8.999999999999998
1980,2008,28,0.0,0.0
1982,1983,1,36.0,0.0
1983,1983,0,31.69925001442312,31.69925001442312
2001,2005,4,8.339850002884624,8.0
1980,1999,19,0.0,0.0
1980,1990,10,0.0,0.0
1984,1984,0,13.287712379549449,13.287712379549449
1984,1984,0,14.801758872564369,14.801758872564369
1980,1997,17,0.0,0.0
1980,1987,7,0.0,0.0
1980,2012,32,0.0,0.0
1980,1985,5,0.0,0.0
1988,1988,0,13.837726474549191,13.837726474549191
1980,2009,29,0.0,0.0
2007,2008,1,10.643856189774723,6.965784284662088
2008,2009,1,5.523561956057013,0.0
1980,1990,10,0.0,0.0
1993,1993,0,49.67141005954359,49.67141005954359
1993,1993,0,49.67141005954359,49.67141005954359
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1994,1996,2,377.124133131735,0.0
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,2002,22,0.0,0.0
2003,2006,3,12.0,8.0
1980,1983,3,0.0,0.0
1980,1992,12,0.0,0.0
1996,1998,2,2.3219280948873626,0.0
2007,2011,4,8.854868383260238,0.0
1980,1992,12,0.0,0.0
1980,2014,34,0.0,0.0
1980,1986,6,0.0,0.0
1980,2000,20,0.0,0.0
1980,1994,14,0.0,0.0
1980,1981,1,0.0,0.0
1985,1985,0,4.0,4.0
1980,2005,25,0.0,0.0
2008,2008,0,34.5754247590989,34.5754247590989
2013,2002,11,12.679700005769249,8.0
1983,1982,1,14.101319154423276,0.0
1980,2010,30,0.0,0.0
2014,2014,0,15.627562382434075,15.627562382434075
2008,2003,5,30.7756981016698,0.0
1980,1982,2,0.0,0.0
2000,2000,0,11.229419688230417,11.229419688230417
2009,2009,0,24.0,24.0
2004,2004,0,14.339850002884626,14.339850002884626
1986,1986,0,39.86313713864835,39.86313713864835
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
1983,1984,1,24.06710343908536,0.0
1980,2014,34,0.0,0.0
1980,1982,2,0.0,0.0
1980,1994,14,0.0,0.0
1990,1990,0,8.0,8.0
1980,1980,0,0.0,0.0
1985,1985,0,59.207035490257475,59.207035490257475
1980,1988,8,0.0,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1980,1985,5,0.0,0.0
1998,1999,1,42.303957463269825,0.0
2001,2001,0,41.59497476775278,41.59497476775278
1980,1992,12,0.0,0.0
1980,2012,32,0.0,0.0
1980,1989,9,0.0,0.0
1982,1982,0,9.28771237954945,9.28771237954945
1985,1989,4,4.643856189774725,0.0
1980,1999,19,0.0,0.0
1980,1981,1,0.0,0.0
1980,1980,0,0.0,0.0
1980,1989,9,0.0,0.0
1980,2001,21,0.0,0.0
1987,1987,0,10.378294855911891,10.378294855911891
1980,2010,30,0.0,0.0
1984,1985,1,10.852529509404196,8.0
2014,2014,0,14.422064766172811,14.422064766172811
1980,2014,34,0.0,0.0
1993,1993,0,12.0,12.0
2001,2007,6,11.665780028329484,4.807354922057604
1980,1980,0,0.0,0.0
1989,1990,1,11.720671786825557,0.0
1980,2000,20,0.0,0.0
1988,1988,0,14.339850002884626,14.339850002884626
1986,1986,0,12.679700005769249,12.679700005769249
1994,1994,0,6.39231742277876,6.39231742277876
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,1993,13,0.0,0.0
1981,1982,1,27.141371736342073,12.679700005769249
1980,1980,0,0.0,0.0
2015,2015,0,16.0,16.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
1995,1995,0,13.287712379549449,13.287712379549449
1980,1994,14,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1999,1999,0,16.0,16.0
1980,1996,16,0.0,0.0
2004,2002,2,10.771489469500597,0.0
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
2001,1999,2,13.754887502163466,0.0
1998,2005,7,12.044735626056909,0.0
1980,2012,32,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1990,1991,1,17.999999999999996,8.784634845557521
1980,2010,30,0.0,0.0
1995,1994,1,4.584962500721156,0.0
1980,2007,27,0.0,0.0
1980,1999,19,0.0,0.0
2013,2013,0,4.0,4.0
1980,2007,27,0.0,0.0
1980,2013,33,0.0,0.0
1981,1981,0,48.0,48.0
1997,1998,1,11.422064766172811,0.0
1980,1984,4,0.0,0.0
2007,2004,3,29.603517745128737,0.0
1980,2011,31,0.0,0.0
1980,2003,23,0.0,0.0
1998,1998,0,27.675452949098382,27.675452949098382
1992,1988,4,9.169925001442312,0.0
1980,1998,18,0.0,0.0
2001,2001,0,38.039100017307746,38.039100017307746
1980,1989,9,0.0,0.0
1990,1991,1,49.04955409500407,18.73154112001392
1980,2001,21,0.0,0.0
1980,1981,1,0.0,0.0
1980,2005,25,0.0,0.0
1980,1995,15,0.0,0.0
1980,1989,9,0.0,0.0
2012,2012,0,13.931568569324176,13.931568569324176
2010,2010,0,14.339850002884626,14.339850002884626
1980,1987,7,0.0,0.0
1980,1996,16,0.0,0.0
1980,2001,21,0.0,0.0
1980,1980,0,0.0,0.0
1980,1995,15,0.0,0.0
2012,2012,0,16.99171005377434,16.99171005377434
2012,2012,0,16.99171005377434,16.99171005377434
2010,2011,1,23.441343573651114,0.0
1980,1998,18,0.0,0.0
1986,1987,1,12.0,0.0
1991,1994,3,13.754887502163468,0.0
1982,1982,0,96.0,96.0
1981,1981,0,20.756589711823782,20.756589711823782
1980,1980,0,0.0,0.0
2000,2000,0,343.9937375098838,343.9937375098838
2001,2001,0,14.801758872564369,14.801758872564369
2014,2014,0,8.0,8.0
1984,1984,0,78.13781191217038,78.13781191217038
1980,1983,3,0.0,0.0
1998,1998,0,4.0,4.0
1997,1997,0,72.37895002019238,72.37895002019238
1997,1997,0,72.37895002019238,72.37895002019238
1980,2013,33,0.0,0.0
1994,1994,0,44.0,44.0
1980,2005,25,0.0,0.0
2003,2005,2,25.931568569324174,0.0
1980,1985,5,0.0,0.0
2015,2015,0,46.88268714730222,46.88268714730222
2007,2007,0,85.18698598807318,85.18698598807318
2015,2015,0,72.37699129691221,72.37699129691221
1990,1990,0,33.68825906469125,33.68825906469125
2005,2005,0,82.04989188598505,82.04989188598505
1980,1980,0,0.0,0.0
1980,2002,22,0.0,0.0
1980,1995,15,0.0,0.0
2010,2011,1,6.0,0.0
2010,2010,0,17.28771237954945,17.28771237954945
1980,1991,11,0.0,0.0
2004,2003,1,42.01638529851054,0.0
2009,2009,0,33.303957463269825,33.303957463269825
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
1989,1989,0,16.349851365001356,16.349851365001356
2007,2007,0,66.43856189774725,66.43856189774725
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1992,1992,0,37.603517745128734,37.603517745128734
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
1980,1984,4,0.0,0.0
1980,1994,14,0.0,0.0
2004,2005,1,18.28846058355327,16.99171005377434
1980,1993,13,0.0,0.0
2004,2004,0,7.339850002884624,7.339850002884624
1980,1983,3,0.0,0.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
1985,1982,3,5.672425341971495,0.0
1980,1980,0,6.339850002884624,6.339850002884624
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1992,1992,0,89.97513277214452,89.97513277214452
1994,1994,0,18.094247824228052,18.094247824228052
1980,1999,19,0.0,0.0
1980,1999,19,0.0,0.0
1980,1987,7,0.0,0.0
1999,2000,1,16.278794264106292,0.0
2003,2000,3,42.86041603694467,12.0
1995,1995,0,59.12240095510517,59.12240095510517
1980,2000,20,0.0,0.0
1980,1981,1,0.0,0.0
1994,1994,0,109.02776281835548,109.02776281835548
1980,1987,7,0.0,0.0
2012,2012,0,14.801758872564369,14.801758872564369
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1983,1983,0,16.349851365001356,16.349851365001356
1993,1993,0,48.99171005377434,48.99171005377434
1999,1999,0,13.754887502163466,13.754887502163466
2005,2005,0,41.51317942364757,41.51317942364757
2015,2015,0,59.207035490257475,59.207035490257475
2010,2010,0,12.509775004326936,12.509775004326936
1989,1989,0,12.965784284662087,12.965784284662087
1980,1987,7,0.0,0.0
1992,1993,1,28.844129532345622,10.784634845557521
1980,1996,16,0.0,0.0
2004,2004,0,20.756589711823782,20.756589711823782
1980,1984,4,0.0,0.0
1981,1981,0,174.26466250649042,174.26466250649042
2010,2011,1,8.519636252843213,0.0
1994,1994,0,19.019550008653873,19.019550008653873
1982,1997,15,6.339850002884624,0.0
1980,1987,7,0.0,0.0
2008,2013,5,10.706496018061188,0.0
2008,2013,5,10.706496018061188,0.0
1980,2015,35,0.0,0.0
1980,1986,6,0.0,0.0
1980,1983,3,0.0,0.0
2001,2001,0,20.67970000576925,20.67970000576925
2000,2003,3,13.690980101888751,12.0
1993,1993,0,14.339850002884626,14.339850002884626
1980,2006,26,0.0,0.0
1980,1993,13,0.0,0.0
1988,1988,0,46.88268714730222,46.88268714730222
1980,1990,10,0.0,0.0
2008,2010,2,11.715961990255144,0.0
1980,1980,0,0.0,0.0
2006,2005,1,92.4955152056729,0.0
1980,2000,20,0.0,0.0
2011,2011,0,20.983706192659348,20.983706192659348
1999,1999,0,51.15798599307726,51.15798599307726
2014,2014,0,550.4310748427532,550.4310748427532
1980,2012,32,0.0,0.0
2004,2004,0,76.07820003461549,76.07820003461549
1980,1987,7,0.0,0.0
2012,2012,0,40.952694825701656,40.952694825701656
1995,1995,0,12.0,12.0
1980,1990,10,0.0,0.0
2014,2014,0,29.725177862321246,29.725177862321246
2009,2011,2,16.697456308462154,0.0
1984,1984,0,41.3594000115385,41.3594000115385
2004,1990,14,116.75790004038474,108.0
1997,1997,0,11.229419688230417,11.229419688230417
2010,2011,1,13.287712379549449,0.0
1997,1997,0,22.21835540671055,22.21835540671055
1980,1997,17,0.0,0.0
1980,2014,34,0.0,0.0
1980,2007,27,0.0,0.0
2004,1989,15,116.75790004038474,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
1980,1982,2,0.0,0.0
1982,1982,0,12.679700005769249,12.679700005769249
1980,1996,16,0.0,0.0
1980,1985,5,0.0,0.0
1980,2009,29,0.0,0.0
2015,2015,0,50.718800023076994,50.718800023076994
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
1980,1989,9,0.0,0.0
1980,2000,20,0.0,0.0
1980,2006,26,0.0,0.0
2010,2005,5,6.303780748177103,0.0
2014,2014,0,39.86313713864835,39.86313713864835
2011,2010,1,12.299494239009364,0.0
1980,2008,28,0.0,0.0
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
1980,2014,34,0.0,0.0
1980,1987,7,0.0,0.0
1980,2013,33,0.0,0.0
1986,1986,0,69.18863237274596,69.18863237274596
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
2012,2009,3,17.754887502163466,0.0
2003,2003,0,33.3594000115385,33.3594000115385
2001,2010,9,19.69098010188875,0.0
2001,2001,0,19.69098010188875,19.69098010188875
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1980,1994,14,0.0,0.0
2007,2007,0,13.287712379549449,13.287712379549449
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
1980,2011,31,0.0,0.0
1980,2005,25,0.0,0.0
1997,1999,2,95.63647877599865,0.0
2012,2013,1,25.931568569324174,0.0
1980,1992,12,0.0,0.0
2001,2001,0,20.67970000576925,20.67970000576925
1990,1990,0,12.509775004326936,12.509775004326936
1980,1994,14,0.0,0.0
1980,1998,18,0.0,0.0
1980,2005,25,0.0,0.0
1980,2007,27,0.0,0.0
1980,2007,27,0.0,0.0
1980,1988,8,0.0,0.0
1980,1994,14,0.0,0.0
1980,1996,16,0.0,0.0
2007,2007,0,11.61470984411521,11.61470984411521
1993,1993,0,32.69970273000271,32.69970273000271
2009,2010,1,165.4428038717478,0.0
2009,2010,1,165.4428038717478,0.0
1988,1988,0,21.238605910831375,21.238605910831375
2001,1995,6,7.813781191217037,0.0
1997,1998,1,87.56842503028857,0.0
1997,1998,1,87.56842503028857,0.0
1997,1998,1,87.56842503028857,0.0
1980,2000,20,0.0,0.0
2006,2006,0,29.603517745128737,29.603517745128737
2007,2003,4,14.801758872564369,0.0
2012,2012,0,20.873423084274428,20.873423084274428
