prediction,actual,diff,predSCore,actScore
2007,2007,0,38.85440058579839,38.85440058579839
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
1980,1995,15,0.0,0.0
2014,2015,1,9.509775004326936,0.0
1980,2012,32,0.0,0.0
1980,2005,25,0.0,0.0
1980,1981,1,0.0,0.0
1980,1999,19,0.0,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,1984,4,0.0,0.0
2014,2014,0,57.359400011538504,57.359400011538504
2005,2005,0,83.02635884729514,83.02635884729514
1980,2013,33,0.0,0.0
1980,2000,20,0.0,0.0
2013,2013,0,102.11141896378602,102.11141896378602
2013,2014,1,14.862588931160623,0.0
2004,2009,5,11.954559846999834,0.0
2009,2006,3,16.697456308462154,0.0
1995,1995,0,13.047123912114026,13.047123912114026
2009,2009,0,27.477662311888793,27.477662311888793
2011,2011,0,17.965068395080287,17.965068395080287
2004,2014,10,4.0,0.0
1980,2000,20,0.0,0.0
1980,2000,20,0.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
2013,2011,2,10.570804437724496,0.0
1980,2007,27,0.0,0.0
1980,1987,7,0.0,0.0
1980,1983,3,0.0,0.0
1981,1981,0,117.29696014546774,117.29696014546774
2008,2008,0,6.339850002884624,6.339850002884624
1984,1984,0,44.72350188295123,44.72350188295123
1980,1988,8,0.0,0.0
2002,2005,3,5.930737337562887,0.0
1999,1999,0,32.0,32.0
2012,2013,1,46.88268714730223,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
1980,2000,20,0.0,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
2008,2011,3,21.412992036122375,0.0
2000,2000,0,36.0,36.0
2005,2005,0,48.53085680500884,48.53085680500884
2013,2013,0,38.039100017307746,38.039100017307746
2003,2003,0,1194.7151040092363,1194.7151040092363
1980,1980,0,0.0,0.0
2004,2004,0,32.0,32.0
2000,1997,3,35.42569202679878,14.801758872564369
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
2007,2007,0,16.66376655503291,16.66376655503291
1980,2009,29,0.0,0.0
1983,1983,0,27.675452949098382,27.675452949098382
1980,1987,7,0.0,0.0
2000,2000,0,83.39850002884624,83.39850002884624
1995,1995,0,90.47123912114026,90.47123912114026
1995,1995,0,90.47123912114026,90.47123912114026
2003,2003,0,39.86313713864835,39.86313713864835
2007,2007,0,67.24940615003872,67.24940615003872
1986,1987,1,12.0,0.0
1980,2003,23,0.0,0.0
2003,2003,0,38.039100017307746,38.039100017307746
1980,1980,0,0.0,0.0
1980,2008,28,0.0,0.0
1980,1983,3,0.0,0.0
2010,2010,0,46.66062452252474,46.66062452252474
2010,2010,0,65.00047452540936,65.00047452540936
2001,1999,2,17.24406646419482,0.0
2001,2011,10,6.459431618637297,0.0
2000,1996,4,9.509775004326936,0.0
1980,2014,34,0.0,0.0
1980,2012,32,0.0,0.0
2009,2009,0,47.32265736817154,47.32265736817154
2012,2012,0,23.43458750793272,23.43458750793272
1989,1989,0,10.339850002884624,10.339850002884624
1997,1997,0,19.431923980510287,19.431923980510287
2013,2013,0,63.39850002884624,63.39850002884624
1980,1998,18,0.0,0.0
1980,1991,11,0.0,0.0
1996,1996,0,16.0,16.0
1980,1994,14,0.0,0.0
2001,2001,0,56.14709844115208,56.14709844115208
1980,1988,8,0.0,0.0
2010,2011,1,13.37829485591189,0.0
1980,1999,19,0.0,0.0
1985,1985,0,8.0,8.0
1980,1990,10,0.0,0.0
1980,2006,26,0.0,0.0
2008,1998,10,19.66376655503291,0.0
1980,1991,11,0.0,0.0
1980,1990,10,0.0,0.0
2014,2014,0,14.422064766172811,14.422064766172811
1980,2011,31,0.0,0.0
2011,2012,1,91.37651812938249,0.0
2011,2012,1,22.844129532345622,0.0
2009,2010,1,31.48756508066151,30.45883937646083
2014,2014,0,12.965784284662087,12.965784284662087
2008,2009,1,10.706496018061188,0.0
1983,1983,0,4.0,4.0
2003,1989,14,10.715104009236168,0.0
1980,2014,34,0.0,0.0
1990,1990,0,16.0,16.0
2008,2008,0,20.8378134625158,20.8378134625158
2005,2005,0,14.801758872564369,14.801758872564369
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
2001,2002,1,12.0,0.0
1980,1981,1,0.0,0.0
2015,2015,0,81.74925682500678,81.74925682500678
1980,1994,14,0.0,0.0
1999,1999,0,63.39850002884624,63.39850002884624
1996,1997,1,6.0,0.0
1980,2011,31,0.0,0.0
1980,2012,32,0.0,0.0
1980,2003,23,0.0,0.0
1980,1991,11,0.0,0.0
1980,2012,32,0.0,0.0
2003,1996,7,10.715104009236168,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1984,1984,0,27.675452949098382,27.675452949098382
1980,2005,25,0.0,0.0
1990,1990,0,31.69925001442312,31.69925001442312
2013,2011,2,13.720671786825557,4.0
2013,2013,0,32.75658971182378,32.75658971182378
2001,2002,1,15.3878490508349,0.0
2010,2014,4,12.044735626056909,7.754887502163467
1980,1982,2,0.0,0.0
1982,1984,2,8.643856189774725,4.0
1980,1994,14,0.0,0.0
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
2009,2009,0,50.532388597036864,50.532388597036864
1980,1982,2,0.0,0.0
2008,2008,0,4.0,4.0
1980,2013,33,0.0,0.0
1981,1984,3,7.6147098441152075,0.0
1980,1992,12,0.0,0.0
1980,1996,16,0.0,0.0
1980,1987,7,0.0,0.0
2009,2009,0,79.26714096619,79.26714096619
1980,2014,34,0.0,0.0
1993,1993,0,45.688259064691245,45.688259064691245
1980,1995,15,0.0,0.0
2000,2006,6,32.69970273000271,0.0
1998,1992,6,6.9188632372745955,0.0
1994,1994,0,4.523561956057013,4.523561956057013
1980,2014,34,0.0,0.0
2005,2011,6,11.400879436282185,0.0
2001,2001,0,15.229419688230415,15.229419688230415
1984,1986,2,52.0945336562895,9.28771237954945
1980,1984,4,0.0,0.0
1994,1994,0,154.8785583852908,154.8785583852908
1994,1994,0,154.8785583852908,154.8785583852908
1980,1984,4,0.0,0.0
1985,1985,0,6.339850002884624,6.339850002884624
1984,1985,1,21.509775004326936,0.0
2014,2011,3,17.101319154423276,0.0
1980,2011,31,0.0,0.0
1980,1989,9,0.0,0.0
1980,2000,20,0.0,0.0
1994,1994,0,192.55704617569032,192.55704617569032
2006,2006,0,33.3594000115385,33.3594000115385
2007,2007,0,13.837726474549191,13.837726474549191
2009,2012,3,16.17695226833628,0.0
1998,1993,5,5.20945336562895,0.0
1980,2014,34,0.0,0.0
2010,2010,0,29.489168205258174,29.489168205258174
1982,1980,2,5.087462841250339,0.0
1980,2005,25,0.0,0.0
2004,2000,4,46.68810950996254,0.0
2001,2002,1,15.339850002884623,0.0
2013,2013,0,18.856206656586743,18.856206656586743
2011,2011,0,88.75790004038474,88.75790004038474
1996,1996,0,181.28520069156227,181.28520069156227
2003,2001,2,348.7912451522575,0.0
1981,1981,0,15.627562382434075,15.627562382434075
1980,1985,5,0.0,0.0
1980,1988,8,0.0,0.0
1980,2005,25,0.0,0.0
2010,2012,2,18.13434609695842,12.743782540330756
2004,2009,5,250.19550008653863,0.0
2011,2013,2,23.797958409245027,0.0
2011,2013,2,23.797958409245027,0.0
1984,1984,0,10.339850002884624,10.339850002884624
1980,1987,7,0.0,0.0
2012,2015,3,32.22883457759241,0.0
1980,2006,26,0.0,0.0
1987,1987,0,10.754887502163468,10.754887502163468
1980,1980,0,30.45883937646083,30.45883937646083
1987,1987,0,16.0,16.0
2013,2014,1,30.13318235807536,0.0
1980,2014,34,0.0,0.0
1993,1993,0,14.801758872564369,14.801758872564369
2007,2007,0,108.0,108.0
1982,1982,0,13.837726474549191,13.837726474549191
1980,1982,2,0.0,0.0
1983,1984,1,12.743782540330756,0.0
2008,2008,0,6.339850002884624,6.339850002884624
2008,2009,1,12.965784284662087,7.266786540694901
1980,2015,35,0.0,0.0
1980,2015,35,0.0,0.0
2001,2002,1,10.754887502163468,0.0
2010,2010,0,19.229419688230415,19.229419688230415
2004,2004,0,147.404653703207,147.404653703207
1985,1984,1,4.954196310386875,0.0
1980,1980,0,0.0,0.0
2010,2010,0,20.349851365001356,20.349851365001356
1980,1996,16,0.0,0.0
1982,1982,0,82.31294465580311,82.31294465580311
1992,1992,0,34.5754247590989,34.5754247590989
1980,1984,4,0.0,0.0
1980,1997,17,0.0,0.0
1981,1981,0,13.837726474549191,13.837726474549191
1980,2006,26,0.0,0.0
2004,2004,0,29.603517745128737,29.603517745128737
1980,1983,3,0.0,0.0
1987,1987,0,60.91767875292166,60.91767875292166
2004,2004,0,98.82460131545123,98.82460131545123
1980,2000,20,0.0,0.0
1980,2003,23,0.0,0.0
2004,2006,2,33.3594000115385,0.0
1993,1994,1,16.844129532345622,0.0
2004,2004,0,38.039100017307746,38.039100017307746
1980,2001,21,0.0,0.0
1980,2015,35,0.0,0.0
1980,2003,23,0.0,0.0
2012,2012,0,6.339850002884624,6.339850002884624
1987,1987,0,13.837726474549191,13.837726474549191
2004,2005,1,54.209025018750054,6.247927513443585
1987,1989,2,10.754887502163468,0.0
1980,2000,20,0.0,0.0
1980,2003,23,0.0,0.0
1980,2002,22,0.0,0.0
1994,1994,0,48.0,48.0
1980,2000,20,0.0,0.0
1980,2004,24,0.0,0.0
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
1980,1995,15,0.0,0.0
1980,2012,32,0.0,0.0
1980,2003,23,0.0,0.0
1980,1995,15,0.0,0.0
1980,1985,5,0.0,0.0
2007,2007,0,15.743782540330756,15.743782540330756
2007,2007,0,62.85970771787912,62.85970771787912
2015,2015,0,15.627562382434075,15.627562382434075
2007,2007,0,37.05799486168114,37.05799486168114
1980,1993,13,0.0,0.0
1989,1989,0,98.09910819000814,98.09910819000814
1999,1999,0,60.0,60.0
2010,2013,3,19.92868173558484,14.339850002884626
1980,1997,17,0.0,0.0
1980,1996,16,0.0,0.0
1980,2010,30,0.0,0.0
1980,1994,14,0.0,0.0
2005,2003,2,24.177576477433814,0.0
1980,2014,34,0.0,0.0
1980,2013,33,0.0,0.0
1980,2001,21,0.0,0.0
1980,2004,24,0.0,0.0
2012,2012,0,8.0,8.0
1980,1981,1,0.0,0.0
1980,2014,34,0.0,0.0
2008,2008,0,69.18863237274596,69.18863237274596
1983,1983,0,29.603517745128737,29.603517745128737
1985,1986,1,162.6270750562502,0.0
1980,1983,3,0.0,0.0
2013,2015,2,88.32403072095332,0.0
1989,1989,0,81.42411520902623,81.42411520902623
2008,2008,0,35.138539382230086,35.138539382230086
2008,2008,0,11.229419688230417,11.229419688230417
1999,1999,0,6.0,6.0
2001,2001,0,36.0,36.0
1980,1981,1,0.0,0.0
1995,1997,2,92.91767875292167,13.176952268336281
1980,2002,22,0.0,0.0
2001,2001,0,17.28771237954945,17.28771237954945
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
2006,2006,0,19.229419688230415,19.229419688230415
1980,2015,35,0.0,0.0
1980,2000,20,0.0,0.0
2005,2007,2,48.35515295486763,20.177576477433814
2011,2008,3,8.194756854422248,0.0
1993,1993,0,13.287712379549449,13.287712379549449
2002,2002,0,22.97668455506505,22.97668455506505
1998,1998,0,33.68825906469125,33.68825906469125
2008,2008,0,26.575424759098897,26.575424759098897
1980,2000,20,0.0,0.0
2001,1997,4,6.20945336562895,0.0
2013,2013,0,36.0,36.0
1996,1996,0,60.17757647743382,60.17757647743382
1980,1999,19,0.0,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
1996,1996,0,60.17757647743382,60.17757647743382
1985,1985,0,13.287712379549449,13.287712379549449
1980,2008,28,0.0,0.0
1980,1985,5,0.0,0.0
2010,2010,0,57.05865002596162,57.05865002596162
1980,2011,31,0.0,0.0
1980,1989,9,0.0,0.0
1991,1991,0,9.28771237954945,9.28771237954945
1980,1980,0,50.97513016132302,50.97513016132302
1997,1997,0,28.679700005769252,28.679700005769252
2004,1982,22,16.67970000576925,0.0
1980,2002,22,0.0,0.0
1980,2012,32,0.0,0.0
2009,2006,3,5.491853096329675,0.0
1980,2006,26,0.0,0.0
1980,1985,5,0.0,0.0
2000,2000,0,51.69925001442312,51.69925001442312
2007,2003,4,6.507794640198696,0.0
1980,1986,6,0.0,0.0
1998,1999,1,254.8695931843568,16.475559288989025
2004,2005,1,16.67970000576925,0.0
1980,1995,15,0.0,0.0
1980,1997,17,0.0,0.0
1980,1994,14,0.0,0.0
1994,1994,0,74.3016990363956,74.3016990363956
1980,1989,9,0.0,0.0
2010,2010,0,19.019550008653873,19.019550008653873
1980,2010,30,0.0,0.0
2008,2008,0,32.95111857797805,32.95111857797805
1993,1995,2,3.700439718141092,0.0
1980,1992,12,0.0,0.0
2001,2001,0,69.18863237274596,69.18863237274596
1980,2015,35,0.0,0.0
1980,2002,22,0.0,0.0
1980,1985,5,0.0,0.0
1980,1991,11,0.0,0.0
1997,1998,1,12.0,0.0
1980,1993,13,0.0,0.0
1980,1990,10,0.0,0.0
1980,2002,22,0.0,0.0
2005,2007,2,6.0,0.0
1980,1987,7,0.0,0.0
1980,1993,13,0.0,0.0
2013,2013,0,68.58877476594358,68.58877476594358
2002,2003,1,15.3878490508349,0.0
1980,2007,27,0.0,0.0
1980,1992,12,0.0,0.0
2003,2003,0,74.86204126518133,74.86204126518133
1997,1997,0,120.82186467782716,120.82186467782716
1980,2014,34,0.0,0.0
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1980,1985,5,0.0,0.0
1980,1990,10,0.0,0.0
1980,1995,15,0.0,0.0
1980,1991,11,0.0,0.0
2003,2003,0,42.45883937646083,42.45883937646083
2010,2007,3,14.206098613995797,0.0
2003,1991,12,10.715104009236168,0.0
1986,1986,0,9.28771237954945,9.28771237954945
1980,1987,7,0.0,0.0
1997,1995,2,4.857980995127572,0.0
1980,1987,7,0.0,0.0
1980,1988,8,0.0,0.0
1980,1997,17,0.0,0.0
1987,1987,0,12.679700005769249,12.679700005769249
1991,1991,0,30.031178560794785,30.031178560794785
1980,1999,19,0.0,0.0
1980,1983,3,0.0,0.0
1980,1995,15,0.0,0.0
1980,2005,25,0.0,0.0
2007,2007,0,22.458839376460833,22.458839376460833
1985,1985,0,11.720671786825557,11.720671786825557
1994,1994,0,18.5754247590989,18.5754247590989
1994,1994,0,228.6907812286693,228.6907812286693
2001,2002,1,88.34942598956714,4.459431618637297
1980,1985,5,0.0,0.0
1984,1984,0,16.0,16.0
2000,2000,0,40.0,40.0
1995,1995,0,75.4721499868883,75.4721499868883
1980,2013,33,0.0,0.0
1980,1980,0,53.69298899724256,53.69298899724256
1980,1987,7,0.0,0.0
1980,2013,33,0.0,0.0
2009,2010,1,40.13488456773567,0.0
1980,1980,0,0.0,0.0
1987,1987,0,15.229419688230415,15.229419688230415
1980,2000,20,0.0,0.0
2012,2012,0,78.11837773478878,78.11837773478878
2012,2012,0,78.11837773478878,78.11837773478878
1981,1981,0,8.999999999999998,8.999999999999998
1980,1993,13,0.0,0.0
1987,1987,0,24.0,24.0
1984,1984,0,9.28771237954945,9.28771237954945
1980,2013,33,0.0,0.0
1980,1984,4,0.0,0.0
2004,2005,1,434.6404292923165,69.04940834084434
1980,2005,25,0.0,0.0
1980,1987,7,0.0,0.0
1980,1982,2,0.0,0.0
1980,1987,7,0.0,0.0
1980,1985,5,0.0,0.0
1980,1981,1,0.0,0.0
2004,2003,1,63.46773825890928,41.51317942364757
1995,1995,0,174.44129532345627,174.44129532345627
1980,1985,5,0.0,0.0
1982,1982,0,30.775698101669796,30.775698101669796
1984,1984,0,129.55519570060716,129.55519570060716
1980,2015,35,0.0,0.0
2004,2006,2,68.69646833851927,48.0
1980,2015,35,0.0,0.0
1980,1996,16,0.0,0.0
1992,1992,0,8.0,8.0
1980,1988,8,0.0,0.0
2004,2014,10,200.15640006923093,0.0
1991,1992,1,32.2646625064904,0.0
2008,2008,0,8.0,8.0
2003,2003,0,93.40465370320702,93.40465370320702
1986,1987,1,11.101319154423274,9.400879436282183
1980,1983,3,0.0,0.0
1980,1996,16,0.0,0.0
1998,1999,1,19.931568569324174,0.0
1999,1999,0,28.679700005769252,28.679700005769252
2005,2005,0,13.837726474549191,13.837726474549191
1980,1982,2,0.0,0.0
1980,2004,24,0.0,0.0
1980,1991,11,0.0,0.0
1980,2006,26,0.0,0.0
2001,2009,8,9.047123912114026,0.0
1980,2012,32,0.0,0.0
1980,1993,13,0.0,0.0
1988,1988,0,27.675452949098382,27.675452949098382
2010,2010,0,104.90851869626513,104.90851869626513
2010,2010,0,104.90851869626513,104.90851869626513
2006,2006,0,15.856206656586743,15.856206656586743
1993,1993,0,88.62055635325623,88.62055635325623
1993,1993,0,88.62055635325623,88.62055635325623
1980,2015,35,0.0,0.0
2011,2011,0,118.41407098051494,118.41407098051494
2004,1998,6,100.07820003461549,0.0
2003,2006,3,11.455840909126398,0.0
1980,1985,5,0.0,0.0
1980,1989,9,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1980,2008,28,0.0,0.0
2012,2006,6,137.06477719407377,0.0
1980,1996,16,0.0,0.0
1980,1990,10,0.0,0.0
2013,2014,1,9.965784284662087,0.0
1980,1983,3,0.0,0.0
2008,2008,0,17.101319154423276,17.101319154423276
2011,2013,2,14.264662506490405,0.0
1980,1980,0,4.0,4.0
1980,1981,1,0.0,0.0
1994,1994,0,27.675452949098382,27.675452949098382
2007,2008,1,119.20902501875003,21.412992036122375
2012,2010,2,12.965784284662087,0.0
1983,1983,0,10.754887502163468,10.754887502163468
1980,1992,12,0.0,0.0
1980,1989,9,0.0,0.0
1980,1988,8,0.0,0.0
1994,1994,0,44.50977500432694,44.50977500432694
1980,1982,2,0.0,0.0
2009,2008,1,37.1389473532801,0.0
2003,2003,0,56.0,56.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
2015,2015,0,140.6480614419067,140.6480614419067
2002,2002,0,64.82456934853018,64.82456934853018
2008,2008,0,9.28771237954945,9.28771237954945
1998,1998,0,12.679700005769249,12.679700005769249
2012,2012,0,16.0,16.0
2012,2012,0,39.93354198016006,39.93354198016006
1998,1998,0,18.5754247590989,18.5754247590989
1980,2003,23,0.0,0.0
1980,1980,0,40.0,40.0
1980,1989,9,0.0,0.0
1995,1995,0,8.0,8.0
1990,1990,0,34.5754247590989,34.5754247590989
1980,2008,28,0.0,0.0
1994,1994,0,22.458839376460833,22.458839376460833
1980,1996,16,0.0,0.0
1986,1992,6,4.087462841250339,0.0
2002,2007,5,15.3878490508349,0.0
1980,2013,33,0.0,0.0
1990,1990,0,23.229419688230415,23.229419688230415
2007,2010,3,6.129283016944966,5.754887502163469
2007,2003,4,14.801758872564369,9.28771237954945
1980,2007,27,0.0,0.0
2014,2015,1,11.422064766172811,0.0
1997,1997,0,265.6685605013792,265.6685605013792
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
1980,1981,1,0.0,0.0
1996,1997,1,37.529325012980806,0.0
1980,2011,31,0.0,0.0
1980,2005,25,0.0,0.0
1995,1995,0,53.51317942364757,53.51317942364757
1995,1995,0,71.35090589819676,71.35090589819676
1980,2013,33,0.0,0.0
1980,1992,12,0.0,0.0
1980,2005,25,0.0,0.0
1980,1991,11,0.0,0.0
1998,1998,0,11.229419688230417,11.229419688230417
1980,1995,15,0.0,0.0
1992,1992,0,82.718800023077,82.718800023077
1987,1987,0,13.287712379549449,13.287712379549449
1993,1993,0,60.0,60.0
1980,1980,0,0.0,0.0
1980,1984,4,0.0,0.0
1980,2010,30,0.0,0.0
1980,1990,10,0.0,0.0
2004,2004,0,6.0,6.0
1983,1983,0,13.754887502163466,13.754887502163466
2014,2014,0,62.039100017307746,62.039100017307746
1980,1987,7,0.0,0.0
1980,1982,2,0.0,0.0
1980,2009,29,0.0,0.0
1980,1993,13,0.0,0.0
1995,1997,2,11.61470984411521,0.0
1983,1983,0,114.4489595550095,114.4489595550095
1980,2000,20,0.0,0.0
1980,1987,7,0.0,0.0
1980,2003,23,0.0,0.0
2005,2012,7,6.554588851677637,0.0
1996,1997,1,19.931568569324174,0.0
2006,2006,0,46.88268714730222,46.88268714730222
1994,1994,0,20.67970000576925,20.67970000576925
1994,1994,0,20.67970000576925,20.67970000576925
1980,1993,13,0.0,0.0
1980,1998,18,0.0,0.0
1980,1995,15,0.0,0.0
1980,2014,34,0.0,0.0
1980,1995,15,0.0,0.0
1980,1993,13,0.0,0.0
1980,1982,2,0.0,0.0
1986,1987,1,41.513179423647564,0.0
1980,1980,0,0.0,0.0
1980,1989,9,0.0,0.0
2010,2011,1,53.51317942364756,0.0
1980,1991,11,0.0,0.0
1980,1980,0,0.0,0.0
1985,1985,0,20.67970000576925,20.67970000576925
2014,2014,0,8.0,8.0
1980,1994,14,0.0,0.0
2002,2002,0,38.863847961020575,38.863847961020575
2003,2003,0,8.0,8.0
1980,2004,24,0.0,0.0
2014,2015,1,40.712057604513106,0.0
2013,2013,0,11.101319154423274,11.101319154423274
1980,1986,6,0.0,0.0
1980,1993,13,0.0,0.0
1980,1993,13,0.0,0.0
1980,2015,35,0.0,0.0
1980,2009,29,0.0,0.0
1980,1992,12,0.0,0.0
1980,1995,15,0.0,0.0
2004,2001,3,16.67970000576925,14.339850002884626
1980,1987,7,0.0,0.0
2006,2006,0,40.0,40.0
1980,2005,25,0.0,0.0
1980,1980,0,18.5754247590989,18.5754247590989
1980,2015,35,0.0,0.0
1980,1985,5,0.0,0.0
1980,2014,34,0.0,0.0
1980,1981,1,0.0,0.0
1980,1982,2,0.0,0.0
1980,1983,3,0.0,0.0
1980,2010,30,0.0,0.0
1980,2014,34,0.0,0.0
2002,2008,6,8.918863237274595,6.339850002884624
1995,1995,0,14.801758872564369,14.801758872564369
1980,1980,0,0.0,0.0
2000,2001,1,15.262388523751017,0.0
1980,1982,2,0.0,0.0
1980,1990,10,0.0,0.0
1987,1988,1,23.441343573651114,0.0
1980,2000,20,0.0,0.0
1980,1996,16,0.0,0.0
1980,1996,16,0.0,0.0
1980,2014,34,0.0,0.0
2007,2009,2,11.422064766172811,10.754887502163468
2011,2011,0,72.78488921353477,72.78488921353477
2012,2011,1,11.101319154423274,0.0
1991,1991,0,16.67970000576925,16.67970000576925
2002,2002,0,39.86313713864835,39.86313713864835
1980,1989,9,0.0,0.0
1980,1984,4,0.0,0.0
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1980,2009,29,0.0,0.0
2000,2000,0,13.287712379549449,13.287712379549449
1980,2012,32,0.0,0.0
2000,2003,3,5.247927513443585,0.0
2008,2009,1,8.422064766172811,0.0
2009,2009,0,159.88703974981883,159.88703974981883
1990,1990,0,33.3594000115385,33.3594000115385
2007,2007,0,120.0,120.0
2009,2006,3,6.0,4.0
1980,2000,20,0.0,0.0
1980,2015,35,0.0,0.0
2004,2013,9,16.67970000576925,0.0
1980,2011,31,0.0,0.0
1980,2009,29,0.0,0.0
1980,1994,14,0.0,0.0
1980,2006,26,0.0,0.0
1980,1988,8,0.0,0.0
2000,2001,1,27.141371736342073,0.0
1991,1991,0,15.229419688230415,15.229419688230415
1980,1990,10,0.0,0.0
1980,1982,2,0.0,0.0
1987,1989,2,9.400879436282183,0.0
1980,2001,21,0.0,0.0
1980,1985,5,0.0,0.0
1980,2011,31,0.0,0.0
2003,2003,0,37.603517745128734,37.603517745128734
1980,1985,5,0.0,0.0
2010,2013,3,7.562242424221073,0.0
1980,1980,0,0.0,0.0
1980,1995,15,0.0,0.0
1980,1991,11,0.0,0.0
1993,1993,0,38.039100017307746,38.039100017307746
1994,1995,1,29.725177862321246,0.0
1999,1997,2,18.801758872564367,0.0
1980,1982,2,0.0,0.0
2011,2013,2,5.426264754702098,0.0
1980,1987,7,0.0,0.0
1992,1992,0,44.91767875292167,44.91767875292167
1980,1998,18,0.0,0.0
1980,1984,4,0.0,0.0
2012,2012,0,16.844129532345622,16.844129532345622
2012,2012,0,16.844129532345622,16.844129532345622
2012,2013,1,16.844129532345622,0.0
1980,1980,0,0.0,0.0
1980,1990,10,0.0,0.0
1983,1983,0,43.01955000865388,43.01955000865388
1980,2008,28,0.0,0.0
1998,1998,0,16.07265601385425,16.07265601385425
1987,1986,1,22.21835540671055,0.0
1980,2002,22,0.0,0.0
1980,1985,5,0.0,0.0
1980,1989,9,0.0,0.0
1980,2005,25,0.0,0.0
