prediction,actual,diff,predSCore,actScore
1980,1991,11,0.0,0.0
1980,1994,14,0.0,0.0
1982,1980,2,2.807354922057604,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
2000,2000,0,25.359400011538497,25.359400011538497
1980,1993,13,0.0,0.0
1980,1989,9,0.0,0.0
1980,1981,1,0.0,0.0
2008,2008,0,14.339850002884626,14.339850002884626
1989,1989,0,44.91767875292167,44.91767875292167
2004,2004,0,111.45254855459338,111.45254855459338
1989,1989,0,13.837726474549191,13.837726474549191
1980,1983,3,0.0,0.0
1996,1996,0,146.16483617504394,146.16483617504394
1980,1997,17,0.0,0.0
2007,2007,0,86.77484539370735,86.77484539370735
1980,1980,0,0.0,0.0
1980,2013,33,0.0,0.0
2002,2014,12,11.109177703355275,0.0
1980,1990,10,0.0,0.0
1980,1983,3,0.0,0.0
2008,2008,0,9.715961990255144,9.715961990255144
2007,2007,0,161.35107452023684,161.35107452023684
2009,2009,0,19.13318235807536,19.13318235807536
2011,2010,1,12.533573081389802,0.0
2002,2006,4,7.169925001442313,0.0
2013,2013,0,9.28771237954945,9.28771237954945
2013,2013,0,9.28771237954945,9.28771237954945
1997,1997,0,25.399344689672727,25.399344689672727
1988,1988,0,10.339850002884624,10.339850002884624
1980,1982,2,0.0,0.0
1980,2008,28,0.0,0.0
1980,1992,12,0.0,0.0
2004,2003,1,22.499541067419756,14.573942985382718
1980,1980,0,0.0,0.0
2011,2012,1,39.9245904048436,0.0
2010,2012,2,13.176952268336281,12.0
1984,1984,0,28.679700005769252,28.679700005769252
1980,1996,16,0.0,0.0
1987,1988,1,14.101319154423276,0.0
1980,1994,14,0.0,0.0
2000,2000,0,12.0,12.0
1980,2001,21,0.0,0.0
2000,2001,1,13.37829485591189,0.0
1980,2003,23,0.0,0.0
2005,2006,1,29.441343573651107,0.0
1980,2000,20,0.0,0.0
1980,2012,32,0.0,0.0
1986,1984,2,5.285402218862248,0.0
1980,1984,4,0.0,0.0
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
1980,1986,6,0.0,0.0
1995,1995,0,125.73835003173085,125.73835003173085
2000,2001,1,36.0,0.0
1985,1986,1,10.339850002884624,0.0
1998,1998,0,42.03527112912825,42.03527112912825
2008,2008,0,68.5822694357032,68.5822694357032
1980,1990,10,0.0,0.0
2006,2006,0,37.603517745128734,37.603517745128734
1980,1985,5,0.0,0.0
1989,1990,1,12.78463484555752,10.339850002884624
1980,2004,24,0.0,0.0
2013,2013,0,17.344079140573978,17.344079140573978
2013,2014,1,17.344079140573978,0.0
1980,2012,32,0.0,0.0
1980,2005,25,0.0,0.0
2009,2009,0,110.5718294496092,110.5718294496092
1980,1986,6,0.0,0.0
2003,2014,11,10.715104009236168,0.0
1985,1987,2,8.339850002884624,8.0
1980,1980,0,0.0,0.0
1998,1998,0,53.691412783777054,53.691412783777054
1980,2013,33,0.0,0.0
1980,2002,22,0.0,0.0
2004,2004,0,13.837726474549191,13.837726474549191
1993,1993,0,40.69970273000271,40.69970273000271
1980,1981,1,0.0,0.0
2008,2009,1,36.58326071798618,18.339850002884624
1983,1983,0,186.4180500375001,186.4180500375001
1996,1990,6,5.087462841250339,0.0
1980,2015,35,0.0,0.0
1995,1995,0,13.931568569324176,13.931568569324176
1994,1995,1,32.79868937934546,0.0
1980,1994,14,0.0,0.0
1980,2009,29,0.0,0.0
1993,1993,0,28.679700005769252,28.679700005769252
1980,1980,0,0.0,0.0
1980,1993,13,0.0,0.0
1991,1991,0,72.0,72.0
2003,2009,6,27.863137138648344,0.0
2005,2006,1,16.570685868171037,3.9068905956085187
1980,1980,0,0.0,0.0
1998,1998,0,41.79971648226753,41.79971648226753
1998,1998,0,32.289941477940594,32.289941477940594
1980,1983,3,0.0,0.0
2013,2013,0,16.07265601385425,16.07265601385425
1980,1983,3,0.0,0.0
1984,1984,0,59.207035490257475,59.207035490257475
1980,2000,20,0.0,0.0
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,2004,24,0.0,0.0
1980,1997,17,0.0,0.0
1980,1982,2,0.0,0.0
1980,1998,18,0.0,0.0
2010,2010,0,13.176952268336281,13.176952268336281
1980,1988,8,0.0,0.0
2005,2008,3,259.62483802100655,20.67970000576925
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
2012,2012,0,14.533573081389802,14.533573081389802
1980,1992,12,0.0,0.0
2005,2005,0,12.0,12.0
1980,2013,33,0.0,0.0
2004,2004,0,19.019550008653873,19.019550008653873
1980,1982,2,0.0,0.0
2011,2011,0,16.0,16.0
1993,2003,10,9.047123912114026,0.0
1999,1999,0,134.75303625876504,134.75303625876504
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1980,2015,35,0.0,0.0
1980,2002,22,0.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
2001,2001,0,85.89725551783475,85.89725551783475
2002,2001,1,3.5849625007211565,0.0
1980,1980,0,0.0,0.0
1980,1995,15,0.0,0.0
1980,1986,6,0.0,0.0
2004,1986,18,33.3594000115385,0.0
1980,2002,22,0.0,0.0
1980,1987,7,0.0,0.0
1980,2004,24,0.0,0.0
1980,2004,24,0.0,0.0
2000,2002,2,11.422064766172811,8.0
2014,2014,0,45.93156856932418,45.93156856932418
2004,2004,0,37.1508495181978,37.1508495181978
1980,2011,31,0.0,0.0
1990,1990,0,12.679700005769249,12.679700005769249
1980,2011,31,0.0,0.0
1980,1990,10,0.0,0.0
1980,1988,8,0.0,0.0
1982,1983,1,11.422064766172811,0.0
1980,2006,26,0.0,0.0
1980,1991,11,0.0,0.0
2004,2005,1,40.42345322319823,0.0
1997,1997,0,16.0,16.0
1980,2002,22,0.0,0.0
2008,2008,0,46.88508029066055,46.88508029066055
1993,1993,0,75.20703549025747,75.20703549025747
1980,2009,29,0.0,0.0
1980,1992,12,0.0,0.0
1991,1991,0,31.219280948873624,31.219280948873624
1998,1998,0,23.287712379549447,23.287712379549447
1980,2009,29,0.0,0.0
1980,1982,2,0.0,0.0
1980,1992,12,0.0,0.0
1980,2006,26,0.0,0.0
1985,1985,0,6.339850002884624,6.339850002884624
1980,1985,5,0.0,0.0
2008,2007,1,334.32368021228336,14.862588931160623
2006,2006,0,16.67970000576925,16.67970000576925
2003,1992,11,10.715104009236168,0.0
1980,2007,27,0.0,0.0
2004,1986,18,16.67970000576925,0.0
2007,1990,17,14.801758872564369,0.0
1980,1980,0,0.0,0.0
1980,1980,0,0.0,0.0
2002,2003,1,24.04439411935845,0.0
1985,1985,0,18.5754247590989,18.5754247590989
1980,2013,33,0.0,0.0
1980,1985,5,0.0,0.0
2000,2007,7,5.906890595608519,0.0
1980,1982,2,0.0,0.0
1992,1992,0,14.264662506490405,14.264662506490405
1980,2008,28,0.0,0.0
1980,1997,17,0.0,0.0
2003,2007,4,10.715104009236168,0.0
1980,1997,17,0.0,0.0
1980,1988,8,0.0,0.0
1980,1980,0,0.0,0.0
1980,1996,16,0.0,0.0
1980,1983,3,0.0,0.0
1980,2010,30,0.0,0.0
1980,1990,10,0.0,0.0
1995,1995,0,4.0,4.0
1997,1995,2,4.643856189774725,0.0
1985,1985,0,4.0,4.0
1994,1994,0,143.39850002884626,143.39850002884626
1980,1982,2,0.0,0.0
1980,1985,5,0.0,0.0
1991,1991,0,33.3594000115385,33.3594000115385
1980,1996,16,0.0,0.0
1980,1998,18,0.0,0.0
1980,1984,4,0.0,0.0
1980,1991,11,0.0,0.0
1982,1983,1,8.422064766172811,0.0
1990,1991,1,25.266194298518435,0.0
1980,2000,20,0.0,0.0
1980,2010,30,0.0,0.0
1980,2010,30,0.0,0.0
1996,1996,0,15.229419688230415,15.229419688230415
2014,2014,0,12.679700005769249,12.679700005769249
1987,1987,0,14.339850002884626,14.339850002884626
1980,2006,26,0.0,0.0
2011,2012,1,31.985334293315958,0.0
1980,1988,8,0.0,0.0
1987,1987,0,13.837726474549191,13.837726474549191
2013,2014,1,21.287712379549447,14.422064766172811
1980,1984,4,0.0,0.0
1980,1980,0,12.679700005769249,12.679700005769249
1987,1989,2,20.554588851677636,0.0
1980,1992,12,0.0,0.0
1980,1988,8,0.0,0.0
1980,1988,8,0.0,0.0
1997,1998,1,18.0,0.0
1980,2007,27,0.0,0.0
1998,2005,7,9.400879436282183,0.0
2005,2005,0,64.88508029066054,64.88508029066054
1980,1989,9,0.0,0.0
1980,1985,5,0.0,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
1996,1996,0,44.405276617693104,44.405276617693104
2001,1997,4,5.044394119358453,0.0
1987,1987,0,30.45883937646083,30.45883937646083
1980,1980,0,0.0,0.0
1987,1987,0,38.19155582633239,38.19155582633239
2013,2013,0,151.9930567171638,151.9930567171638
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,2009,29,0.0,0.0
2005,2005,0,25.48756508066151,25.48756508066151
1980,1986,6,0.0,0.0
1982,1983,1,6.0,0.0
2002,2006,4,3.321928094887362,0.0
1986,1986,0,22.20263830884655,22.20263830884655
1980,1981,1,0.0,0.0
1980,1981,1,0.0,0.0
1980,1990,10,0.0,0.0
1980,2010,30,0.0,0.0
2003,2001,2,32.1453120277085,0.0
1980,1991,11,0.0,0.0
1980,2015,35,0.0,0.0
1990,1989,1,5.459431618637297,0.0
1980,1988,8,0.0,0.0
2004,2003,1,31.01955000865387,0.0
1980,1987,7,0.0,0.0
1980,1980,0,0.0,0.0
1984,1984,0,9.28771237954945,9.28771237954945
1980,1997,17,0.0,0.0
1980,1981,1,0.0,0.0
1980,1982,2,0.0,0.0
1980,1983,3,0.0,0.0
2002,2002,0,80.26002722155307,80.26002722155307
1991,1992,1,12.262388523751017,0.0
1980,1983,3,0.0,0.0
2005,2005,0,146.54152379512325,146.54152379512325
1980,1989,9,0.0,0.0
1987,1987,0,18.5754247590989,18.5754247590989
1980,1985,5,0.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,2007,27,0.0,0.0
1980,1987,7,0.0,0.0
2002,2002,0,423.7191772123346,423.7191772123346
1989,1987,2,9.90839262077375,9.28771237954945
1983,1983,0,33.68825906469125,33.68825906469125
2005,2005,0,92.8771237954945,92.8771237954945
1980,1980,0,0.0,0.0
1988,1989,1,11.720671786825557,0.0
1999,2002,3,17.569269691115043,9.28771237954945
1980,1980,0,0.0,0.0
2002,2000,2,9.509775004326936,0.0
1980,1988,8,0.0,0.0
1980,1989,9,0.0,0.0
1980,1981,1,0.0,0.0
1980,1986,6,0.0,0.0
1980,2014,34,0.0,0.0
1984,1984,0,12.679700005769249,12.679700005769249
1980,2009,29,0.0,0.0
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
1980,1981,1,0.0,0.0
2012,2013,1,64.5293250129808,12.743782540330756
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
2004,2004,0,9.28771237954945,9.28771237954945
1982,1982,0,16.0,16.0
2013,2014,1,32.756589711823786,14.264662506490405
1980,2004,24,0.0,0.0
2000,2001,1,25.48756508066151,0.0
1989,1989,0,13.837726474549191,13.837726474549191
1980,1983,3,0.0,0.0
1980,2008,28,0.0,0.0
2000,2000,0,12.965784284662087,12.965784284662087
1980,1991,11,0.0,0.0
2009,2009,0,49.827415083546136,49.827415083546136
2009,2009,0,49.827415083546136,49.827415083546136
1980,1994,14,0.0,0.0
1980,2012,32,0.0,0.0
1980,1993,13,0.0,0.0
1980,1984,4,0.0,0.0
1997,1997,0,29.84962500721156,29.84962500721156
1980,1990,10,0.0,0.0
2011,2011,0,27.675452949098382,27.675452949098382
1980,1989,9,0.0,0.0
1980,1996,16,0.0,0.0
2003,2003,0,324.08746284125033,324.08746284125033
1980,1991,11,0.0,0.0
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
1988,1988,0,15.229419688230415,15.229419688230415
1980,2013,33,0.0,0.0
1980,1985,5,0.0,0.0
1980,2002,22,0.0,0.0
1983,1983,0,12.679700005769249,12.679700005769249
1988,1988,0,14.339850002884626,14.339850002884626
1980,1980,0,18.5754247590989,18.5754247590989
1980,2011,31,0.0,0.0
1980,2011,31,0.0,0.0
1980,1987,7,0.0,0.0
1980,1982,2,0.0,0.0
1980,2013,33,0.0,0.0
1988,1988,0,15.229419688230415,15.229419688230415
1998,1998,0,56.5331975284183,56.5331975284183
1980,2013,33,0.0,0.0
1981,1981,0,138.37726474549189,138.37726474549189
1980,1990,10,0.0,0.0
2009,2009,0,16.37829485591189,16.37829485591189
2002,2002,0,64.0,64.0
2002,2002,0,39.86313713864835,39.86313713864835
1980,1989,9,0.0,0.0
1980,1996,16,0.0,0.0
2011,2011,0,92.02237082322117,92.02237082322117
1980,2009,29,0.0,0.0
1982,1983,1,64.82892142331043,0.0
1993,1993,0,69.18863237274596,69.18863237274596
1980,2001,21,0.0,0.0
2013,2013,0,43.01955000865388,43.01955000865388
2015,2015,0,79.7262742772967,79.7262742772967
1989,1989,0,120.74026093414282,120.74026093414282
1989,1988,1,11.422064766172811,0.0
1980,1990,10,0.0,0.0
2004,1995,9,4.700439718141092,0.0
1989,1989,0,41.51317942364757,41.51317942364757
1983,1983,0,20.67970000576925,20.67970000576925
1980,2015,35,0.0,0.0
2011,2012,1,14.264662506490405,0.0
1980,1981,1,0.0,0.0
1993,1993,0,152.00034901079886,152.00034901079886
1980,1995,15,0.0,0.0
2000,2008,8,8.49585502688717,0.0
1990,1991,1,10.378294855911891,0.0
1980,2010,30,0.0,0.0
1980,2008,28,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1995,1995,0,12.262388523751017,12.262388523751017
1992,1993,1,43.209684611867985,29.147885970765437
1980,2004,24,0.0,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
2005,2005,0,42.339850002884624,42.339850002884624
1980,1986,6,0.0,0.0
1984,1986,2,98.10749561002054,0.0
1987,1985,2,4.643856189774725,0.0
1980,1989,9,0.0,0.0
1980,2003,23,0.0,0.0
1980,2014,34,0.0,0.0
2011,2011,0,38.039100017307746,38.039100017307746
2011,2012,1,15.13318235807536,0.0
1980,2014,34,0.0,0.0
1980,2001,21,0.0,0.0
1992,1992,0,10.378294855911891,10.378294855911891
1980,1984,4,0.0,0.0
2002,2002,0,68.73145994413869,68.73145994413869
2012,2012,0,20.0,20.0
1980,1999,19,0.0,0.0
1980,1980,0,65.39940546000543,65.39940546000543
2004,2004,0,74.03955448186163,74.03955448186163
2009,2009,0,9.28771237954945,9.28771237954945
2010,2010,0,8.0,8.0
2000,2001,1,12.78463484555752,0.0
1980,2001,21,0.0,0.0
2014,2014,0,70.75911820921849,70.75911820921849
2014,2014,0,70.75911820921849,70.75911820921849
1980,2013,33,0.0,0.0
2014,2014,0,44.405276617693104,44.405276617693104
1980,2012,32,0.0,0.0
2004,2004,0,251.6299008335942,251.6299008335942
1987,1987,0,22.20263830884655,22.20263830884655
2007,2007,0,130.40482731980848,130.40482731980848
2004,1994,10,350.27370012115404,57.359400011538504
1980,1984,4,0.0,0.0
1980,2010,30,0.0,0.0
2002,1996,6,8.339850002884624,7.754887502163467
2000,2001,1,199.82155074740476,5.672425341971495
2010,2010,0,73.60335893412777,73.60335893412777
2010,2011,1,73.60335893412777,0.0
1997,1997,0,17.83772647454919,17.83772647454919
2012,2014,2,29.14788597076543,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,2015,35,0.0,0.0
1986,1986,0,25.359400011538497,25.359400011538497
1994,1994,0,53.383317564430904,53.383317564430904
2011,2011,0,10.378294855911891,10.378294855911891
1980,1991,11,0.0,0.0
1980,1985,5,0.0,0.0
1980,1984,4,0.0,0.0
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
1980,1988,8,0.0,0.0
1982,1982,0,198.77175585402304,198.77175585402304
2008,2010,2,21.412992036122375,0.0
1980,2009,29,0.0,0.0
1980,2015,35,0.0,0.0
1985,1985,0,66.60791492653965,66.60791492653965
1983,1983,0,16.0,16.0
1980,1988,8,0.0,0.0
1989,1989,0,53.150849518197795,53.150849518197795
1991,1991,0,31.019550008653873,31.019550008653873
2008,2008,0,83.02635884729514,83.02635884729514
1996,1996,0,207.22462421590112,207.22462421590112
1981,1981,0,46.88268714730222,46.88268714730222
1985,1985,0,31.134884567735675,31.134884567735675
1980,2001,21,0.0,0.0
1980,1986,6,0.0,0.0
1980,2000,20,0.0,0.0
1980,1980,0,15.627562382434075,15.627562382434075
2003,2003,0,21.944523697466586,21.944523697466586
1980,1991,11,0.0,0.0
2009,2010,1,50.11132874953888,13.287712379549449
2009,2009,0,79.97391768069951,79.97391768069951
1980,1980,0,0.0,0.0
1982,1982,0,27.675452949098382,27.675452949098382
2004,2005,1,52.36350286867626,11.342630298678408
1980,1992,12,0.0,0.0
1980,1981,1,0.0,0.0
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1986,1987,1,10.378294855911891,0.0
1980,1988,8,0.0,0.0
2015,2015,0,6.339850002884624,6.339850002884624
1990,1990,0,24.174925682500678,24.174925682500678
1980,2006,26,0.0,0.0
1982,1982,0,8.0,8.0
1988,1991,3,4.954196310386875,0.0
1980,1990,10,0.0,0.0
2013,2010,3,36.0,3.9068905956085187
1992,1992,0,13.287712379549449,13.287712379549449
2005,2005,0,121.87218755408665,121.87218755408665
1980,1990,10,0.0,0.0
1980,2002,22,0.0,0.0
1984,1980,4,14.422064766172811,12.0
1980,1989,9,0.0,0.0
2009,2009,0,43.32877191216012,43.32877191216012
1980,1992,12,0.0,0.0
1980,2012,32,0.0,0.0
1980,1980,0,0.0,0.0
1984,1983,1,8.918863237274595,0.0
1980,1982,2,0.0,0.0
1980,2006,26,0.0,0.0
1980,1995,15,0.0,0.0
1980,1989,9,0.0,0.0
1980,1981,1,0.0,0.0
1980,1983,3,0.0,0.0
2008,2008,0,6.339850002884624,6.339850002884624
1980,1995,15,0.0,0.0
2009,2009,0,91.31476418050667,91.31476418050667
1991,1991,0,33.14137173634208,33.14137173634208
1980,1987,7,0.0,0.0
1980,1989,9,0.0,0.0
1980,1995,15,0.0,0.0
1980,1981,1,0.0,0.0
1980,2006,26,0.0,0.0
1999,1999,0,19.431923980510287,19.431923980510287
2001,2001,0,8.0,8.0
1987,1988,1,74.31294465580311,0.0
1980,1985,5,0.0,0.0
1980,2013,33,0.0,0.0
2011,2011,0,21.509775004326936,21.509775004326936
1980,1997,17,0.0,0.0
1980,1981,1,0.0,0.0
1980,1998,18,0.0,0.0
1985,1986,1,21.509775004326936,0.0
1980,1990,10,0.0,0.0
1986,1986,0,80.26976913547134,80.26976913547134
1980,1993,13,0.0,0.0
1980,1991,11,0.0,0.0
1980,2012,32,0.0,0.0
1980,2008,28,0.0,0.0
1980,1985,5,0.0,0.0
1982,1982,0,9.509775004326936,9.509775004326936
1980,1992,12,0.0,0.0
1999,1999,0,152.0,152.0
1980,1980,0,0.0,0.0
1980,1994,14,0.0,0.0
1983,1983,0,44.91767875292167,44.91767875292167
1997,1997,0,72.91767875292166,72.91767875292166
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
1980,1990,10,0.0,0.0
1992,1997,5,6.0,0.0
1980,2007,27,0.0,0.0
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1990,1985,5,9.047123912114026,0.0
1980,1986,6,0.0,0.0
1999,1999,0,46.43856189774725,46.43856189774725
1980,1985,5,0.0,0.0
1980,1985,5,0.0,0.0
1980,2010,30,0.0,0.0
1980,1980,0,6.339850002884624,6.339850002884624
2000,2000,0,20.99171005377434,20.99171005377434
1980,1988,8,0.0,0.0
1993,1993,0,11.229419688230417,11.229419688230417
1998,1998,0,4.0,4.0
1980,2004,24,0.0,0.0
2007,2006,1,12.965784284662087,0.0
1980,2006,26,0.0,0.0
1980,1985,5,0.0,0.0
1987,1988,1,11.101319154423274,0.0
2001,2001,0,30.45883937646083,30.45883937646083
1980,2015,35,0.0,0.0
1999,1999,0,33.3594000115385,33.3594000115385
1991,1991,0,24.0,24.0
2003,2003,0,38.63376505896151,38.63376505896151
1994,1995,1,401.89541003969043,0.0
1980,1989,9,0.0,0.0
1990,1990,0,18.837726474549193,18.837726474549193
1980,1982,2,0.0,0.0
1982,1982,0,50.97513016132302,50.97513016132302
1980,2012,32,0.0,0.0
1984,1984,0,140.6480614419067,140.6480614419067
2004,2004,0,16.349851365001356,16.349851365001356
1980,2011,31,0.0,0.0
2012,2013,1,40.13488456773567,0.0
2012,2012,0,40.13488456773567,40.13488456773567
1980,2011,31,0.0,0.0
2011,2011,0,19.229419688230415,19.229419688230415
1994,1994,0,43.7787407575104,43.7787407575104
2002,2003,1,66.60791492653965,32.557588528212584
2005,2007,2,10.643856189774723,0.0
1985,1986,1,51.89147427955945,0.0
1980,1991,11,0.0,0.0
1987,1987,0,44.91767875292167,44.91767875292167
1981,1981,0,11.229419688230417,11.229419688230417
1980,1994,14,0.0,0.0
2000,2000,0,49.979098941874106,49.979098941874106
2012,2012,0,39.86313713864835,39.86313713864835
1999,1999,0,53.150849518197795,53.150849518197795
1980,1991,11,0.0,0.0
1980,2003,23,0.0,0.0
1980,1990,10,0.0,0.0
1980,1987,7,0.0,0.0
1980,1993,13,0.0,0.0
1980,2010,30,0.0,0.0
1980,1983,3,0.0,0.0
1987,1987,0,11.229419688230417,11.229419688230417
1983,1983,0,10.339850002884624,10.339850002884624
1991,1994,3,3.321928094887362,0.0
1980,2008,28,0.0,0.0
2002,2011,9,3.9068905956085187,0.0
1980,1983,3,0.0,0.0
1980,2003,23,0.0,0.0
2004,2004,0,12.0,12.0
1980,1988,8,0.0,0.0
1980,2001,21,0.0,0.0
1980,2009,29,0.0,0.0
1980,1996,16,0.0,0.0
1997,1997,0,62.039100017307746,62.039100017307746
1980,1987,7,0.0,0.0
1980,2000,20,0.0,0.0
2010,2008,2,124.99122797349773,39.86313713864835
1980,1980,0,0.0,0.0
2001,2001,0,332.9803397883216,332.9803397883216
1983,1983,0,62.2430030922423,62.2430030922423
2002,2003,1,22.844129532345622,0.0
2010,2010,0,96.0,96.0
2014,2014,0,61.04955409500407,61.04955409500407
1994,1994,0,108.1898736607568,108.1898736607568
1980,1982,2,0.0,0.0
1980,1995,15,0.0,0.0
2006,2006,0,14.573942985382718,14.573942985382718
1980,1994,14,0.0,0.0
1980,1983,3,0.0,0.0
1980,1984,4,0.0,0.0
1980,2010,30,0.0,0.0
2004,1987,17,116.75790004038474,0.0
1989,1989,0,4.0,4.0
1980,1988,8,0.0,0.0
2008,2005,3,8.643856189774725,0.0
2008,2011,3,30.524777047502035,0.0
2001,2012,11,10.852529509404196,0.0
1996,1996,0,29.603517745128737,29.603517745128737
1998,1998,0,102.99706327189008,102.99706327189008
1980,1988,8,0.0,0.0
1980,2009,29,0.0,0.0
1980,2008,28,0.0,0.0
2008,2008,0,24.0,24.0
1980,2012,32,0.0,0.0
2005,2005,0,47.897352853986256,47.897352853986256
1986,1986,0,20.67970000576925,20.67970000576925
1980,2002,22,0.0,0.0
1982,1982,0,19.019550008653873,19.019550008653873
1980,2012,32,0.0,0.0
1995,1995,0,167.5236165705346,167.5236165705346
1980,2012,32,0.0,0.0
1998,1997,1,21.884201081830685,12.965784284662087
1980,2009,29,0.0,0.0
1995,1995,0,8.0,8.0
2011,2013,2,10.570804437724496,0.0
2001,2001,0,103.39850002884623,103.39850002884623
1980,2004,24,0.0,0.0
2015,2015,0,20.0,20.0
1980,1988,8,0.0,0.0
1990,1990,0,12.743782540330756,12.743782540330756
1980,2008,28,0.0,0.0
1980,1996,16,0.0,0.0
1980,1989,9,0.0,0.0
1980,1995,15,0.0,0.0
1980,1996,16,0.0,0.0
1980,1981,1,0.0,0.0
1980,1994,14,0.0,0.0
2010,2010,0,11.101319154423274,11.101319154423274
2006,2007,1,50.2796645496655,0.0
1980,1993,13,0.0,0.0
2001,2001,0,66.718800023077,66.718800023077
2009,2009,0,13.176952268336281,13.176952268336281
1980,2015,35,0.0,0.0
2003,2003,0,42.569302029790826,42.569302029790826
2001,2001,0,75.20703549025747,75.20703549025747
1992,1992,0,6.0,6.0
2013,2012,1,10.918863237274595,0.0
1985,1985,0,12.0,12.0
1980,1982,2,0.0,0.0
1980,2010,30,0.0,0.0
