prediction,actual,diff,predSCore,actScore
1980,1981,1,0.0,0.0
2007,2013,6,11.61470984411521,11.229419688230417
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
1980,1981,1,0.0,0.0
2009,2009,0,17.569269691115043,17.569269691115043
1980,1980,0,44.91767875292167,44.91767875292167
1980,1980,0,14.339850002884626,14.339850002884626
1986,1989,3,16.67970000576925,0.0
2013,2014,1,26.353904536672562,12.679700005769249
1980,2007,27,0.0,0.0
2009,2009,0,14.264662506490405,14.264662506490405
2005,2005,0,17.999999999999996,17.999999999999996
1997,1997,0,120.0,120.0
2011,2011,0,107.17553358696372,107.17553358696372
2011,2010,1,107.17553358696372,0.0
1980,2007,27,0.0,0.0
1980,1980,0,8.0,8.0
1988,1988,0,12.0,12.0
1980,1987,7,0.0,0.0
1981,1981,0,19.019550008653873,19.019550008653873
1980,1983,3,0.0,0.0
2007,2008,1,34.266194298518435,12.262388523751017
1994,1994,0,126.8236622832523,126.8236622832523
1980,2001,21,0.0,0.0
1980,1984,4,0.0,0.0
1992,1993,1,53.77443751081734,0.0
2012,2015,3,14.457637380991763,0.0
1980,1980,0,0.0,0.0
1980,1996,16,0.0,0.0
1980,1996,16,0.0,0.0
2009,2000,9,19.8167852415475,0.0
2011,2011,0,22.844129532345622,22.844129532345622
1980,1981,1,0.0,0.0
1998,1999,1,14.573942985382718,0.0
1990,1990,0,4.0,4.0
1996,1997,1,9.509775004326936,0.0
2013,2012,1,14.101319154423276,13.287712379549449
1980,1990,10,0.0,0.0
2003,2003,0,9.28771237954945,9.28771237954945
2014,2015,1,7.754887502163467,0.0
1995,1995,0,31.019550008653873,31.019550008653873
1980,2001,21,0.0,0.0
1996,1996,0,17.101319154423276,17.101319154423276
1980,1989,9,0.0,0.0
1981,1981,0,26.575424759098897,26.575424759098897
1980,1980,0,0.0,0.0
1983,1983,0,19.019550008653873,19.019550008653873
1980,1981,1,0.0,0.0
1980,1983,3,0.0,0.0
1994,1995,1,25.266194298518435,0.0
1980,2002,22,0.0,0.0
1980,1988,8,0.0,0.0
1980,1997,17,0.0,0.0
1980,1985,5,0.0,0.0
1986,1986,0,10.339850002884624,10.339850002884624
1980,1984,4,0.0,0.0
1980,1999,19,0.0,0.0
1982,1984,2,4.459431618637297,4.0
1980,1986,6,0.0,0.0
1980,2011,31,0.0,0.0
1980,1986,6,0.0,0.0
1997,1997,0,13.287712379549449,13.287712379549449
1980,1991,11,0.0,0.0
2001,1999,2,14.573942985382718,4.0
1980,1997,17,0.0,0.0
2009,2006,3,40.35515295486763,14.339850002884626
1980,1981,1,0.0,0.0
2009,2008,1,12.258566033889933,0.0
2009,2009,0,108.77248037257513,108.77248037257513
1980,1985,5,0.0,0.0
1980,1990,10,0.0,0.0
1980,2009,29,0.0,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
1980,1980,0,0.0,0.0
1980,1991,11,0.0,0.0
1980,1988,8,0.0,0.0
1980,1989,9,0.0,0.0
1999,1989,10,5.491853096329675,0.0
1982,1982,0,88.75790004038474,88.75790004038474
1980,2010,30,0.0,0.0
1980,1988,8,0.0,0.0
2000,2000,0,213.21187563522588,213.21187563522588
1980,1985,5,0.0,0.0
1980,1999,19,0.0,0.0
1980,1994,14,0.0,0.0
1980,1985,5,0.0,0.0
2014,2015,1,17.264662506490406,0.0
1995,1995,0,65.25528761701588,65.25528761701588
1980,1993,13,0.0,0.0
1980,2011,31,0.0,0.0
1993,1993,0,136.0,136.0
1980,2001,21,0.0,0.0
1980,2010,30,0.0,0.0
1980,2007,27,0.0,0.0
1995,1996,1,12.0,0.0
1980,1990,10,0.0,0.0
1992,1992,0,25.019550008653873,25.019550008653873
1980,2005,25,0.0,0.0
1991,1990,1,13.570685868171037,11.422064766172811
1995,1995,0,12.679700005769249,12.679700005769249
1980,1985,5,0.0,0.0
1986,1986,0,120.0,120.0
1995,1995,0,65.39940546000543,65.39940546000543
2004,2004,0,74.97547194730012,74.97547194730012
1985,1985,0,31.25512476486815,31.25512476486815
1980,2008,28,0.0,0.0
1982,1982,0,43.01955000865388,43.01955000865388
2000,1989,11,5.614709844115208,0.0
1980,1985,5,0.0,0.0
2006,2006,0,200.75790004038473,200.75790004038473
1980,2011,31,0.0,0.0
1992,1992,0,37.19683207354911,37.19683207354911
2014,2014,0,4.0,4.0
1980,1998,18,0.0,0.0
1989,1989,0,28.679700005769252,28.679700005769252
1989,1989,0,28.679700005769252,28.679700005769252
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
1989,1990,1,12.78463484555752,0.0
1980,2000,20,0.0,0.0
1980,1998,18,0.0,0.0
2003,2003,0,33.3594000115385,33.3594000115385
1998,1998,0,16.349851365001356,16.349851365001356
1996,1996,0,29.603517745128737,29.603517745128737
1980,2002,22,0.0,0.0
2015,2015,0,12.0,12.0
2009,2009,0,27.101764771942058,27.101764771942058
1995,1994,1,152.94871928340788,22.56234305513109
1989,1989,0,59.207035490257475,59.207035490257475
1997,1994,3,10.75488750216347,9.28771237954945
1980,1980,0,0.0,0.0
1980,1987,7,0.0,0.0
1980,2009,29,0.0,0.0
2000,2000,0,54.75488750216347,54.75488750216347
2015,2015,0,95.09775004326937,95.09775004326937
2004,1997,7,16.67970000576925,0.0
2006,2006,0,36.0,36.0
2004,2004,0,14.801758872564369,14.801758872564369
1981,1981,0,4.0,4.0
1981,1981,0,29.603517745128737,29.603517745128737
1983,1980,3,16.349851365001356,16.0
2012,2012,0,1133.4917275855657,1133.4917275855657
2012,2012,0,1133.4917275855657,1133.4917275855657
1992,1993,1,10.378294855911891,0.0
1993,1993,0,49.04955409500407,49.04955409500407
2003,2002,1,27.2324944143632,0.0
2008,2010,2,42.82598407224475,0.0
2004,2004,0,163.5807333209761,163.5807333209761
1980,1995,15,0.0,0.0
1997,1997,0,65.01398665684614,65.01398665684614
2013,2013,0,53.51317942364756,53.51317942364756
2013,2014,1,53.51317942364756,0.0
2005,2005,0,1081.6000107728385,1081.6000107728385
1980,1980,0,0.0,0.0
1980,1981,1,0.0,0.0
1981,1981,0,12.679700005769249,12.679700005769249
1980,1999,19,0.0,0.0
1982,1982,0,103.39850002884623,103.39850002884623
1980,1991,11,0.0,0.0
2013,2013,0,651.3063419173642,651.3063419173642
2005,2006,1,64.13383752235585,25.37829485591189
1980,1990,10,0.0,0.0
1992,1991,1,5.087462841250339,0.0
1998,1998,0,138.17102751146808,138.17102751146808
1993,1993,0,27.675452949098382,27.675452949098382
1980,2008,28,0.0,0.0
2004,2005,1,125.09775004326939,0.0
2007,2007,0,46.43856189774725,46.43856189774725
2003,2003,0,176.04084678257922,176.04084678257922
1980,1982,2,0.0,0.0
1995,1995,0,152.15640006923098,152.15640006923098
1980,1982,2,0.0,0.0
2006,2006,0,19.019550008653873,19.019550008653873
1980,1999,19,0.0,0.0
1991,1991,0,28.679700005769252,28.679700005769252
1985,1985,0,43.01955000865388,43.01955000865388
1980,2000,20,0.0,0.0
2005,2005,0,32.0,32.0
1980,2011,31,0.0,0.0
2008,2007,1,74.94547212642831,0.0
1980,1997,17,0.0,0.0
1993,1993,0,37.029551370770605,37.029551370770605
2008,2008,0,32.69970273000271,32.69970273000271
2003,2003,0,42.20266908989768,42.20266908989768
1980,2013,33,0.0,0.0
2011,2013,2,63.21928094887362,12.679700005769249
1980,2014,34,0.0,0.0
1996,1996,0,65.39719492749583,65.39719492749583
1980,1996,16,0.0,0.0
1980,2009,29,0.0,0.0
1980,1989,9,0.0,0.0
1980,1988,8,0.0,0.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
2004,1995,9,50.039100017307746,0.0
1980,2005,25,0.0,0.0
2008,2008,0,25.359400011538497,25.359400011538497
1980,1987,7,0.0,0.0
2001,2001,0,13.570685868171037,13.570685868171037
1997,1996,1,6.9188632372745955,0.0
2008,2008,0,13.813781191217036,13.813781191217036
2006,2006,0,16.67970000576925,16.67970000576925
1980,1982,2,0.0,0.0
1980,1990,10,0.0,0.0
1980,2001,21,0.0,0.0
2012,2013,1,27.509775004326933,0.0
2012,2013,1,27.509775004326933,0.0
1980,1997,17,0.0,0.0
1980,2006,26,0.0,0.0
1985,1985,0,12.0,12.0
1991,1991,0,156.0,156.0
2000,1998,2,115.96593024217293,40.0
1980,2010,30,0.0,0.0
2004,2006,2,17.821437679256764,0.0
2009,2009,0,10.339850002884624,10.339850002884624
1990,1990,0,11.229419688230417,11.229419688230417
2004,2006,2,17.821437679256764,0.0
1993,1994,1,230.258593921339,8.339850002884624
1993,1993,0,142.82587818684823,142.82587818684823
1998,1998,0,47.162015360476666,47.162015360476666
1998,1999,1,47.162015360476666,8.49585502688717
1998,1999,1,47.162015360476666,8.49585502688717
1997,1997,0,56.14709844115208,56.14709844115208
1998,1998,0,154.12484339709138,154.12484339709138
1998,1998,0,154.12484339709138,154.12484339709138
1998,1998,0,154.12484339709138,154.12484339709138
1998,1998,0,154.12484339709138,154.12484339709138
1998,1998,0,154.12484339709138,154.12484339709138
1980,2015,35,0.0,0.0
1980,1988,8,0.0,0.0
1980,1984,4,0.0,0.0
2004,2004,0,40.35626950294821,40.35626950294821
1983,1983,0,10.339850002884624,10.339850002884624
1980,2007,27,0.0,0.0
1997,1997,0,6.339850002884624,6.339850002884624
1980,1980,0,0.0,0.0
2006,2006,0,224.0,224.0
2002,2002,0,269.77254752252236,269.77254752252236
2010,2010,0,12.0,12.0
1994,1994,0,32.0,32.0
1980,2005,25,0.0,0.0
2006,2006,0,42.64385618977472,42.64385618977472
1986,1986,0,13.287712379549449,13.287712379549449
1980,2015,35,0.0,0.0
1980,1989,9,0.0,0.0
2006,2006,0,11.229419688230417,11.229419688230417
1980,2013,33,0.0,0.0
1980,2012,32,0.0,0.0
1999,2000,1,10.378294855911891,0.0
2007,2002,5,5.554588851677638,0.0
2005,2005,0,8.643856189774725,8.643856189774725
1980,1993,13,0.0,0.0
1988,1989,1,9.047123912114026,8.784634845557521
1980,1993,13,0.0,0.0
2005,2005,0,22.80175887256437,22.80175887256437
1980,2002,22,0.0,0.0
2005,2007,2,10.918863237274595,0.0
2003,2003,0,34.94436251225965,34.94436251225965
1980,2007,27,0.0,0.0
1989,1988,1,9.047123912114026,0.0
1980,1999,19,0.0,0.0
1980,1984,4,0.0,0.0
2001,2003,2,6.459431618637297,0.0
1980,1985,5,0.0,0.0
1981,1980,1,6.9188632372745955,0.0
1980,1984,4,0.0,0.0
2004,2004,0,20.67970000576925,20.67970000576925
1980,1990,10,0.0,0.0
1980,1990,10,0.0,0.0
1987,1984,3,3.8073549220576037,0.0
2001,2001,0,114.11730005192324,114.11730005192324
1987,1987,0,13.837726474549191,13.837726474549191
1994,1998,4,6.459431618637297,0.0
1980,2005,25,0.0,0.0
1980,1981,1,0.0,0.0
2012,2013,1,10.754887502163468,0.0
2004,1995,9,166.79700005769246,53.968273240256664
1980,2013,33,0.0,0.0
1980,1980,0,0.0,0.0
2006,2006,0,4.0,4.0
2006,2007,1,28.170781144524767,0.0
1981,1981,0,18.5754247590989,18.5754247590989
1999,1999,0,15.229419688230415,15.229419688230415
1980,1984,4,0.0,0.0
1994,1994,0,10.339850002884624,10.339850002884624
1980,1992,12,0.0,0.0
2011,2009,2,8.339850002884624,0.0
1992,1993,1,34.266194298518435,0.0
1980,1988,8,0.0,0.0
2010,2012,2,8.519636252843213,6.339850002884624
1980,2014,34,0.0,0.0
1980,2011,31,0.0,0.0
1980,2011,31,0.0,0.0
2000,2000,0,50.732653184049695,50.732653184049695
1980,1996,16,0.0,0.0
2005,2005,0,13.287712379549449,13.287712379549449
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1980,1984,4,0.0,0.0
1980,1987,7,0.0,0.0
1980,1992,12,0.0,0.0
1980,2012,32,0.0,0.0
1998,1998,0,10.339850002884624,10.339850002884624
1980,2010,30,0.0,0.0
1980,2009,29,0.0,0.0
1980,1992,12,0.0,0.0
1980,1981,1,0.0,0.0
1980,1989,9,0.0,0.0
1980,1990,10,0.0,0.0
1988,1988,0,37.281938532404894,37.281938532404894
1995,1995,0,115.74160623304405,115.74160623304405
1995,1995,0,125.10100624458252,125.10100624458252
1980,2012,32,0.0,0.0
2007,2007,0,147.404653703207,147.404653703207
1989,1989,0,10.339850002884624,10.339850002884624
1980,2010,30,0.0,0.0
1984,1982,2,10.784634845557521,0.0
2004,2015,11,4.523561956057013,0.0
1985,1985,0,31.25512476486815,31.25512476486815
1980,1986,6,0.0,0.0
1996,1996,0,12.679700005769249,12.679700005769249
1980,1986,6,0.0,0.0
2004,2004,0,57.110323830864054,57.110323830864054
2007,2007,0,61.97454630880815,61.97454630880815
1980,1986,6,0.0,0.0
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
1999,2000,1,11.101319154423274,0.0
1997,1997,0,37.775969302845375,37.775969302845375
1980,2011,31,0.0,0.0
2003,2003,0,12.0,12.0
1995,2001,6,5.285402218862248,0.0
2012,2011,1,17.344079140573978,13.176952268336281
1980,2009,29,0.0,0.0
1998,1999,1,26.24609471641037,0.0
1980,2005,25,0.0,0.0
1982,1982,0,13.287712379549449,13.287712379549449
1988,1988,0,11.229419688230417,11.229419688230417
1997,1998,1,8.422064766172811,0.0
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
2005,2005,0,120.00031020119101,120.00031020119101
1986,1986,0,8.422064766172811,8.422064766172811
1980,2001,21,0.0,0.0
2004,2013,9,21.198267571373318,13.176952268336281
1980,1999,19,0.0,0.0
1998,1998,0,11.509775004326938,11.509775004326938
2013,2013,0,16.349851365001356,16.349851365001356
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
2008,2010,2,15.3878490508349,0.0
1980,1995,15,0.0,0.0
2007,2007,0,27.86313713864835,27.86313713864835
1980,1992,12,0.0,0.0
2011,2012,1,42.610701478562405,0.0
2011,2012,1,42.610701478562405,0.0
1980,1992,12,0.0,0.0
2015,2015,0,86.43856189774725,86.43856189774725
1980,2012,32,0.0,0.0
2011,2014,3,9.509775004326936,3.0
1980,2009,29,0.0,0.0
2007,2007,0,13.176952268336281,13.176952268336281
1980,2011,31,0.0,0.0
1980,2009,29,0.0,0.0
1980,2002,22,0.0,0.0
1992,1992,0,25.359400011538497,25.359400011538497
1980,1989,9,0.0,0.0
1980,2008,28,0.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1980,1987,7,0.0,0.0
2003,2002,1,7.169925001442313,0.0
2003,1991,12,10.715104009236168,0.0
2010,2009,1,8.519636252843213,0.0
2010,2009,1,25.55890875852964,0.0
1980,1986,6,0.0,0.0
1980,1998,18,0.0,0.0
2000,2000,0,25.359400011538497,25.359400011538497
1980,2006,26,0.0,0.0
1980,2012,32,0.0,0.0
1986,1986,0,9.28771237954945,9.28771237954945
1998,1998,0,25.359400011538497,25.359400011538497
1998,1998,0,25.359400011538497,25.359400011538497
1980,2002,22,0.0,0.0
2004,2004,0,68.96530602506907,68.96530602506907
1982,1983,1,35.16201536047667,0.0
2009,2013,4,25.77177398339491,12.679700005769249
2003,2003,0,161.0172760259145,161.0172760259145
1980,1984,4,0.0,0.0
1980,1991,11,0.0,0.0
1994,1994,0,15.627562382434075,15.627562382434075
2007,2008,1,28.903078026987643,18.5754247590989
1980,1988,8,0.0,0.0
1990,1990,0,33.82130888121824,33.82130888121824
1999,2000,1,8.422064766172811,0.0
1999,1999,0,8.422064766172811,8.422064766172811
2010,2010,0,17.53320043640752,17.53320043640752
1999,1999,0,8.999999999999998,8.999999999999998
1980,1997,17,0.0,0.0
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
1980,2008,28,0.0,0.0
1980,2008,28,0.0,0.0
1980,2002,22,0.0,0.0
1980,2007,27,0.0,0.0
1980,1980,0,0.0,0.0
1999,1999,0,38.039100017307746,38.039100017307746
1980,2000,20,0.0,0.0
2000,2000,0,29.67970000576925,29.67970000576925
1980,1995,15,0.0,0.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
2008,2008,0,39.31968882133465,39.31968882133465
1980,2011,31,0.0,0.0
2005,2006,1,111.45254855459339,27.003616557917535
1980,2005,25,0.0,0.0
2002,2002,0,22.458839376460833,22.458839376460833
1990,1990,0,20.78463484555752,20.78463484555752
1980,1994,14,0.0,0.0
1988,1988,0,15.627562382434075,15.627562382434075
1990,1991,1,12.0,11.229419688230417
1980,2001,21,0.0,0.0
1980,1981,1,0.0,0.0
1981,1981,0,33.68825906469125,33.68825906469125
2009,2014,5,7.6147098441152075,0.0
1980,1982,2,0.0,0.0
1980,1991,11,0.0,0.0
2011,2011,0,44.0,44.0
2012,2014,2,5.392317422778761,0.0
1980,1984,4,0.0,0.0
1980,2011,31,0.0,0.0
1980,2009,29,0.0,0.0
1988,1980,8,5.554588851677638,0.0
2004,2010,6,11.90839262077375,0.0
2010,2013,3,9.90839262077375,0.0
2010,2010,0,16.0,16.0
2010,2010,0,16.0,16.0
2010,2013,3,16.0,0.0
1980,2015,35,0.0,0.0
2009,2009,0,39.25512476486815,39.25512476486815
2009,2009,0,19.627562382434075,19.627562382434075
1980,1983,3,0.0,0.0
1988,1988,0,48.0,48.0
2008,2008,0,220.79171353673183,220.79171353673183
1980,1999,19,0.0,0.0
2002,2002,0,86.03910001730776,86.03910001730776
1980,1999,19,0.0,0.0
1980,1984,4,0.0,0.0
1988,1988,0,16.99171005377434,16.99171005377434
1980,1982,2,0.0,0.0
1980,1991,11,0.0,0.0
1982,1985,3,14.03677461028802,8.0
1980,1989,9,0.0,0.0
1999,2000,1,107.54887502163469,0.0
1980,2001,21,0.0,0.0
1980,1986,6,0.0,0.0
2003,2014,11,7.813781191217037,0.0
1990,1990,0,96.0,96.0
1980,1999,19,0.0,0.0
2002,2002,0,16.67970000576925,16.67970000576925
1980,2009,29,0.0,0.0
1980,2014,34,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
2004,2004,0,30.45883937646083,30.45883937646083
1980,2006,26,0.0,0.0
2009,2010,1,57.110323830864054,35.09506101194211
1980,1984,4,0.0,0.0
1998,1999,1,122.76339660722014,0.0
1990,1991,1,21.509775004326936,11.422064766172811
2012,2012,0,12.679700005769249,12.679700005769249
1981,1981,0,14.339850002884626,14.339850002884626
1980,1997,17,0.0,0.0
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
2003,2003,0,36.787165571253055,36.787165571253055
2013,2013,0,60.91767875292166,60.91767875292166
1980,1986,6,0.0,0.0
2004,1993,11,166.79700005769246,10.339850002884624
2005,2005,0,82.81070168567528,82.81070168567528
2006,2006,0,44.405276617693104,44.405276617693104
1980,2007,27,0.0,0.0
1980,1990,10,0.0,0.0
1980,1997,17,0.0,0.0
1980,1993,13,0.0,0.0
1980,1992,12,0.0,0.0
1980,1995,15,0.0,0.0
1980,1999,19,0.0,0.0
2003,2003,0,74.99497905054342,74.99497905054342
1992,1990,2,10.19598729802851,0.0
1980,2010,30,0.0,0.0
1980,1980,0,0.0,0.0
1994,1994,0,12.0,12.0
1996,1996,0,57.58583543750182,57.58583543750182
1992,1992,0,16.67970000576925,16.67970000576925
1987,1988,1,11.720671786825557,0.0
1980,2000,20,0.0,0.0
1980,1981,1,0.0,0.0
1980,2009,29,0.0,0.0
1980,1999,19,0.0,0.0
2004,2000,4,50.039100017307746,27.509775004326933
1980,2000,20,0.0,0.0
1986,1986,0,11.229419688230417,11.229419688230417
1980,1981,1,0.0,0.0
1980,1995,15,0.0,0.0
1980,1980,0,0.0,0.0
1980,1980,0,0.0,0.0
1980,1997,17,0.0,0.0
1985,1985,0,15.229419688230415,15.229419688230415
1984,1984,0,14.339850002884626,14.339850002884626
1980,1987,7,0.0,0.0
1983,1980,3,9.169925001442312,0.0
1980,1989,9,0.0,0.0
2014,2014,0,10.754887502163468,10.754887502163468
2011,2011,0,44.311681987853746,44.311681987853746
2004,2004,0,109.39293667703853,109.39293667703853
2003,2003,0,10.918863237274595,10.918863237274595
1980,1993,13,0.0,0.0
1980,1989,9,0.0,0.0
2005,2005,0,19.931568569324174,19.931568569324174
2003,2001,2,10.852529509404196,0.0
1980,1983,3,0.0,0.0
1987,1987,0,31.253642991151967,31.253642991151967
2013,2013,0,16.99171005377434,16.99171005377434
1980,1982,2,0.0,0.0
1980,2012,32,0.0,0.0
1980,1980,0,36.0,36.0
1986,1990,4,9.509775004326936,8.999999999999998
1980,1981,1,0.0,0.0
1980,2011,31,0.0,0.0
1980,1988,8,0.0,0.0
1989,1990,1,11.422064766172811,0.0
1980,1990,10,0.0,0.0
1982,1983,1,31.134884567735675,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
1990,1990,0,13.837726474549191,13.837726474549191
1980,2012,32,0.0,0.0
1980,2015,35,0.0,0.0
1980,1987,7,0.0,0.0
1981,1981,0,39.86313713864835,39.86313713864835
1980,1999,19,0.0,0.0
1980,1999,19,0.0,0.0
1980,1991,11,0.0,0.0
2009,2010,1,50.189475010096196,26.575424759098897
1982,1983,1,12.0,0.0
1980,2013,33,0.0,0.0
1999,1999,0,170.91948001411546,170.91948001411546
1980,1980,0,0.0,0.0
2003,2009,6,10.715104009236168,0.0
2003,2009,6,10.715104009236168,0.0
1980,1982,2,0.0,0.0
1980,1981,1,0.0,0.0
1992,1992,0,41.3594000115385,41.3594000115385
1980,1987,7,0.0,0.0
1980,1981,1,0.0,0.0
1980,1991,11,0.0,0.0
1984,1982,2,4.700439718141092,0.0
1980,1987,7,0.0,0.0
1980,1985,5,0.0,0.0
1980,2002,22,0.0,0.0
2005,2004,1,6.022367813028454,0.0
1980,1998,18,0.0,0.0
1980,1995,15,0.0,0.0
1980,1989,9,0.0,0.0
1980,1989,9,0.0,0.0
1980,1986,6,0.0,0.0
1980,1987,7,0.0,0.0
1980,2008,28,0.0,0.0
1980,1984,4,0.0,0.0
1980,1998,18,0.0,0.0
1981,1981,0,16.0,16.0
2005,2005,0,4.0,4.0
2003,2010,7,22.43106599949131,11.229419688230417
2003,2003,0,14.801758872564369,14.801758872564369
2000,2003,3,5.807354922057605,0.0
2002,2002,0,16.67970000576925,16.67970000576925
1980,2015,35,0.0,0.0
1980,2010,30,0.0,0.0
1980,1984,4,0.0,0.0
1980,2011,31,0.0,0.0
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
2010,2010,0,55.726274277296696,55.726274277296696
1980,2010,30,0.0,0.0
1980,1980,0,8.0,8.0
1980,2003,23,0.0,0.0
1980,2001,21,0.0,0.0
2007,2009,2,10.98370619265935,0.0
1980,1981,1,0.0,0.0
2015,2015,0,22.458839376460833,22.458839376460833
1980,2008,28,0.0,0.0
1980,2007,27,0.0,0.0
1980,1990,10,0.0,0.0
1980,2009,29,0.0,0.0
1994,1994,0,28.52932501298081,28.52932501298081
1980,1984,4,0.0,0.0
1980,2011,31,0.0,0.0
2004,2004,0,22.458839376460833,22.458839376460833
1981,1981,0,11.720671786825557,11.720671786825557
2008,2008,0,27.86313713864835,27.86313713864835
1980,1991,11,0.0,0.0
1980,1987,7,0.0,0.0
1980,2002,22,0.0,0.0
2006,2006,0,6.965784284662088,6.965784284662088
1980,1990,10,0.0,0.0
1991,1991,0,112.0,112.0
1991,1991,0,112.0,112.0
1980,2005,25,0.0,0.0
2005,2009,4,32.756589711823786,0.0
1992,1993,1,12.509775004326936,0.0
1987,1988,1,14.573942985382718,0.0
1980,2003,23,0.0,0.0
2013,2013,0,36.0,36.0
1980,2001,21,0.0,0.0
1997,1997,0,113.73835003173085,113.73835003173085
1980,2002,22,0.0,0.0
1993,1993,0,8.0,8.0
1980,2001,21,0.0,0.0
1980,1993,13,0.0,0.0
2002,2008,6,33.32753311006583,0.0
1980,2015,35,0.0,0.0
1980,1989,9,0.0,0.0
2001,2002,1,25.019550008653873,0.0
2010,2011,1,14.264662506490405,0.0
2010,2011,1,14.264662506490405,0.0
1980,2014,34,0.0,0.0
1994,1994,0,41.3594000115385,41.3594000115385
1994,1994,0,41.3594000115385,41.3594000115385
2008,2010,2,11.813781191217037,0.0
1980,1991,11,0.0,0.0
1980,2013,33,0.0,0.0
