prediction,actual,diff,predSCore,actScore
1980,1993,13,0.0,0.0
1989,1989,0,48.0,48.0
1980,1999,19,0.0,0.0
1995,1995,0,26.353904536672562,26.353904536672562
2002,2002,0,13.176952268336281,13.176952268336281
2015,2015,0,17.83772647454919,17.83772647454919
2004,2004,0,286.9939741337719,286.9939741337719
1980,1993,13,0.0,0.0
1980,1981,1,11.422064766172811,0.0
1980,1998,18,0.0,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
1980,2007,27,0.0,0.0
1980,1980,0,0.0,0.0
1980,2003,23,0.0,0.0
2009,2010,1,51.9963194967237,0.0
2009,2010,1,51.9963194967237,0.0
1992,1992,0,12.679700005769249,12.679700005769249
1980,1991,11,0.0,0.0
1980,1984,4,0.0,0.0
1980,1985,5,0.0,0.0
1983,1983,0,16.0,16.0
1980,2000,20,0.0,0.0
1980,2011,31,0.0,0.0
1990,1994,4,13.287712379549449,0.0
1980,1986,6,0.0,0.0
1996,1991,5,10.339850002884624,0.0
2003,2010,7,4.906890595608519,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
2010,2010,0,37.1508495181978,37.1508495181978
1980,1980,0,0.0,0.0
1993,1993,0,52.70780907334513,52.70780907334513
2004,2007,3,14.862588931160623,9.965784284662087
1980,1986,6,0.0,0.0
1988,1988,0,126.79700005769243,126.79700005769243
1990,1990,0,79.7262742772967,79.7262742772967
2006,2006,0,150.74413965039756,150.74413965039756
1999,2001,2,31.48756508066151,0.0
1980,1996,16,0.0,0.0
1980,1980,0,0.0,0.0
2010,2011,1,26.575424759098897,0.0
2014,2015,1,16.17695226833628,0.0
2014,2015,1,16.17695226833628,0.0
2014,2015,1,16.17695226833628,0.0
1980,2012,32,0.0,0.0
2009,2009,0,139.31568569324173,139.31568569324173
1980,2011,31,0.0,0.0
1980,1999,19,0.0,0.0
1982,1982,0,8.918863237274595,8.918863237274595
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1980,1984,4,0.0,0.0
1995,1995,0,28.679700005769252,28.679700005769252
1980,1995,15,0.0,0.0
1980,2011,31,0.0,0.0
1980,1990,10,0.0,0.0
1980,1995,15,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,1990,10,0.0,0.0
1981,1981,0,12.679700005769249,12.679700005769249
1980,1992,12,0.0,0.0
1981,1981,0,136.55602929266888,136.55602929266888
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,2013,33,0.0,0.0
2008,2013,5,12.679700005769249,0.0
1980,2009,29,0.0,0.0
2014,2014,0,24.0,24.0
1980,1991,11,0.0,0.0
1980,1982,2,0.0,0.0
1986,1986,0,32.0,32.0
1986,1989,3,5.672425341971495,0.0
1980,1984,4,0.0,0.0
1991,1991,0,16.67970000576925,16.67970000576925
2003,2003,0,170.40360968796966,170.40360968796966
2005,2005,0,97.15961990255144,97.15961990255144
1980,1984,4,0.0,0.0
1984,1987,3,4.807354922057604,0.0
1999,1999,0,50.718800023076994,50.718800023076994
1980,2005,25,0.0,0.0
2013,2013,0,57.05865002596162,57.05865002596162
1980,2008,28,0.0,0.0
1980,2007,27,0.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1980,2013,33,0.0,0.0
1980,2009,29,0.0,0.0
1980,1992,12,0.0,0.0
1999,1999,0,12.679700005769249,12.679700005769249
1980,2015,35,0.0,0.0
1980,1988,8,0.0,0.0
1997,1997,0,313.72281355155496,313.72281355155496
2009,2011,2,5.0,0.0
1980,1992,12,0.0,0.0
1980,2015,35,0.0,0.0
2005,2006,1,167.75658227956717,0.0
2009,2007,2,12.750078862693849,0.0
1995,1996,1,57.05865002596162,14.573942985382718
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
1985,1989,4,4.643856189774725,0.0
2005,2005,0,24.0,24.0
1980,2014,34,0.0,0.0
1980,1982,2,0.0,0.0
1980,1993,13,0.0,0.0
1980,1980,0,57.05865002596162,57.05865002596162
1998,1998,0,22.458839376460833,22.458839376460833
1998,1998,0,32.798689379345454,32.798689379345454
2014,2014,0,26.75658971182378,26.75658971182378
1999,2000,1,40.10879203883603,14.862588931160623
1980,1983,3,0.0,0.0
1988,1988,0,12.679700005769249,12.679700005769249
1980,2002,22,0.0,0.0
1980,1982,2,0.0,0.0
2008,2008,0,15.509775004326935,15.509775004326935
1980,2009,29,0.0,0.0
1980,1980,0,0.0,0.0
2010,2010,0,58.64791010554073,58.64791010554073
2007,2004,3,414.4492484318025,10.918863237274595
1980,2009,29,0.0,0.0
1980,2015,35,0.0,0.0
1991,1987,4,19.8167852415475,0.0
1980,1995,15,0.0,0.0
1991,1990,1,7.813781191217037,0.0
2012,2015,3,17.498670042494226,14.801758872564369
1991,1991,0,79.75724487610427,79.75724487610427
2008,2007,1,25.266194298518435,8.0
1980,1981,1,0.0,0.0
1989,1992,3,17.569269691115043,0.0
1980,2004,24,0.0,0.0
1980,1983,3,0.0,0.0
1980,1990,10,0.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,1988,8,0.0,0.0
1980,1983,3,0.0,0.0
1980,1990,10,0.0,0.0
2004,2004,0,55.67256625508514,55.67256625508514
2013,2013,0,12.679700005769249,12.679700005769249
1980,2015,35,0.0,0.0
1998,1998,0,25.019550008653873,25.019550008653873
1998,1998,0,25.019550008653873,25.019550008653873
2008,2007,1,11.109177703355275,0.0
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
1980,1980,0,0.0,0.0
1980,1980,0,0.0,0.0
1996,1996,0,36.188495648456104,36.188495648456104
1980,1983,3,0.0,0.0
1980,1994,14,0.0,0.0
1980,2000,20,0.0,0.0
1980,2009,29,0.0,0.0
1980,2009,29,0.0,0.0
1980,1992,12,0.0,0.0
1980,1980,0,0.0,0.0
1980,2007,27,0.0,0.0
2004,1999,5,16.67970000576925,0.0
1995,1995,0,79.7262742772967,79.7262742772967
1983,1982,1,30.7756981016698,16.0
2009,2010,1,26.353904536672562,0.0
1980,1983,3,0.0,0.0
1991,1991,0,9.28771237954945,9.28771237954945
1980,1990,10,0.0,0.0
1991,1991,0,36.0,36.0
1980,2005,25,0.0,0.0
2011,2011,0,36.188495648456104,36.188495648456104
2006,2006,0,15.856206656586743,15.856206656586743
2004,2005,1,51.641579365262345,21.687771209752995
1980,1986,6,0.0,0.0
2003,2003,0,22.575424759098897,22.575424759098897
1980,2001,21,0.0,0.0
1997,1998,1,17.101319154423276,0.0
1980,2014,34,0.0,0.0
1980,1986,6,0.0,0.0
1980,2008,28,0.0,0.0
1994,1995,1,126.33097149259216,0.0
1980,1983,3,0.0,0.0
1980,1983,3,0.0,0.0
1992,1992,0,39.86313713864835,39.86313713864835
1988,1993,5,8.0,6.339850002884624
1980,1992,12,0.0,0.0
1980,2005,25,0.0,0.0
1980,1988,8,0.0,0.0
1980,1980,0,0.0,0.0
1983,1983,0,49.04955409500407,49.04955409500407
1980,2006,26,0.0,0.0
1980,1980,0,0.0,0.0
1980,1990,10,0.0,0.0
1980,1982,2,0.0,0.0
1980,1998,18,0.0,0.0
2004,2004,0,43.01955000865388,43.01955000865388
2013,2014,1,14.264662506490405,0.0
1986,1986,0,251.96374582692414,251.96374582692414
1997,1997,0,30.45883937646083,30.45883937646083
1987,1987,0,9.28771237954945,9.28771237954945
2008,2007,1,12.78463484555752,12.743782540330756
1988,1988,0,41.51317942364757,41.51317942364757
1991,1991,0,49.04955409500407,49.04955409500407
1980,1981,1,0.0,0.0
1980,1986,6,0.0,0.0
1983,1983,0,4.0,4.0
1980,2002,22,0.0,0.0
1989,1989,0,41.51317942364757,41.51317942364757
1980,1995,15,0.0,0.0
1980,1982,2,0.0,0.0
1980,2003,23,0.0,0.0
2002,2004,2,14.573942985382718,0.0
1980,1996,16,0.0,0.0
1980,1980,0,10.754887502163468,10.754887502163468
1980,1997,17,0.0,0.0
1980,1997,17,0.0,0.0
1980,1995,15,0.0,0.0
2010,2015,5,31.2567201937737,0.0
1980,2015,35,0.0,0.0
1980,2002,22,0.0,0.0
2003,2003,0,78.13781191217038,78.13781191217038
1980,1998,18,0.0,0.0
1980,1984,4,0.0,0.0
1997,1997,0,12.679700005769249,12.679700005769249
1980,1995,15,0.0,0.0
2012,2012,0,11.101319154423274,11.101319154423274
1980,1994,14,0.0,0.0
1984,1981,3,11.422064766172811,0.0
2009,2009,0,33.303957463269825,33.303957463269825
1980,1992,12,0.0,0.0
1980,1984,4,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,1980,0,65.01398665684614,65.01398665684614
1985,1984,1,10.918863237274595,0.0
1980,1980,0,0.0,0.0
1992,1992,0,15.229419688230415,15.229419688230415
1980,1996,16,0.0,0.0
1980,1981,1,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
2004,2004,0,35.25512476486815,35.25512476486815
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1995,1997,2,10.98370619265935,0.0
1980,2002,22,0.0,0.0
1981,1981,0,14.339850002884626,14.339850002884626
1980,1988,8,0.0,0.0
1980,1999,19,0.0,0.0
1980,2001,21,0.0,0.0
1980,1983,3,0.0,0.0
2012,2012,0,63.00488430196983,63.00488430196983
1998,2001,3,10.0,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
1980,2011,31,0.0,0.0
1980,1998,18,0.0,0.0
1980,1983,3,0.0,0.0
1999,1999,0,8.49585502688717,8.49585502688717
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,1987,7,0.0,0.0
2001,2001,0,322.57932207988415,322.57932207988415
1984,1984,0,11.229419688230417,11.229419688230417
1984,1984,0,11.229419688230417,11.229419688230417
2011,2008,3,15.3878490508349,6.965784284662088
1980,1983,3,0.0,0.0
2014,2014,0,13.837726474549191,13.837726474549191
1997,1998,1,27.86313713864835,0.0
1997,1997,0,27.86313713864835,27.86313713864835
2014,2014,0,74.47238005677848,74.47238005677848
1990,1990,0,14.862588931160623,14.862588931160623
1980,2002,22,0.0,0.0
1980,1991,11,0.0,0.0
1980,1982,2,0.0,0.0
1980,2015,35,0.0,0.0
2008,2015,7,21.412992036122375,0.0
1980,1987,7,0.0,0.0
1980,1981,1,0.0,0.0
1980,2000,20,0.0,0.0
1980,2008,28,0.0,0.0
1980,1991,11,0.0,0.0
1980,1993,13,0.0,0.0
1986,1988,2,5.285402218862248,0.0
1980,2004,24,0.0,0.0
1980,1988,8,0.0,0.0
1980,2011,31,0.0,0.0
1980,2005,25,0.0,0.0
1980,1988,8,0.0,0.0
1980,1988,8,0.0,0.0
1980,1998,18,0.0,0.0
1980,2008,28,0.0,0.0
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
1997,1998,1,34.844129532345626,0.0
1980,1980,0,0.0,0.0
1980,1997,17,0.0,0.0
1980,1988,8,0.0,0.0
1980,2010,30,0.0,0.0
1980,2013,33,0.0,0.0
1980,2003,23,0.0,0.0
1980,1989,9,0.0,0.0
1980,1984,4,0.0,0.0
2000,2011,11,23.774437510817343,0.0
1980,1989,9,0.0,0.0
1980,1993,13,0.0,0.0
1996,1996,0,11.720671786825557,11.720671786825557
1982,1982,0,15.3878490508349,15.3878490508349
1980,1988,8,0.0,0.0
1993,1993,0,92.83087932052601,92.83087932052601
1982,1982,0,10.339850002884624,10.339850002884624
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
2004,2007,3,16.67970000576925,9.28771237954945
1980,1988,8,0.0,0.0
2004,2004,0,40.101764771942065,40.101764771942065
1980,1990,10,0.0,0.0
1995,1995,0,151.8717367978358,151.8717367978358
1980,2004,24,0.0,0.0
1993,1993,0,64.0,64.0
1980,1993,13,0.0,0.0
1980,1995,15,0.0,0.0
1980,1996,16,0.0,0.0
2007,2007,0,16.0,16.0
1998,1998,0,16.67970000576925,16.67970000576925
1998,1998,0,16.67970000576925,16.67970000576925
1980,1985,5,0.0,0.0
2009,2009,0,52.26619429851844,52.26619429851844
1982,1982,0,7.754887502163467,7.754887502163467
1980,1984,4,0.0,0.0
1998,1998,0,27.86313713864835,27.86313713864835
2004,2004,0,11.229419688230417,11.229419688230417
1980,1988,8,0.0,0.0
2013,2009,4,12.679700005769249,0.0
1995,1995,0,9.28771237954945,9.28771237954945
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
1980,2014,34,0.0,0.0
2000,2001,1,20.30455297433078,0.0
2008,2010,2,10.706496018061188,8.422064766172811
1980,1984,4,0.0,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
2010,2011,1,20.0,0.0
2013,2003,10,12.679700005769249,0.0
2000,2000,0,181.5209799852692,181.5209799852692
1980,1982,2,0.0,0.0
2002,2002,0,10.378294855911891,10.378294855911891
2007,2008,1,27.14137173634208,17.83772647454919
1999,2000,1,15.0,0.0
1980,2013,33,0.0,0.0
1987,1987,0,30.229419688230415,30.229419688230415
1980,1983,3,0.0,0.0
1980,1995,15,0.0,0.0
1980,1983,3,0.0,0.0
1980,1987,7,0.0,0.0
1980,2003,23,0.0,0.0
1998,1998,0,12.0,12.0
2006,2006,0,96.0,96.0
2009,2009,0,363.1963765938087,363.1963765938087
1980,1988,8,0.0,0.0
1980,2000,20,0.0,0.0
1980,1995,15,0.0,0.0
1980,1996,16,0.0,0.0
1980,1983,3,0.0,0.0
1980,1989,9,0.0,0.0
2010,2010,0,73.04955409500407,73.04955409500407
1980,2000,20,0.0,0.0
1980,1997,17,0.0,0.0
2009,2012,3,5.459431618637297,0.0
1980,1995,15,0.0,0.0
1980,2004,24,0.0,0.0
1980,1991,11,0.0,0.0
1980,2001,21,0.0,0.0
1989,1989,0,33.68825906469125,33.68825906469125
1980,1988,8,0.0,0.0
1980,1995,15,0.0,0.0
1980,2015,35,0.0,0.0
1980,2000,20,0.0,0.0
1980,1981,1,0.0,0.0
2011,2009,2,18.339850002884624,5.459431618637297
1980,2013,33,0.0,0.0
2006,2006,0,11.229419688230417,11.229419688230417
1980,1982,2,0.0,0.0
2003,2003,0,113.98103063875752,113.98103063875752
1980,1981,1,0.0,0.0
1980,2002,22,0.0,0.0
1999,1999,0,121.83535750584335,121.83535750584335
1996,1996,0,31.48756508066151,31.48756508066151
1993,1993,0,44.91767875292167,44.91767875292167
1980,2011,31,0.0,0.0
1980,1992,12,0.0,0.0
1981,1981,0,9.28771237954945,9.28771237954945
2006,2006,0,7.400879436282184,7.400879436282184
2005,2006,1,117.70485859994452,0.0
2005,2013,8,353.1145757998338,0.0
2005,2008,3,117.70485859994452,107.06496018061188
2010,2010,0,46.88268714730222,46.88268714730222
1982,1981,1,4.459431618637297,0.0
1980,2003,23,0.0,0.0
2002,2002,0,39.86313713864835,39.86313713864835
1997,1997,0,96.96622809745787,96.96622809745787
1997,1997,0,96.96622809745787,96.96622809745787
1980,1994,14,0.0,0.0
2004,2004,0,18.5754247590989,18.5754247590989
1980,1985,5,0.0,0.0
1980,1995,15,0.0,0.0
1980,1981,1,0.0,0.0
2011,2011,0,42.64385618977472,42.64385618977472
1980,2002,22,0.0,0.0
1980,2002,22,0.0,0.0
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
1980,1999,19,0.0,0.0
1980,2000,20,0.0,0.0
1982,1982,0,10.339850002884624,10.339850002884624
1980,1983,3,0.0,0.0
2007,2007,0,8.0,8.0
1980,1984,4,0.0,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
1980,1981,1,0.0,0.0
1984,1987,3,9.169925001442312,0.0
1994,1994,0,60.0,60.0
1994,1995,1,60.0,0.0
1980,2010,30,0.0,0.0
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1982,1982,0,14.801758872564369,14.801758872564369
1980,1982,2,0.0,0.0
1980,2015,35,0.0,0.0
1980,1996,16,0.0,0.0
2008,2008,0,15.229419688230415,15.229419688230415
1980,1989,9,0.0,0.0
1980,1990,10,0.0,0.0
1980,2009,29,0.0,0.0
1980,2008,28,0.0,0.0
1980,1988,8,0.0,0.0
1980,1991,11,0.0,0.0
1994,1997,3,3.8073549220576037,0.0
1980,2015,35,0.0,0.0
1980,1993,13,0.0,0.0
1997,1997,0,157.73835003173087,157.73835003173087
2002,2002,0,41.3594000115385,41.3594000115385
1980,1988,8,0.0,0.0
2007,2003,4,5.321928094887362,0.0
1980,2005,25,0.0,0.0
1980,1988,8,0.0,0.0
1980,1999,19,0.0,0.0
1983,1984,1,11.101319154423274,0.0
1980,2008,28,0.0,0.0
1980,1987,7,0.0,0.0
1980,1998,18,0.0,0.0
2008,2008,0,6.339850002884624,6.339850002884624
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1980,1980,0,9.28771237954945,9.28771237954945
1980,2000,20,0.0,0.0
1986,1986,0,27.675452949098382,27.675452949098382
2005,2005,0,110.12362328037224,110.12362328037224
1980,1987,7,0.0,0.0
1980,2009,29,0.0,0.0
1980,2007,27,0.0,0.0
1991,1991,0,15.229419688230415,15.229419688230415
2007,2007,0,14.801758872564369,14.801758872564369
1980,2000,20,0.0,0.0
1980,2000,20,0.0,0.0
1980,1995,15,0.0,0.0
1986,1986,0,14.339850002884626,14.339850002884626
1980,2001,21,0.0,0.0
1980,1994,14,0.0,0.0
2004,1990,14,16.67970000576925,0.0
1980,1989,9,0.0,0.0
1980,1997,17,0.0,0.0
1980,2000,20,0.0,0.0
1988,1992,4,7.813781191217037,0.0
1980,1980,0,0.0,0.0
1980,2012,32,0.0,0.0
1980,1987,7,0.0,0.0
1980,2004,24,0.0,0.0
2004,1990,14,16.67970000576925,0.0
2011,2011,0,16.67970000576925,16.67970000576925
1980,1987,7,0.0,0.0
1980,1989,9,0.0,0.0
1980,1985,5,0.0,0.0
1980,2000,20,0.0,0.0
2006,2006,0,89.0117442820181,89.0117442820181
1980,1992,12,0.0,0.0
1999,2000,1,27.459265481648373,0.0
2010,2010,0,32.0,32.0
1980,1991,11,0.0,0.0
2001,2001,0,65.17684873912755,65.17684873912755
1980,1984,4,0.0,0.0
1990,1987,3,11.422064766172811,0.0
2013,2013,0,15.229419688230415,15.229419688230415
1980,1988,8,0.0,0.0
1980,1989,9,0.0,0.0
2000,1999,1,89.87669744676538,26.575424759098897
1980,1999,19,0.0,0.0
1980,1988,8,0.0,0.0
1980,1984,4,0.0,0.0
1980,1996,16,0.0,0.0
1980,2010,30,0.0,0.0
1980,1985,5,0.0,0.0
2004,2004,0,6.339850002884624,6.339850002884624
1994,1994,0,16.0,16.0
1997,1997,0,100.88788238716907,100.88788238716907
1980,1990,10,0.0,0.0
2003,2003,0,41.51317942364757,41.51317942364757
1980,1998,18,0.0,0.0
1980,1988,8,0.0,0.0
2015,2015,0,13.287712379549449,13.287712379549449
1980,1980,0,4.0,4.0
1980,1981,1,0.0,0.0
1987,1987,0,4.169925001442312,4.169925001442312
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
1987,1987,0,10.339850002884624,10.339850002884624
1980,1997,17,0.0,0.0
1980,1999,19,0.0,0.0
1980,2000,20,0.0,0.0
1980,2009,29,0.0,0.0
1980,1992,12,0.0,0.0
1980,1999,19,0.0,0.0
1996,1996,0,13.287712379549449,13.287712379549449
2012,2013,1,32.606467664324995,0.0
2000,2000,0,31.019550008653873,31.019550008653873
2000,2000,0,16.0,16.0
2000,2001,1,12.965784284662087,0.0
1995,1995,0,48.0,48.0
1988,1988,0,13.287712379549449,13.287712379549449
1980,1980,0,12.0,12.0
1980,1990,10,0.0,0.0
1980,1992,12,0.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
2012,2012,0,20.46053688724556,20.46053688724556
1980,1983,3,0.0,0.0
1980,2011,31,0.0,0.0
1980,1983,3,0.0,0.0
2005,2008,3,15.229419688230415,0.0
1980,1985,5,0.0,0.0
1980,1991,11,0.0,0.0
2004,1985,19,16.67970000576925,0.0
1980,2001,21,0.0,0.0
1980,1982,2,0.0,0.0
2006,2006,0,230.9031862067748,230.9031862067748
1980,2008,28,0.0,0.0
1992,1992,0,14.264662506490405,14.264662506490405
1993,1993,0,13.176952268336281,13.176952268336281
1980,1994,14,0.0,0.0
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
1980,1990,10,0.0,0.0
1980,1980,0,0.0,0.0
1980,1987,7,0.0,0.0
1980,1988,8,0.0,0.0
1998,1998,0,41.264662506490396,41.264662506490396
1997,1997,0,28.679700005769252,28.679700005769252
1980,1987,7,0.0,0.0
1995,1995,0,31.96861438078777,31.96861438078777
1980,1991,11,0.0,0.0
1980,1985,5,0.0,0.0
1980,1990,10,0.0,0.0
1980,1989,9,0.0,0.0
2007,1997,10,14.801758872564369,0.0
1980,1986,6,0.0,0.0
1980,1992,12,0.0,0.0
1980,1991,11,0.0,0.0
1980,1989,9,0.0,0.0
1980,1995,15,0.0,0.0
1995,1995,0,9.28771237954945,9.28771237954945
1995,1995,0,9.28771237954945,9.28771237954945
1995,1995,0,140.01289304025335,140.01289304025335
1995,1995,0,140.01289304025335,140.01289304025335
1995,1995,0,140.01289304025335,140.01289304025335
1980,1990,10,0.0,0.0
1980,1990,10,0.0,0.0
1980,1995,15,0.0,0.0
1991,1991,0,26.575424759098897,26.575424759098897
1982,1982,0,6.339850002884624,6.339850002884624
1980,1992,12,0.0,0.0
1980,1991,11,0.0,0.0
2004,1994,10,133.437600046154,15.13318235807536
1980,1998,18,0.0,0.0
1980,1993,13,0.0,0.0
1989,1991,2,9.400879436282183,0.0
1980,1994,14,0.0,0.0
1980,1990,10,0.0,0.0
1980,2007,27,0.0,0.0
1980,1994,14,0.0,0.0
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1999,1999,0,56.14709844115208,56.14709844115208
1980,1982,2,0.0,0.0
1982,1983,1,25.931568569324174,14.801758872564369
1984,1984,0,13.837726474549191,13.837726474549191
1980,2001,21,0.0,0.0
2007,2007,0,46.88268714730222,46.88268714730222
2005,2005,0,24.0,24.0
2001,2001,0,10.339850002884624,10.339850002884624
2003,2001,2,10.715104009236168,0.0
2001,2001,0,57.359400011538504,57.359400011538504
1980,1980,0,0.0,0.0
2009,2009,0,9.28771237954945,9.28771237954945
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1980,1999,19,0.0,0.0
1980,2001,21,0.0,0.0
1996,1998,2,2.3219280948873626,0.0
1980,1980,0,15.627562382434075,15.627562382434075
2010,2010,0,72.0,72.0
2014,2010,4,10.4189067312579,4.0
1980,2015,35,0.0,0.0
1980,1980,0,0.0,0.0
2012,2013,1,47.85385414490091,0.0
1992,1993,1,5.20945336562895,0.0
1980,1993,13,0.0,0.0
1980,1984,4,0.0,0.0
2002,2003,1,11.422064766172811,0.0
1980,1985,5,0.0,0.0
1980,1995,15,0.0,0.0
2009,2009,0,13.176952268336281,13.176952268336281
1993,1993,0,33.3594000115385,33.3594000115385
1980,2002,22,0.0,0.0
1980,1993,13,0.0,0.0
1980,1993,13,0.0,0.0
1980,2002,22,0.0,0.0
2002,2002,0,26.575424759098897,26.575424759098897
1985,1985,0,152.21499122004107,152.21499122004107
1980,1980,0,0.0,0.0
1980,1981,1,0.0,0.0
1982,1982,0,12.0,12.0
1980,1994,14,0.0,0.0
2006,2011,5,35.67545294909838,12.679700005769249
1980,2001,21,0.0,0.0
1980,2001,21,0.0,0.0
2002,2002,0,10.339850002884624,10.339850002884624
2005,2006,1,130.78317622216056,32.69970273000271
1980,1987,7,0.0,0.0
2004,1997,7,33.3594000115385,0.0
1980,1997,17,0.0,0.0
1980,1991,11,0.0,0.0
1980,1994,14,0.0,0.0
1993,1999,6,11.954559846999834,0.0
1986,1986,0,11.229419688230417,11.229419688230417
2014,2014,0,30.0,30.0
1985,1985,0,15.229419688230415,15.229419688230415
2011,2011,0,24.74461707015771,24.74461707015771
2013,2013,0,19.856206656586743,19.856206656586743
1992,1994,2,59.30737337562887,12.0
1980,1994,14,0.0,0.0
1980,2001,21,0.0,0.0
1980,1984,4,0.0,0.0
2007,2007,0,23.441343573651114,23.441343573651114
2007,2007,0,23.441343573651114,23.441343573651114
1980,1993,13,0.0,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
2008,2008,0,88.75790004038474,88.75790004038474
1980,1997,17,0.0,0.0
2002,2004,2,28.202638308846552,14.438337040924322
1980,1988,8,0.0,0.0
1983,1983,0,14.801758872564369,14.801758872564369
1980,1989,9,0.0,0.0
1980,1989,9,0.0,0.0
1982,1982,0,51.89147427955945,51.89147427955945
1980,1992,12,0.0,0.0
1980,1995,15,0.0,0.0
1994,1992,2,46.529325012980806,0.0
2001,2001,0,6.965784284662088,6.965784284662088
2002,2003,1,17.498670042494226,0.0
1980,1998,18,0.0,0.0
1980,1990,10,0.0,0.0
1980,1986,6,0.0,0.0
2008,2008,0,38.27591891107373,38.27591891107373
1980,1987,7,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1980,1981,1,0.0,0.0
1980,1981,1,0.0,0.0
1980,1992,12,0.0,0.0
