prediction,actual,diff,predSCore,actScore
1980,1983,3,0.0,0.0
1982,1982,0,76.14709844115208,76.14709844115208
1982,1982,0,48.0,48.0
1980,2007,27,0.0,0.0
1995,1995,0,83.58941141594504,83.58941141594504
2009,2009,0,63.39850002884624,63.39850002884624
1980,1990,10,0.0,0.0
2007,2007,0,8.0,8.0
1991,1991,0,49.04955409500407,49.04955409500407
1980,1993,13,0.0,0.0
1984,1983,1,44.59431618637297,0.0
1983,1984,1,9.169925001442312,0.0
1980,2007,27,0.0,0.0
2002,2011,9,8.49585502688717,0.0
2005,2004,1,6.6293566200796095,0.0
2002,2002,0,13.37829485591189,13.37829485591189
1996,1997,1,79.06171361001769,56.05261214874454
1999,1999,0,12.0,12.0
1980,1989,9,0.0,0.0
1980,2013,33,0.0,0.0
2010,2011,1,33.41865405719638,0.0
1980,1992,12,0.0,0.0
1980,1993,13,0.0,0.0
2001,2001,0,11.229419688230417,11.229419688230417
1980,2008,28,0.0,0.0
1980,1982,2,0.0,0.0
1980,1993,13,0.0,0.0
1980,2010,30,0.0,0.0
1980,1995,15,0.0,0.0
1980,2008,28,0.0,0.0
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
1982,1982,0,57.05865002596162,57.05865002596162
1980,1988,8,0.0,0.0
1996,1997,1,57.05865002596162,0.0
2008,2010,2,9.400879436282183,0.0
1980,2005,25,0.0,0.0
1980,1982,2,0.0,0.0
1980,2001,21,0.0,0.0
1986,1984,2,10.378294855911891,0.0
1986,1986,0,12.679700005769249,12.679700005769249
1987,1987,0,13.837726474549191,13.837726474549191
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
2005,2011,6,10.98370619265935,0.0
1980,2009,29,0.0,0.0
1980,2009,29,0.0,0.0
1990,1990,0,12.679700005769249,12.679700005769249
1980,2010,30,0.0,0.0
1980,1989,9,0.0,0.0
1980,2006,26,0.0,0.0
1980,1990,10,0.0,0.0
1999,1999,0,81.74925682500678,81.74925682500678
1980,1992,12,0.0,0.0
1980,1989,9,0.0,0.0
2004,2004,0,12.679700005769249,12.679700005769249
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
1980,1999,19,0.0,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
1980,1995,15,0.0,0.0
1980,1999,19,0.0,0.0
1980,1985,5,0.0,0.0
1980,1991,11,0.0,0.0
1980,2010,30,0.0,0.0
1980,1980,0,0.0,0.0
1998,1998,0,47.732994690748164,47.732994690748164
1980,1995,15,0.0,0.0
1980,1982,2,0.0,0.0
2006,2006,0,12.679700005769249,12.679700005769249
2006,2006,0,12.679700005769249,12.679700005769249
1980,2001,21,0.0,0.0
2003,2003,0,16.349851365001356,16.349851365001356
1980,2007,27,0.0,0.0
1980,1996,16,0.0,0.0
2002,2003,1,26.61895270768221,0.0
1989,1989,0,774.3519001557704,774.3519001557704
1981,1984,3,6.9188632372745955,0.0
1996,1998,2,15.856206656586743,12.0
2004,2008,4,4.643856189774725,0.0
2011,2010,1,17.264662506490406,15.62836009688685
2009,2010,1,4.0,0.0
1990,1990,0,85.83671966625711,85.83671966625711
1983,1983,0,9.965784284662087,9.965784284662087
2004,2004,0,8.0,8.0
1980,1980,0,26.575424759098897,26.575424759098897
2004,2003,1,94.19088636388479,0.0
1980,1988,8,0.0,0.0
2004,2003,1,16.67970000576925,8.0
2008,2008,0,16.0,16.0
1980,1997,17,0.0,0.0
1980,2004,24,0.0,0.0
1987,1987,0,62.03910001730775,62.03910001730775
1980,1992,12,0.0,0.0
1980,1989,9,0.0,0.0
2010,2010,0,99.0839262077375,99.0839262077375
1980,1985,5,0.0,0.0
2004,2004,0,48.487152573814555,48.487152573814555
1980,1985,5,0.0,0.0
1980,1981,1,0.0,0.0
2008,2008,0,131.72048267490734,131.72048267490734
1980,1992,12,0.0,0.0
1981,1981,0,8.0,8.0
2011,2011,0,33.029551370770605,33.029551370770605
1980,2002,22,0.0,0.0
1994,1995,1,5.459431618637297,0.0
1996,1996,0,11.229419688230417,11.229419688230417
1983,1984,1,8.422064766172811,0.0
1994,1993,1,75.42482662634697,0.0
1995,1993,2,4.247927513443585,0.0
2003,2003,0,60.91767875292166,60.91767875292166
1980,1987,7,0.0,0.0
1987,1986,1,15.229419688230415,0.0
1980,1981,1,0.0,0.0
1980,1989,9,0.0,0.0
1988,1988,0,6.339850002884624,6.339850002884624
1980,2005,25,0.0,0.0
2003,2000,3,5.285402218862248,0.0
2008,2008,0,33.98342010754868,33.98342010754868
1980,2000,20,0.0,0.0
1985,1988,3,26.756589711823786,0.0
1994,1994,0,26.575424759098897,26.575424759098897
1984,1984,0,15.627562382434075,15.627562382434075
1993,1993,0,17.569269691115043,17.569269691115043
1980,2010,30,0.0,0.0
1980,1992,12,0.0,0.0
1993,1993,0,767.2662002653858,767.2662002653858
1996,1996,0,99.63357048309501,99.63357048309501
1996,1996,0,60.0,60.0
1985,1983,2,31.019550008653873,8.0
1998,1998,0,102.7985828955553,102.7985828955553
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1998,1998,0,335.0472331410691,335.0472331410691
2011,2012,1,39.73219939258445,0.0
1980,1980,0,0.0,0.0
1980,2008,28,0.0,0.0
2003,2003,0,66.44137828653288,66.44137828653288
1980,2003,23,0.0,0.0
1980,2011,31,0.0,0.0
1980,1985,5,0.0,0.0
1985,1985,0,12.0,12.0
1980,2006,26,0.0,0.0
2004,2004,0,56.56861996976023,56.56861996976023
2006,2014,8,7.400879436282184,0.0
1980,1983,3,0.0,0.0
1980,1997,17,0.0,0.0
1980,1986,6,0.0,0.0
1980,1998,18,0.0,0.0
1996,1996,0,60.0,60.0
2006,2006,0,14.573942985382718,14.573942985382718
2001,2001,0,15.627562382434075,15.627562382434075
1990,1992,2,14.862588931160623,0.0
1980,1986,6,0.0,0.0
1980,1981,1,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1986,1987,1,14.422064766172811,0.0
1980,1987,7,0.0,0.0
1982,1982,0,55.726274277296696,55.726274277296696
1983,1983,0,155.58941141594505,155.58941141594505
1986,1984,2,4.459431618637297,0.0
1999,1999,0,30.313285763538218,30.313285763538218
1980,1991,11,0.0,0.0
1980,1981,1,0.0,0.0
2006,2007,1,38.89735285398626,0.0
1980,2000,20,0.0,0.0
1980,2011,31,0.0,0.0
1980,2013,33,0.0,0.0
2010,2009,1,32.557588528212584,12.679700005769249
1987,1991,4,4.584962500721156,0.0
1980,1989,9,0.0,0.0
1980,2010,30,0.0,0.0
1983,1983,0,13.837726474549191,13.837726474549191
1998,2000,2,58.882687147302214,0.0
1980,1983,3,0.0,0.0
1980,1998,18,0.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1988,1988,0,44.91767875292167,44.91767875292167
1993,1993,0,66.31789428141404,66.31789428141404
1980,2014,34,0.0,0.0
2000,2001,1,68.77443751081734,0.0
1980,2011,31,0.0,0.0
2009,2009,0,20.67970000576925,20.67970000576925
2013,2013,0,33.303957463269825,33.303957463269825
1980,1988,8,0.0,0.0
2001,2001,0,27.675452949098382,27.675452949098382
1980,1981,1,0.0,0.0
1984,1984,0,13.287712379549449,13.287712379549449
1983,1983,0,14.801758872564369,14.801758872564369
1991,1991,0,52.67970000576925,52.67970000576925
1987,1987,0,106.13383752235586,106.13383752235586
1998,1998,0,31.25512476486815,31.25512476486815
1998,1998,0,31.25512476486815,31.25512476486815
1997,1998,1,61.30376252379816,0.0
1980,1999,19,0.0,0.0
1999,1999,0,11.2940463132715,11.2940463132715
1980,1996,16,0.0,0.0
1991,1994,3,17.124484848442144,16.0
1992,1996,4,4.584962500721156,0.0
1980,2009,29,0.0,0.0
2001,2001,0,31.48756508066151,31.48756508066151
2003,2003,0,16.349851365001356,16.349851365001356
2004,1980,24,33.3594000115385,0.0
2006,2006,0,47.250504443493746,47.250504443493746
1990,1993,3,8.643856189774725,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,31.69925001442312,31.69925001442312
1985,1983,2,6.643856189774724,0.0
2005,2005,0,31.25512476486815,31.25512476486815
1980,2000,20,0.0,0.0
1980,2004,24,0.0,0.0
1980,1984,4,0.0,0.0
1980,2009,29,0.0,0.0
1980,1981,1,0.0,0.0
1993,1989,4,5.954196310386875,0.0
1994,1997,3,9.813781191217037,0.0
1980,1989,9,0.0,0.0
1980,1989,9,0.0,0.0
1980,2008,28,0.0,0.0
1980,2007,27,0.0,0.0
1980,1987,7,0.0,0.0
1999,1999,0,16.67970000576925,16.67970000576925
1980,1981,1,0.0,0.0
1980,1986,6,0.0,0.0
1980,2001,21,0.0,0.0
1982,1982,0,3.5849625007211565,3.5849625007211565
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
1980,1980,0,0.0,0.0
2012,2013,1,31.833074391922054,0.0
1996,1997,1,4.523561956057013,0.0
1980,1997,17,0.0,0.0
2001,2001,0,129.27096521068663,129.27096521068663
1980,1982,2,0.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1980,2001,21,0.0,0.0
2009,2009,0,927.3016300523561,927.3016300523561
1980,1992,12,0.0,0.0
1980,1987,7,0.0,0.0
1999,1999,0,285.0771902762546,285.0771902762546
1980,1985,5,0.0,0.0
1988,1987,1,8.174925682500678,0.0
1980,1980,0,0.0,0.0
1980,1990,10,0.0,0.0
1980,2011,31,0.0,0.0
1980,2011,31,0.0,0.0
2014,2015,1,29.147885970765437,0.0
1996,1996,0,16.67970000576925,16.67970000576925
2002,2002,0,12.743782540330756,12.743782540330756
1980,1983,3,0.0,0.0
1990,1990,0,27.675452949098382,27.675452949098382
1981,1980,1,9.509775004326936,0.0
1980,1994,14,0.0,0.0
1980,2010,30,0.0,0.0
1981,1981,0,18.339850002884624,18.339850002884624
1992,1992,0,13.837726474549191,13.837726474549191
1980,1996,16,0.0,0.0
2004,2004,0,118.36643362251003,118.36643362251003
1980,2006,26,0.0,0.0
1999,1999,0,93.40319260716207,93.40319260716207
1986,1987,1,11.720671786825557,10.339850002884624
1980,1980,0,0.0,0.0
1980,1984,4,0.0,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
2008,2011,3,27.280715849660748,0.0
1980,2015,35,0.0,0.0
1982,1982,0,8.0,8.0
1980,1981,1,0.0,0.0
1980,1995,15,0.0,0.0
1989,1991,2,65.80615605397529,0.0
2011,2011,0,51.69925001442312,51.69925001442312
1993,1994,1,9.509775004326936,0.0
1980,1983,3,0.0,0.0
1993,1994,1,9.509775004326936,0.0
1980,1982,2,0.0,0.0
1992,1992,0,134.4878167322589,134.4878167322589
1980,1984,4,0.0,0.0
1980,1984,4,0.0,0.0
1992,1992,0,14.264662506490405,14.264662506490405
1987,1987,0,43.01955000865388,43.01955000865388
2006,2009,3,7.400879436282184,0.0
1980,1982,2,0.0,0.0
1998,1999,1,12.965784284662087,0.0
1986,1986,0,11.229419688230417,11.229419688230417
2001,2000,1,6.20945336562895,0.0
2013,2015,2,17.183761363689595,0.0
1984,1985,1,11.101319154423274,0.0
2006,2008,2,9.047123912114026,0.0
1980,2010,30,0.0,0.0
1990,1990,0,31.25512476486815,31.25512476486815
1980,2002,22,0.0,0.0
1987,1985,2,8.784634845557521,0.0
1996,1996,0,30.45883937646083,30.45883937646083
1980,2011,31,0.0,0.0
2005,2005,0,72.37699129691221,72.37699129691221
1996,2004,8,18.800359622084702,0.0
1980,1991,11,0.0,0.0
2002,1997,5,11.861474675125773,4.0
1980,1992,12,0.0,0.0
1981,1982,1,10.378294855911891,0.0
1980,2000,20,0.0,0.0
1990,1991,1,11.720671786825557,0.0
1980,1985,5,0.0,0.0
1986,1985,1,9.28771237954945,0.0
2002,2000,2,11.861474675125773,0.0
1980,1989,9,0.0,0.0
1981,1981,0,14.339850002884626,14.339850002884626
1989,1990,1,12.0,0.0
1996,1996,0,45.6429573624023,45.6429573624023
2010,2011,1,28.70850218108982,27.626680834932536
2010,2011,1,28.70850218108982,27.626680834932536
1980,1982,2,14.101319154423276,10.339850002884624
2008,2009,1,125.95026032264605,32.35390453667256
1980,2008,28,0.0,0.0
1980,1992,12,0.0,0.0
2000,2000,0,9.965784284662087,9.965784284662087
2013,2013,0,20.349851365001356,20.349851365001356
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,2008,28,0.0,0.0
1980,1993,13,0.0,0.0
2002,2002,0,50.039100017307746,50.039100017307746
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
2004,2009,5,40.367522727379196,0.0
1988,1988,0,14.801758872564369,14.801758872564369
1980,1991,11,0.0,0.0
2004,2004,0,219.72200750076993,219.72200750076993
1980,1981,1,0.0,0.0
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
2001,1996,5,19.534452978042594,0.0
1992,1992,0,14.801758872564369,14.801758872564369
1980,2005,25,0.0,0.0
1980,1981,1,0.0,0.0
1998,1998,0,24.0,24.0
1980,1991,11,0.0,0.0
1980,2010,30,0.0,0.0
1980,2010,30,0.0,0.0
1992,1987,5,6.0,0.0
1980,1991,11,0.0,0.0
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
1980,1991,11,0.0,0.0
1980,2005,25,0.0,0.0
2004,2005,1,89.38553166956756,0.0
1980,1984,4,0.0,0.0
1980,1991,11,0.0,0.0
1980,2006,26,0.0,0.0
1980,1992,12,0.0,0.0
1980,1990,10,0.0,0.0
2003,2011,8,10.715104009236168,0.0
1980,1981,1,13.176952268336281,0.0
1989,1989,0,43.01955000865388,43.01955000865388
1980,1992,12,0.0,0.0
1980,1996,16,0.0,0.0
1991,1992,1,13.176952268336281,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1995,1995,0,115.12721259098232,115.12721259098232
1993,1994,1,43.098966642737444,0.0
1980,1987,7,0.0,0.0
1986,1987,1,12.0,0.0
1980,1982,2,0.0,0.0
1985,1985,0,54.02295442797451,54.02295442797451
2009,2008,1,16.570685868171037,0.0
1980,1982,2,0.0,0.0
1996,1996,0,82.5293250129808,82.5293250129808
2015,2015,0,15.627562382434075,15.627562382434075
1980,1992,12,0.0,0.0
1989,1990,1,17.999999999999996,0.0
1982,1982,0,28.679700005769252,28.679700005769252
2008,2008,0,46.70649601806119,46.70649601806119
1980,1981,1,0.0,0.0
1986,1986,0,7.400879436282184,7.400879436282184
2009,2010,1,15.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1980,1990,10,0.0,0.0
1999,2006,7,4.087462841250339,0.0
1988,1986,2,31.93156856932417,0.0
1988,1989,1,42.575424759098894,0.0
2009,2009,0,10.339850002884624,10.339850002884624
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
1995,1995,0,15.262388523751017,15.262388523751017
1980,1987,7,0.0,0.0
2007,2007,0,242.2114347632346,242.2114347632346
1999,1999,0,39.25512476486815,39.25512476486815
1980,1988,8,0.0,0.0
1980,1980,0,17.83772647454919,17.83772647454919
1980,2014,34,0.0,0.0
2011,2009,2,8.194756854422248,0.0
1980,1981,1,0.0,0.0
1980,1983,3,0.0,0.0
1980,1998,18,0.0,0.0
1991,1991,0,112.29419688230419,112.29419688230419
1980,2000,20,0.0,0.0
1990,1990,0,9.28771237954945,9.28771237954945
1980,2012,32,0.0,0.0
1980,2013,33,0.0,0.0
1992,1992,0,32.0,32.0
1980,1989,9,0.0,0.0
2004,1996,8,33.3594000115385,0.0
1980,1988,8,0.0,0.0
1980,1991,11,0.0,0.0
1980,2011,31,0.0,0.0
2007,2009,2,13.22204015786482,0.0
1980,1988,8,0.0,0.0
1990,1990,0,30.45883937646083,30.45883937646083
1993,1993,0,28.80935183346422,28.80935183346422
2003,2010,7,32.1453120277085,0.0
1980,1997,17,0.0,0.0
2009,2009,0,25.359400011538497,25.359400011538497
1988,1988,0,12.509775004326936,12.509775004326936
2008,2008,0,500.1684502221167,500.1684502221167
1980,2000,20,0.0,0.0
2005,2005,0,69.30448071229947,69.30448071229947
2010,2010,0,17.614709844115207,17.614709844115207
1985,1986,1,36.787165571253055,0.0
2001,2006,5,11.715961990255144,6.643856189774724
2014,2014,0,23.284653697333432,23.284653697333432
1980,2006,26,0.0,0.0
1987,1987,0,480.0,480.0
1987,1987,0,59.207035490257475,59.207035490257475
2014,2014,0,28.679700005769252,28.679700005769252
1990,1990,0,111.45254855459338,111.45254855459338
2005,2005,0,1300.5056066027414,1300.5056066027414
1980,1980,0,0.0,0.0
1980,1996,16,0.0,0.0
1980,1980,0,0.0,0.0
2005,2005,0,11.229419688230417,11.229419688230417
1980,1980,0,0.0,0.0
1980,1981,1,0.0,0.0
1980,1983,3,0.0,0.0
2001,2001,0,425.0961354900355,425.0961354900355
1980,1986,6,0.0,0.0
2005,2006,1,843.0249669347094,684.7613855554736
1990,1990,0,386.7308501759623,386.7308501759623
1980,1987,7,0.0,0.0
1980,1980,0,12.679700005769249,12.679700005769249
2002,2003,1,28.202638308846552,0.0
2002,2011,9,28.202638308846552,0.0
1999,1999,0,18.5754247590989,18.5754247590989
1980,2006,26,0.0,0.0
1980,2007,27,0.0,0.0
1980,2011,31,0.0,0.0
1980,1999,19,0.0,0.0
2008,2008,0,13.287712379549449,13.287712379549449
1996,1996,0,57.688259064691245,57.688259064691245
1980,2007,27,0.0,0.0
1980,1997,17,0.0,0.0
1980,1980,0,0.0,0.0
2014,2014,0,152.11189131282765,152.11189131282765
1980,1980,0,0.0,0.0
1980,1998,18,0.0,0.0
1980,1993,13,0.0,0.0
1983,1983,0,44.405276617693104,44.405276617693104
1980,1985,5,0.0,0.0
1980,2001,21,0.0,0.0
1980,2015,35,0.0,0.0
1980,1989,9,0.0,0.0
1985,1985,0,14.422064766172811,14.422064766172811
1980,1992,12,0.0,0.0
1981,1982,1,12.0,0.0
2004,2004,0,186.25344498107825,186.25344498107825
1980,2007,27,0.0,0.0
1980,2015,35,0.0,0.0
1980,1987,7,0.0,0.0
1980,2009,29,0.0,0.0
1980,2010,30,0.0,0.0
2005,2006,1,63.050717367781175,36.188495648456104
1980,2000,20,0.0,0.0
1980,1991,11,0.0,0.0
1980,1982,2,0.0,0.0
2004,2004,0,17.569269691115043,17.569269691115043
1980,1989,9,0.0,0.0
1980,1989,9,0.0,0.0
1984,1984,0,38.039100017307746,38.039100017307746
1980,1984,4,0.0,0.0
1980,2014,34,0.0,0.0
1980,2006,26,0.0,0.0
2008,2008,0,32.11948805418356,32.11948805418356
2013,1984,29,25.359400011538497,0.0
1996,1997,1,13.37829485591189,0.0
1980,2013,33,0.0,0.0
1980,1984,4,0.0,0.0
2012,2012,0,18.5754247590989,18.5754247590989
1980,1999,19,0.0,0.0
1987,1987,0,28.679700005769252,28.679700005769252
1980,2000,20,0.0,0.0
1980,1989,9,0.0,0.0
1995,1995,0,98.13781191217038,98.13781191217038
2013,2014,1,5.247927513443585,0.0
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
2014,2014,0,19.8167852415475,19.8167852415475
2014,2014,0,97.54448116358866,97.54448116358866
1980,2007,27,0.0,0.0
1997,1997,0,13.837726474549191,13.837726474549191
1980,2008,28,0.0,0.0
2008,2008,0,15.3878490508349,15.3878490508349
1994,1994,0,4.0,4.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,1980,0,10.339850002884624,10.339850002884624
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
1980,1987,7,0.0,0.0
1980,1980,0,0.0,0.0
2001,2001,0,42.82017859296464,42.82017859296464
1997,1997,0,76.14709844115208,76.14709844115208
1980,2011,31,0.0,0.0
1980,2005,25,0.0,0.0
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
2005,2005,0,34.85698207066449,34.85698207066449
2004,2004,0,13.4558409091264,13.4558409091264
1980,1998,18,0.0,0.0
1980,2005,25,0.0,0.0
2012,2012,0,13.570685868171037,13.570685868171037
1980,1981,1,0.0,0.0
1980,1980,0,0.0,0.0
1993,1993,0,52.85462568826993,52.85462568826993
1980,1980,0,16.0,16.0
1980,1982,2,0.0,0.0
1980,1980,0,29.603517745128737,29.603517745128737
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
1989,1989,0,4.0,4.0
2006,2006,0,10.339850002884624,10.339850002884624
1980,2004,24,0.0,0.0
1980,1991,11,0.0,0.0
1980,1983,3,0.0,0.0
2004,2004,0,31.019550008653873,31.019550008653873
2003,2003,0,114.19751240061113,114.19751240061113
2004,2004,0,32.0,32.0
1980,1982,2,0.0,0.0
2000,2000,0,17.569269691115043,17.569269691115043
1980,1992,12,0.0,0.0
1980,1980,0,0.0,0.0
1980,2012,32,0.0,0.0
2004,2004,0,44.18275507284851,44.18275507284851
2004,2004,0,44.18275507284851,44.18275507284851
1986,1986,0,15.627562382434075,15.627562382434075
1984,1984,0,31.25512476486815,31.25512476486815
1980,1983,3,0.0,0.0
1980,1987,7,0.0,0.0
1980,1981,1,0.0,0.0
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
1980,1996,16,0.0,0.0
1996,1996,0,72.37895002019238,72.37895002019238
1998,1998,0,100.07820003461549,100.07820003461549
1998,1998,0,100.07820003461549,100.07820003461549
2005,2006,1,19.149072285871647,0.0
1980,1984,4,0.0,0.0
1980,1991,11,0.0,0.0
1980,1987,7,0.0,0.0
1987,1987,0,22.101319154423276,22.101319154423276
2004,1994,10,83.39850002884624,0.0
2008,2008,0,20.67970000576925,20.67970000576925
1980,2004,24,0.0,0.0
2003,2014,11,5.882643049361842,0.0
2004,2010,6,78.83826729997139,0.0
1980,2015,35,0.0,0.0
2000,2000,0,13.837726474549191,13.837726474549191
1989,1989,0,8.0,8.0
1980,1991,11,0.0,0.0
1990,1990,0,18.5754247590989,18.5754247590989
1980,1987,7,0.0,0.0
1983,1983,0,24.0,24.0
1980,1994,14,0.0,0.0
1980,2010,30,0.0,0.0
1980,1991,11,0.0,0.0
1980,2008,28,0.0,0.0
1986,1986,0,14.573942985382718,14.573942985382718
1985,1985,0,13.287712379549449,13.287712379549449
2006,2006,0,13.837726474549191,13.837726474549191
1980,1992,12,0.0,0.0
1980,2014,34,0.0,0.0
1980,2007,27,0.0,0.0
2014,2014,0,49.32687624437101,49.32687624437101
1980,2003,23,0.0,0.0
1980,2001,21,0.0,0.0
1980,1992,12,0.0,0.0
1992,1998,6,3.4594316186372978,0.0
1980,1987,7,0.0,0.0
1980,2008,28,0.0,0.0
1980,2011,31,0.0,0.0
2011,2011,0,137.84747676896592,137.84747676896592
2010,2005,5,318.9050971091869,67.29597360883355
1980,2012,32,0.0,0.0
1994,2006,12,5.832890014164742,0.0
1980,1984,4,0.0,0.0
2001,2002,1,40.13488456773567,0.0
2003,2007,4,5.614709844115208,0.0
2007,2010,3,82.33247434435611,55.019550008653866
2003,2003,0,27.86313713864835,27.86313713864835
1980,2010,30,0.0,0.0
1986,1989,3,4.807354922057604,0.0
1986,1986,0,13.287712379549449,13.287712379549449
2003,2003,0,15.627562382434075,15.627562382434075
1985,1985,0,36.0,36.0
1984,1984,0,24.0,24.0
1994,1996,2,6.643856189774724,0.0
2003,2003,0,201.88934654260396,201.88934654260396
2002,2002,0,12.509775004326936,12.509775004326936
1980,2015,35,0.0,0.0
2000,2011,11,9.509775004326936,0.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
2007,2007,0,18.5754247590989,18.5754247590989
2007,2007,0,10.339850002884624,10.339850002884624
2002,1985,17,5.754887502163469,0.0
2005,2005,0,55.726274277296696,55.726274277296696
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,2008,28,0.0,0.0
2010,2010,0,53.52356195605701,53.52356195605701
1980,1991,11,0.0,0.0
1991,1994,3,5.044394119358453,0.0
2009,2007,2,12.088788238716907,0.0
1980,2014,34,0.0,0.0
1980,2006,26,0.0,0.0
2000,2001,1,41.513179423647564,0.0
1995,1995,0,45.43491730449168,45.43491730449168
1980,2010,30,0.0,0.0
1980,2005,25,0.0,0.0
1980,1989,9,0.0,0.0
1988,1993,5,8.0,0.0
2012,2013,1,10.378294855911891,0.0
1982,1985,3,8.643856189774725,0.0
1980,1982,2,0.0,0.0
2009,2013,4,4.0,0.0
1999,1999,0,18.5754247590989,18.5754247590989
1994,1989,5,10.339850002884624,0.0
1980,1980,0,0.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1980,2011,31,0.0,0.0
