prediction,actual,diff,predSCore,actScore
1999,1999,0,51.69925001442312,51.69925001442312
1980,1992,12,0.0,0.0
2006,2004,2,17.017276025914484,11.229419688230417
1983,1983,0,16.99171005377434,16.99171005377434
2012,2013,1,13.931568569324176,0.0
2012,2013,1,13.931568569324176,0.0
2012,2013,1,8.999999999999998,0.0
1983,1983,0,12.679700005769249,12.679700005769249
1980,2015,35,0.0,0.0
1980,1988,8,0.0,0.0
1992,1992,0,17.28771237954945,17.28771237954945
1980,1992,12,0.0,0.0
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
1980,1991,11,0.0,0.0
1980,1986,6,0.0,0.0
1980,2010,30,0.0,0.0
2004,2005,1,38.23134762099227,0.0
1980,1988,8,0.0,0.0
2011,2012,1,19.229419688230415,0.0
1980,1986,6,0.0,0.0
1980,2012,32,0.0,0.0
2008,2008,0,42.793987519471216,42.793987519471216
1984,1984,0,11.229419688230417,11.229419688230417
2001,2001,0,36.49549837177682,36.49549837177682
1999,1999,0,86.97547194730011,86.97547194730011
1980,1987,7,0.0,0.0
1980,1993,13,0.0,0.0
2002,2002,0,11.720671786825557,11.720671786825557
1980,1981,1,0.0,0.0
1986,1987,1,12.965784284662087,0.0
1980,1981,1,0.0,0.0
1985,1986,1,19.42206476617281,0.0
1980,1994,14,0.0,0.0
2004,2006,2,11.422064766172811,4.0
1980,1989,9,0.0,0.0
1980,1981,1,0.0,0.0
2013,2010,3,41.794705707972525,0.0
2008,2015,7,20.344079140573978,0.0
1980,2013,33,0.0,0.0
1980,2012,32,0.0,0.0
2003,2004,1,10.918863237274595,0.0
2004,2004,0,11.700439718141093,11.700439718141093
2008,2008,0,31.25512476486815,31.25512476486815
2008,2008,0,87.92957557059918,87.92957557059918
1980,1998,18,0.0,0.0
2008,2013,5,34.86340833982392,0.0
2004,2006,2,4.906890595608519,0.0
1980,2005,25,0.0,0.0
1999,1999,0,6.339850002884624,6.339850002884624
1980,2015,35,0.0,0.0
1980,1980,0,0.0,0.0
1980,2005,25,0.0,0.0
1980,1985,5,0.0,0.0
1980,1981,1,0.0,0.0
1980,2015,35,0.0,0.0
2012,2011,1,13.754887502163466,0.0
2001,2002,1,13.931568569324176,12.0
1980,1980,0,15.229419688230415,15.229419688230415
2011,2011,0,19.019550008653873,19.019550008653873
1980,1988,8,0.0,0.0
1997,1997,0,41.324189531954296,41.324189531954296
1988,1988,0,9.28771237954945,9.28771237954945
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
2004,2008,4,16.67970000576925,0.0
1998,1998,0,14.04473562605691,14.04473562605691
1980,1980,0,0.0,0.0
1987,1987,0,45.688259064691245,45.688259064691245
1983,1983,0,8.0,8.0
1993,1993,0,155.58941141594505,155.58941141594505
1980,1998,18,0.0,0.0
1980,1980,0,0.0,0.0
2005,2005,0,179.89435505573337,179.89435505573337
2004,2004,0,13.570685868171037,13.570685868171037
1980,2015,35,0.0,0.0
2010,2010,0,27.86313713864835,27.86313713864835
2002,2002,0,104.10012505500009,104.10012505500009
1994,1994,0,237.76372759421298,237.76372759421298
1980,2011,31,0.0,0.0
1991,1991,0,15.627562382434075,15.627562382434075
1980,1980,0,10.339850002884624,10.339850002884624
1990,1987,3,11.229419688230417,0.0
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
2006,2007,1,8.0,0.0
1980,1999,19,0.0,0.0
1988,1988,0,13.837726474549191,13.837726474549191
1980,1989,9,0.0,0.0
1980,2007,27,0.0,0.0
1980,2009,29,0.0,0.0
2005,2005,0,4.0,4.0
2008,2011,3,21.690202210720535,19.019550008653873
1996,1996,0,26.59699044867349,26.59699044867349
1980,2006,26,0.0,0.0
1980,2001,21,0.0,0.0
1980,1981,1,0.0,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
2003,2003,0,12.0,12.0
1980,2002,22,0.0,0.0
1980,1991,11,0.0,0.0
1988,1988,0,45.688259064691245,45.688259064691245
1980,1993,13,0.0,0.0
1980,1988,8,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1984,1982,2,27.141371736342077,0.0
1980,1989,9,0.0,0.0
1987,1991,4,11.422064766172811,0.0
2001,2001,0,17.101319154423276,17.101319154423276
1980,1993,13,0.0,0.0
2011,2009,2,38.664933692399096,0.0
1980,1997,17,0.0,0.0
1980,1989,9,0.0,0.0
1980,1983,3,0.0,0.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
2003,2008,5,10.715104009236168,0.0
2003,2008,5,10.715104009236168,0.0
1980,1990,10,0.0,0.0
1994,1993,1,10.852529509404196,0.0
1980,1983,3,0.0,0.0
2006,2008,2,15.0,4.0
1983,1983,0,44.91767875292167,44.91767875292167
1991,1991,0,14.801758872564369,14.801758872564369
1980,1994,14,0.0,0.0
1980,1982,2,0.0,0.0
2012,2014,2,12.743782540330756,0.0
2007,2000,7,5.832890014164742,0.0
1980,1986,6,0.0,0.0
1982,1982,0,13.837726474549191,13.837726474549191
1982,1982,0,9.28771237954945,9.28771237954945
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
1980,1985,5,0.0,0.0
2010,2010,0,72.0,72.0
1980,1998,18,0.0,0.0
1980,2008,28,0.0,0.0
2010,2010,0,22.844129532345622,22.844129532345622
1980,2008,28,0.0,0.0
1991,1991,0,13.287712379549449,13.287712379549449
1998,1998,0,67.28026165865091,67.28026165865091
1980,2009,29,0.0,0.0
2013,2013,0,51.597160587150256,51.597160587150256
1980,1992,12,0.0,0.0
1980,2014,34,0.0,0.0
1991,1992,1,10.378294855911891,0.0
1980,1990,10,0.0,0.0
1980,2014,34,0.0,0.0
1980,2007,27,0.0,0.0
1980,1984,4,0.0,0.0
1980,2015,35,0.0,0.0
1980,2015,35,0.0,0.0
2010,2006,4,13.287712379549449,0.0
1980,1982,2,0.0,0.0
2013,2013,0,12.965784284662087,12.965784284662087
1980,1983,3,0.0,0.0
1980,2015,35,0.0,0.0
1980,2014,34,0.0,0.0
1980,1993,13,0.0,0.0
1980,1991,11,0.0,0.0
1980,2001,21,0.0,0.0
1980,2003,23,0.0,0.0
1980,1984,4,0.0,0.0
1980,1991,11,0.0,0.0
1980,1981,1,0.0,0.0
1980,1994,14,0.0,0.0
1980,1981,1,0.0,0.0
1980,2011,31,0.0,0.0
1983,1983,0,4.0,4.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,1987,7,0.0,0.0
2008,2008,0,12.743782540330756,12.743782540330756
2014,2014,0,16.0,16.0
2009,2009,0,40.529325012980806,40.529325012980806
1989,1989,0,63.71891270165378,63.71891270165378
1980,1993,13,0.0,0.0
1994,1994,0,14.801758872564369,14.801758872564369
1980,2013,33,0.0,0.0
1984,1984,0,30.45883937646083,30.45883937646083
2007,2008,1,15.3878490508349,0.0
1980,1990,10,0.0,0.0
1980,1989,9,0.0,0.0
1980,1980,0,9.28771237954945,9.28771237954945
2010,2009,1,6.475733430966398,0.0
2007,2009,2,5.832890014164742,0.0
1981,1981,0,8.0,8.0
1980,1990,10,0.0,0.0
1980,1980,0,0.0,0.0
2010,2010,0,73.01644372835642,73.01644372835642
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
1980,1985,5,0.0,0.0
1980,1986,6,0.0,0.0
1980,1996,16,0.0,0.0
1993,1993,0,20.67970000576925,20.67970000576925
1986,1986,0,13.287712379549449,13.287712379549449
1980,1986,6,0.0,0.0
1987,1987,0,56.14709844115208,56.14709844115208
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,1988,8,0.0,0.0
1984,1984,0,11.229419688230417,11.229419688230417
1982,1982,0,14.339850002884626,14.339850002884626
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
1980,1987,7,0.0,0.0
1980,2012,32,0.0,0.0
1983,1981,2,22.458839376460833,0.0
2010,2015,5,7.169925001442313,0.0
1980,2003,23,0.0,0.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
2000,2000,0,13.37829485591189,13.37829485591189
1980,1991,11,0.0,0.0
2009,2009,0,169.29308044173322,169.29308044173322
2007,2007,0,10.98370619265935,10.98370619265935
1980,2009,29,0.0,0.0
1980,1980,0,0.0,0.0
1984,1985,1,24.0,0.0
1985,1985,0,125.02049905947261,125.02049905947261
1980,2010,30,0.0,0.0
2001,2001,0,18.5754247590989,18.5754247590989
2004,2005,1,26.75658971182378,0.0
1980,1985,5,0.0,0.0
1980,1981,1,0.0,0.0
1980,2015,35,0.0,0.0
2007,2008,1,69.83449070941613,21.412992036122375
2014,2014,0,19.8167852415475,19.8167852415475
2014,2014,0,19.8167852415475,19.8167852415475
2014,2014,0,19.8167852415475,19.8167852415475
1994,1994,0,93.01398665684614,93.01398665684614
1997,1997,0,109.55682380126373,109.55682380126373
1980,2000,20,0.0,0.0
1980,2010,30,0.0,0.0
1980,1985,5,0.0,0.0
1980,2009,29,0.0,0.0
1985,1985,0,18.5754247590989,18.5754247590989
1980,1996,16,0.0,0.0
1980,1980,0,6.339850002884624,6.339850002884624
1994,1994,0,14.339850002884626,14.339850002884626
1980,1984,4,0.0,0.0
1980,1987,7,0.0,0.0
1998,1999,1,125.09775004326939,0.0
2000,2002,2,26.348947093689233,0.0
2005,2005,0,155.67442283867837,155.67442283867837
1990,1990,0,11.229419688230417,11.229419688230417
1994,1996,2,278.9534001269233,26.458839376460833
1994,1996,2,278.9534001269233,26.458839376460833
1996,1996,0,18.5754247590989,18.5754247590989
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,2001,21,0.0,0.0
1980,2009,29,0.0,0.0
2011,2011,0,44.91767875292167,44.91767875292167
2002,2003,1,84.22064766172811,31.138135101213784
1980,2013,33,0.0,0.0
2010,2010,0,76.57622814138678,76.57622814138678
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
1984,1984,0,14.339850002884626,14.339850002884626
2003,2003,0,50.02581639355222,50.02581639355222
1983,1983,0,45.688259064691245,45.688259064691245
1998,1998,0,204.7694430719215,204.7694430719215
1998,1998,0,204.7694430719215,204.7694430719215
1998,1998,0,204.7694430719215,204.7694430719215
1998,1998,0,204.7694430719215,204.7694430719215
1980,1980,0,13.837726474549191,13.837726474549191
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
1980,2005,25,0.0,0.0
2010,2009,1,2.584962500721156,0.0
2003,2003,0,55.726274277296696,55.726274277296696
1980,1992,12,0.0,0.0
1996,1998,2,6.149747119504682,0.0
1996,1998,2,6.149747119504682,0.0
1996,1998,2,6.149747119504682,0.0
1988,1990,2,27.772944258388186,0.0
1980,2014,34,0.0,0.0
2006,2007,1,40.13488456773567,0.0
1980,1988,8,0.0,0.0
1980,1992,12,0.0,0.0
1983,1983,0,96.0,96.0
1980,2007,27,0.0,0.0
1980,1988,8,0.0,0.0
2011,2011,0,36.787165571253055,36.787165571253055
1980,2015,35,0.0,0.0
1980,1990,10,0.0,0.0
1980,2006,26,0.0,0.0
1980,2007,27,0.0,0.0
2002,2002,0,13.837726474549191,13.837726474549191
1980,1982,2,0.0,0.0
1988,1987,1,39.530856805008845,0.0
1982,1983,1,14.862588931160623,0.0
2005,2005,0,12.679700005769249,12.679700005769249
1991,1991,0,107.9654044762676,107.9654044762676
1980,1982,2,0.0,0.0
2013,2013,0,27.675452949098382,27.675452949098382
1980,1992,12,0.0,0.0
1980,2001,21,0.0,0.0
1980,1999,19,0.0,0.0
1980,2011,31,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1993,1993,0,60.0,60.0
1984,1982,2,4.643856189774725,0.0
1980,1986,6,0.0,0.0
2005,2003,2,4.247927513443585,0.0
1996,1999,3,14.862588931160625,0.0
1987,1987,0,103.61231210795057,103.61231210795057
1980,1982,2,0.0,0.0
1980,2006,26,0.0,0.0
1983,1983,0,16.349851365001356,16.349851365001356
1985,1986,1,105.0,0.0
1980,2014,34,0.0,0.0
1980,1992,12,0.0,0.0
2000,2000,0,263.22462421590114,263.22462421590114
1980,2013,33,0.0,0.0
1980,2011,31,0.0,0.0
2011,2011,0,7.754887502163467,7.754887502163467
1980,2010,30,0.0,0.0
2011,2011,0,26.575424759098897,26.575424759098897
2015,2015,0,29.603517745128737,29.603517745128737
2011,2011,0,12.679700005769249,12.679700005769249
1994,1994,0,88.81055323538621,88.81055323538621
1985,1987,2,8.339850002884624,0.0
1980,2014,34,0.0,0.0
1980,1980,0,0.0,0.0
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
2003,2001,2,5.614709844115208,0.0
2005,2004,1,15.0,0.0
1980,2006,26,0.0,0.0
1980,1981,1,0.0,0.0
2006,2003,3,9.169925001442312,0.0
1980,2014,34,0.0,0.0
2012,2006,6,9.169925001442312,0.0
1980,2007,27,0.0,0.0
1989,1989,0,50.718800023076994,50.718800023076994
1989,1989,0,194.1751010249378,194.1751010249378
1980,2004,24,0.0,0.0
2010,2010,0,33.303957463269825,33.303957463269825
2002,2004,2,4.807354922057604,0.0
1999,1999,0,11.229419688230417,11.229419688230417
1980,2014,34,0.0,0.0
1981,1981,0,16.0,16.0
1980,1987,7,0.0,0.0
2009,2009,0,13.570685868171037,13.570685868171037
1999,2000,1,40.712057604513106,4.643856189774725
1980,2010,30,0.0,0.0
1980,1983,3,0.0,0.0
1980,1995,15,0.0,0.0
1990,1990,0,312.5512476486814,312.5512476486814
1980,1988,8,0.0,0.0
1980,2008,28,0.0,0.0
2012,2012,0,314.5335730813898,314.5335730813898
2012,2012,0,314.5335730813898,314.5335730813898
1991,1991,0,13.837726474549191,13.837726474549191
1999,2003,4,18.325573370334503,16.67970000576925
1984,1985,1,34.266194298518435,0.0
1998,1999,1,23.818313794066285,11.954559846999834
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
1980,1986,6,0.0,0.0
1983,1984,1,53.77443751081734,0.0
1980,2014,34,0.0,0.0
1980,1987,7,0.0,0.0
1980,1983,3,0.0,0.0
1980,2013,33,0.0,0.0
1980,1980,0,48.0,48.0
1980,1991,11,0.0,0.0
2001,2003,2,10.852529509404196,0.0
1991,1992,1,41.799812490156995,0.0
2010,2010,0,13.570685868171037,13.570685868171037
2013,2013,0,13.837726474549191,13.837726474549191
1980,1983,3,0.0,0.0
1990,1990,0,11.101319154423274,11.101319154423274
1980,1991,11,0.0,0.0
1980,1983,3,0.0,0.0
1980,2011,31,0.0,0.0
1983,1983,0,10.339850002884624,10.339850002884624
1982,1982,0,27.675452949098382,27.675452949098382
2013,2013,0,63.42482662634697,63.42482662634697
2010,2010,0,16.67970000576925,16.67970000576925
1980,1995,15,0.0,0.0
2008,2008,0,20.67970000576925,20.67970000576925
1987,1987,0,8.0,8.0
1980,1995,15,0.0,0.0
1994,1994,0,13.837726474549191,13.837726474549191
1984,1985,1,11.720671786825557,0.0
2003,2003,0,16.99171005377434,16.99171005377434
1980,2008,28,0.0,0.0
2010,2010,0,36.0,36.0
1984,1984,0,14.339850002884626,14.339850002884626
2006,2006,0,24.0,24.0
1980,1981,1,0.0,0.0
1980,2003,23,0.0,0.0
1980,1994,14,0.0,0.0
1980,1989,9,0.0,0.0
1989,1989,0,38.35390453667256,38.35390453667256
1980,1988,8,0.0,0.0
1980,1996,16,0.0,0.0
1980,1996,16,0.0,0.0
1980,1996,16,0.0,0.0
1980,2001,21,0.0,0.0
1980,1982,2,0.0,0.0
1980,1985,5,0.0,0.0
1983,1984,1,14.101319154423276,0.0
1980,1992,12,0.0,0.0
1986,1986,0,13.287712379549449,13.287712379549449
2005,2005,0,38.039100017307746,38.039100017307746
1991,1990,1,13.37829485591189,8.0
1984,1985,1,19.019550008653873,0.0
1981,1981,0,20.67970000576925,20.67970000576925
2008,2011,3,85.6519681444895,0.0
1980,1980,0,0.0,0.0
1980,1980,0,0.0,0.0
1989,1989,0,39.86313713864835,39.86313713864835
1994,1994,0,34.5754247590989,34.5754247590989
2014,2014,0,20.0,20.0
1997,1997,0,356.75452949098377,356.75452949098377
1997,1997,0,73.60335893412777,73.60335893412777
1997,1997,0,73.60335893412777,73.60335893412777
2005,2005,0,57.688259064691245,57.688259064691245
1984,1984,0,28.679700005769252,28.679700005769252
1981,1981,0,13.837726474549191,13.837726474549191
1983,1983,0,38.039100017307746,38.039100017307746
1986,1986,0,39.86313713864835,39.86313713864835
2011,2011,0,91.55343081647513,91.55343081647513
2011,2011,0,91.55343081647513,91.55343081647513
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
2008,2006,2,10.706496018061188,0.0
2006,2006,0,13.176952268336281,13.176952268336281
2007,2010,3,14.801758872564369,6.303780748177103
1980,1986,6,0.0,0.0
1998,1998,0,116.51433043838668,116.51433043838668
1998,1998,0,116.51433043838668,116.51433043838668
1980,1991,11,0.0,0.0
1980,1988,8,0.0,0.0
2010,2010,0,68.75488750216347,68.75488750216347
2013,2011,2,3.169925001442312,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,2011,31,0.0,0.0
1980,2003,23,0.0,0.0
1980,1993,13,0.0,0.0
1980,1980,0,0.0,0.0
2002,2002,0,51.863137138648355,51.863137138648355
1991,1991,0,14.339850002884626,14.339850002884626
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,2001,21,0.0,0.0
1980,1997,17,0.0,0.0
1980,1991,11,0.0,0.0
1980,2005,25,0.0,0.0
1980,1990,10,0.0,0.0
1980,1989,9,0.0,0.0
1983,1983,0,38.039100017307746,38.039100017307746
1981,1981,0,16.0,16.0
2000,2000,0,27.509775004326933,27.509775004326933
1980,1994,14,0.0,0.0
1991,1991,0,8.0,8.0
1986,1986,0,11.229419688230417,11.229419688230417
2011,2011,0,36.188495648456104,36.188495648456104
1987,1987,0,84.22064766172811,84.22064766172811
1991,1991,0,43.64161691622201,43.64161691622201
1980,1986,6,0.0,0.0
1995,1996,1,5.727920454563199,0.0
1980,2006,26,0.0,0.0
1992,1992,0,37.1508495181978,37.1508495181978
1980,1986,6,0.0,0.0
2002,2002,0,28.262388523751017,28.262388523751017
2014,2014,0,38.039100017307746,38.039100017307746
1980,1992,12,0.0,0.0
1980,2004,24,0.0,0.0
1980,2011,31,0.0,0.0
2007,1998,9,14.801758872564369,0.0
2007,1998,9,14.801758872564369,0.0
1980,1994,14,0.0,0.0
1980,2005,25,0.0,0.0
1980,2011,31,0.0,0.0
1992,1992,0,80.54337954676873,80.54337954676873
2004,2004,0,90.12250448431391,90.12250448431391
1995,1995,0,31.69925001442312,31.69925001442312
1983,1983,0,42.78849096871962,42.78849096871962
2011,2011,0,15.627562382434075,15.627562382434075
1985,1985,0,26.575424759098897,26.575424759098897
1993,1994,1,12.0,0.0
1993,1993,0,44.7225768612124,44.7225768612124
1980,2008,28,0.0,0.0
1980,2001,21,0.0,0.0
2000,2001,1,69.14153952053441,4.584962500721156
2006,2006,0,175.69269691115042,175.69269691115042
2008,2005,3,10.088788238716907,0.0
1982,1982,0,8.0,8.0
1980,1982,2,0.0,0.0
2001,2001,0,10.852529509404196,10.852529509404196
2000,2000,0,41.264662506490396,41.264662506490396
1980,1999,19,0.0,0.0
1984,1984,0,32.0,32.0
2004,2005,1,13.37829485591189,0.0
2005,2005,0,17.83772647454919,17.83772647454919
1998,1998,0,16.67970000576925,16.67970000576925
2004,2004,0,8.0,8.0
2001,2001,0,55.350905898196764,55.350905898196764
1997,1997,0,28.679700005769252,28.679700005769252
1980,2015,35,0.0,0.0
2004,2004,0,122.6244303634771,122.6244303634771
1980,2000,20,0.0,0.0
1997,1997,0,12.965784284662087,12.965784284662087
1980,1991,11,0.0,0.0
1996,1996,0,14.264662506490405,14.264662506490405
1980,2004,24,0.0,0.0
1989,1989,0,31.019550008653873,31.019550008653873
2011,2010,1,27.0190552148463,16.349851365001356
2004,2007,3,567.1098001961543,11.229419688230417
1984,1984,0,11.229419688230417,11.229419688230417
1980,2001,21,0.0,0.0
1980,2014,34,0.0,0.0
1999,1999,0,9.28771237954945,9.28771237954945
1980,1998,18,0.0,0.0
1980,2010,30,0.0,0.0
2000,2000,0,41.513179423647564,41.513179423647564
1980,1999,19,0.0,0.0
2003,2003,0,82.40895410654255,82.40895410654255
1981,1981,0,11.101319154423274,11.101319154423274
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
2004,2004,0,13.754887502163466,13.754887502163466
1980,1991,11,0.0,0.0
1980,1989,9,0.0,0.0
1991,1991,0,24.0,24.0
2002,2002,0,48.0,48.0
1989,1989,0,18.5754247590989,18.5754247590989
1980,1998,18,0.0,0.0
1980,1980,0,0.0,0.0
2013,2014,1,14.264662506490405,0.0
2014,2013,1,390.69106233855103,14.264662506490405
1985,1986,1,31.134884567735675,0.0
2011,2012,1,16.67970000576925,0.0
1980,2005,25,0.0,0.0
2004,2004,0,38.863847961020575,38.863847961020575
1984,1983,1,27.509775004326933,0.0
1980,1990,10,0.0,0.0
1980,1982,2,8.422064766172811,0.0
2008,2010,2,9.169925001442312,0.0
2008,2011,3,19.66376655503291,14.339850002884626
2014,2012,2,20.643856189774723,10.378294855911891
2006,2008,2,14.68002980232821,6.820178962415187
2011,2009,2,11.813781191217037,0.0
2002,2002,0,13.837726474549191,13.837726474549191
1980,2006,26,0.0,0.0
1993,1998,5,6.39231742277876,0.0
2007,2006,1,5.807354922057605,0.0
1980,1983,3,0.0,0.0
1980,1990,10,0.0,0.0
1980,1995,15,0.0,0.0
1980,2003,23,0.0,0.0
1996,1997,1,15.965784284662085,0.0
1980,2000,20,0.0,0.0
1996,1997,1,15.965784284662085,0.0
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
1980,1981,1,0.0,0.0
1999,1999,0,43.82892142331043,43.82892142331043
1980,1991,11,0.0,0.0
1992,1992,0,69.73835003173087,69.73835003173087
1980,2002,22,0.0,0.0
2000,2000,0,11.101319154423274,11.101319154423274
2004,2004,0,114.4489595550095,114.4489595550095
1980,1980,0,4.0,4.0
1980,1989,9,0.0,0.0
2001,2002,1,14.573942985382718,0.0
1991,1991,0,10.339850002884624,10.339850002884624
2013,2013,0,18.094247824228052,18.094247824228052
1980,1985,5,0.0,0.0
1980,1983,3,0.0,0.0
1980,2002,22,0.0,0.0
2014,2015,1,27.098606737027147,0.0
1997,1998,1,15.509775004326935,0.0
1980,2006,26,0.0,0.0
1980,1990,10,0.0,0.0
1980,1984,4,0.0,0.0
1991,1992,1,12.509775004326936,0.0
1980,1985,5,0.0,0.0
1980,2014,34,0.0,0.0
1980,1986,6,0.0,0.0
1980,2005,25,0.0,0.0
1997,1997,0,50.039100017307746,50.039100017307746
1995,1996,1,15.509775004326935,5.20945336562895
1994,1994,0,32.0,32.0
2014,2015,1,12.750078862693849,8.0
1980,1986,6,0.0,0.0
2015,2015,0,50.039100017307746,50.039100017307746
2006,2006,0,18.5754247590989,18.5754247590989
1995,1996,1,11.101319154423274,0.0
1980,2010,30,0.0,0.0
1980,2004,24,0.0,0.0
1980,1988,8,0.0,0.0
1984,1985,1,15.0,0.0
1980,1989,9,0.0,0.0
2008,2008,0,71.69925001442313,71.69925001442313
1980,2010,30,0.0,0.0
1980,1988,8,0.0,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
2010,2010,0,12.679700005769249,12.679700005769249
1980,2014,34,0.0,0.0
1980,2014,34,0.0,0.0
1980,1985,5,0.0,0.0
1980,1985,5,0.0,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
1988,1995,7,8.0,0.0
1980,1986,6,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,1985,5,0.0,0.0
1998,1998,0,50.97513016132302,50.97513016132302
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,1991,11,0.0,0.0
1980,1999,19,0.0,0.0
1980,1983,3,0.0,0.0
1980,2001,21,0.0,0.0
1993,1994,1,5.954196310386875,0.0
1980,1988,8,0.0,0.0
1980,1980,0,0.0,0.0
1996,1996,0,32.2646625064904,32.2646625064904
1980,2003,23,0.0,0.0
1985,1987,2,12.509775004326936,0.0
2012,2010,2,10.754887502163468,0.0
2000,2000,0,70.27707876446017,70.27707876446017
