prediction,actual,diff,predSCore,actScore
1980,1994,14,0.0,0.0
1980,1997,17,0.0,0.0
1980,2011,31,0.0,0.0
1980,2009,29,0.0,0.0
2003,2003,0,60.0,60.0
1980,1993,13,0.0,0.0
1985,1985,0,31.25512476486815,31.25512476486815
1980,1988,8,0.0,0.0
1980,1988,8,0.0,0.0
1980,1981,1,0.0,0.0
1980,2007,27,0.0,0.0
1994,1995,1,89.20647778231529,0.0
1980,1985,5,0.0,0.0
2009,2009,0,16.349851365001356,16.349851365001356
1980,2014,34,0.0,0.0
1984,1984,0,43.01955000865388,43.01955000865388
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,1984,4,0.0,0.0
1980,2008,28,0.0,0.0
1982,1982,0,24.177576477433817,24.177576477433817
2004,2005,1,25.67970000576925,0.0
1980,1990,10,0.0,0.0
2013,2013,0,12.679700005769249,12.679700005769249
1980,2011,31,0.0,0.0
2011,2012,1,89.72517786232123,0.0
2000,1998,2,5.906890595608519,0.0
2000,1998,2,11.813781191217037,0.0
1982,1982,0,20.67970000576925,20.67970000576925
1983,1983,0,40.0,40.0
1990,1990,0,145.98245594699546,145.98245594699546
1980,1981,1,0.0,0.0
1980,2014,34,0.0,0.0
1986,1986,0,24.0,24.0
1980,2013,33,0.0,0.0
1982,1984,2,50.97513016132302,0.0
1980,1988,8,0.0,0.0
1994,1991,3,50.28321775089798,22.458839376460833
1985,1985,0,187.53074858920888,187.53074858920888
1980,1981,1,0.0,0.0
1986,1986,0,9.509775004326936,9.509775004326936
1980,1988,8,0.0,0.0
1980,2008,28,0.0,0.0
2004,2004,0,72.37895002019238,72.37895002019238
2010,2009,1,12.509775004326936,12.0
1996,1996,0,116.25278385560523,116.25278385560523
1985,1986,1,8.918863237274595,0.0
2014,2014,0,36.0,36.0
1980,1981,1,0.0,0.0
2010,2010,0,182.35252418739515,182.35252418739515
2010,2011,1,182.35252418739515,11.765286098723683
2004,2012,8,3.321928094887362,0.0
2003,2003,0,32.025816393552226,32.025816393552226
2012,2012,0,35.138539382230086,35.138539382230086
1980,1985,5,0.0,0.0
2010,2010,0,77.70923408096293,77.70923408096293
1980,1991,11,0.0,0.0
2014,2014,0,129.05865002596164,129.05865002596164
1980,1993,13,0.0,0.0
2001,2000,1,45.21602133046108,15.262388523751017
1995,1995,0,81.74925682500678,81.74925682500678
2000,2001,1,25.019550008653873,0.0
1980,2002,22,0.0,0.0
1980,1990,10,0.0,0.0
1984,1984,0,11.720671786825557,11.720671786825557
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1980,1984,4,0.0,0.0
1990,1990,0,27.675452949098382,27.675452949098382
2013,2013,0,37.1508495181978,37.1508495181978
1980,1980,0,12.679700005769249,12.679700005769249
1980,2007,27,0.0,0.0
1980,1996,16,0.0,0.0
1980,1987,7,0.0,0.0
1986,1986,0,19.627562382434075,19.627562382434075
1992,1993,1,6.0,0.0
1999,1999,0,151.22859554775405,151.22859554775405
1980,1999,19,0.0,0.0
2004,2004,0,32.512970278534205,32.512970278534205
1980,1993,13,0.0,0.0
1981,1981,0,10.378294855911891,10.378294855911891
1980,1999,19,0.0,0.0
1980,2003,23,0.0,0.0
1980,2011,31,0.0,0.0
1991,1992,1,24.524777047502035,0.0
1980,2002,22,0.0,0.0
2009,2009,0,17.569269691115043,17.569269691115043
1997,1997,0,90.76048999263462,90.76048999263462
1994,1997,3,33.384004887988574,0.0
1980,1983,3,0.0,0.0
2014,2014,0,13.570685868171037,13.570685868171037
1980,1984,4,0.0,0.0
2012,2013,1,31.134884567735675,0.0
1980,1998,18,0.0,0.0
1980,1996,16,0.0,0.0
1982,1982,0,13.287712379549449,13.287712379549449
2004,1998,6,16.67970000576925,0.0
2001,1998,3,9.400879436282183,0.0
1997,1996,1,5.700439718141093,0.0
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
1980,2001,21,0.0,0.0
1980,1981,1,0.0,0.0
1984,1987,3,4.321928094887363,0.0
1988,1988,0,23.848882784678395,23.848882784678395
1980,2005,25,0.0,0.0
2007,2007,0,10.378294855911891,10.378294855911891
1980,1998,18,0.0,0.0
2004,2004,0,76.07820003461549,76.07820003461549
2000,2000,0,25.359400011538497,25.359400011538497
1980,1994,14,0.0,0.0
1980,2014,34,0.0,0.0
1980,2002,22,0.0,0.0
2010,2010,0,133.3272961949777,133.3272961949777
1980,1985,5,0.0,0.0
1980,1992,12,0.0,0.0
1980,1996,16,0.0,0.0
1980,1988,8,0.0,0.0
1980,2010,30,0.0,0.0
2011,2012,1,14.101319154423276,0.0
1980,2007,27,0.0,0.0
1989,1992,3,9.047123912114026,0.0
2003,2004,1,6.965784284662088,0.0
1997,1997,0,150.55415752892034,150.55415752892034
1997,1997,0,150.55415752892034,150.55415752892034
1980,2009,29,0.0,0.0
2002,2002,0,165.90909667662842,165.90909667662842
1986,1986,0,43.01955000865388,43.01955000865388
1980,1988,8,0.0,0.0
1996,1997,1,55.37829485591189,0.0
1993,1993,0,45.688259064691245,45.688259064691245
2010,2010,0,18.801758872564367,18.801758872564367
1980,1990,10,0.0,0.0
1980,2005,25,0.0,0.0
2010,2011,1,15.3878490508349,12.679700005769249
1994,2000,6,15.627562382434075,0.0
1980,1992,12,0.0,0.0
1990,1990,0,16.0,16.0
1980,1992,12,0.0,0.0
1980,2002,22,0.0,0.0
2007,2007,0,4.0,4.0
1980,2004,24,0.0,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,1990,10,0.0,0.0
1989,1987,2,5.0,0.0
1980,1987,7,0.0,0.0
1980,1992,12,0.0,0.0
1980,1994,14,0.0,0.0
1991,1991,0,147.14866228501222,147.14866228501222
1980,1996,16,0.0,0.0
1980,1992,12,0.0,0.0
1980,2008,28,0.0,0.0
2003,2004,1,72.11032383086406,0.0
2004,2005,1,60.05963941563851,0.0
2005,2005,0,79.25216867262107,79.25216867262107
1993,1993,0,60.06849118176174,60.06849118176174
1994,1994,0,33.68825906469125,33.68825906469125
1994,1994,0,33.68825906469125,33.68825906469125
2005,2005,0,14.801758872564369,14.801758872564369
1991,1991,0,50.97513016132302,50.97513016132302
2010,2010,0,20.0,20.0
1980,1985,5,0.0,0.0
1994,1994,0,62.039100017307746,62.039100017307746
1984,1984,0,27.86313713864835,27.86313713864835
2009,2009,0,80.13853938223008,80.13853938223008
1985,1985,0,48.0,48.0
2005,2005,0,618.0249177781802,618.0249177781802
1980,2004,24,0.0,0.0
2005,2014,9,26.353904536672566,18.5754247590989
1980,1988,8,0.0,0.0
1980,1980,0,0.0,0.0
2005,2005,0,98.14021590310851,98.14021590310851
2002,2002,0,127.13221664840195,127.13221664840195
1980,1990,10,0.0,0.0
1980,1985,5,0.0,0.0
1980,1990,10,0.0,0.0
1982,1982,0,18.5754247590989,18.5754247590989
1980,1981,1,0.0,0.0
2004,1985,19,16.67970000576925,0.0
1980,2013,33,0.0,0.0
2002,2002,0,4.0,4.0
1989,1986,3,4.247927513443585,0.0
1980,1984,4,0.0,0.0
2005,2005,0,13.287712379549449,13.287712379549449
2008,2011,3,10.088788238716907,0.0
1980,1980,0,0.0,0.0
1996,1996,0,15.627562382434075,15.627562382434075
1988,1983,5,10.174925682500678,4.0
2008,2009,1,17.28771237954945,15.743782540330756
1996,1997,1,66.60791492653965,43.01955000865388
1980,1982,2,0.0,0.0
1980,2001,21,0.0,0.0
1992,1992,0,134.75303625876504,134.75303625876504
1995,1994,1,10.174925682500678,0.0
2004,2004,0,56.25874132278568,56.25874132278568
1980,2015,35,0.0,0.0
1980,1986,6,0.0,0.0
1980,1997,17,0.0,0.0
1980,1989,9,0.0,0.0
1980,1984,4,0.0,0.0
1980,2011,31,0.0,0.0
2013,2007,6,12.679700005769249,0.0
1980,1983,3,0.0,0.0
1981,1980,1,4.321928094887363,0.0
1980,1980,0,0.0,0.0
1980,2004,24,0.0,0.0
1980,1982,2,0.0,0.0
1980,1991,11,0.0,0.0
1980,1984,4,0.0,0.0
1982,1982,0,9.965784284662087,9.965784284662087
2010,2010,0,21.837726474549193,21.837726474549193
1980,1989,9,0.0,0.0
1980,2006,26,0.0,0.0
1989,1989,0,14.339850002884626,14.339850002884626
1989,1989,0,72.37895002019238,72.37895002019238
1992,1992,0,16.349851365001356,16.349851365001356
1980,1990,10,0.0,0.0
2004,2004,0,50.039100017307746,50.039100017307746
1980,1980,0,0.0,0.0
1987,1987,0,41.3594000115385,41.3594000115385
1980,1988,8,0.0,0.0
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
1980,2015,35,0.0,0.0
1986,1986,0,11.229419688230417,11.229419688230417
1982,1982,0,10.174925682500678,10.174925682500678
1980,1984,4,0.0,0.0
1980,1980,0,0.0,0.0
1980,2002,22,0.0,0.0
1980,1993,13,0.0,0.0
2014,2015,1,8.0,0.0
2008,2009,1,10.706496018061188,6.0
1980,1985,5,0.0,0.0
1980,2010,30,0.0,0.0
2003,2002,1,33.498920768556346,32.0
2001,2001,0,67.96684021509736,67.96684021509736
1980,1988,8,0.0,0.0
1995,1995,0,83.39850002884624,83.39850002884624
1980,2001,21,0.0,0.0
2008,2009,1,29.458142235911616,0.0
2011,2012,1,11.813781191217037,0.0
1980,1985,5,0.0,0.0
1981,1981,0,4.0,4.0
1980,1997,17,0.0,0.0
1980,1999,19,0.0,0.0
1980,1988,8,0.0,0.0
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
1985,1985,0,60.91767875292166,60.91767875292166
1980,1985,5,0.0,0.0
1980,2000,20,0.0,0.0
1980,1985,5,0.0,0.0
2003,2013,10,10.715104009236168,0.0
1980,2010,30,0.0,0.0
1980,1996,16,0.0,0.0
1980,1983,3,0.0,0.0
1980,2008,28,0.0,0.0
1980,1981,1,0.0,0.0
1986,1986,0,12.679700005769249,12.679700005769249
1988,1988,0,13.837726474549191,13.837726474549191
1980,1995,15,0.0,0.0
2004,2004,0,99.85263754543284,99.85263754543284
1980,2012,32,0.0,0.0
1983,1983,0,15.627562382434075,15.627562382434075
2009,2010,1,13.176952268336281,0.0
1980,1982,2,0.0,0.0
1980,1980,0,75.24965819789278,75.24965819789278
1980,2000,20,0.0,0.0
2013,2013,0,82.41805003750011,82.41805003750011
1998,1998,0,89.7875019077441,89.7875019077441
2002,2006,4,5.554588851677638,0.0
1980,1993,13,0.0,0.0
2001,2001,0,9.28771237954945,9.28771237954945
2007,2007,0,50.28321775089799,50.28321775089799
2014,2014,0,96.56316599793443,96.56316599793443
1980,1980,0,9.28771237954945,9.28771237954945
1980,2010,30,0.0,0.0
2000,2000,0,15.627562382434075,15.627562382434075
1980,2001,21,0.0,0.0
1980,1987,7,0.0,0.0
1995,1996,1,5.727920454563199,0.0
2015,2015,0,4.0,4.0
1980,2010,30,0.0,0.0
1982,1982,0,15.627562382434075,15.627562382434075
1980,1985,5,0.0,0.0
1980,2001,21,0.0,0.0
1982,1982,0,50.718800023076994,50.718800023076994
1991,1991,0,12.0,12.0
1980,2005,25,0.0,0.0
1980,1995,15,0.0,0.0
1980,1984,4,0.0,0.0
1980,1996,16,0.0,0.0
1980,2009,29,0.0,0.0
1992,1992,0,110.70181179639351,110.70181179639351
2001,2001,0,172.95268950459078,172.95268950459078
1980,1997,17,0.0,0.0
1980,1993,13,0.0,0.0
1998,1998,0,14.801758872564369,14.801758872564369
1980,1990,10,0.0,0.0
1985,1985,0,46.43856189774725,46.43856189774725
1980,2003,23,0.0,0.0
1990,1990,0,9.965784284662087,9.965784284662087
1980,2002,22,0.0,0.0
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,1987,7,0.0,0.0
1983,1985,2,14.720671786825553,0.0
1986,1986,0,26.575424759098897,26.575424759098897
2004,1990,14,33.3594000115385,0.0
2012,2014,2,19.125118294040774,0.0
2002,2002,0,12.0,12.0
1998,1999,1,8.999999999999998,0.0
1980,2005,25,0.0,0.0
1993,1993,0,34.5754247590989,34.5754247590989
1980,1989,9,0.0,0.0
2000,2000,0,26.68970136788598,26.68970136788598
2011,2011,0,123.12697150967071,123.12697150967071
2011,2011,0,109.28924503512152,109.28924503512152
1986,1983,3,9.614709844115207,0.0
1980,1981,1,0.0,0.0
2008,2008,0,6.339850002884624,6.339850002884624
2011,2011,0,21.28771237954945,21.28771237954945
2008,2008,0,32.0,32.0
1980,1980,0,0.0,0.0
1980,2009,29,0.0,0.0
1983,1986,3,10.0,0.0
1997,1999,2,10.784634845557521,0.0
2011,2011,0,9.28771237954945,9.28771237954945
1980,1988,8,0.0,0.0
1980,2014,34,0.0,0.0
1984,1984,0,12.262388523751017,12.262388523751017
1984,1982,2,10.570804437724496,0.0
1980,2015,35,0.0,0.0
2005,2005,0,70.8606809025237,70.8606809025237
2006,2007,1,25.48756508066151,13.837726474549191
1980,2012,32,0.0,0.0
2010,2010,0,16.67970000576925,16.67970000576925
2004,2004,0,67.85342934085519,67.85342934085519
1980,2007,27,0.0,0.0
2006,2006,0,41.6756269250316,41.6756269250316
1980,2010,30,0.0,0.0
1980,2012,32,0.0,0.0
1980,2007,27,0.0,0.0
1980,2012,32,0.0,0.0
1980,1986,6,0.0,0.0
1983,1983,0,137.06477719407377,137.06477719407377
2004,2004,0,129.40147014504876,129.40147014504876
1983,1984,1,12.509775004326936,0.0
2004,2004,0,86.39167808062807,86.39167808062807
2001,1990,11,98.85335573393418,84.0
1980,1991,11,0.0,0.0
2003,2003,0,15.743782540330756,15.743782540330756
1980,1983,3,0.0,0.0
1982,1982,0,15.627562382434075,15.627562382434075
1982,1982,0,15.627562382434075,15.627562382434075
1980,2007,27,0.0,0.0
1980,2004,24,0.0,0.0
1980,1988,8,0.0,0.0
1980,1984,4,0.0,0.0
1980,2010,30,0.0,0.0
1980,1986,6,0.0,0.0
2009,2009,0,14.101319154423276,14.101319154423276
1980,1998,18,0.0,0.0
1992,1992,0,22.458839376460833,22.458839376460833
1987,1987,0,39.12448484844215,39.12448484844215
2009,2008,1,54.68262499647375,51.863137138648355
1982,1982,0,156.0,156.0
2007,2009,2,14.801758872564369,0.0
1980,2011,31,0.0,0.0
2003,2003,0,33.68825906469125,33.68825906469125
1980,1988,8,0.0,0.0
1989,1989,0,29.603517745128737,29.603517745128737
1980,2008,28,0.0,0.0
2003,2009,6,9.400879436282183,0.0
2014,2014,0,25.359400011538497,25.359400011538497
1986,1986,0,52.343106204197845,52.343106204197845
1988,1988,0,43.01955000865388,43.01955000865388
1988,1988,0,43.01955000865388,43.01955000865388
1988,1988,0,43.01955000865388,43.01955000865388
1980,2012,32,0.0,0.0
1980,1985,5,0.0,0.0
2014,2014,0,228.4412953234563,228.4412953234563
2010,2011,1,17.039272505686426,0.0
1980,1985,5,0.0,0.0
2010,2009,1,16.931568569324174,14.422064766172811
2009,2007,2,22.458839376460833,0.0
2004,2008,4,17.28771237954945,15.509775004326935
2012,2011,1,19.125118294040774,0.0
2012,2011,1,19.125118294040774,0.0
2000,2000,0,65.39940546000543,65.39940546000543
1989,1989,0,84.0,84.0
2003,2003,0,78.33985000288462,78.33985000288462
2002,2002,0,75.47603381439839,75.47603381439839
1983,1983,0,26.575424759098897,26.575424759098897
1980,1981,1,12.509775004326936,0.0
1980,1989,9,0.0,0.0
2010,2012,2,5.357552004618084,0.0
1989,1990,1,10.754887502163468,0.0
1996,1996,0,18.339850002884624,18.339850002884624
2001,2001,0,85.6833926602369,85.6833926602369
1984,1984,0,11.422064766172811,11.422064766172811
2013,2015,2,28.931839770499746,0.0
2009,2009,0,22.416468716679574,22.416468716679574
1985,1985,0,57.359400011538504,57.359400011538504
1991,1991,0,44.91767875292167,44.91767875292167
1992,1992,0,26.75658971182378,26.75658971182378
1987,1985,2,21.509775004326936,0.0
1980,2015,35,0.0,0.0
2002,2004,2,13.37829485591189,9.28771237954945
2003,2003,0,22.844129532345622,22.844129532345622
1985,1985,0,103.72182895614814,103.72182895614814
1988,1988,0,57.359400011538504,57.359400011538504
1980,2009,29,0.0,0.0
1990,1990,0,12.0,12.0
1980,1982,2,0.0,0.0
1980,1986,6,0.0,0.0
1980,1983,3,0.0,0.0
1980,2015,35,0.0,0.0
1980,2005,25,0.0,0.0
1981,1981,0,14.264662506490405,14.264662506490405
1980,1988,8,0.0,0.0
1980,2003,23,0.0,0.0
1980,2008,28,0.0,0.0
2007,2008,1,11.422064766172811,0.0
1980,1991,11,0.0,0.0
1983,1983,0,62.039100017307746,62.039100017307746
1980,2004,24,0.0,0.0
2014,2014,0,14.801758872564369,14.801758872564369
1980,1980,0,0.0,0.0
2005,2005,0,99.63076659162708,99.63076659162708
2000,2000,0,24.524777047502035,24.524777047502035
1980,1998,18,0.0,0.0
1980,1988,8,0.0,0.0
1980,1993,13,0.0,0.0
1980,1984,4,0.0,0.0
2008,2013,5,26.353904536672566,0.0
1980,1991,11,0.0,0.0
2015,2015,0,16.0,16.0
1982,1982,0,8.0,8.0
2003,2005,2,117.1536659069834,16.349851365001356
1980,2001,21,0.0,0.0
1980,2014,34,0.0,0.0
1980,2008,28,0.0,0.0
1980,2005,25,0.0,0.0
1990,1991,1,66.60791492653965,19.596990448673488
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1994,1994,0,43.16201536047667,43.16201536047667
1995,1995,0,156.83966918615417,156.83966918615417
1980,1994,14,0.0,0.0
1980,1994,14,0.0,0.0
1995,1995,0,156.83966918615417,156.83966918615417
1991,1991,0,55.350905898196764,55.350905898196764
1980,2015,35,0.0,0.0
1980,1992,12,0.0,0.0
1980,1996,16,0.0,0.0
1980,1980,0,0.0,0.0
1980,1992,12,0.0,0.0
1980,2010,30,0.0,0.0
1980,1997,17,0.0,0.0
1980,2007,27,0.0,0.0
1980,1988,8,0.0,0.0
1980,2009,29,0.0,0.0
1980,1993,13,0.0,0.0
1980,1999,19,0.0,0.0
1996,1996,0,165.37650061826636,165.37650061826636
2002,2002,0,30.45883937646083,30.45883937646083
1980,2008,28,0.0,0.0
2013,2013,0,39.86313713864835,39.86313713864835
1986,1987,1,5.672425341971495,0.0
1980,1986,6,0.0,0.0
1989,1989,0,74.00879436282185,74.00879436282185
1988,1990,2,10.643856189774723,0.0
1980,1983,3,0.0,0.0
2007,2010,3,12.088788238716907,0.0
2007,2009,2,70.41768838036432,0.0
1986,1990,4,4.754887502163468,0.0
2014,2014,0,34.52932501298081,34.52932501298081
2008,2005,3,54.25087770819727,0.0
2012,2012,0,121.83535750584335,121.83535750584335
1995,1996,1,25.296241671608648,0.0
1982,1981,1,12.965784284662087,11.229419688230417
2000,2001,1,3.321928094887362,0.0
2000,2000,0,4.0,4.0
2008,2008,0,17.35035220783591,17.35035220783591
2008,2009,1,44.01045348133101,0.0
2006,2009,3,5.0,0.0
1980,1982,2,0.0,0.0
1993,1991,2,496.82780857305175,197.83772647454919
1987,1988,1,22.20263830884655,4.0
2004,1985,19,66.718800023077,0.0
1980,1980,0,0.0,0.0
1980,1989,9,0.0,0.0
2004,2012,8,16.67970000576925,0.0
2007,2007,0,66.718800023077,66.718800023077
2008,2007,1,85.6519681444895,0.0
2006,2006,0,18.339850002884624,18.339850002884624
1980,1990,10,0.0,0.0
1985,1985,0,11.229419688230417,11.229419688230417
2014,2015,1,54.20131031725609,19.627562382434075
1980,2007,27,0.0,0.0
1980,2012,32,0.0,0.0
1980,2013,33,0.0,0.0
1988,1988,0,16.349851365001356,16.349851365001356
2010,2010,0,48.0,48.0
2010,2010,0,48.0,48.0
1980,1980,0,0.0,0.0
1980,1991,11,0.0,0.0
1980,1988,8,0.0,0.0
1980,1991,11,0.0,0.0
2012,2013,1,13.754887502163466,0.0
1991,1991,0,10.339850002884624,10.339850002884624
1980,1999,19,0.0,0.0
1980,1994,14,0.0,0.0
1980,1999,19,0.0,0.0
1980,1990,10,0.0,0.0
2006,2010,4,10.258566033889933,0.0
1992,1994,2,10.339850002884624,0.0
2012,2015,3,4.169925001442312,0.0
2000,2000,0,11.229419688230417,11.229419688230417
1980,2008,28,0.0,0.0
1980,1990,10,0.0,0.0
1981,1981,0,12.679700005769249,12.679700005769249
1986,1986,0,12.0,12.0
1982,1982,0,29.029551370770605,29.029551370770605
1980,2011,31,0.0,0.0
2010,2010,0,360.53450605480214,360.53450605480214
1980,1995,15,0.0,0.0
2012,2011,1,21.70505901880839,0.0
2015,2015,0,24.0,24.0
2011,2011,0,14.643856189774723,14.643856189774723
2010,2010,0,38.039100017307746,38.039100017307746
1986,1986,0,18.5754247590989,18.5754247590989
2005,2005,0,4.0,4.0
2009,2009,0,43.01955000865388,43.01955000865388
1980,1990,10,0.0,0.0
2011,2011,0,14.801758872564369,14.801758872564369
2011,2011,0,14.801758872564369,14.801758872564369
1980,1984,4,0.0,0.0
2010,2011,1,16.754887502163466,0.0
1989,1990,1,17.999999999999996,10.378294855911891
1980,2015,35,0.0,0.0
1980,1985,5,0.0,0.0
1981,1981,0,12.509775004326936,12.509775004326936
1980,1986,6,0.0,0.0
1980,2014,34,0.0,0.0
2007,2001,6,22.67970000576925,19.019550008653873
2010,2009,1,13.176952268336281,0.0
1980,2006,26,0.0,0.0
1980,2006,26,0.0,0.0
1980,2001,21,0.0,0.0
1980,1988,8,0.0,0.0
1980,1981,1,0.0,0.0
1981,1981,0,25.28771237954945,25.28771237954945
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
2004,2006,2,36.02155880351015,0.0
2006,2006,0,32.0,32.0
2003,2003,0,51.392758208134126,51.392758208134126
1980,1989,9,0.0,0.0
1980,1990,10,0.0,0.0
1987,1988,1,11.720671786825557,0.0
2010,2011,1,5.129283016944966,0.0
1994,1994,0,161.552610362745,161.552610362745
1990,1990,0,11.229419688230417,11.229419688230417
2001,2001,0,53.150849518197795,53.150849518197795
1980,1984,4,0.0,0.0
1980,1988,8,0.0,0.0
2010,2007,3,4.954196310386875,0.0
1980,2008,28,0.0,0.0
1998,1999,1,145.29612798276648,0.0
1980,1989,9,0.0,0.0
1982,1983,1,10.378294855911891,0.0
1999,2001,2,10.49585502688717,0.0
2009,2009,0,8.0,8.0
2008,2008,0,16.349851365001356,16.349851365001356
2003,2003,0,14.801758872564369,14.801758872564369
1980,1989,9,0.0,0.0
1983,1983,0,71.91112896601848,71.91112896601848
1980,1993,13,0.0,0.0
1980,1981,1,0.0,0.0
1980,1983,3,0.0,0.0
1980,1997,17,0.0,0.0
2015,2015,0,32.0,32.0
1985,1986,1,13.37829485591189,0.0
2012,2012,0,35.138539382230086,35.138539382230086
2010,2011,1,33.883402038032045,29.129283016944967
1980,1984,4,0.0,0.0
1980,1989,9,0.0,0.0
1980,2013,33,0.0,0.0
1980,2010,30,0.0,0.0
1985,1985,0,36.0,36.0
1980,1988,8,0.0,0.0
1980,1993,13,0.0,0.0
1998,1998,0,51.73769486745039,51.73769486745039
2010,2010,0,15.743782540330756,15.743782540330756
2003,2003,0,15.627562382434075,15.627562382434075
1986,1986,0,36.0,36.0
2011,2011,0,92.87712379549448,92.87712379549448
1980,2003,23,0.0,0.0
1980,2002,22,0.0,0.0
1998,1998,0,31.25512476486815,31.25512476486815
2001,2001,0,31.25512476486815,31.25512476486815
1980,2011,31,0.0,0.0
1980,2010,30,0.0,0.0
2010,2011,1,12.0,0.0
2013,2013,0,277.0324003975634,277.0324003975634
1980,1980,0,58.339850002884624,58.339850002884624
1981,1981,0,62.5102495297363,62.5102495297363
1980,2002,22,0.0,0.0
2004,1985,19,116.75790004038474,15.229419688230415
2011,2014,3,11.813781191217037,0.0
1998,1998,0,30.45883937646083,30.45883937646083
1980,1996,16,0.0,0.0
2002,2002,0,60.620098835190994,60.620098835190994
1983,1984,1,10.378294855911891,0.0
2004,2004,0,16.67970000576925,16.67970000576925
1990,1990,0,27.86313713864835,27.86313713864835
2011,2013,2,5.392317422778761,0.0
1980,1999,19,0.0,0.0
1980,2008,28,0.0,0.0
1980,2003,23,0.0,0.0
1980,1989,9,0.0,0.0
1992,1992,0,14.422064766172811,14.422064766172811
2004,1990,14,33.3594000115385,0.0
1980,1996,16,0.0,0.0
