prediction,actual,diff,predSCore,actScore
1980,1980,0,28.679700005769252,28.679700005769252
1993,1994,1,49.15273236672923,0.0
1980,1991,11,0.0,0.0
1998,1998,0,13.28771237954945,13.28771237954945
1980,2008,28,0.0,0.0
2013,2014,1,12.965784284662087,0.0
1980,1981,1,0.0,0.0
1980,1993,13,0.0,0.0
1980,1984,4,0.0,0.0
1993,1993,0,221.36142156273306,221.36142156273306
1980,2013,33,0.0,0.0
2012,2012,0,3.0,3.0
2003,2003,0,69.92213949949364,69.92213949949364
1980,1980,0,0.0,0.0
1995,1995,0,17.83772647454919,17.83772647454919
1980,2002,22,0.0,0.0
2011,2012,1,75.05865002596163,0.0
1987,1984,3,8.174925682500678,0.0
1980,1988,8,0.0,0.0
2003,2013,10,10.715104009236168,0.0
2004,2004,0,7.169925001442313,7.169925001442313
2005,2005,0,92.87712379549448,92.87712379549448
1980,1980,0,12.509775004326936,12.509775004326936
1980,1993,13,0.0,0.0
1994,1994,0,57.10441317826799,57.10441317826799
1994,1994,0,57.10441317826799,57.10441317826799
1980,2007,27,0.0,0.0
2009,2009,0,15.743782540330756,15.743782540330756
1980,1985,5,0.0,0.0
1990,1990,0,16.0,16.0
1992,1992,0,4.0,4.0
2003,2003,0,16.349851365001356,16.349851365001356
2007,2009,2,9.169925001442312,0.0
1980,1984,4,0.0,0.0
1980,1992,12,0.0,0.0
1980,2004,24,0.0,0.0
1997,1998,1,9.509775004326936,0.0
2011,2011,0,32.0,32.0
1996,1996,0,25.359400011538497,25.359400011538497
2015,2015,0,46.88268714730222,46.88268714730222
1980,2010,30,0.0,0.0
1980,2014,34,0.0,0.0
1980,1997,17,0.0,0.0
1991,1991,0,10.339850002884624,10.339850002884624
1982,1987,5,5.087462841250339,0.0
1986,1986,0,6.339850002884624,6.339850002884624
1980,1992,12,0.0,0.0
1980,1997,17,0.0,0.0
1980,1994,14,0.0,0.0
2014,2014,0,16.0,16.0
1980,2000,20,0.0,0.0
1992,1993,1,30.7756981016698,0.0
1980,1987,7,0.0,0.0
1989,1990,1,11.101319154423274,0.0
2011,2011,0,14.720671786825553,14.720671786825553
1980,1988,8,0.0,0.0
1991,1991,0,15.627562382434075,15.627562382434075
1980,1985,5,0.0,0.0
2013,2013,0,47.53590666235599,47.53590666235599
1980,2005,25,0.0,0.0
1991,1991,0,516.2346001038468,516.2346001038468
2004,2010,6,16.67970000576925,10.339850002884624
1980,1980,0,16.67970000576925,16.67970000576925
1991,1991,0,16.0,16.0
2001,2001,0,38.45883937646083,38.45883937646083
1981,1981,0,72.0,72.0
2006,2006,0,76.91767875292166,76.91767875292166
2005,1996,9,9.90839262077375,6.339850002884624
1980,2010,30,0.0,0.0
2001,2001,0,18.5754247590989,18.5754247590989
2004,2010,6,16.67970000576925,13.931568569324176
1980,1983,3,0.0,0.0
1986,1986,0,37.1508495181978,37.1508495181978
1980,1984,4,0.0,0.0
2010,2008,2,67.85342934085519,0.0
1993,1993,0,17.569269691115043,17.569269691115043
1980,1989,9,0.0,0.0
1980,1991,11,0.0,0.0
1980,1992,12,0.0,0.0
1980,2013,33,0.0,0.0
1980,2008,28,0.0,0.0
1980,1999,19,0.0,0.0
1987,1987,0,29.603517745128737,29.603517745128737
2009,2009,0,35.03730631134678,35.03730631134678
1980,2011,31,0.0,0.0
2010,2010,0,10.378294855911891,10.378294855911891
2004,2003,1,302.5244242566858,178.0308166031812
1980,2001,21,0.0,0.0
1980,2006,26,0.0,0.0
1991,1991,0,19.931568569324174,19.931568569324174
2004,2006,2,21.198267571373318,0.0
1983,1983,0,12.679700005769249,12.679700005769249
2014,2015,1,126.40532507427876,0.0
1980,1988,8,0.0,0.0
2002,2010,8,23.12543885409864,0.0
1986,1990,4,51.699250014423114,7.813781191217037
2013,2013,0,30.524777047502035,30.524777047502035
1980,1981,1,0.0,0.0
1983,1983,0,13.287712379549449,13.287712379549449
1989,1990,1,47.548875021634686,19.81378119121704
1980,1994,14,0.0,0.0
1980,1985,5,0.0,0.0
1986,1986,0,258.90013469991715,258.90013469991715
1980,1985,5,0.0,0.0
1984,1984,0,14.339850002884626,14.339850002884626
1983,1983,0,26.575424759098897,26.575424759098897
1980,1988,8,0.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1980,2001,21,0.0,0.0
1982,1983,1,48.0,0.0
1980,1987,7,0.0,0.0
1982,1982,0,12.0,12.0
2003,2003,0,17.28771237954945,17.28771237954945
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
2007,2007,0,67.02081668147451,67.02081668147451
1980,1984,4,0.0,0.0
1980,2003,23,0.0,0.0
1980,1989,9,0.0,0.0
2004,1988,16,116.75790004038474,0.0
2011,2011,0,80.0,80.0
1980,2014,34,0.0,0.0
1986,1985,1,3.4594316186372978,0.0
1980,1980,0,6.339850002884624,6.339850002884624
2009,2009,0,22.070505878282802,22.070505878282802
2007,2007,0,132.9117975144352,132.9117975144352
2004,2006,2,24.406371956566698,0.0
1983,1983,0,22.458839376460833,22.458839376460833
1980,1995,15,0.0,0.0
2011,2011,0,46.343106204197845,46.343106204197845
1980,1988,8,0.0,0.0
1980,2008,28,0.0,0.0
1980,2013,33,0.0,0.0
1980,2014,34,0.0,0.0
1980,2011,31,0.0,0.0
1980,2011,31,0.0,0.0
2001,2002,1,12.0,0.0
1982,1984,2,5.459431618637297,0.0
1980,1991,11,0.0,0.0
1980,1990,10,0.0,0.0
1980,1993,13,0.0,0.0
1992,1992,0,24.0,24.0
1992,1992,0,24.0,24.0
1998,1998,0,37.84591778914462,37.84591778914462
1998,1998,0,37.84591778914462,37.84591778914462
1998,1998,0,37.84591778914462,37.84591778914462
1980,1980,0,0.0,0.0
2006,2006,0,407.8010412905842,407.8010412905842
2008,2012,4,8.0,0.0
1992,1989,3,229.21594808767375,14.339850002884626
1980,1990,10,0.0,0.0
1985,1989,4,5.459431618637297,0.0
1989,1989,0,25.359400011538497,25.359400011538497
1980,1982,2,0.0,0.0
2004,2004,0,46.88268714730222,46.88268714730222
1980,1980,0,0.0,0.0
1980,2015,35,0.0,0.0
1980,1986,6,0.0,0.0
2010,2010,0,55.726274277296696,55.726274277296696
1980,1984,4,0.0,0.0
1991,1991,0,15.627562382434075,15.627562382434075
2013,2013,0,27.516802271220907,27.516802271220907
1980,1982,2,0.0,0.0
2013,2013,0,127.72627427729665,127.72627427729665
1990,1990,0,100.07820003461549,100.07820003461549
2004,2004,0,50.718800023076994,50.718800023076994
2013,2014,1,11.287712379549449,0.0
1980,2010,30,0.0,0.0
1993,1993,0,124.5395382709427,124.5395382709427
1986,1986,0,67.3765181293825,67.3765181293825
1986,1986,0,14.801758872564369,14.801758872564369
1980,2012,32,0.0,0.0
1980,2011,31,0.0,0.0
1992,1992,0,27.86313713864835,27.86313713864835
1980,2001,21,0.0,0.0
1980,1995,15,0.0,0.0
1982,1982,0,38.039100017307746,38.039100017307746
2005,2005,0,35.10651805609664,35.10651805609664
2011,2011,0,8.0,8.0
2009,2009,0,52.7070840807043,52.7070840807043
1980,1985,5,0.0,0.0
1980,1993,13,0.0,0.0
1984,1984,0,15.3878490508349,15.3878490508349
1995,1995,0,49.13488456773567,49.13488456773567
1984,1984,0,10.339850002884624,10.339850002884624
1980,1995,15,0.0,0.0
2010,2010,0,83.58941141594504,83.58941141594504
2004,2012,8,22.80175887256437,0.0
2008,2007,1,31.93156856932417,0.0
1993,1993,0,18.094247824228052,18.094247824228052
1993,1993,0,18.094247824228052,18.094247824228052
1984,1984,0,91.07820003461549,91.07820003461549
2003,2003,0,22.844129532345622,22.844129532345622
1980,1989,9,0.0,0.0
2012,2013,1,10.754887502163468,0.0
1980,2002,22,0.0,0.0
1991,1991,0,48.0,48.0
1980,1981,1,0.0,0.0
1985,1985,0,11.229419688230417,11.229419688230417
1980,1984,4,0.0,0.0
1990,1991,1,13.176952268336281,9.28771237954945
1980,1988,8,0.0,0.0
1980,1991,11,0.0,0.0
1980,2009,29,0.0,0.0
1980,1986,6,0.0,0.0
1980,2011,31,0.0,0.0
2006,2006,0,12.0,12.0
2011,2007,4,9.509775004326936,0.0
1980,2006,26,0.0,0.0
1980,1989,9,0.0,0.0
1980,1990,10,0.0,0.0
1984,1984,0,15.627562382434075,15.627562382434075
1980,1991,11,0.0,0.0
1980,2012,32,0.0,0.0
2012,2013,1,12.17492568250068,0.0
1980,1994,14,0.0,0.0
1980,2013,33,0.0,0.0
1980,1980,0,0.0,0.0
2004,2004,0,73.86345788650424,73.86345788650424
2007,2007,0,57.58222888602939,57.58222888602939
2013,2013,0,145.6613998511715,145.6613998511715
1980,1981,1,22.82199094124883,0.0
1980,2015,35,0.0,0.0
1980,1987,7,0.0,0.0
1984,1986,2,8.918863237274595,0.0
2015,2015,0,162.718800023077,162.718800023077
1980,2015,35,0.0,0.0
1980,1980,0,38.039100017307746,38.039100017307746
1986,1986,0,3.9068905956085187,3.9068905956085187
2002,2003,1,8.999999999999998,0.0
1980,1989,9,0.0,0.0
1999,1999,0,38.97638280524132,38.97638280524132
2002,2002,0,28.68132810642586,28.68132810642586
1980,1986,6,0.0,0.0
1981,1981,0,44.37895002019237,44.37895002019237
1981,1981,0,48.37895002019237,48.37895002019237
1986,1980,6,4.087462841250339,0.0
1980,1985,5,0.0,0.0
1980,1990,10,0.0,0.0
1991,1991,0,13.287712379549449,13.287712379549449
1980,1992,12,0.0,0.0
1980,1984,4,0.0,0.0
1980,1999,19,0.0,0.0
1980,1992,12,0.0,0.0
1980,1983,3,0.0,0.0
1980,2006,26,0.0,0.0
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
1980,1993,13,0.0,0.0
2008,2008,0,15.627562382434075,15.627562382434075
1980,1990,10,0.0,0.0
2009,2010,1,16.570685868171037,0.0
1980,2006,26,0.0,0.0
1981,1981,0,25.359400011538497,25.359400011538497
2009,2009,0,15.229419688230415,15.229419688230415
2009,2009,0,15.229419688230415,15.229419688230415
2009,2009,0,15.229419688230415,15.229419688230415
1980,2006,26,0.0,0.0
1998,1998,0,18.801758872564367,18.801758872564367
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
1983,1983,0,8.339850002884624,8.339850002884624
1980,2007,27,0.0,0.0
1980,1988,8,0.0,0.0
2004,2000,4,66.718800023077,0.0
1980,1983,3,0.0,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
2010,2010,0,15.229419688230415,15.229419688230415
1981,1981,0,20.67970000576925,20.67970000576925
1980,2003,23,0.0,0.0
1980,1987,7,0.0,0.0
1987,1988,1,11.720671786825557,0.0
1980,1981,1,0.0,0.0
1994,1997,3,5.357552004618084,0.0
1980,1985,5,0.0,0.0
1980,1985,5,0.0,0.0
1980,1997,17,0.0,0.0
1980,1988,8,0.0,0.0
1980,2004,24,0.0,0.0
1980,1999,19,0.0,0.0
2006,2005,1,4.954196310386875,0.0
2005,2012,7,7.7481928495894605,0.0
2013,2013,0,71.56401572993187,71.56401572993187
1980,2012,32,0.0,0.0
1980,1995,15,0.0,0.0
1980,1987,7,0.0,0.0
1980,1985,5,0.0,0.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
2002,2005,3,11.720671786825557,0.0
1980,2009,29,0.0,0.0
1980,1989,9,0.0,0.0
1980,1985,5,0.0,0.0
1998,1998,0,126.79700005769249,126.79700005769249
1980,1980,0,0.0,0.0
1980,1994,14,0.0,0.0
1997,1997,0,16.0,16.0
1980,1982,2,0.0,0.0
1980,1986,6,0.0,0.0
1980,1989,9,0.0,0.0
1986,1986,0,12.679700005769249,12.679700005769249
2010,2010,0,14.573942985382718,14.573942985382718
1980,1991,11,0.0,0.0
1980,2013,33,0.0,0.0
1980,2008,28,0.0,0.0
1980,2015,35,0.0,0.0
2002,2008,6,2.807354922057604,0.0
1984,1984,0,32.69970273000271,32.69970273000271
1980,1994,14,0.0,0.0
1997,1997,0,16.278794264106292,16.278794264106292
1980,1983,3,0.0,0.0
1980,2009,29,0.0,0.0
1980,1993,13,0.0,0.0
1980,1984,4,0.0,0.0
1980,1992,12,0.0,0.0
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1980,1990,10,0.0,0.0
1980,1994,14,0.0,0.0
1980,2003,23,0.0,0.0
1989,1991,2,60.532729432301444,0.0
2008,2008,0,22.968884541812205,22.968884541812205
1980,1995,15,0.0,0.0
1985,1985,0,14.801758872564369,14.801758872564369
1980,1985,5,0.0,0.0
1980,1983,3,0.0,0.0
1980,2000,20,0.0,0.0
1980,2010,30,0.0,0.0
1980,1980,0,0.0,0.0
1980,1980,0,41.80175887256436,41.80175887256436
1980,1987,7,0.0,0.0
1991,1991,0,12.743782540330756,12.743782540330756
1980,2012,32,0.0,0.0
1980,1980,0,0.0,0.0
1980,1991,11,0.0,0.0
1995,1996,1,94.99480107719727,0.0
1980,2012,32,0.0,0.0
2006,2006,0,41.3594000115385,41.3594000115385
1981,1981,0,12.0,12.0
1987,1987,0,13.287712379549449,13.287712379549449
1981,1981,0,27.408412342720226,27.408412342720226
1980,1989,9,0.0,0.0
1980,2009,29,0.0,0.0
1998,1998,0,44.2137268786243,44.2137268786243
1980,1986,6,0.0,0.0
1980,1993,13,0.0,0.0
1998,2000,2,13.837726474549191,0.0
1982,1983,1,11.720671786825557,0.0
2011,2012,1,16.07265601385425,0.0
2008,2008,0,32.11948805418356,32.11948805418356
1980,2010,30,0.0,0.0
1980,1980,0,0.0,0.0
1980,1984,4,0.0,0.0
2007,2007,0,13.837726474549191,13.837726474549191
2006,2006,0,15.856206656586743,15.856206656586743
2005,2006,1,5.727920454563199,0.0
1980,2005,25,0.0,0.0
2003,2000,3,5.285402218862248,0.0
1980,2012,32,0.0,0.0
1980,2008,28,0.0,0.0
1980,1982,2,0.0,0.0
2005,2005,0,66.23488990741616,66.23488990741616
1984,1989,5,9.047123912114026,0.0
1980,2008,28,0.0,0.0
2003,2005,2,22.094247824228052,13.931568569324176
2014,2014,0,50.794705707972525,50.794705707972525
1981,1982,1,12.509775004326936,0.0
2006,2006,0,130.79881092001085,130.79881092001085
2000,2000,0,127.22792416077381,127.22792416077381
2003,2003,0,30.083717989709655,30.083717989709655
1986,1987,1,12.509775004326936,0.0
1999,2000,1,24.931568569324174,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,1985,5,0.0,0.0
1980,1994,14,0.0,0.0
1982,1983,1,12.743782540330756,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
2000,2000,0,12.0,12.0
1981,1981,0,13.837726474549191,13.837726474549191
2008,2008,0,11.422064766172811,11.422064766172811
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
2008,2007,1,174.62579180844654,0.0
2008,2008,0,50.70649601806119,50.70649601806119
1980,2007,27,0.0,0.0
1980,1990,10,0.0,0.0
1980,2011,31,0.0,0.0
1980,2000,20,0.0,0.0
1983,1983,0,74.0,74.0
1984,1984,0,15.0,15.0
2001,2001,0,13.837726474549191,13.837726474549191
1980,1984,4,0.0,0.0
1980,1989,9,0.0,0.0
2008,2008,0,42.82598407224475,42.82598407224475
2003,2002,1,8.784634845557521,0.0
2012,2015,3,6.686500527183218,0.0
2012,2014,2,14.457637380991763,0.0
1980,2008,28,0.0,0.0
1980,1991,11,0.0,0.0
2004,2004,0,6.044394119358453,6.044394119358453
1980,1989,9,0.0,0.0
1984,1984,0,11.422064766172811,11.422064766172811
2009,2011,2,22.9413177481211,13.176952268336281
1980,2004,24,0.0,0.0
2009,2009,0,116.75790004038474,116.75790004038474
1980,1989,9,0.0,0.0
1980,1983,3,0.0,0.0
2009,2009,0,9.28771237954945,9.28771237954945
1980,2002,22,0.0,0.0
1981,1981,0,15.229419688230415,15.229419688230415
1980,1983,3,0.0,0.0
1980,1999,19,0.0,0.0
2001,2001,0,72.0,72.0
2009,2009,0,29.603517745128737,29.603517745128737
2006,2006,0,11.101319154423274,11.101319154423274
1980,1982,2,0.0,0.0
1980,1980,0,0.0,0.0
1980,2015,35,0.0,0.0
1980,2007,27,0.0,0.0
1980,1988,8,0.0,0.0
1984,1984,0,14.801758872564369,14.801758872564369
2002,2000,2,6.714245517666123,0.0
1980,2003,23,0.0,0.0
1980,1988,8,0.0,0.0
1980,1980,0,14.801758872564369,14.801758872564369
1980,1992,12,0.0,0.0
1980,1980,0,12.679700005769249,12.679700005769249
1999,1999,0,18.5754247590989,18.5754247590989
1980,2012,32,0.0,0.0
1984,1984,0,12.679700005769249,12.679700005769249
1980,1987,7,0.0,0.0
1997,1991,6,49.75918151662715,6.339850002884624
2004,2008,4,13.37829485591189,0.0
1998,1998,0,32.0,32.0
1980,1994,14,0.0,0.0
1982,1982,0,6.339850002884624,6.339850002884624
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
1980,1980,0,0.0,0.0
1980,1991,11,0.0,0.0
1987,1987,0,24.0,24.0
1980,1983,3,0.0,0.0
1994,1993,1,203.2275173989972,13.570685868171037
1980,1983,3,0.0,0.0
1994,1994,0,92.23866587835397,92.23866587835397
1994,1995,1,92.23866587835397,0.0
2003,2006,3,21.83772647454919,12.965784284662087
2004,1998,6,16.67970000576925,10.754887502163468
2004,1998,6,16.67970000576925,10.754887502163468
1980,2004,24,0.0,0.0
1980,1991,11,0.0,0.0
2014,2015,1,17.999999999999996,0.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
1982,1982,0,143.1751010249378,143.1751010249378
1980,1987,7,0.0,0.0
1980,1980,0,0.0,0.0
1980,2008,28,0.0,0.0
2007,2007,0,18.5754247590989,18.5754247590989
2006,2006,0,48.0,48.0
1980,1985,5,0.0,0.0
1980,2008,28,0.0,0.0
1980,2014,34,0.0,0.0
1986,1987,1,11.101319154423274,0.0
1980,1984,4,0.0,0.0
1980,1993,13,0.0,0.0
1980,1993,13,0.0,0.0
1980,1997,17,0.0,0.0
2000,2000,0,17.569269691115043,17.569269691115043
1980,1991,11,0.0,0.0
2008,2006,2,53.53248009030594,20.67970000576925
1980,1985,5,0.0,0.0
2004,2006,2,28.444986104492934,0.0
1980,2014,34,0.0,0.0
1980,1989,9,0.0,0.0
2010,2010,0,52.57068586817104,52.57068586817104
2015,2015,0,20.99171005377434,20.99171005377434
1982,2007,25,19.019550008653873,0.0
1994,1995,1,49.426677866967076,32.271418572208795
2003,2003,0,67.4842146565396,67.4842146565396
1980,1986,6,0.0,0.0
1980,2009,29,0.0,0.0
1985,1987,2,5.459431618637297,0.0
1987,1988,1,29.101319154423276,15.627562382434075
2003,2005,2,8.339850002884624,6.339850002884624
1992,1991,1,11.861474675125773,0.0
1991,1991,0,28.679700005769252,28.679700005769252
1986,1987,1,4.807354922057604,0.0
1980,1992,12,0.0,0.0
1980,1986,6,0.0,0.0
1980,1989,9,0.0,0.0
1980,2011,31,0.0,0.0
1988,1988,0,64.0,64.0
1998,2000,2,17.183761363689595,10.339850002884624
1980,1993,13,0.0,0.0
1988,1988,0,80.0,80.0
1981,1981,0,12.679700005769249,12.679700005769249
2002,2005,3,6.714245517666123,0.0
1982,1982,0,8.0,8.0
1980,1987,7,0.0,0.0
1980,1989,9,0.0,0.0
1980,2014,34,0.0,0.0
1980,2011,31,0.0,0.0
2003,2003,0,208.3060344157224,208.3060344157224
2007,2010,3,14.720671786825553,0.0
2007,2008,1,4.857980995127572,0.0
1999,1999,0,33.68825906469125,33.68825906469125
2010,2015,5,13.287712379549449,0.0
1980,1984,4,0.0,0.0
1987,1985,2,5.491853096329675,0.0
1980,1990,10,0.0,0.0
1996,1996,0,85.75488750216347,85.75488750216347
1995,1996,1,45.39954707422608,0.0
1982,1983,1,11.101319154423274,0.0
1980,1999,19,0.0,0.0
1993,1993,0,19.019550008653873,19.019550008653873
1980,2002,22,0.0,0.0
1980,1987,7,0.0,0.0
2005,2005,0,18.5754247590989,18.5754247590989
1987,1987,0,16.0,16.0
1980,2012,32,0.0,0.0
2003,2011,8,9.400879436282183,0.0
1993,1993,0,1376.0,1376.0
2007,2014,7,9.047123912114026,0.0
2008,2011,3,22.926440604262392,4.0
2015,2015,0,8.0,8.0
1986,1986,0,46.88268714730222,46.88268714730222
1985,1985,0,11.422064766172811,11.422064766172811
1980,1994,14,0.0,0.0
1980,1993,13,0.0,0.0
1980,1999,19,0.0,0.0
1980,1983,3,0.0,0.0
1980,1994,14,0.0,0.0
1990,1993,3,31.019550008653873,0.0
1980,1992,12,0.0,0.0
2005,2005,0,16.67970000576925,16.67970000576925
2013,2013,0,13.837726474549191,13.837726474549191
1981,1981,0,16.67970000576925,16.67970000576925
2003,2004,1,79.4643987851689,0.0
1994,1992,2,9.715961990255144,0.0
2004,2004,0,76.07612564229805,76.07612564229805
2008,2015,7,10.706496018061188,0.0
2006,2006,0,43.72182895614816,43.72182895614816
1985,1985,0,11.422064766172811,11.422064766172811
1980,1985,5,0.0,0.0
2002,2008,6,10.75488750216347,0.0
1980,2009,29,0.0,0.0
1980,1988,8,0.0,0.0
1992,1992,0,48.0,48.0
1990,1992,2,32.55758852821259,0.0
2003,2007,4,17.264662506490406,0.0
1980,2000,20,0.0,0.0
1997,1997,0,69.18863237274596,69.18863237274596
1980,2010,30,0.0,0.0
1980,1999,19,0.0,0.0
1980,2015,35,0.0,0.0
2005,2015,10,6.6293566200796095,0.0
2004,1985,19,16.67970000576925,0.0
1997,1997,0,60.299208018387276,60.299208018387276
2004,1987,17,16.67970000576925,0.0
1980,1981,1,12.965784284662087,0.0
1999,2000,1,34.688158281147956,0.0
1980,2001,21,0.0,0.0
2012,2012,0,10.754887502163468,10.754887502163468
1980,1989,9,0.0,0.0
1985,1985,0,14.801758872564369,14.801758872564369
1985,1985,0,58.979219603075826,58.979219603075826
2003,2003,0,41.51317942364757,41.51317942364757
2006,2006,0,17.83772647454919,17.83772647454919
2006,2007,1,11.101319154423274,0.0
1980,1989,9,0.0,0.0
1980,1989,9,0.0,0.0
1980,1993,13,0.0,0.0
1999,1999,0,91.3765181293825,91.3765181293825
1980,1984,4,0.0,0.0
1980,1990,10,0.0,0.0
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,1986,6,0.0,0.0
1980,2003,23,0.0,0.0
1983,1986,3,9.169925001442312,0.0
2008,2009,1,6.781359713524659,0.0
1995,2008,13,5.247927513443585,0.0
2001,2001,0,181.78738484625686,181.78738484625686
1980,2003,23,0.0,0.0
2012,2012,0,55.350905898196764,55.350905898196764
1980,1997,17,0.0,0.0
1980,1985,5,0.0,0.0
1980,2001,21,0.0,0.0
1980,1998,18,0.0,0.0
1980,1995,15,0.0,0.0
1995,1994,1,10.0,0.0
2007,2005,2,14.801758872564369,0.0
2004,2004,0,30.47828194804795,30.47828194804795
1980,2006,26,0.0,0.0
2008,2007,1,9.715961990255144,0.0
2004,2006,2,7.139551352398793,0.0
1980,2008,28,0.0,0.0
1980,1983,3,0.0,0.0
1980,2003,23,0.0,0.0
2002,2002,0,37.1508495181978,37.1508495181978
2011,2009,2,5.832890014164742,0.0
1997,1997,0,90.12928301694497,90.12928301694497
1980,1989,9,0.0,0.0
2004,2005,1,39.530856805008845,0.0
1980,1989,9,0.0,0.0
1980,1985,5,0.0,0.0
2004,2004,0,12.679700005769249,12.679700005769249
1980,1983,3,0.0,0.0
2004,2010,6,66.718800023077,12.0
2004,2004,0,21.509775004326936,21.509775004326936
2005,2005,0,51.863137138648355,51.863137138648355
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,1985,5,0.0,0.0
2012,2012,0,6.303780748177103,6.303780748177103
1985,1985,0,13.287712379549449,13.287712379549449
1980,1985,5,0.0,0.0
1980,2015,35,0.0,0.0
1980,2004,24,0.0,0.0
1980,1986,6,0.0,0.0
1980,2002,22,0.0,0.0
2012,2012,0,17.57394298538272,17.57394298538272
2012,2012,0,17.57394298538272,17.57394298538272
1980,1993,13,0.0,0.0
1993,1993,0,23.183979535230247,23.183979535230247
1993,1993,0,23.183979535230247,23.183979535230247
1980,2009,29,0.0,0.0
1980,2010,30,0.0,0.0
1980,1982,2,0.0,0.0
1980,1995,15,0.0,0.0
1980,1981,1,0.0,0.0
1986,1986,0,11.229419688230417,11.229419688230417
1980,1984,4,0.0,0.0
1996,1996,0,25.359400011538497,25.359400011538497
1984,1987,3,4.643856189774725,0.0
