prediction,actual,diff,predSCore,actScore
1993,1991,2,6.08746284125034,0.0
2003,2004,1,32.557588528212584,0.0
1999,1999,0,29.441343573651107,29.441343573651107
1987,2000,13,4.754887502163468,0.0
1980,1982,2,0.0,0.0
1997,1997,0,24.622361320106712,24.622361320106712
1980,1983,3,0.0,0.0
1980,1982,2,0.0,0.0
1980,2011,31,0.0,0.0
1980,1980,0,0.0,0.0
1998,2001,3,5.0,0.0
1992,1992,0,14.339850002884626,14.339850002884626
1980,1995,15,0.0,0.0
1980,2002,22,0.0,0.0
1980,1998,18,0.0,0.0
2004,2012,8,33.3594000115385,13.287712379549449
1995,1995,0,72.0,72.0
2014,2014,0,9.28771237954945,9.28771237954945
1980,1980,0,0.0,0.0
1994,1994,0,57.022806209967094,57.022806209967094
1980,2003,23,0.0,0.0
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
1980,1990,10,0.0,0.0
1980,1991,11,0.0,0.0
1980,2014,34,0.0,0.0
1993,1993,0,22.458839376460833,22.458839376460833
1993,1993,0,22.458839376460833,22.458839376460833
1999,1999,0,14.339850002884626,14.339850002884626
1980,2005,25,0.0,0.0
1987,1987,0,33.68825906469125,33.68825906469125
1980,1987,7,0.0,0.0
2003,2005,2,11.101319154423274,6.339850002884624
1980,1990,10,0.0,0.0
1980,1983,3,0.0,0.0
1980,1991,11,0.0,0.0
1980,1994,14,0.0,0.0
1980,1993,13,0.0,0.0
1980,1993,13,0.0,0.0
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
1992,1992,0,22.458839376460833,22.458839376460833
1980,1992,12,0.0,0.0
1980,1990,10,0.0,0.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
1980,2003,23,0.0,0.0
1980,2014,34,0.0,0.0
2005,2011,6,6.9188632372745955,0.0
2005,2005,0,6.9188632372745955,6.9188632372745955
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
2003,2002,1,9.28771237954945,0.0
2006,2006,0,12.679700005769249,12.679700005769249
1980,2011,31,0.0,0.0
2001,2001,0,33.688259064691245,33.688259064691245
1987,1987,0,38.039100017307746,38.039100017307746
1987,1987,0,38.039100017307746,38.039100017307746
1980,1996,16,0.0,0.0
1980,2008,28,0.0,0.0
1980,2015,35,0.0,0.0
2004,2004,0,27.86313713864835,27.86313713864835
2011,2012,1,34.17695226833628,8.0
2007,2007,0,13.287712379549449,13.287712379549449
1980,1987,7,0.0,0.0
1980,1985,5,0.0,0.0
1980,1989,9,0.0,0.0
1980,2005,25,0.0,0.0
1993,1993,0,45.029551370770605,45.029551370770605
1980,2007,27,0.0,0.0
1983,1983,0,13.287712379549449,13.287712379549449
1980,2001,21,0.0,0.0
1982,1982,0,28.679700005769252,28.679700005769252
2013,2013,0,12.679700005769249,12.679700005769249
2000,2001,1,54.763920407555005,43.01955000865388
2009,2009,0,24.0,24.0
2004,2004,0,43.01955000865388,43.01955000865388
1989,1989,0,86.03910001730776,86.03910001730776
1980,1983,3,0.0,0.0
1997,1997,0,31.019550008653873,31.019550008653873
1997,1997,0,31.019550008653873,31.019550008653873
1998,1998,0,97.46116478348057,97.46116478348057
1985,1985,0,27.86313713864835,27.86313713864835
1997,1998,1,36.0,0.0
1980,2010,30,0.0,0.0
2010,2010,0,25.40087943628218,25.40087943628218
1980,1980,0,0.0,0.0
2010,2003,7,15.387849050834898,6.339850002884624
2005,2005,0,51.863137138648355,51.863137138648355
1980,1991,11,0.0,0.0
1980,1999,19,0.0,0.0
1980,1992,12,0.0,0.0
1980,1983,3,0.0,0.0
1997,1997,0,156.0,156.0
1980,1986,6,0.0,0.0
1999,1999,0,19.019550008653873,19.019550008653873
1980,1982,2,0.0,0.0
1998,1998,0,97.46116478348057,97.46116478348057
2004,2004,0,46.10318255186925,46.10318255186925
2009,2009,0,32.0,32.0
2008,2008,0,15.627562382434075,15.627562382434075
1980,1988,8,0.0,0.0
1980,2012,32,0.0,0.0
1995,1995,0,101.04712391211402,101.04712391211402
1995,1995,0,101.04712391211402,101.04712391211402
1988,1988,0,53.77443751081734,53.77443751081734
1982,1981,1,6.965784284662088,0.0
1980,1985,5,0.0,0.0
2003,2003,0,13.287712379549449,13.287712379549449
1983,1986,3,16.57068586817104,0.0
1980,1993,13,0.0,0.0
1980,1989,9,0.0,0.0
1980,2007,27,0.0,0.0
1980,1983,3,0.0,0.0
1980,1999,19,0.0,0.0
1980,1986,6,0.0,0.0
1980,1985,5,0.0,0.0
1980,1980,0,0.0,0.0
2004,2003,1,11.765286098723683,0.0
1980,1993,13,0.0,0.0
1980,2002,22,0.0,0.0
2008,2009,1,15.3878490508349,0.0
1997,1997,0,12.679700005769249,12.679700005769249
2002,2002,0,16.0,16.0
1989,1992,3,51.13853938223008,0.0
2006,2006,0,13.287712379549449,13.287712379549449
1980,1982,2,0.0,0.0
2007,2012,5,8.854868383260238,0.0
1980,1981,1,0.0,0.0
1980,2010,30,0.0,0.0
1980,2006,26,0.0,0.0
1980,2001,21,0.0,0.0
1980,2013,33,0.0,0.0
1980,1980,0,8.0,8.0
1980,2012,32,0.0,0.0
1982,1982,0,130.02797331369229,130.02797331369229
1980,1984,4,0.0,0.0
1985,1985,0,12.679700005769249,12.679700005769249
1980,1994,14,0.0,0.0
2012,2013,1,20.46053688724556,0.0
1980,1992,12,0.0,0.0
2012,2013,1,20.46053688724556,0.0
1980,1992,12,0.0,0.0
1980,2007,27,0.0,0.0
1980,1994,14,0.0,0.0
2005,2005,0,64.82892142331043,64.82892142331043
1980,2003,23,0.0,0.0
1980,1987,7,0.0,0.0
1980,1984,4,0.0,0.0
1980,2000,20,0.0,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
1980,1999,19,0.0,0.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1983,1984,1,10.378294855911891,0.0
1980,1988,8,0.0,0.0
1980,1981,1,0.0,0.0
2008,2010,2,38.35390453667256,0.0
1980,1980,0,14.101319154423276,14.101319154423276
1980,2014,34,0.0,0.0
1999,1999,0,54.282743472684146,54.282743472684146
1980,1981,1,0.0,0.0
1993,1993,0,20.67970000576925,20.67970000576925
1989,1990,1,18.0,0.0
1980,1996,16,0.0,0.0
1980,1981,1,0.0,0.0
1980,1990,10,0.0,0.0
1980,1997,17,0.0,0.0
1980,2003,23,0.0,0.0
1980,1982,2,0.0,0.0
2012,2011,1,20.290527395156506,14.862588931160623
1980,2011,31,0.0,0.0
1980,2011,31,0.0,0.0
1980,1986,6,0.0,0.0
2002,2006,4,55.726274277296696,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
1998,1998,0,141.96731493807818,141.96731493807818
2002,2002,0,67.03081007108209,67.03081007108209
1980,1982,2,0.0,0.0
1982,1982,0,6.339850002884624,6.339850002884624
2013,2013,0,15.627562382434075,15.627562382434075
1998,1998,0,72.37699129691221,72.37699129691221
1980,1981,1,0.0,0.0
1980,1982,2,0.0,0.0
1980,2002,22,0.0,0.0
1980,1985,5,0.0,0.0
1994,2011,17,5.459431618637297,0.0
2015,2015,0,15.627562382434075,15.627562382434075
2002,2002,0,48.0,48.0
2007,2007,0,8.0,8.0
1980,2015,35,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,1991,11,0.0,0.0
1980,1987,7,0.0,0.0
2009,2014,5,57.058650025961626,0.0
1980,1998,18,0.0,0.0
1980,2008,28,0.0,0.0
1980,1983,3,0.0,0.0
1980,1981,1,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,24.0,24.0
1980,1987,7,0.0,0.0
1980,2010,30,0.0,0.0
1980,2013,33,0.0,0.0
2015,2015,0,19.229419688230415,19.229419688230415
1980,1983,3,0.0,0.0
1980,1981,1,0.0,0.0
2005,2007,2,11.34485068394299,0.0
1980,1991,11,0.0,0.0
1987,1989,2,5.754887502163469,0.0
1980,1990,10,0.0,0.0
2013,2010,3,16.754887502163466,13.20945336562895
1980,1988,8,0.0,0.0
2011,2011,0,58.95445336320967,58.95445336320967
1995,1995,0,6.339850002884624,6.339850002884624
1980,1988,8,0.0,0.0
1981,1981,0,20.0,20.0
1980,1983,3,0.0,0.0
2000,2001,1,14.422064766172811,0.0
1985,1984,1,7.813781191217037,0.0
1999,1998,1,13.977369373544331,0.0
1982,1983,1,12.965784284662087,0.0
1996,1997,1,103.7829485591189,0.0
1980,1991,11,0.0,0.0
1994,1994,0,15.627562382434075,15.627562382434075
1980,1991,11,0.0,0.0
1984,1984,0,6.339850002884624,6.339850002884624
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
1980,2015,35,0.0,0.0
1980,1994,14,0.0,0.0
1980,1995,15,0.0,0.0
1980,2001,21,0.0,0.0
2007,2007,0,114.11730005192325,114.11730005192325
1980,2012,32,0.0,0.0
1980,1981,1,0.0,0.0
1984,1984,0,14.801758872564369,14.801758872564369
1980,1984,4,0.0,0.0
1980,2010,30,0.0,0.0
2015,2015,0,8.0,8.0
1980,1984,4,0.0,0.0
1980,1986,6,0.0,0.0
1980,2014,34,0.0,0.0
2004,2003,1,46.073177444773165,22.75488750216347
2006,2006,0,20.756589711823782,20.756589711823782
1980,2012,32,0.0,0.0
1980,2007,27,0.0,0.0
1980,1996,16,0.0,0.0
2006,2006,0,30.234452423203948,30.234452423203948
2001,2001,0,458.4962500721158,458.4962500721158
1980,2015,35,0.0,0.0
2009,2009,0,46.86521133302753,46.86521133302753
1985,1985,0,15.627562382434075,15.627562382434075
1980,1981,1,0.0,0.0
1980,2007,27,0.0,0.0
1983,1983,0,15.229419688230415,15.229419688230415
2004,2004,0,83.02635884729514,83.02635884729514
2008,2008,0,68.06910410365795,68.06910410365795
2003,2003,0,89.17553358696372,89.17553358696372
2008,2009,1,10.706496018061188,0.0
1980,2015,35,0.0,0.0
2005,2005,0,60.10774600519432,60.10774600519432
1994,1989,5,10.784634845557521,9.28771237954945
1984,1984,0,27.86313713864835,27.86313713864835
1980,1987,7,0.0,0.0
1995,1995,0,175.9031862067748,175.9031862067748
1985,1985,0,14.339850002884626,14.339850002884626
2005,2005,0,15.62836009688685,15.62836009688685
1990,1990,0,14.801758872564369,14.801758872564369
2013,2013,0,127.52520456844763,127.52520456844763
1980,1995,15,0.0,0.0
1980,1981,1,0.0,0.0
1980,2014,34,0.0,0.0
1999,1999,0,59.207035490257475,59.207035490257475
1980,2007,27,0.0,0.0
2005,2005,0,70.18391165828845,70.18391165828845
2010,2009,1,13.754887502163466,0.0
1980,1985,5,0.0,0.0
1989,1990,1,15.856206656586743,0.0
1988,1988,0,63.39850002884624,63.39850002884624
1991,1991,0,14.801758872564369,14.801758872564369
2006,2006,0,41.51317942364757,41.51317942364757
1980,2008,28,0.0,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
1985,1985,0,25.266194298518435,25.266194298518435
1980,2015,35,0.0,0.0
2005,2005,0,32.27826324881309,32.27826324881309
1980,1984,4,0.0,0.0
1980,2013,33,0.0,0.0
1997,1997,0,15.0,15.0
1985,1985,0,13.287712379549449,13.287712379549449
1989,1989,0,12.679700005769249,12.679700005769249
1980,2004,24,0.0,0.0
2010,2011,1,15.965784284662085,15.743782540330756
2011,2011,0,560.4381651165348,560.4381651165348
1981,1981,0,14.801758872564369,14.801758872564369
1980,1981,1,0.0,0.0
1998,1998,0,82.56692722865785,82.56692722865785
2003,2003,0,35.29016279321359,35.29016279321359
2007,2011,4,11.422064766172811,0.0
2001,2001,0,15.509775004326935,15.509775004326935
1993,1993,0,28.0,28.0
1988,1988,0,114.11730005192324,114.11730005192324
2008,2008,0,99.3765181293825,99.3765181293825
1980,2009,29,0.0,0.0
1988,1988,0,13.931568569324176,13.931568569324176
1980,1989,9,0.0,0.0
2001,2001,0,29.526803633337636,29.526803633337636
1980,2013,33,0.0,0.0
2011,2011,0,31.25512476486815,31.25512476486815
1980,1989,9,0.0,0.0
2013,2013,0,112.0,112.0
2000,2001,1,13.37829485591189,0.0
1980,1985,5,0.0,0.0
1986,1986,0,13.287712379549449,13.287712379549449
2008,2008,0,1409.0668981435879,1409.0668981435879
2008,2008,0,1409.0668981435879,1409.0668981435879
1980,2000,20,0.0,0.0
2008,2011,3,32.11948805418356,0.0
1980,1993,13,0.0,0.0
2013,2013,0,12.509775004326936,12.509775004326936
2013,2013,0,12.509775004326936,12.509775004326936
1980,2013,33,0.0,0.0
1980,1981,1,0.0,0.0
1980,2009,29,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,2009,29,0.0,0.0
1980,1996,16,0.0,0.0
1980,1983,3,0.0,0.0
1980,1986,6,0.0,0.0
1980,1999,19,0.0,0.0
1980,1986,6,0.0,0.0
1980,2013,33,0.0,0.0
1980,2013,33,0.0,0.0
1980,1994,14,0.0,0.0
1986,1987,1,24.0,0.0
2004,2004,0,27.86313713864835,27.86313713864835
1998,1998,0,8.0,8.0
1980,2009,29,0.0,0.0
1980,1993,13,0.0,0.0
1980,1982,2,0.0,0.0
1980,2013,33,0.0,0.0
2007,2008,1,39.530856805008845,0.0
1980,1981,1,0.0,0.0
1980,1984,4,0.0,0.0
2013,2012,1,40.712057604513106,12.743782540330756
1980,2008,28,0.0,0.0
1998,1998,0,30.45883937646083,30.45883937646083
1998,1998,0,30.45883937646083,30.45883937646083
1989,1990,1,21.509775004326936,0.0
1980,1983,3,0.0,0.0
2004,2005,1,9.28771237954945,0.0
1980,1980,0,6.339850002884624,6.339850002884624
1980,1988,8,0.0,0.0
1980,1983,3,0.0,0.0
1980,2008,28,0.0,0.0
2007,2011,4,13.570685868171037,0.0
1980,1992,12,0.0,0.0
2013,2013,0,20.67970000576925,20.67970000576925
1980,1982,2,0.0,0.0
2011,2011,0,15.627562382434075,15.627562382434075
2008,2009,1,18.339850002884624,0.0
1980,1995,15,0.0,0.0
2008,2008,0,72.62259347556878,72.62259347556878
1980,1980,0,0.0,0.0
2011,2012,1,11.422064766172811,0.0
1999,2000,1,12.0,0.0
1980,2002,22,0.0,0.0
1980,2013,33,0.0,0.0
1980,2012,32,0.0,0.0
1980,1982,2,0.0,0.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
2011,2010,1,8.194756854422248,0.0
1980,1981,1,0.0,0.0
1994,2001,7,12.643856189774723,0.0
1980,1997,17,0.0,0.0
1984,1984,0,4.0,4.0
1980,1982,2,0.0,0.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
1980,1999,19,0.0,0.0
1980,2007,27,0.0,0.0
2014,2014,0,166.465005938829,166.465005938829
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
1980,1986,6,0.0,0.0
1980,2004,24,0.0,0.0
1980,1981,1,0.0,0.0
1982,1982,0,50.718800023076994,50.718800023076994
1985,1985,0,29.147885970765437,29.147885970765437
2011,2011,0,12.0,12.0
1980,1980,0,0.0,0.0
1980,1983,3,0.0,0.0
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
1980,2008,28,0.0,0.0
1980,2001,21,0.0,0.0
1980,2008,28,0.0,0.0
1980,1980,0,0.0,0.0
2015,2015,0,19.229419688230415,19.229419688230415
1980,1986,6,0.0,0.0
1980,1999,19,0.0,0.0
1980,1984,4,0.0,0.0
2001,2004,3,19.229419688230415,0.0
1980,2014,34,0.0,0.0
1980,1987,7,0.0,0.0
1980,1989,9,0.0,0.0
2004,2011,7,22.7020678187977,8.422064766172811
1980,1990,10,0.0,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1986,1986,0,12.262388523751017,12.262388523751017
1980,1997,17,0.0,0.0
1980,1989,9,0.0,0.0
1980,2015,35,0.0,0.0
1980,1984,4,0.0,0.0
1980,1988,8,0.0,0.0
1980,2015,35,0.0,0.0
2007,2007,0,454.9534001269238,454.9534001269238
2013,2013,0,60.37895002019237,60.37895002019237
2013,2013,0,60.37895002019237,60.37895002019237
1980,1986,6,0.0,0.0
1989,1986,3,10.088788238716907,0.0
1980,2007,27,0.0,0.0
2011,2011,0,20.756589711823782,20.756589711823782
1996,1992,4,14.422064766172811,0.0
2011,2010,1,128.3235803116243,114.71880002307702
1980,1984,4,0.0,0.0
2013,2014,1,146.64271242790093,0.0
1980,2008,28,0.0,0.0
1980,1984,4,0.0,0.0
1980,1992,12,0.0,0.0
2014,2010,4,9.400879436282183,0.0
1980,2010,30,0.0,0.0
1980,1983,3,0.0,0.0
2009,2010,1,15.262388523751017,0.0
2009,2010,1,15.262388523751017,0.0
1980,2001,21,0.0,0.0
1983,1983,0,15.627562382434075,15.627562382434075
1983,1983,0,24.0,24.0
1980,1981,1,0.0,0.0
1980,1988,8,0.0,0.0
1980,2006,26,0.0,0.0
1980,1996,16,0.0,0.0
1980,1995,15,0.0,0.0
2001,1996,5,9.614709844115207,0.0
2003,2003,0,24.0,24.0
2007,2006,1,14.101319154423276,0.0
1980,1999,19,0.0,0.0
1980,1990,10,0.0,0.0
1980,1982,2,0.0,0.0
1980,1993,13,0.0,0.0
1980,1992,12,0.0,0.0
1995,1995,0,22.458839376460833,22.458839376460833
2006,2006,0,116.09640474436812,116.09640474436812
1980,1990,10,0.0,0.0
2006,2006,0,98.13781191217038,98.13781191217038
1991,1991,0,8.0,8.0
1980,2010,30,0.0,0.0
1991,1991,0,15.229419688230415,15.229419688230415
1981,1981,0,12.0,12.0
2004,2004,0,9.400879436282183,9.400879436282183
1980,2002,22,0.0,0.0
1983,1983,0,25.359400011538497,25.359400011538497
1980,1991,11,0.0,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
1980,1985,5,0.0,0.0
1985,1985,0,12.0,12.0
1992,1992,0,112.29011032553066,112.29011032553066
1999,2015,16,22.911681818252795,0.0
1994,1992,2,10.0,0.0
2005,2005,0,9.965784284662087,9.965784284662087
1980,1996,16,0.0,0.0
1999,2000,1,11.720671786825557,0.0
1998,1998,0,75.7985828955553,75.7985828955553
1980,1995,15,0.0,0.0
2001,2001,0,20.67970000576925,20.67970000576925
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
2000,1999,1,20.30455297433078,0.0
2006,2006,0,25.359400011538497,25.359400011538497
1996,1996,0,114.71880002307702,114.71880002307702
1980,1982,2,0.0,0.0
1980,1980,0,12.0,12.0
1980,1981,1,0.0,0.0
1980,1996,16,0.0,0.0
1980,1986,6,0.0,0.0
1987,1985,2,4.754887502163468,0.0
2011,2011,0,27.323556195543976,27.323556195543976
2003,2003,0,26.575424759098897,26.575424759098897
1980,1984,4,0.0,0.0
2010,2010,0,57.68645607148764,57.68645607148764
1980,1983,3,0.0,0.0
2012,2013,1,14.457637380991763,12.743782540330756
2009,2009,0,74.68693312160433,74.68693312160433
1980,2006,26,0.0,0.0
2005,2006,1,32.0,0.0
1980,2000,20,0.0,0.0
1989,1989,0,50.718800023076994,50.718800023076994
1980,2000,20,0.0,0.0
1980,1993,13,0.0,0.0
1980,1985,5,0.0,0.0
1980,1986,6,0.0,0.0
2004,2004,0,20.67970000576925,20.67970000576925
1980,1993,13,0.0,0.0
1980,1987,7,0.0,0.0
1991,1991,0,12.743782540330756,12.743782540330756
1991,1991,0,12.743782540330756,12.743782540330756
1980,2002,22,0.0,0.0
1980,1993,13,0.0,0.0
1994,1996,2,6.459431618637297,0.0
2012,2013,1,40.712057604513106,0.0
2012,2013,1,40.712057604513106,0.0
1995,2011,16,4.643856189774725,0.0
1989,1989,0,11.229419688230417,11.229419688230417
1980,1999,19,0.0,0.0
1980,2003,23,0.0,0.0
2008,2008,0,77.49323753389433,77.49323753389433
2004,1989,15,83.39850002884624,60.0
1980,1998,18,0.0,0.0
1984,1984,0,12.262388523751017,12.262388523751017
1980,2003,23,0.0,0.0
1980,1990,10,0.0,0.0
1981,1981,0,100.37895002019239,100.37895002019239
1980,1982,2,0.0,0.0
1984,1984,0,35.99999999999999,35.99999999999999
1980,1989,9,0.0,0.0
2013,2000,13,12.679700005769249,0.0
1980,1981,1,0.0,0.0
1992,1992,0,16.99171005377434,16.99171005377434
1980,1986,6,0.0,0.0
1980,1985,5,0.0,0.0
2013,2014,1,11.101319154423274,0.0
1980,1990,10,0.0,0.0
1980,1995,15,0.0,0.0
2003,1990,13,10.715104009236168,4.0
1983,1983,0,12.0,12.0
1985,1985,0,46.43856189774725,46.43856189774725
2008,2008,0,86.85359445921327,86.85359445921327
1998,1998,0,57.05865002596162,57.05865002596162
2010,2010,0,13.837726474549191,13.837726474549191
1980,1985,5,0.0,0.0
1980,2003,23,0.0,0.0
1981,1981,0,16.0,16.0
2008,2008,0,21.412992036122375,21.412992036122375
1980,1986,6,0.0,0.0
2010,2010,0,12.0,12.0
1996,2011,15,5.20945336562895,0.0
2000,2000,0,10.339850002884624,10.339850002884624
2008,2001,7,3.9068905956085187,0.0
1980,2000,20,0.0,0.0
1980,2014,34,0.0,0.0
1983,1983,0,46.43856189774725,46.43856189774725
1980,2009,29,0.0,0.0
1980,2009,29,0.0,0.0
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,2002,22,0.0,0.0
1980,1993,13,0.0,0.0
1999,1999,0,130.02797331369229,130.02797331369229
1983,1984,1,28.52932501298081,0.0
2003,2008,5,7.169925001442313,0.0
1980,1999,19,0.0,0.0
1980,1990,10,0.0,0.0
1990,1991,1,12.743782540330756,12.679700005769249
1980,2006,26,0.0,0.0
1989,1989,0,13.837726474549191,13.837726474549191
1980,1984,4,0.0,0.0
1980,1991,11,0.0,0.0
1980,1996,16,0.0,0.0
1980,2011,31,0.0,0.0
1986,1986,0,13.837726474549191,13.837726474549191
1989,1989,0,29.603517745128737,29.603517745128737
1983,1983,0,33.98342010754868,33.98342010754868
2012,2012,0,25.359400011538497,25.359400011538497
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,1986,6,0.0,0.0
1980,2004,24,0.0,0.0
1984,1984,0,18.5754247590989,18.5754247590989
1980,1998,18,0.0,0.0
1980,1991,11,0.0,0.0
1989,1988,1,15.856206656586743,0.0
2013,2013,0,25.359400011538497,25.359400011538497
1980,1997,17,0.0,0.0
1987,1986,1,14.339850002884626,9.965784284662087
1987,1986,1,14.339850002884626,9.965784284662087
1980,2002,22,0.0,0.0
1989,1991,2,12.262388523751017,0.0
1980,1990,10,0.0,0.0
1982,1983,1,107.7149433558443,0.0
1984,1984,0,33.3594000115385,33.3594000115385
2002,2002,0,15.627562382434075,15.627562382434075
1980,1985,5,0.0,0.0
2007,2007,0,26.48813292838964,26.48813292838964
2007,2007,0,26.48813292838964,26.48813292838964
1980,2005,25,0.0,0.0
1980,2014,34,0.0,0.0
1980,1999,19,0.0,0.0
1987,1984,3,5.247927513443585,0.0
1990,1990,0,13.287712379549449,13.287712379549449
1980,2014,34,0.0,0.0
1980,1985,5,0.0,0.0
2015,2015,0,73.3594000115385,73.3594000115385
1987,1987,0,50.718800023076994,50.718800023076994
2010,2010,0,44.405276617693104,44.405276617693104
1990,1990,0,112.0,112.0
2004,2002,2,72.42482662634696,66.43856189774725
2000,2000,0,32.0,32.0
2003,2003,0,14.339850002884626,14.339850002884626
1984,1984,0,12.0,12.0
1980,1987,7,0.0,0.0
1984,1984,0,26.575424759098897,26.575424759098897
1989,1989,0,9.28771237954945,9.28771237954945
1991,1992,1,17.569269691115043,11.101319154423274
1980,1984,4,0.0,0.0
1980,1989,9,0.0,0.0
1980,2011,31,0.0,0.0
1980,1980,0,27.86313713864835,27.86313713864835
2001,2000,1,19.425418768025917,8.0
1980,2000,20,0.0,0.0
1989,1989,0,30.490151313594698,30.490151313594698
1980,1988,8,0.0,0.0
1980,2002,22,0.0,0.0
1980,1980,0,12.0,12.0
1980,1984,4,0.0,0.0
1980,1989,9,0.0,0.0
1982,1983,1,21.556898916440964,0.0
1980,1989,9,0.0,0.0
1986,1986,0,31.019550008653873,31.019550008653873
1980,1989,9,0.0,0.0
1980,1984,4,0.0,0.0
1980,2014,34,0.0,0.0
1980,2010,30,0.0,0.0
1996,1997,1,12.509775004326936,8.999999999999998
1980,2002,22,0.0,0.0
2013,2013,0,133.45775509361513,133.45775509361513
1997,1994,3,8.339850002884624,0.0
1993,1993,0,9.28771237954945,9.28771237954945
1980,1994,14,0.0,0.0
1994,1994,0,23.94898072408293,23.94898072408293
1980,1991,11,0.0,0.0
2011,2012,1,17.264662506490406,0.0
1998,1998,0,226.86806057928158,226.86806057928158
1998,1998,0,226.86806057928158,226.86806057928158
1998,1998,0,226.86806057928158,226.86806057928158
1997,2000,3,47.818239387999334,15.229419688230415
1980,1986,6,0.0,0.0
1980,1983,3,0.0,0.0
1985,1985,0,9.28771237954945,9.28771237954945
