prediction,actual,diff,predSCore,actScore
2015,2015,0,22.458839376460833,22.458839376460833
1980,1981,1,0.0,0.0
1987,1985,2,4.643856189774725,0.0
1980,1981,1,0.0,0.0
1980,2000,20,0.0,0.0
1992,1992,0,17.569269691115043,17.569269691115043
2001,2002,1,22.094247824228052,0.0
1991,1991,0,15.627562382434075,15.627562382434075
1980,1997,17,0.0,0.0
1980,1987,7,0.0,0.0
2007,2012,5,5.857980995127572,0.0
1980,1981,1,0.0,0.0
1989,1983,6,5.044394119358453,0.0
1980,1982,2,0.0,0.0
2010,2010,0,14.339850002884626,14.339850002884626
2010,2010,0,14.339850002884626,14.339850002884626
1980,2013,33,0.0,0.0
1980,1983,3,0.0,0.0
1980,1990,10,0.0,0.0
1980,2013,33,0.0,0.0
1980,2009,29,0.0,0.0
1980,1982,2,0.0,0.0
1998,1998,0,39.72018857515529,39.72018857515529
1980,1981,1,0.0,0.0
1980,1997,17,0.0,0.0
1980,1994,14,0.0,0.0
1987,1987,0,14.801758872564369,14.801758872564369
1984,1984,0,38.039100017307746,38.039100017307746
1980,1990,10,0.0,0.0
1980,1998,18,0.0,0.0
1980,1994,14,0.0,0.0
1980,1985,5,0.0,0.0
1980,2007,27,0.0,0.0
1989,1989,0,11.229419688230417,11.229419688230417
1980,1988,8,0.0,0.0
1980,1991,11,0.0,0.0
1986,1986,0,57.359400011538504,57.359400011538504
1980,1991,11,0.0,0.0
2000,2000,0,241.11876623083432,241.11876623083432
1980,2004,24,0.0,0.0
1983,1984,1,86.53238859703687,16.0
1980,1995,15,0.0,0.0
1980,2006,26,0.0,0.0
1980,1993,13,0.0,0.0
1980,1988,8,0.0,0.0
1980,1987,7,0.0,0.0
1980,2007,27,0.0,0.0
1980,1993,13,0.0,0.0
1980,1980,0,16.67970000576925,16.67970000576925
1983,1983,0,16.349851365001356,16.349851365001356
1980,1983,3,0.0,0.0
1980,1985,5,0.0,0.0
1985,1985,0,8.999999999999998,8.999999999999998
1990,1990,0,9.28771237954945,9.28771237954945
1999,1999,0,9.28771237954945,9.28771237954945
1980,1980,0,0.0,0.0
1980,1991,11,0.0,0.0
1980,2011,31,0.0,0.0
1980,1994,14,0.0,0.0
1980,1984,4,0.0,0.0
1983,1983,0,12.0,12.0
1980,1991,11,0.0,0.0
2001,2001,0,49.04955409500407,49.04955409500407
1980,2001,21,0.0,0.0
1992,2010,18,5.20945336562895,0.0
1981,1981,0,14.339850002884626,14.339850002884626
1985,1986,1,29.147885970765437,0.0
1986,1986,0,4.0,4.0
1980,2007,27,0.0,0.0
1994,1995,1,12.965784284662087,0.0
1980,1986,6,0.0,0.0
1980,1982,2,0.0,0.0
1980,1981,1,0.0,0.0
1980,1981,1,0.0,0.0
1980,1996,16,0.0,0.0
1980,1981,1,0.0,0.0
1980,2010,30,0.0,0.0
1980,2008,28,0.0,0.0
1980,2010,30,0.0,0.0
1991,1991,0,36.0,36.0
1988,1988,0,12.679700005769249,12.679700005769249
1992,1992,0,31.019550008653873,31.019550008653873
1988,1988,0,44.405276617693104,44.405276617693104
1981,1981,0,57.359400011538504,57.359400011538504
1980,2004,24,0.0,0.0
1980,1981,1,0.0,0.0
1980,1980,0,0.0,0.0
1984,1984,0,12.0,12.0
1984,1984,0,10.852529509404196,10.852529509404196
1980,2013,33,0.0,0.0
1983,1983,0,9.28771237954945,9.28771237954945
2003,2007,4,4.584962500721156,0.0
2007,2007,0,6.189824558880017,6.189824558880017
1980,1992,12,0.0,0.0
2007,2007,0,66.718800023077,66.718800023077
1986,1986,0,24.524777047502035,24.524777047502035
1980,1994,14,0.0,0.0
2011,2008,3,4.247927513443585,0.0
1980,1989,9,0.0,0.0
1980,1990,10,0.0,0.0
1980,1985,5,0.0,0.0
1980,2001,21,0.0,0.0
1980,1989,9,0.0,0.0
1980,1988,8,0.0,0.0
2003,2004,1,78.14180048443424,0.0
2002,2002,0,90.0891068278914,90.0891068278914
1984,1984,0,11.422064766172811,11.422064766172811
1980,1981,1,12.509775004326936,0.0
1983,1983,0,17.83772647454919,17.83772647454919
1980,1983,3,0.0,0.0
2004,2004,0,56.14709844115208,56.14709844115208
1985,1985,0,18.5754247590989,18.5754247590989
2008,2006,2,5.523561956057013,0.0
1996,1996,0,19.8167852415475,19.8167852415475
1996,2008,12,9.90839262077375,0.0
2002,2002,0,12.0,12.0
2014,2014,0,12.0,12.0
2002,2002,0,29.754887502163466,29.754887502163466
1980,1982,2,0.0,0.0
1980,1996,16,0.0,0.0
1980,1996,16,0.0,0.0
1980,1980,0,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,2009,29,0.0,0.0
1999,2000,1,27.141371736342073,0.0
1980,1984,4,0.0,0.0
2010,2010,0,14.339850002884626,14.339850002884626
2002,2003,1,16.88706588307901,0.0
2001,2001,0,9.28771237954945,9.28771237954945
2009,2006,3,16.697456308462154,0.0
1985,1985,0,72.0,72.0
1980,2001,21,0.0,0.0
1980,1999,19,0.0,0.0
1980,1991,11,0.0,0.0
1980,1992,12,0.0,0.0
1980,2000,20,0.0,0.0
1980,1999,19,0.0,0.0
1980,1999,19,0.0,0.0
1980,2001,21,0.0,0.0
1980,1986,6,0.0,0.0
1980,1987,7,0.0,0.0
1980,1988,8,0.0,0.0
1980,1998,18,0.0,0.0
2004,2007,3,8.784634845557521,0.0
1980,1999,19,0.0,0.0
2002,2005,3,34.99734008498845,31.019550008653873
1980,2002,22,0.0,0.0
1986,1986,0,10.98370619265935,10.98370619265935
2003,2005,2,18.5754247590989,14.339850002884626
1980,1996,16,0.0,0.0
1980,1998,18,0.0,0.0
1980,1998,18,0.0,0.0
1980,1984,4,0.0,0.0
1997,1997,0,10.754887502163468,10.754887502163468
1992,1992,0,348.01301742573116,348.01301742573116
1980,1990,10,0.0,0.0
1985,1985,0,16.0,16.0
1991,1991,0,60.91767875292166,60.91767875292166
1997,1997,0,31.019550008653873,31.019550008653873
1980,1990,10,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,1984,4,0.0,0.0
1980,2012,32,0.0,0.0
1980,1998,18,0.0,0.0
1992,1992,0,14.801758872564369,14.801758872564369
1980,1994,14,0.0,0.0
2009,2009,0,12.0,12.0
1980,1989,9,0.0,0.0
1997,1997,0,13.837726474549191,13.837726474549191
1997,1997,0,13.837726474549191,13.837726474549191
2014,2015,1,17.101319154423276,0.0
1980,1980,0,0.0,0.0
1996,1997,1,57.058650025961626,0.0
2010,2010,0,53.150849518197795,53.150849518197795
1980,1995,15,0.0,0.0
2007,2007,0,15.229419688230415,15.229419688230415
1985,1986,1,28.844129532345622,0.0
1980,2015,35,0.0,0.0
1993,1994,1,16.07265601385425,0.0
1980,2000,20,0.0,0.0
1991,1991,0,15.229419688230415,15.229419688230415
1999,2000,1,5.491853096329675,0.0
1996,1996,0,13.754887502163466,13.754887502163466
1996,1996,0,13.754887502163466,13.754887502163466
2014,2014,0,12.0,12.0
1994,1995,1,5.807354922057605,0.0
2012,2014,2,14.457637380991763,0.0
2012,2014,2,14.457637380991763,0.0
1980,1980,0,0.0,0.0
1980,2008,28,0.0,0.0
2008,2001,7,11.34485068394299,0.0
1980,2007,27,0.0,0.0
1984,1985,1,22.844129532345622,11.229419688230417
1991,1991,0,164.83610007500013,164.83610007500013
1980,2003,23,0.0,0.0
1980,1990,10,0.0,0.0
1984,1987,3,4.807354922057604,0.0
2007,2007,0,70.71934379523509,70.71934379523509
1997,1997,0,430.3641544919938,430.3641544919938
1998,1998,0,261.45320843084255,261.45320843084255
1980,1995,15,0.0,0.0
1980,1981,1,0.0,0.0
2003,2004,1,11.715961990255144,0.0
1980,1982,2,0.0,0.0
1980,1990,10,0.0,0.0
1980,1990,10,0.0,0.0
1980,2003,23,0.0,0.0
2014,2015,1,27.86313713864835,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1980,2000,20,0.0,0.0
1980,1989,9,0.0,0.0
1980,1992,12,0.0,0.0
1984,1984,0,24.0,24.0
1980,2007,27,0.0,0.0
2003,2003,0,626.3398500028846,626.3398500028846
1980,2000,20,0.0,0.0
1980,1992,12,0.0,0.0
1993,1993,0,60.91767875292166,60.91767875292166
1993,1993,0,254.83599299386714,254.83599299386714
1980,1980,0,0.0,0.0
2003,2003,0,12.0,12.0
2012,2013,1,141.57520479679332,0.0
1980,1984,4,0.0,0.0
1980,2011,31,0.0,0.0
2006,2007,1,36.595335124357085,0.0
1980,1989,9,0.0,0.0
2003,2004,1,61.31194261875508,15.3878490508349
1980,1982,2,0.0,0.0
2009,2009,0,46.88268714730222,46.88268714730222
2001,2007,6,6.930737337562887,0.0
2015,2015,0,12.0,12.0
1998,1995,3,6.339850002884624,0.0
1980,1986,6,0.0,0.0
2002,2002,0,22.264662506490403,22.264662506490403
1994,1994,0,66.3467926101597,66.3467926101597
2002,2002,0,22.844129532345622,22.844129532345622
2009,2010,1,16.697456308462154,0.0
1990,1990,0,12.743782540330756,12.743782540330756
2007,2007,0,55.8530294265322,55.8530294265322
2009,2010,1,40.13488456773567,15.856206656586743
1980,1983,3,0.0,0.0
1980,1988,8,0.0,0.0
1980,1988,8,0.0,0.0
1980,2011,31,0.0,0.0
2006,2007,1,10.378294855911891,0.0
2013,2014,1,31.712413313173485,0.0
1980,1983,3,0.0,0.0
1980,1996,16,0.0,0.0
1981,1981,0,15.627562382434075,15.627562382434075
1980,1984,4,0.0,0.0
1980,1998,18,0.0,0.0
1980,1990,10,0.0,0.0
1980,1993,13,0.0,0.0
1980,1988,8,0.0,0.0
1980,1990,10,0.0,0.0
1980,2009,29,0.0,0.0
1980,2012,32,0.0,0.0
1980,1981,1,0.0,0.0
2015,2015,0,18.5754247590989,18.5754247590989
1981,1981,0,12.0,12.0
1980,1984,4,0.0,0.0
1991,1991,0,142.7018117963935,142.7018117963935
2004,2004,0,24.72127278456009,24.72127278456009
1980,1980,0,15.229419688230415,15.229419688230415
2012,2012,0,38.863847961020575,38.863847961020575
2012,2012,0,38.863847961020575,38.863847961020575
1984,1984,0,15.229419688230415,15.229419688230415
1980,1986,6,0.0,0.0
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
1992,1992,0,12.262388523751017,12.262388523751017
1980,1997,17,0.0,0.0
1997,1998,1,38.89735285398626,11.509775004326938
1980,2010,30,0.0,0.0
2009,2009,0,93.76537429460446,93.76537429460446
1980,1981,1,24.524777047502035,0.0
1980,1998,18,0.0,0.0
1980,1991,11,0.0,0.0
1980,1988,8,0.0,0.0
2014,2013,1,20.8378134625158,0.0
1981,1981,0,8.0,8.0
1990,1990,0,35.16201536047667,35.16201536047667
1980,2011,31,0.0,0.0
1980,1986,6,0.0,0.0
1988,1988,0,9.28771237954945,9.28771237954945
1980,2012,32,0.0,0.0
1980,2008,28,0.0,0.0
1984,1984,0,14.339850002884626,14.339850002884626
1990,1990,0,25.359400011538497,25.359400011538497
1980,2011,31,0.0,0.0
1980,1983,3,0.0,0.0
1980,2006,26,0.0,0.0
1980,1982,2,0.0,0.0
2012,2012,0,13.287712379549449,13.287712379549449
1980,1985,5,0.0,0.0
1980,2015,35,0.0,0.0
1985,1986,1,45.688259064691245,0.0
1980,1999,19,0.0,0.0
2011,2011,0,18.5754247590989,18.5754247590989
1996,1996,0,12.0,12.0
1987,1987,0,14.339850002884626,14.339850002884626
1991,1991,0,36.0,36.0
1995,1996,1,25.019550008653873,0.0
1980,2002,22,0.0,0.0
1980,1992,12,0.0,0.0
1980,2012,32,0.0,0.0
1980,1998,18,0.0,0.0
1980,1992,12,0.0,0.0
1997,1997,0,9.509775004326936,9.509775004326936
1995,1996,1,56.04189240018823,0.0
1980,1980,0,15.229419688230415,15.229419688230415
1980,1985,5,0.0,0.0
1980,1990,10,0.0,0.0
1980,1997,17,0.0,0.0
1980,2006,26,0.0,0.0
1994,1991,3,5.459431618637297,0.0
1980,1998,18,0.0,0.0
1993,1993,0,12.0,12.0
1980,2004,24,0.0,0.0
1992,1992,0,11.229419688230417,11.229419688230417
1981,1981,0,30.45883937646083,30.45883937646083
1982,1983,1,5.169925001442312,0.0
1980,1981,1,0.0,0.0
1994,1995,1,32.75658971182378,0.0
2007,2007,0,78.2002589014106,78.2002589014106
1990,1991,1,13.931568569324176,0.0
1980,2006,26,0.0,0.0
1998,1998,0,12.0,12.0
1984,1984,0,12.679700005769249,12.679700005769249
1980,1983,3,0.0,0.0
1980,2010,30,0.0,0.0
1980,1995,15,0.0,0.0
1980,1980,0,0.0,0.0
2006,2006,0,32.0,32.0
1980,1998,18,0.0,0.0
1991,1991,0,16.0,16.0
1980,1987,7,0.0,0.0
1996,1996,0,32.69970273000271,32.69970273000271
1980,1981,1,0.0,0.0
1980,2008,28,0.0,0.0
2004,1996,8,50.039100017307746,0.0
1987,1987,0,13.837726474549191,13.837726474549191
2005,2006,1,20.67970000576925,19.019550008653873
1980,2010,30,0.0,0.0
2014,2014,0,9.28771237954945,9.28771237954945
1980,1985,5,0.0,0.0
2003,2003,0,31.019550008653873,31.019550008653873
1980,2004,24,0.0,0.0
1980,2010,30,0.0,0.0
1989,1989,0,15.627562382434075,15.627562382434075
1980,2002,22,0.0,0.0
1980,2008,28,0.0,0.0
2003,1985,18,10.715104009236168,0.0
1980,1980,0,0.0,0.0
1980,1980,0,19.019550008653873,19.019550008653873
2015,2015,0,84.56643550179597,84.56643550179597
2003,2005,2,15.509775004326935,0.0
2003,2003,0,10.339850002884624,10.339850002884624
1980,2013,33,0.0,0.0
1987,1985,2,5.491853096329675,0.0
1981,1981,0,29.603517745128737,29.603517745128737
1994,1994,0,4.0,4.0
1996,1996,0,367.71130016730797,367.71130016730797
1996,1999,3,4.807354922057604,0.0
2010,2014,4,16.931568569324174,0.0
1980,1982,2,0.0,0.0
1980,1988,8,0.0,0.0
1986,1989,3,12.262388523751017,0.0
2013,2013,0,30.45883937646083,30.45883937646083
1980,2005,25,0.0,0.0
1980,1983,3,0.0,0.0
1980,1986,6,0.0,0.0
1980,1990,10,0.0,0.0
1980,1986,6,0.0,0.0
1980,1987,7,0.0,0.0
1980,1988,8,0.0,0.0
2015,2015,0,48.0,48.0
1980,1982,2,0.0,0.0
1980,1998,18,0.0,0.0
2011,2014,3,15.0,0.0
1980,2005,25,0.0,0.0
1980,2005,25,0.0,0.0
1980,2013,33,0.0,0.0
1980,2012,32,0.0,0.0
1980,2000,20,0.0,0.0
1980,1983,3,0.0,0.0
2014,2014,0,38.039100017307746,38.039100017307746
1980,2010,30,0.0,0.0
1980,1981,1,0.0,0.0
1997,1997,0,29.147885970765437,29.147885970765437
1980,1996,16,0.0,0.0
2013,2014,1,188.24457757957896,12.509775004326936
1980,1986,6,0.0,0.0
1980,1980,0,0.0,0.0
1980,1988,8,0.0,0.0
1980,1980,0,0.0,0.0
1980,2014,34,0.0,0.0
2005,2006,1,55.615226182230835,0.0
1998,1998,0,96.58597149501145,96.58597149501145
1980,1981,1,0.0,0.0
2011,2012,1,13.570685868171037,0.0
2004,2004,0,72.31493829621193,72.31493829621193
2010,2009,1,17.039272505686426,0.0
1980,2001,21,0.0,0.0
2014,2012,2,12.750078862693849,0.0
1993,1994,1,156.37895002019238,29.441343573651107
1984,1984,0,11.229419688230417,11.229419688230417
2012,2012,0,12.679700005769249,12.679700005769249
1980,1985,5,0.0,0.0
1981,1982,1,12.262388523751017,0.0
2005,2005,0,55.615226182230835,55.615226182230835
1991,1989,2,9.813781191217037,0.0
2009,2009,0,33.3771563142314,33.3771563142314
1980,1980,0,12.0,12.0
1990,1990,0,159.4525485545934,159.4525485545934
1980,1981,1,0.0,0.0
1988,1988,0,22.458839376460833,22.458839376460833
1992,1992,0,25.359400011538497,25.359400011538497
1983,1983,0,116.67093210947161,116.67093210947161
1980,1980,0,41.3594000115385,41.3594000115385
1980,1986,6,0.0,0.0
1980,1984,4,0.0,0.0
1997,1996,1,5.700439718141093,0.0
2013,2013,0,11.229419688230417,11.229419688230417
1980,1989,9,0.0,0.0
1980,1981,1,0.0,0.0
1980,2010,30,0.0,0.0
1980,1983,3,0.0,0.0
2004,1988,16,33.3594000115385,8.0
1980,1986,6,0.0,0.0
1980,1987,7,0.0,0.0
1980,1980,0,0.0,0.0
1992,1993,1,63.42482662634697,56.405276617693104
1980,1984,4,0.0,0.0
1980,1993,13,0.0,0.0
1999,1999,0,36.0,36.0
1980,1990,10,0.0,0.0
1984,1984,0,83.58941141594504,83.58941141594504
2002,2002,0,22.458839376460833,22.458839376460833
1980,2010,30,0.0,0.0
1980,2013,33,0.0,0.0
1986,1986,0,16.67970000576925,16.67970000576925
2007,2007,0,18.094247824228052,18.094247824228052
1980,2005,25,0.0,0.0
2006,2006,0,17.28771237954945,17.28771237954945
1988,1990,2,9.509775004326936,0.0
2002,2002,0,18.339850002884624,18.339850002884624
2005,2005,0,59.207035490257475,59.207035490257475
1980,2001,21,0.0,0.0
1987,1987,0,31.25512476486815,31.25512476486815
1980,1999,19,0.0,0.0
2001,2004,3,15.616118038508016,9.509775004326936
2000,2001,1,9.509775004326936,0.0
1980,1994,14,0.0,0.0
2004,2004,0,65.14137173634208,65.14137173634208
1980,2010,30,0.0,0.0
1994,1994,0,14.339850002884626,14.339850002884626
1993,1994,1,11.101319154423274,0.0
2007,2013,6,14.801758872564369,14.801758872564369
2012,2012,0,27.86313713864835,27.86313713864835
2012,2012,0,27.86313713864835,27.86313713864835
2001,2001,0,27.389031533972727,27.389031533972727
2002,2002,0,30.45883937646083,30.45883937646083
1992,1992,0,16.0,16.0
1980,2015,35,0.0,0.0
2007,2007,0,19.431923980510287,19.431923980510287
1980,1996,16,0.0,0.0
1980,2010,30,0.0,0.0
2006,2006,0,88.0,88.0
1999,1999,0,10.339850002884624,10.339850002884624
1980,1991,11,0.0,0.0
2004,2005,1,94.28103328293372,0.0
1980,2002,22,0.0,0.0
1988,1990,2,11.109177703355275,0.0
1988,1990,2,11.109177703355275,0.0
1980,2000,20,0.0,0.0
1983,1983,0,44.37895002019237,44.37895002019237
1980,2013,33,0.0,0.0
1980,1982,2,0.0,0.0
1980,2005,25,0.0,0.0
1980,1992,12,0.0,0.0
1980,1980,0,0.0,0.0
1988,1988,0,12.0,12.0
1983,1983,0,43.01955000865387,43.01955000865387
2002,2002,0,14.573942985382718,14.573942985382718
1980,2002,22,0.0,0.0
1984,1985,1,10.378294855911891,0.0
1980,1994,14,0.0,0.0
1980,2010,30,0.0,0.0
2006,2006,0,67.96684021509736,67.96684021509736
1991,1991,0,13.287712379549449,13.287712379549449
1980,1983,3,0.0,0.0
2004,2006,2,27.019550008653873,0.0
2000,1999,1,38.03910001730775,0.0
1980,1990,10,0.0,0.0
1980,1997,17,0.0,0.0
1980,1996,16,0.0,0.0
1980,1995,15,0.0,0.0
1980,2007,27,0.0,0.0
1980,1992,12,0.0,0.0
1980,2005,25,0.0,0.0
1980,2000,20,0.0,0.0
1980,2009,29,0.0,0.0
1980,2009,29,0.0,0.0
2003,2003,0,107.00776582237587,107.00776582237587
2006,2006,0,125.95026032264605,125.95026032264605
2005,2010,5,5.169925001442312,3.0
1980,1990,10,0.0,0.0
1997,1997,0,83.39850002884624,83.39850002884624
1980,1982,2,0.0,0.0
1980,2009,29,0.0,0.0
1980,1980,0,69.1508495181978,69.1508495181978
1980,2006,26,0.0,0.0
2014,2015,1,17.017276025914484,0.0
1980,1983,3,0.0,0.0
1983,1981,2,5.357552004618084,0.0
1980,1980,0,0.0,0.0
1980,2009,29,0.0,0.0
1998,1996,2,38.160571943606996,0.0
1982,1982,0,8.0,8.0
2012,2012,0,59.79470570797252,59.79470570797252
1980,1982,2,0.0,0.0
1988,1997,9,8.339850002884624,0.0
1980,1987,7,0.0,0.0
1982,1982,0,89.83535750584335,89.83535750584335
1980,1985,5,0.0,0.0
1986,1986,0,67.3765181293825,67.3765181293825
1986,1986,0,39.25512476486815,39.25512476486815
2013,2013,0,12.679700005769249,12.679700005769249
1980,1989,9,0.0,0.0
1980,2004,24,0.0,0.0
1993,1993,0,32.61927243620842,32.61927243620842
1992,1992,0,88.75790004038474,88.75790004038474
1980,1987,7,0.0,0.0
1986,1987,1,11.101319154423274,0.0
1998,1998,0,160.0,160.0
2006,2001,5,7.400879436282184,4.954196310386875
1986,1986,0,418.4301001903849,418.4301001903849
2010,2008,2,9.509775004326936,0.0
1980,1990,10,0.0,0.0
1995,1996,1,15.13318235807536,12.679700005769249
2008,2008,0,136.39033759284226,136.39033759284226
2000,1999,1,272.39728244535655,55.350905898196764
1980,1990,10,0.0,0.0
1980,1980,0,0.0,0.0
1985,1985,0,62.5102495297363,62.5102495297363
1989,1989,0,11.229419688230417,11.229419688230417
1991,1991,0,14.339850002884626,14.339850002884626
1985,1985,0,44.91767875292167,44.91767875292167
1982,1982,0,121.35304154711739,121.35304154711739
2008,2007,1,64.23897610836713,8.0
2010,2013,3,6.303780748177103,0.0
1980,1988,8,0.0,0.0
2005,2005,0,33.98342010754868,33.98342010754868
2001,2001,0,12.0,12.0
1980,2007,27,0.0,0.0
1980,1980,0,10.339850002884624,10.339850002884624
1980,2007,27,0.0,0.0
2008,2008,0,6.339850002884624,6.339850002884624
1980,1981,1,0.0,0.0
1988,1988,0,13.931568569324176,13.931568569324176
1980,1991,11,0.0,0.0
1980,1991,11,0.0,0.0
2011,2011,0,22.458839376460833,22.458839376460833
2002,1999,3,6.714245517666123,0.0
1981,1982,1,10.754887502163468,8.643856189774725
1980,2007,27,0.0,0.0
2010,2010,0,299.8556500836541,299.8556500836541
1980,1984,4,0.0,0.0
2004,2005,1,19.8167852415475,0.0
1980,2013,33,0.0,0.0
2005,2005,0,6.339850002884624,6.339850002884624
1985,1985,0,113.73835003173085,113.73835003173085
2008,2007,1,10.852529509404196,0.0
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
1980,2009,29,0.0,0.0
1980,1980,0,0.0,0.0
1980,2006,26,0.0,0.0
2006,2007,1,25.019550008653873,14.801758872564369
2004,2007,3,33.3594000115385,0.0
1980,1986,6,0.0,0.0
1986,1986,0,39.24544883432759,39.24544883432759
1985,1986,1,24.524777047502035,0.0
1980,1993,13,0.0,0.0
1980,1988,8,0.0,0.0
1989,1989,0,946.4301001903862,946.4301001903862
1980,1986,6,0.0,0.0
1980,1991,11,0.0,0.0
2004,2006,2,33.3594000115385,15.0
1980,2003,23,0.0,0.0
2002,2002,0,22.458839376460833,22.458839376460833
1980,1989,9,0.0,0.0
1987,1987,0,13.837726474549191,13.837726474549191
1991,1991,0,14.339850002884626,14.339850002884626
1980,1984,4,0.0,0.0
1980,2013,33,0.0,0.0
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
1980,1985,5,0.0,0.0
1980,1980,0,0.0,0.0
2002,2003,1,162.04697670750056,0.0
1983,1983,0,103.61231210795057,103.61231210795057
2004,2004,0,28.679700005769252,28.679700005769252
1997,1997,0,72.37699129691221,72.37699129691221
1980,1993,13,0.0,0.0
1980,2006,26,0.0,0.0
1980,2015,35,0.0,0.0
2009,2012,3,12.088788238716907,0.0
1980,2012,32,0.0,0.0
1980,2009,29,0.0,0.0
1980,1987,7,0.0,0.0
1980,2006,26,0.0,0.0
1980,2011,31,0.0,0.0
1992,1986,6,12.643856189774723,9.965784284662087
1983,1983,0,6.339850002884624,6.339850002884624
1992,1992,0,59.207035490257475,59.207035490257475
1980,1990,10,0.0,0.0
1981,1981,0,22.458839376460833,22.458839376460833
2007,2007,0,12.679700005769249,12.679700005769249
2009,2009,0,38.039100017307746,38.039100017307746
1980,2014,34,0.0,0.0
1980,2015,35,0.0,0.0
1980,1982,2,0.0,0.0
2014,2013,1,12.509775004326936,0.0
1980,2002,22,0.0,0.0
2003,2003,0,50.039100017307746,50.039100017307746
2014,2015,1,434.530998049927,0.0
1997,1997,0,18.5754247590989,18.5754247590989
1980,2004,24,0.0,0.0
1980,2008,28,0.0,0.0
1981,1981,0,16.0,16.0
2006,2007,1,32.75658971182378,0.0
2010,2010,0,13.754887502163466,13.754887502163466
1980,1995,15,0.0,0.0
1995,1995,0,21.14160887544899,21.14160887544899
1980,2003,23,0.0,0.0
1980,2014,34,0.0,0.0
1980,1988,8,0.0,0.0
2012,2012,0,13.754887502163466,13.754887502163466
1980,1985,5,0.0,0.0
2010,2010,0,39.69925001442312,39.69925001442312
1984,1984,0,13.287712379549449,13.287712379549449
1980,2011,31,0.0,0.0
1980,2012,32,0.0,0.0
1980,2012,32,0.0,0.0
