prediction,actual,diff,predSCore,actScore
2005,2005,0,213.72962731905358,213.72962731905358
1984,1985,1,12.0,0.0
1980,2006,26,0.0,0.0
2005,2005,0,16.07265601385425,16.07265601385425
1985,1985,0,25.019550008653873,25.019550008653873
1980,1999,19,0.0,0.0
1980,1990,10,0.0,0.0
1980,2013,33,0.0,0.0
1980,1985,5,0.0,0.0
1980,1987,7,0.0,0.0
2001,2000,1,24.0,0.0
2012,2014,2,54.20131031725608,0.0
1989,1989,0,48.0,48.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
1985,1985,0,30.45883937646083,30.45883937646083
1980,1980,0,0.0,0.0
2004,2007,3,30.13554091489565,9.400879436282183
1980,2011,31,0.0,0.0
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
1980,1996,16,0.0,0.0
1982,1982,0,15.627562382434075,15.627562382434075
1999,1999,0,207.5658971182378,207.5658971182378
1980,1980,0,0.0,0.0
2009,2009,0,54.4274537572486,54.4274537572486
1980,2014,34,0.0,0.0
2010,2010,0,101.43760004615399,101.43760004615399
2012,2013,1,4.0,0.0
1980,2011,31,0.0,0.0
2010,2010,0,12.965784284662087,12.965784284662087
1998,1998,0,28.307262388203323,28.307262388203323
1980,2008,28,0.0,0.0
1980,2012,32,0.0,0.0
1980,2006,26,0.0,0.0
2006,2007,1,28.584139404224437,25.558398261374748
2001,2002,1,27.897624055161835,0.0
1997,1997,0,31.019550008653873,31.019550008653873
1980,1983,3,0.0,0.0
1991,1991,0,247.04723314106926,247.04723314106926
1980,1980,0,0.0,0.0
1980,2013,33,0.0,0.0
1980,1987,7,0.0,0.0
1990,1990,0,120.0,120.0
1980,2006,26,0.0,0.0
1980,1984,4,0.0,0.0
1980,1981,1,0.0,0.0
1984,1984,0,12.679700005769249,12.679700005769249
1980,1998,18,0.0,0.0
1986,1987,1,10.754887502163468,0.0
1980,1983,3,0.0,0.0
1989,1989,0,32.67970000576925,32.67970000576925
1980,1993,13,0.0,0.0
1985,1985,0,20.0,20.0
2004,2004,0,30.96578428466209,30.96578428466209
2004,2004,0,42.965784284662085,42.965784284662085
2002,2002,0,51.69925001442312,51.69925001442312
1983,1983,0,88.75790004038474,88.75790004038474
1980,2004,24,0.0,0.0
1980,2014,34,0.0,0.0
2006,2007,1,12.965784284662087,0.0
1986,1986,0,20.67970000576925,20.67970000576925
1980,2009,29,0.0,0.0
1988,1988,0,22.20263830884655,22.20263830884655
1985,1985,0,28.0,28.0
1982,1990,8,3.5849625007211565,0.0
1980,2014,34,0.0,0.0
1980,1986,6,0.0,0.0
1998,1998,0,69.18863237274596,69.18863237274596
2009,2009,0,70.85945663537206,70.85945663537206
2009,2009,0,70.85945663537206,70.85945663537206
2003,2003,0,20.67970000576925,20.67970000576925
1980,2000,20,0.0,0.0
1980,1988,8,0.0,0.0
1980,1986,6,0.0,0.0
1980,1985,5,0.0,0.0
1980,1983,3,0.0,0.0
1984,1984,0,14.339850002884626,14.339850002884626
1980,2008,28,0.0,0.0
1980,2000,20,0.0,0.0
1997,1997,0,13.570685868171037,13.570685868171037
1980,2002,22,0.0,0.0
1992,1992,0,27.509775004326933,27.509775004326933
1983,1983,0,31.019550008653873,31.019550008653873
1981,1981,0,15.229419688230415,15.229419688230415
1980,1992,12,0.0,0.0
1980,1991,11,0.0,0.0
2015,2015,0,13.287712379549449,13.287712379549449
1980,2000,20,0.0,0.0
1999,1999,0,9.28771237954945,9.28771237954945
1980,1992,12,0.0,0.0
1980,2007,27,0.0,0.0
2003,2003,0,24.0,24.0
1980,1987,7,0.0,0.0
1980,1988,8,0.0,0.0
1980,1986,6,0.0,0.0
1980,2006,26,0.0,0.0
1989,1989,0,5.044394119358453,5.044394119358453
1989,1989,0,5.044394119358453,5.044394119358453
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1980,2001,21,0.0,0.0
1980,2006,26,0.0,0.0
2007,2007,0,9.169925001442312,9.169925001442312
1980,1998,18,0.0,0.0
1980,2002,22,0.0,0.0
1980,1993,13,0.0,0.0
1980,1984,4,0.0,0.0
2003,2001,2,13.228818690495881,10.339850002884624
1980,1990,10,0.0,0.0
1999,1999,0,55.01955000865387,55.01955000865387
1984,1981,3,8.918863237274595,0.0
1980,1982,2,0.0,0.0
1996,1996,0,43.28967027676502,43.28967027676502
1980,1990,10,0.0,0.0
1980,2012,32,0.0,0.0
1980,2013,33,0.0,0.0
1984,1984,0,4.0,4.0
1980,2011,31,0.0,0.0
2008,2008,0,29.584962500721154,29.584962500721154
1997,1997,0,162.55011205307335,162.55011205307335
2007,2007,0,14.801758872564369,14.801758872564369
2004,2004,0,37.23376296621508,37.23376296621508
2003,2003,0,14.801758872564369,14.801758872564369
1998,1998,0,12.679700005769249,12.679700005769249
2007,2001,6,14.801758872564369,0.0
1980,2003,23,0.0,0.0
1999,1999,0,25.359400011538497,25.359400011538497
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1980,2008,28,0.0,0.0
2006,2006,0,208.0,208.0
1980,1986,6,0.0,0.0
1983,1988,5,5.523561956057013,0.0
2003,2004,1,4.0,0.0
2005,2000,5,16.62576591056871,0.0
1998,1998,0,36.67970000576925,36.67970000576925
2000,2000,0,5.882643049361842,5.882643049361842
1980,1982,2,0.0,0.0
2001,2001,0,32.0,32.0
1980,1987,7,0.0,0.0
2004,2004,0,59.80932698443086,59.80932698443086
1998,1999,1,12.509775004326936,0.0
1980,2006,26,0.0,0.0
1980,1984,4,0.0,0.0
1980,1996,16,0.0,0.0
2001,2002,1,21.534504272954365,19.019550008653873
2010,2010,0,15.856206656586743,15.856206656586743
1993,1994,1,57.79197368775385,11.422064766172811
1999,1997,2,5.857980995127572,0.0
1980,1988,8,0.0,0.0
2002,1999,3,4.754887502163468,0.0
1995,1994,1,19.627562382434075,12.743782540330756
1993,1993,0,17.28771237954945,17.28771237954945
1993,1993,0,494.1628619721611,494.1628619721611
1980,2010,30,0.0,0.0
2000,2000,0,46.025180039867976,46.025180039867976
2010,2010,0,169.2158298530793,169.2158298530793
1980,1998,18,0.0,0.0
1980,1982,2,0.0,0.0
1980,2009,29,0.0,0.0
1998,1998,0,8.0,8.0
1997,1997,0,64.0,64.0
1980,1997,17,0.0,0.0
2004,2000,4,4.906890595608519,0.0
2009,2009,0,14.801758872564369,14.801758872564369
1980,2008,28,0.0,0.0
2013,2014,1,10.754887502163468,0.0
2008,2008,0,29.29461477220827,29.29461477220827
1999,1999,0,24.0,24.0
1980,1991,11,0.0,0.0
1994,1994,0,1054.959349032614,1054.959349032614
1994,1994,0,1054.959349032614,1054.959349032614
1996,1998,2,12.570804437724496,8.999999999999998
1980,1980,0,0.0,0.0
1980,1991,11,0.0,0.0
1980,1999,19,0.0,0.0
1982,1982,0,13.287712379549449,13.287712379549449
1980,1996,16,0.0,0.0
1980,1994,14,0.0,0.0
1984,1984,0,16.349851365001356,16.349851365001356
1980,1982,2,12.509775004326936,0.0
1980,1999,19,0.0,0.0
1980,1997,17,0.0,0.0
1980,1990,10,0.0,0.0
1980,1993,13,0.0,0.0
1980,2006,26,0.0,0.0
2013,2011,2,3.169925001442312,0.0
2009,2008,1,4.700439718141092,0.0
1980,2010,30,0.0,0.0
1980,1992,12,0.0,0.0
1989,1989,0,15.229419688230415,15.229419688230415
1995,1999,4,10.98370619265935,0.0
1980,2007,27,0.0,0.0
1980,1989,9,0.0,0.0
2001,2001,0,36.0,36.0
1980,2005,25,0.0,0.0
1980,1986,6,0.0,0.0
1980,1980,0,0.0,0.0
1980,2013,33,0.0,0.0
1980,1990,10,0.0,0.0
1980,2003,23,0.0,0.0
2005,2005,0,94.46269524198453,94.46269524198453
1980,1989,9,0.0,0.0
1980,1988,8,0.0,0.0
1980,1982,2,0.0,0.0
1980,2001,21,0.0,0.0
1992,1993,1,11.720671786825557,0.0
1980,1981,1,0.0,0.0
1980,2014,34,0.0,0.0
1980,1981,1,0.0,0.0
1987,1987,0,88.81055323538621,88.81055323538621
1980,1989,9,0.0,0.0
1980,1980,0,0.0,0.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
2002,2002,0,25.24609471641037,25.24609471641037
1980,1998,18,0.0,0.0
1980,1983,3,0.0,0.0
1980,1990,10,0.0,0.0
2006,2006,0,14.801758872564369,14.801758872564369
2004,2004,0,14.801758872564369,14.801758872564369
1980,1994,14,0.0,0.0
1980,1988,8,0.0,0.0
2011,2011,0,12.679700005769249,12.679700005769249
1988,1988,0,44.91767875292167,44.91767875292167
1999,1999,0,5.044394119358453,5.044394119358453
1980,1984,4,0.0,0.0
1980,2008,28,0.0,0.0
1980,1996,16,0.0,0.0
1980,2005,25,0.0,0.0
1980,2006,26,0.0,0.0
1980,2007,27,0.0,0.0
1980,1997,17,0.0,0.0
1980,2006,26,0.0,0.0
1980,1985,5,0.0,0.0
2001,2001,0,13.176952268336281,13.176952268336281
1980,2015,35,0.0,0.0
1980,2002,22,0.0,0.0
1980,1989,9,0.0,0.0
1987,1986,1,8.784634845557521,8.0
1980,1988,8,0.0,0.0
1980,1986,6,0.0,0.0
1994,1996,2,4.857980995127572,0.0
1980,1996,16,0.0,0.0
1998,1996,2,6.0,0.0
1991,1991,0,16.0,16.0
1980,1980,0,0.0,0.0
1996,1997,1,15.509775004326935,0.0
1980,2012,32,0.0,0.0
2001,2001,0,36.38920595031593,36.38920595031593
1980,2000,20,0.0,0.0
2003,2003,0,126.65973476959635,126.65973476959635
2004,2014,10,33.3594000115385,6.339850002884624
1980,1999,19,0.0,0.0
2002,2001,1,51.86313713864835,0.0
2001,2001,0,102.94151430750219,102.94151430750219
1980,1987,7,0.0,0.0
2011,2011,0,14.339850002884626,14.339850002884626
2001,2002,1,20.756589711823782,0.0
1980,2002,22,0.0,0.0
2014,2015,1,38.90491690160116,25.359400011538497
1980,1992,12,0.0,0.0
1980,2001,21,0.0,0.0
2008,2006,2,4.954196310386875,0.0
1980,1990,10,0.0,0.0
1980,1998,18,0.0,0.0
1980,2002,22,0.0,0.0
1980,1981,1,0.0,0.0
2007,2007,0,69.18863237274596,69.18863237274596
1980,1990,10,0.0,0.0
1980,1980,0,37.529325012980806,37.529325012980806
2010,2010,0,1586.020454351454,1586.020454351454
1983,1983,0,156.0,156.0
2006,2004,2,18.325573370334503,0.0
2004,2004,0,67.3765181293825,67.3765181293825
1980,1984,4,0.0,0.0
2012,2012,0,34.06003210889014,34.06003210889014
2006,2006,0,351.75560363123657,351.75560363123657
1980,2004,24,0.0,0.0
1980,1984,4,0.0,0.0
2008,2008,0,25.48756508066151,25.48756508066151
1980,1980,0,16.0,16.0
2014,2015,1,13.931568569324176,0.0
2009,2009,0,38.039100017307746,38.039100017307746
2005,2013,8,15.062762921032624,11.720671786825557
2005,2013,8,15.062762921032624,11.720671786825557
1980,1983,3,0.0,0.0
1998,1998,0,156.21499122004107,156.21499122004107
2011,2011,0,16.0,16.0
1980,1995,15,0.0,0.0
1980,1982,2,0.0,0.0
1999,1999,0,14.801758872564369,14.801758872564369
1999,1999,0,14.801758872564369,14.801758872564369
2011,2011,0,37.1508495181978,37.1508495181978
1980,1996,16,0.0,0.0
1980,1989,9,0.0,0.0
1980,1981,1,0.0,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
1980,1987,7,0.0,0.0
2007,2011,4,29.603517745128737,0.0
2002,2001,1,84.06910410365793,0.0
1980,2014,34,0.0,0.0
1980,1993,13,0.0,0.0
1980,2007,27,0.0,0.0
2000,2000,0,32.0,32.0
1980,2009,29,0.0,0.0
2011,2011,0,16.349851365001356,16.349851365001356
1980,2006,26,0.0,0.0
1983,1984,1,13.754887502163466,0.0
1980,1980,0,0.0,0.0
1980,1996,16,0.0,0.0
1980,1987,7,0.0,0.0
1980,2003,23,0.0,0.0
1996,1996,0,32.0,32.0
1980,2014,34,0.0,0.0
1980,2005,25,0.0,0.0
1980,1980,0,0.0,0.0
1980,1981,1,0.0,0.0
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
1980,1986,6,0.0,0.0
1980,1986,6,0.0,0.0
1980,1981,1,0.0,0.0
1984,1984,0,12.679700005769249,12.679700005769249
1987,1987,0,14.801758872564369,14.801758872564369
2001,2001,0,35.13853938223008,35.13853938223008
2002,2002,0,22.20263830884655,22.20263830884655
1985,1985,0,210.9720921628601,210.9720921628601
2000,2000,0,18.5754247590989,18.5754247590989
1990,1990,0,23.445615062339094,23.445615062339094
1993,1993,0,556.8620251010047,556.8620251010047
1993,1993,0,33.98342010754868,33.98342010754868
1990,1995,5,24.0,0.0
1980,1992,12,0.0,0.0
2003,2006,3,10.715104009236168,0.0
2002,2003,1,13.176952268336281,0.0
1985,1985,0,36.0,36.0
1980,1986,6,0.0,0.0
1981,1981,0,23.441343573651114,23.441343573651114
1994,1996,2,23.909119693999667,0.0
2002,2002,0,12.679700005769249,12.679700005769249
2008,2010,2,8.784634845557521,0.0
2002,2003,1,23.424194102175093,0.0
1996,1996,0,16.349851365001356,16.349851365001356
1996,1996,0,16.349851365001356,16.349851365001356
1980,1980,0,0.0,0.0
1992,1992,0,11.229419688230417,11.229419688230417
1983,1983,0,10.378294855911891,10.378294855911891
1980,1980,0,0.0,0.0
2012,2010,2,6.965784284662088,0.0
2003,2012,9,8.784634845557521,0.0
1980,1987,7,0.0,0.0
2004,2006,2,16.67970000576925,0.0
2004,2004,0,15.229419688230415,15.229419688230415
1980,1991,11,0.0,0.0
2010,2012,2,5.20945336562895,0.0
1998,1998,0,4.0,4.0
2000,2000,0,24.849691048901914,24.849691048901914
1980,2014,34,0.0,0.0
1994,1990,4,51.67545294909838,0.0
1980,1985,5,0.0,0.0
1998,2001,3,12.0,0.0
1994,1994,0,16.570685868171037,16.570685868171037
1994,1995,1,16.570685868171037,0.0
1994,1994,0,16.570685868171037,16.570685868171037
2012,2012,0,39.25512476486815,39.25512476486815
1988,1989,1,11.720671786825557,0.0
1986,1986,0,12.679700005769249,12.679700005769249
2004,2014,10,14.457637380991763,11.229419688230417
2000,1999,1,15.62836009688685,15.627562382434075
2000,1999,1,15.62836009688685,15.627562382434075
1980,1990,10,0.0,0.0
1980,1989,9,0.0,0.0
1980,1993,13,0.0,0.0
1980,1988,8,0.0,0.0
2015,2015,0,13.287712379549449,13.287712379549449
1991,1991,0,146.98791144479134,146.98791144479134
1998,1999,1,73.35940001153848,22.57427037217341
1980,1993,13,0.0,0.0
1980,1994,14,0.0,0.0
1980,1992,12,0.0,0.0
1980,1987,7,0.0,0.0
1980,1994,14,0.0,0.0
1989,1989,0,16.67970000576925,16.67970000576925
2006,2006,0,150.56842503028852,150.56842503028852
1991,1991,0,16.67970000576925,16.67970000576925
2005,2005,0,109.48684196024654,109.48684196024654
1980,1983,3,0.0,0.0
2010,2010,0,36.29656585101002,36.29656585101002
1981,1981,0,14.339850002884626,14.339850002884626
2007,2007,0,25.359400011538497,25.359400011538497
1984,1987,3,22.617809780285064,14.801758872564369
1995,1999,4,10.174925682500678,0.0
1983,1983,0,12.679700005769249,12.679700005769249
1991,1992,1,14.264662506490405,0.0
1988,1988,0,16.349851365001356,16.349851365001356
1998,1998,0,24.0,24.0
1980,2000,20,0.0,0.0
1980,1990,10,0.0,0.0
1980,2007,27,0.0,0.0
1987,1987,0,14.862588931160623,14.862588931160623
2005,2008,3,6.303780748177103,0.0
1980,2004,24,0.0,0.0
1980,1999,19,0.0,0.0
1980,1991,11,0.0,0.0
1980,1980,0,35.67545294909838,35.67545294909838
1980,1997,17,0.0,0.0
2002,2002,0,163.2512873594075,163.2512873594075
2011,2011,0,161.9273896550811,161.9273896550811
1980,2000,20,0.0,0.0
1980,1982,2,0.0,0.0
1980,2012,32,0.0,0.0
1990,1990,0,44.405276617693104,44.405276617693104
1980,1994,14,0.0,0.0
1980,1980,0,0.0,0.0
1980,1987,7,0.0,0.0
1999,2000,1,94.88757144927206,44.91767875292167
1981,1981,0,32.69970273000271,32.69970273000271
1980,1990,10,0.0,0.0
1980,1980,0,12.965784284662087,12.965784284662087
2008,2008,0,200.67442283867834,200.67442283867834
1980,1980,0,8.0,8.0
2010,2008,2,5.700439718141093,0.0
1995,1996,1,31.01955000865387,0.0
1995,1995,0,22.458839376460833,22.458839376460833
1980,2000,20,0.0,0.0
2004,2004,0,33.19826757137332,33.19826757137332
1980,1980,0,27.675452949098382,27.675452949098382
1980,1980,0,0.0,0.0
1996,1996,0,46.88268714730222,46.88268714730222
1996,1996,0,152.2941968823042,152.2941968823042
1998,1998,0,156.0,156.0
2010,2014,4,20.5754247590989,0.0
1986,1986,0,8.49585502688717,8.49585502688717
1982,1982,0,24.0,24.0
1983,1986,3,5.357552004618084,0.0
2013,2013,0,10.339850002884624,10.339850002884624
2010,2012,2,17.039272505686426,0.0
2002,2002,0,20.67970000576925,20.67970000576925
2002,2002,0,17.627562382434075,17.627562382434075
2011,2012,1,13.570685868171037,0.0
2007,1982,25,44.405276617693104,0.0
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
1980,1981,1,0.0,0.0
1980,1980,0,0.0,0.0
2012,2006,6,8.339850002884624,0.0
1980,2015,35,0.0,0.0
1980,1987,7,0.0,0.0
1980,1992,12,0.0,0.0
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
2006,2006,0,24.0,24.0
1984,1984,0,19.019550008653873,19.019550008653873
1984,1984,0,19.019550008653873,19.019550008653873
1980,1981,1,0.0,0.0
1985,1985,0,20.756589711823782,20.756589711823782
1980,1986,6,0.0,0.0
2002,2002,0,15.3878490508349,15.3878490508349
1980,1984,4,0.0,0.0
1980,2001,21,0.0,0.0
1980,2013,33,0.0,0.0
1999,1999,0,44.405276617693104,44.405276617693104
1980,1991,11,0.0,0.0
1999,1999,0,16.0,16.0
2011,2011,0,96.0,96.0
1980,1999,19,0.0,0.0
2014,2014,0,8.0,8.0
1980,1980,0,0.0,0.0
1980,2008,28,0.0,0.0
1982,1984,2,30.7756981016698,0.0
1986,1986,0,26.575424759098897,26.575424759098897
2013,2014,1,25.266194298518435,10.339850002884624
2010,2011,1,26.75658971182378,0.0
2010,2010,0,20.608424491560122,20.608424491560122
1980,2004,24,0.0,0.0
1980,1988,8,0.0,0.0
2008,2007,1,114.11730005192325,25.359400011538497
1980,1980,0,0.0,0.0
1980,2001,21,0.0,0.0
2005,2014,9,6.554588851677637,0.0
1980,1988,8,0.0,0.0
1980,2000,20,0.0,0.0
1980,1980,0,0.0,0.0
1980,1982,2,0.0,0.0
1980,2006,26,0.0,0.0
2012,2012,0,9.28771237954945,9.28771237954945
1980,1980,0,0.0,0.0
1980,1999,19,0.0,0.0
2008,2007,1,21.412992036122375,0.0
1980,1996,16,0.0,0.0
1980,1983,3,0.0,0.0
1980,2011,31,0.0,0.0
1980,2005,25,0.0,0.0
1980,2011,31,0.0,0.0
1980,2010,30,0.0,0.0
1980,1983,3,0.0,0.0
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
1980,1995,15,0.0,0.0
1980,1987,7,0.0,0.0
1980,2007,27,0.0,0.0
1980,1995,15,0.0,0.0
1986,1986,0,11.720671786825557,11.720671786825557
1980,1985,5,0.0,0.0
1980,2009,29,0.0,0.0
1980,1980,0,0.0,0.0
1994,1994,0,16.37829485591189,16.37829485591189
1981,1981,0,13.837726474549191,13.837726474549191
1997,1997,0,13.837726474549191,13.837726474549191
1980,1988,8,0.0,0.0
1986,1987,1,11.101319154423274,0.0
1999,2000,1,108.608496712563,0.0
1980,1982,2,0.0,0.0
1990,1990,0,26.575424759098897,26.575424759098897
1980,1984,4,0.0,0.0
1980,2003,23,0.0,0.0
1980,1983,3,0.0,0.0
1991,1991,0,41.3594000115385,41.3594000115385
2003,2004,1,5.523561956057013,0.0
1991,1991,0,13.287712379549449,13.287712379549449
1980,1982,2,0.0,0.0
1981,1981,0,22.458839376460833,22.458839376460833
1980,2011,31,0.0,0.0
1980,1991,11,0.0,0.0
1980,1997,17,0.0,0.0
2004,2006,2,32.1248924118497,28.529325012980813
1988,1988,0,13.287712379549449,13.287712379549449
1980,2012,32,0.0,0.0
1980,1995,15,0.0,0.0
2003,2004,1,12.743782540330756,0.0
1980,1982,2,0.0,0.0
1980,1982,2,0.0,0.0
1980,2009,29,0.0,0.0
1997,1999,2,13.176952268336281,0.0
1980,2001,21,0.0,0.0
1980,1985,5,0.0,0.0
1980,2007,27,0.0,0.0
1980,1986,6,0.0,0.0
1980,1995,15,0.0,0.0
1980,1989,9,0.0,0.0
1980,1989,9,0.0,0.0
1980,1987,7,0.0,0.0
1980,1983,3,0.0,0.0
1999,1999,0,31.019550008653873,31.019550008653873
1980,1995,15,0.0,0.0
2004,1992,12,16.67970000576925,0.0
1980,1991,11,0.0,0.0
1980,1999,19,0.0,0.0
1980,1982,2,14.101319154423276,10.339850002884624
1980,1987,7,0.0,0.0
1980,1982,2,0.0,0.0
2004,1994,10,16.67970000576925,13.837726474549191
1988,1986,2,4.459431618637297,0.0
1980,1980,0,0.0,0.0
2007,2007,0,41.3594000115385,41.3594000115385
2015,2015,0,32.69970273000271,32.69970273000271
1980,2002,22,0.0,0.0
1993,1996,3,23.8167852415475,0.0
1994,1994,0,20.643856189774723,20.643856189774723
2012,2011,1,20.756589711823782,8.0
1992,1992,0,10.339850002884624,10.339850002884624
1980,1997,17,0.0,0.0
1980,1981,1,0.0,0.0
2007,2008,1,10.378294855911891,10.339850002884624
1980,2011,31,0.0,0.0
2001,2001,0,56.14709844115208,56.14709844115208
1980,1997,17,0.0,0.0
1981,1981,0,31.25512476486815,31.25512476486815
1980,1980,0,13.837726474549191,13.837726474549191
1980,1994,14,0.0,0.0
1984,1984,0,44.405276617693104,44.405276617693104
1980,1996,16,0.0,0.0
1980,1992,12,0.0,0.0
1980,1995,15,0.0,0.0
1980,2001,21,0.0,0.0
1980,2000,20,0.0,0.0
1980,2006,26,0.0,0.0
1980,1981,1,0.0,0.0
1980,1980,0,0.0,0.0
1997,1997,0,29.522430659389922,29.522430659389922
1986,1986,0,29.603517745128737,29.603517745128737
1980,1982,2,0.0,0.0
2004,2001,3,6.044394119358453,0.0
1980,1992,12,0.0,0.0
1980,1985,5,0.0,0.0
1980,1984,4,0.0,0.0
1992,1992,0,8.0,8.0
1980,1995,15,0.0,0.0
1980,1995,15,0.0,0.0
1980,1994,14,0.0,0.0
1985,1985,0,6.339850002884624,6.339850002884624
1980,1999,19,0.0,0.0
1980,1999,19,0.0,0.0
1980,1998,18,0.0,0.0
1980,1992,12,0.0,0.0
1980,1980,0,0.0,0.0
1980,1999,19,0.0,0.0
1980,1995,15,0.0,0.0
1980,2004,24,0.0,0.0
1980,1986,6,0.0,0.0
1980,2000,20,0.0,0.0
1980,2001,21,0.0,0.0
2009,2009,0,57.25696196397833,57.25696196397833
1980,1991,11,0.0,0.0
1980,2006,26,0.0,0.0
1998,1998,0,7.754887502163467,7.754887502163467
1980,1983,3,0.0,0.0
1998,1998,0,6.965784284662088,6.965784284662088
1980,2008,28,0.0,0.0
1980,1991,11,0.0,0.0
1980,1996,16,0.0,0.0
1980,2005,25,0.0,0.0
1980,1981,1,0.0,0.0
1982,1982,0,8.0,8.0
1986,1989,3,10.98370619265935,0.0
1980,2008,28,0.0,0.0
1985,1985,0,5.672425341971495,5.672425341971495
1980,1980,0,0.0,0.0
1980,2015,35,0.0,0.0
1980,1998,18,0.0,0.0
1980,1980,0,0.0,0.0
1980,1985,5,0.0,0.0
1980,1996,16,0.0,0.0
1980,1980,0,0.0,0.0
1990,1990,0,9.28771237954945,9.28771237954945
1980,1999,19,0.0,0.0
1980,1980,0,0.0,0.0
2002,2002,0,22.458839376460833,22.458839376460833
1980,2013,33,0.0,0.0
1980,2010,30,0.0,0.0
1980,2014,34,0.0,0.0
1980,1982,2,0.0,0.0
1981,1981,0,24.0,24.0
2002,2002,0,65.72792045456319,65.72792045456319
2010,2011,1,11.455840909126398,0.0
2010,2012,2,11.455840909126398,0.0
1980,1990,10,0.0,0.0
1980,2012,32,0.0,0.0
2005,2005,0,109.39293667703853,109.39293667703853
2002,2003,1,14.422064766172811,0.0
1980,1994,14,0.0,0.0
1982,1982,0,12.0,12.0
2010,2010,0,51.62756238243408,51.62756238243408
1980,1986,6,0.0,0.0
1980,1983,3,0.0,0.0
2012,2010,2,11.861474675125773,0.0
1980,1996,16,0.0,0.0
1980,1989,9,0.0,0.0
1980,2006,26,0.0,0.0
1980,1992,12,0.0,0.0
1980,1986,6,0.0,0.0
1997,1997,0,16.67970000576925,16.67970000576925
2002,2002,0,27.812882363844608,27.812882363844608
1980,2002,22,0.0,0.0
1980,2002,22,0.0,0.0
2014,2014,0,24.0,24.0
1980,2007,27,0.0,0.0
2000,2000,0,46.43856189774725,46.43856189774725
